2.126283;
1.466643;
0.8971716;
0.440237;
0.1732595;
0.2737171;
0.4053484;
0.4602255;
0.4419288;
0.365897;
0.2513326;
0.1238899;
0.08605281;
0.1955599;
0.3047173;
0.3876395;
0.4380013;
0.4545087;
0.4430543;
0.4101147;
2.126283;
1.466643;
0.8971726;
0.4402378;
0.1732628;
0.27372;
0.4053506;
0.4602278;
0.4419311;
0.3658988;
0.2513342;
0.1238914;
0.08605284;
0.1955595;
0.3047171;
0.3876395;
0.4380012;
0.454509;
0.4430547;
0.4101147;
2.126282;
1.466642;
0.8971712;
0.4402373;
0.1732632;
0.2737201;
0.4053503;
0.4602271;
0.4419303;
0.365898;
0.2513338;
0.123892;
0.08605502;
0.1955608;
0.3047177;
0.3876394;
0.4380009;
0.4545083;
0.4430535;
0.4101135;
2.126282;
1.466642;
0.8971718;
0.440238;
0.1732639;
0.2737205;
0.4053508;
0.4602277;
0.4419307;
0.3658988;
0.2513346;
0.1238923;
0.08605432;
0.19556;
0.304717;
0.3876391;
0.4380006;
0.4545082;
0.4430539;
0.4101138;
2.126284;
1.466644;
0.8971735;
0.440239;
0.1732666;
0.2737232;
0.4053535;
0.4602304;
0.441934;
0.3659018;
0.2513371;
0.1238937;
0.08605127;
0.1955574;
0.3047154;
0.3876382;
0.4380006;
0.4545088;
0.443055;
0.4101159;
2.126281;
1.466641;
0.8971704;
0.4402373;
0.1732634;
0.27372;
0.4053495;
0.460226;
0.4419287;
0.3658968;
0.2513329;
0.1238922;
0.08605742;
0.1955624;
0.3047187;
0.38764;
0.4380009;
0.454508;
0.4430525;
0.4101122;
2.126282;
1.466643;
0.8971723;
0.4402381;
0.173265;
0.2737218;
0.405352;
0.4602288;
0.4419319;
0.3658997;
0.2513354;
0.1238931;
0.0860538;
0.1955595;
0.3047166;
0.3876388;
0.4380008;
0.4545084;
0.443054;
0.4101142;
2.126279;
1.46664;
0.8971696;
0.4402378;
0.1732668;
0.2737223;
0.4053507;
0.4602267;
0.4419293;
0.365897;
0.2513335;
0.1238947;
0.08606251;
0.1955648;
0.3047198;
0.3876406;
0.4380004;
0.4545072;
0.4430509;
0.4101099;
2.126284;
1.466643;
0.8971722;
0.4402385;
0.1732653;
0.2737219;
0.4053524;
0.4602291;
0.4419325;
0.3659003;
0.2513358;
0.1238931;
0.08605261;
0.1955587;
0.3047161;
0.3876386;
0.4380006;
0.4545086;
0.4430543;
0.4101152;
2.126281;
1.466641;
0.8971711;
0.4402378;
0.1732658;
0.2737215;
0.4053509;
0.460227;
0.4419301;
0.365898;
0.2513339;
0.1238937;
0.08605853;
0.1955625;
0.3047187;
0.3876401;
0.4380008;
0.4545077;
0.4430524;
0.4101121;
2.126281;
1.466642;
0.8971708;
0.4402375;
0.1732628;
0.2737198;
0.4053497;
0.4602262;
0.4419295;
0.3658975;
0.2513335;
0.1238918;
0.08605584;
0.1955612;
0.3047178;
0.3876396;
0.4380008;
0.4545081;
0.4430532;
0.410113;
2.765252;
1.744794;
0.8891868;
0.6791817;
1.154771;
1.615657;
1.904817;
1.999195;
1.907931;
1.657317;
1.285041;
0.8360138;
0.359901;
0.1347978;
0.527548;
0.8472859;
1.059102;
1.151901;
1.129585;
1.005109;
2.04106;
1.411635;
0.8639439;
0.4192103;
0.149018;
0.2569858;
0.3908806;
0.4466012;
0.4288896;
0.352658;
0.2356637;
0.09653502;
0.05130719;
0.1851576;
0.2984031;
0.3818472;
0.4313322;
0.4460879;
0.4334725;
0.3992135;
2.126282;
1.466642;
0.8971722;
0.4402381;
0.1732663;
0.2737223;
0.405352;
0.4602287;
0.4419316;
0.3658997;
0.2513354;
0.1238936;
0.08605472;
0.1955599;
0.3047169;
0.3876389;
0.4380005;
0.4545083;
0.4430536;
0.4101138;
2.765248;
1.744791;
0.8891851;
0.6791846;
1.154774;
1.615661;
1.904821;
1.999198;
1.907934;
1.657319;
1.285043;
0.8360156;
0.3599019;
0.1347962;
0.5275474;
0.847285;
1.059102;
1.151901;
1.129584;
1.005109;
2.041058;
1.411633;
0.8639429;
0.4192097;
0.1490159;
0.2569838;
0.3908789;
0.4465995;
0.4288878;
0.352656;
0.2356618;
0.09653317;
0.05130844;
0.1851587;
0.2984041;
0.3818478;
0.4313323;
0.4460876;
0.4334719;
0.3992124;
2.041059;
1.411634;
0.8639435;
0.4192101;
0.1490164;
0.2569845;
0.3908797;
0.4466002;
0.4288887;
0.3526572;
0.2356628;
0.09653419;
0.05130775;
0.1851581;
0.2984035;
0.3818476;
0.4313323;
0.446088;
0.4334725;
0.3992132;
4.094589;
3.581367;
3.074082;
2.63831;
2.334533;
2.188664;
2.160987;
2.171172;
2.141826;
2.023016;
1.795181;
1.469479;
1.100561;
0.8468894;
0.9677889;
1.400467;
1.916575;
2.400151;
2.791205;
3.05168;
3.621511;
3.29928;
2.98913;
2.703939;
2.445886;
2.206594;
1.970225;
1.719002;
1.440957;
1.137935;
0.8432438;
0.6701226;
0.7870679;
1.132014;
1.55396;
1.977347;
2.361806;
2.679645;
2.912306;
3.045556;
4.094587;
3.581365;
3.074081;
2.63831;
2.334534;
2.188664;
2.160989;
2.171174;
2.141827;
2.023017;
1.795181;
1.469478;
1.10056;
0.8468875;
0.9677876;
1.400466;
1.916575;
2.400151;
2.791206;
3.051681;
