Generathion:;#79
ID = ;76005;63004;74003;61008;74006;73004;78001;79001;77009;70005;75009;79010;79005;79009;79007;79006;79002;79008;79004;79003;FURIER ID = ;76005;63004;74003;61008;74006;73004;78001;79001;77009;70005;75009;79010;79005;79009;79007;79006;79002;79008;79004;79003;
father ID = ;74003;57003;63004;47003;70002;70005;66010;70005;66010;63004;73004;73004;73004;75009;61008;78001;73004;63004;74003;74006;father ID = ;74003;57003;63004;47003;70002;70005;66010;70005;66010;63004;73004;73004;73004;75009;61008;78001;73004;63004;74003;74006;
mother ID = ;63004;47003;61008;60001;61008;61008;77009;74006;74006;66001;74009;61008;63004;63004;63004;63004;75009;77009;76005;77009;mother ID = ;63004;47003;61008;60001;61008;61008;77009;74006;74006;66001;74009;61008;63004;63004;63004;63004;75009;77009;76005;77009;
Mutation = ;; Crosover vs 63005|;; Crosover vs 61001|; Crosover vs 74001|;; Crosover vs 78009| Crosover vs 78005|; Crosover vs 79009|;;;; Crosover vs 79005|; BlueNoize | Crosover vs 79010|; Crosover vs 79001| Shift |; BlueNoize |; BlueNoize | Shift |; BlueNoize | Shift |; FlikkerNoize |; FlikkerNoize |; FlikkerNoize | Shift |;Mutation = ;
0.03926788;0.0392671;0.03926866;0.0392702;0.03926757;0.03926943;0.03926828;0.03926804;0.03926798;0.03926865;0.03926781;0.03641272;0.03994145;-0.0432031;0.03706817;-0.03967435;-0.03967451;-0.2182907;-0.2182904;0.02898516;;;;;;;;;;;;;;;;;;;;;;
0.04404093;0.04404021;0.04404166;0.04404309;0.04404063;0.04404237;0.04404128;0.04404107;0.04404101;0.04404163;0.04404085;0.04121729;0.0007990295;-0.03785059;-0.002293223;-0.08328561;-0.08328576;-0.2154124;-0.2154122;0.02974806;;;;;;;;;;;;;;;;;;;;;;
0.08366176;0.08366149;0.08366204;0.08366256;0.08366156;0.08366222;0.08366176;0.08366168;0.08366163;0.08366186;0.08366155;0.08109977;0.09388189;-0.03249809;0.09131013;-0.008845227;-0.00884536;-0.1915197;-0.1915196;0.0323439;;;;;;;;;;;;;;;;;;;;;;
0.08862627;0.08862605;0.08862649;0.08862689;0.08862608;0.0886266;0.08862622;0.08862615;0.08862611;0.08862629;0.08862603;0.08609705;0.1263486;-0.02458603;0.1239584;-0.02503275;-0.02503288;-0.1885259;-0.1885259;0.03844592;;;;;;;;;;;;;;;;;;;;;;
0.09359077;0.09359061;0.09359094;0.09359124;0.09359061;0.09359099;0.09359069;0.09359064;0.0935906;0.09359073;0.09359053;0.09109435;0.04246713;-0.01667399;0.03960774;0.03189227;0.03189217;-0.1855322;-0.1855322;0.08197543;;;;;;;;;;;;;;;;;;;;;;
0.09727023;0.09727012;0.09727034;0.09727054;0.09727006;0.09727034;0.0972701;0.09727006;0.09727001;0.09727012;0.09726997;0.0947981;0.1196016;-0.01228408;0.1171737;-0.04227902;-0.04227912;-0.1833134;-0.1833134;0.1026969;;;;;;;;;;;;;;;;;;;;;;
0.1009496;0.1009496;0.1009497;0.1009498;0.1009495;0.1009497;0.1009495;0.1009495;0.1009494;0.1009495;0.1009494;0.09850182;0.05213198;-0.01190521;0.04932659;-0.008866639;-0.008866737;-0.1810945;-0.1810946;0.08737012;;;;;;;;;;;;;;;;;;;;;;
0.1033427;0.1033426;0.1033427;0.1033428;0.1033425;0.1033426;0.1033425;0.1033425;0.1033424;0.1033425;0.1033424;0.1009106;0.0749593;-0.01152634;0.0722816;-0.06214666;-0.06214677;-0.1796514;-0.1796515;0.06398869;;;;;;;;;;;;;;;;;;;;;;
0.1046849;0.1046849;0.1046849;0.104685;0.1046848;0.1046848;0.1046847;0.1046847;0.1046847;0.1046847;0.1046846;0.1022617;0.1557699;-0.008765571;0.1535442;0.06830873;0.06830864;-0.1788421;-0.1788421;0.09962296;;;;;;;;;;;;;;;;;;;;;;
0.1060271;0.1060271;0.1060271;0.1060271;0.106027;0.106027;0.1060269;0.1060269;0.1060269;0.1060269;0.1060268;0.1036128;0.06258357;-0.004220414;0.05983664;0.003340153;0.003340053;-0.1780326;-0.1780327;0.1150231;;;;;;;;;;;;;;;;;;;;;;
0.1063175;0.1063175;0.1063175;0.1063175;0.1063173;0.1063174;0.1063173;0.1063173;0.1063172;0.1063172;0.1063172;0.1039051;0.1446612;0.0003247442;0.1423733;-0.01923701;-0.01923712;-0.1778576;-0.1778576;0.1173692;;;;;;;;;;;;;;;;;;;;;;
0.1071623;0.1071623;0.1071623;0.1071623;0.1071622;0.1071622;0.1071621;0.1071621;0.107162;0.107162;0.107162;0.1047555;0.1088087;0.004869902;0.1063204;-0.02078548;-0.02078559;0.1323458;0.132346;0.1343046;;;;;;;;;;;;;;;;;;;;;;
0.1080071;0.1080071;0.1080071;0.1080071;0.108007;0.108007;0.1080069;0.1080069;0.1080068;0.1080068;0.1080068;0.1056059;0.09823216;0.03926753;0.09568463;0.03706726;0.03706813;0.1375318;0.137532;-0.2182906;;;;;;;;;;;;;;;;;;;;;;
0.109407;0.109407;0.109407;0.1094069;0.1094069;0.1094068;0.1094068;0.1094068;0.1094068;0.1094067;0.1094067;0.107015;0.06193591;0.0440406;0.05918534;-0.002294073;-0.00229327;0.08870276;0.08870286;-0.2154123;;;;;;;;;;;;;;;;;;;;;;
0.1108069;0.110807;0.1108069;0.1108068;0.1108068;0.1108067;0.1108067;0.1108067;0.1108066;0.1108066;0.1108066;0.1084242;0.1278051;0.08366157;0.125423;0.09130976;0.09130999;0.08489548;0.08489558;-0.1915197;;;;;;;;;;;;;;;;;;;;;;
0.1122068;0.1122069;0.1122068;0.1122066;0.1122067;0.1122066;0.1122066;0.1122066;0.1122065;0.1122065;0.1122065;0.1098333;0.08769991;0.08862609;0.08509343;0.1239581;0.1239583;0.0513696;0.05136969;-0.1885259;;;;;;;;;;;;;;;;;;;;;;
0.1118383;0.1118384;0.1118383;0.1118382;0.1118382;0.1118381;0.1118381;0.1118381;0.1118381;0.111838;0.111838;0.1094624;0.103331;0.09359062;0.1008119;0.03960748;0.03960757;0.04345085;0.04345094;-0.1855322;;;;;;;;;;;;;;;;;;;;;;
0.1114699;0.1114699;0.1114698;0.1114697;0.1114698;0.1114696;0.1114696;0.1114696;0.1114696;0.1114696;0.1114696;0.1090915;0.1597582;0.09727008;0.1575547;0.1171735;0.1171735;0.08568476;0.0856849;-0.1833134;;;;;;;;;;;;;;;;;;;;;;
0.1093312;0.1093312;0.1093312;0.1093311;0.1093311;0.109331;0.109331;0.109331;0.1093309;0.1093309;0.1093309;0.1069387;0.123069;0.1009495;0.1206603;0.04932644;0.04932641;0.1028191;0.1028192;-0.1810945;;;;;;;;;;;;;;;;;;;;;;
0.1082433;0.1082433;0.1082433;0.1082432;0.1082432;0.1082431;0.1082431;0.1082431;0.108243;0.108243;0.108243;0.1058436;0.03286185;0.1033425;0.02994867;0.07228146;0.07228141;0.09995451;0.09995466;-0.1796515;;;;;;;;;;;;;;;;;;;;;;
0.1071554;0.1071554;0.1071554;0.1071554;0.1071553;0.1071553;0.1071552;0.1071552;0.1071552;0.1071551;0.1071551;0.1047486;0.1445849;0.1046848;0.1422966;0.1535441;0.153544;0.09653509;0.09653528;-0.1788421;;;;;;;;;;;;;;;;;;;;;;
0.1071194;0.1071194;0.1071194;0.1071194;0.1071193;0.1071193;0.1071192;0.1071192;0.1071192;0.1071192;0.1071191;0.1047123;0.08149692;0.106027;0.07885577;0.05983653;0.05983643;0.0760444;0.07604453;-0.1780327;;;;;;;;;;;;;;;;;;;;;;
0.1406384;0.1406387;0.140638;0.1406373;0.1406384;0.1406375;0.1406379;0.140638;0.140638;0.1406377;0.140638;0.1384527;0.1131139;0.1063173;0.1106495;0.1423732;0.1423731;0.06577246;0.06577241;-0.1778576;;;;;;;;;;;;;;;;;;;;;;
0.1397434;0.1397437;0.1397431;0.1397424;0.1397434;0.1397426;0.139743;0.139743;0.1397431;0.1397427;0.1397431;0.1375519;0.1604902;0.1071622;0.1582908;0.1063203;0.1063202;0.08043813;0.08043808;0.1323458;;;;;;;;;;;;;;;;;;;;;;
0.1703813;0.1703819;0.1703806;0.1703792;0.1703814;0.1703797;0.1703806;0.1703808;0.1703808;0.1703802;0.1703809;0.1683921;0.1483243;0.108007;0.1460567;0.09568454;0.09568443;0.09151573;0.09151556;0.1375318;;;;;;;;;;;;;;;;;;;;;;
0.1665692;0.1665698;0.1665686;0.1665672;0.1665692;0.1665677;0.1665685;0.1665687;0.1665687;0.1665681;0.1665688;0.1645548;0.1900371;0.1094069;0.1880028;0.05918528;0.05918513;0.1154768;0.1154767;0.08870272;;;;;;;;;;;;;;;;;;;;;;
0.1607366;0.1607372;0.160736;0.1607348;0.1607366;0.1607352;0.1607359;0.1607361;0.1607361;0.1607355;0.1607361;0.1586836;0.1212613;0.1108068;0.1188423;0.1254229;0.1254228;0.1203732;0.1203731;0.08489541;;;;;;;;;;;;;;;;;;;;;;
0.154904;0.1549045;0.1549034;0.1549023;0.154904;0.1549027;0.1549033;0.1549035;0.1549035;0.154903;0.1549035;0.1528125;0.1512936;0.1122067;0.1490426;0.08509341;0.08509322;0.0935823;0.0935822;0.05136956;;;;;;;;;;;;;;;;;;;;;;
0.1478764;0.1478769;0.1478759;0.1478749;0.1478763;0.1478752;0.1478758;0.1478759;0.1478759;0.1478755;0.1478759;0.1457384;0.180606;0.1118382;0.178519;0.1008119;0.1008117;0.08018146;0.08018134;0.0434508;;;;;;;;;;;;;;;;;;;;;;
0.1408488;0.1408492;0.1408484;0.1408475;0.1408487;0.1408478;0.1408482;0.1408483;0.1408483;0.140848;0.1408483;0.1386644;0.09833786;0.1114698;0.09579076;0.1575547;0.1575545;0.0896273;0.08962726;0.08568472;;;;;;;;;;;;;;;;;;;;;;
0.1315049;0.1315052;0.1315046;0.131504;0.1315048;0.1315042;0.1315045;0.1315045;0.1315045;0.1315043;0.1315045;0.1292588;0.1791067;0.1093311;0.1770114;0.1206603;0.1206601;0.1054055;0.1054055;0.102819;;;;;;;;;;;;;;;;;;;;;;
0.122161;0.1221612;0.1221609;0.1221606;0.122161;0.1221606;0.1221607;0.1221608;0.1221607;0.1221606;0.1221607;0.1198533;0.07743534;0.1082432;0.07477142;0.02994858;0.02994845;0.1094762;0.1094763;0.09995447;;;;;;;;;;;;;;;;;;;;;;
0.1116462;0.1116462;0.1116461;0.111646;0.1116461;0.111646;0.111646;0.1116459;0.1116459;0.1116459;0.1116459;0.109269;0.1382916;0.1071553;0.1359681;0.1422965;0.1422964;0.1466698;0.14667;0.09653509;;;;;;;;;;;;;;;;;;;;;;
0.1020083;0.1020082;0.1020083;0.1020084;0.1020081;0.1020082;0.1020081;0.1020081;0.102008;0.1020081;0.102008;0.0995674;0.0215683;0.1071193;0.01859196;0.07885568;0.07885557;0.116956;0.1169562;0.07604436;;;;;;;;;;;;;;;;;;;;;;
0.09232456;0.09232442;0.0923247;0.09232496;0.09232434;0.09232473;0.0923244;0.09232438;0.09232432;0.09232448;0.09232424;0.08981968;0.1584745;0.1406384;0.1562639;0.1106498;0.1106492;0.1408746;0.1408748;0.06577239;;;;;;;;;;;;;;;;;;;;;;
0.08353396;0.08353374;0.08353417;0.08353455;0.08353365;0.08353426;0.08353379;0.08353376;0.08353367;0.08353395;0.0835336;0.08097094;0.07946894;0.1397434;0.07681653;0.1582911;0.1582906;0.1436207;0.143621;0.08043806;;;;;;;;;;;;;;;;;;;;;;
0.07500826;0.07500793;0.07500859;0.07500921;0.07500797;0.07500882;0.07500821;0.07500815;0.07500807;0.07500841;0.07500797;0.072389;0.05617718;0.1703814;0.05339454;0.1460574;0.1460564;0.1559689;0.1559693;0.09151559;;;;;;;;;;;;;;;;;;;;;;
0.06648256;0.06648211;0.06648301;0.06648386;0.06648228;0.06648337;0.06648263;0.06648252;0.06648245;0.06648287;0.06648234;0.06380704;0.07311186;0.1665693;0.07042399;0.1880034;0.1880025;0.17088;0.1708804;0.1154766;;;;;;;;;;;;;;;;;;;;;;
0.05820034;0.05819979;0.0582009;0.05820198;0.05820006;0.05820141;0.05820054;0.05820038;0.05820032;0.05820081;0.05820019;0.05547018;0.03960595;0.1607367;0.0367307;0.1188429;0.118842;0.1484743;0.1484747;0.1203731;;;;;;;;;;;;;;;;;;;;;;
0.04991813;0.04991746;0.04991879;0.04992011;0.04991785;0.04991945;0.04991845;0.04991824;0.04991819;0.04991875;0.04991805;0.04713333;0.01609329;0.154904;0.01308656;0.1490431;0.1490423;0.1275069;0.1275074;0.09358212;;;;;;;;;;;;;;;;;;;;;;
0.04163592;0.04163513;0.0416367;0.04163825;0.04163565;0.04163748;0.04163637;0.04163611;0.04163607;0.0416367;0.0416359;0.03879647;0.03449722;0.1478764;0.03159349;0.1785194;0.1785187;0.06684883;0.06684931;0.08018127;;;;;;;;;;;;;;;;;;;;;;
0.03335369;0.0333528;0.03335459;0.03335637;0.03335344;0.03335551;0.03335427;0.03335396;0.03335394;0.03335463;0.03335375;0.03045961;0.04584971;0.1408488;0.04300951;0.09579107;0.09579046;0.0392378;0.0392383;0.08962719;;;;;;;;;;;;;;;;;;;;;;
0.02626652;0.02626554;0.0262675;0.02626944;0.02626624;0.02626851;0.02626717;0.02626682;0.0262668;0.02626756;0.02626661;0.02332563;0.03285764;0.1315049;0.02994481;0.1770116;0.1770112;-0.004616726;-0.004616227;0.1054054;;;;;;;;;;;;;;;;;;;;;;
0.01917933;0.01917827;0.01918039;0.0191825;0.01917903;0.01918149;0.01918005;0.01917967;0.01917965;0.01918048;0.01917944;0.01619164;0.09437484;0.122161;0.09180614;0.07477149;0.0747712;0.04874475;0.04874533;0.1094761;;;;;;;;;;;;;;;;;;;;;;
0.01225897;0.01225782;0.01226011;0.01226238;0.01225866;0.01226131;0.01225975;0.01225935;0.01225933;0.01226022;0.0122591;0.009225576;-0.02166859;0.1116461;-0.02488635;0.1359681;0.1359679;0.03353503;0.03353563;0.1466698;;;;;;;;;;;;;;;;;;;;;;
0.00645069;0.006449497;0.00645188;0.006454259;0.006450341;0.006453138;0.006451483;0.006451083;0.006451048;0.006452011;0.006450814;0.003378903;-0.04495933;0.1020081;-0.04830735;0.01859181;0.01859176;-0.01530282;-0.01530222;0.1169559;;;;;;;;;;;;;;;;;;;;;;
-0.0021847;-0.002185976;-0.002183426;-0.002180878;-0.002185094;-0.002182073;-0.002183868;-0.002184281;-0.00218433;-0.002183271;-0.002184578;-0.005313555;0.01511221;0.09232438;0.01210023;0.1562637;0.1562638;-0.04595649;-0.04595588;0.1408746;;;;;;;;;;;;;;;;;;;;;;
-0.009699505;-0.009700852;-0.00969816;-0.009695469;-0.009699941;-0.009696727;-0.009698646;-0.009699066;-0.009699129;-0.009697986;-0.009699389;-0.01287803;0.06130504;0.08353373;0.05855147;0.07681616;0.07681631;-0.03765982;-0.03765914;0.1436207;;;;;;;;;;;;;;;;;;;;;;
-0.01895445;-0.01895589;-0.018953;-0.0189501;-0.01895491;-0.01895145;-0.01895351;-0.01895396;-0.01895403;-0.01895279;-0.01895431;-0.0221941;-0.09224391;0.075008;-0.09585631;0.05339408;0.05339437;-0.06948638;-0.06948568;0.1559689;;;;;;;;;;;;;;;;;;;;;;
