Generathion:;#79
-0.02820939;-0.02821094;-0.02820784;-0.02820474;-0.02820989;-0.02820618;-0.02820838;-0.02820886;-0.02820894;-0.0282076;-0.02820923;-0.03151017;0.01621169;0.06648229;0.01320598;0.07042342;0.07042386;-0.05412298;-0.05412223;0.17088;;;;;;;;;;;;;;;;;;;;;;
-0.04807893;-0.04807863;-0.04807922;-0.04807979;-0.04807851;-0.0480793;-0.0480788;-0.04807865;-0.04807853;-0.04807879;-0.04807844;-0.04461557;-0.04473225;0.05820005;-0.04122471;0.03673003;0.03673061;-0.03807092;-0.03807125;0.1484744;;;;;;;;;;;;;;;;;;;;;;
-0.05987208;-0.05987181;-0.05987235;-0.05987287;-0.05987174;-0.05987244;-0.05987198;-0.05987187;-0.05987177;-0.05987201;-0.05987168;-0.05934106;-0.05645977;0.04991782;-0.05585313;0.01308578;0.01308651;-0.02475748;-0.02475776;0.1275071;;;;;;;;;;;;;;;;;;;;;;
-0.07403799;-0.07403775;-0.07403823;-0.07403868;-0.07403775;-0.07403835;-0.07403796;-0.07403787;-0.07403781;-0.07403801;-0.07403774;-0.09915904;-0.07054682;0.04163559;-0.09540865;0.0315926;0.03159348;-0.03331739;-0.03331761;0.06684901;;;;;;;;;;;;;;;;;;;;;;
-0.0882039;-0.0882037;-0.0882041;-0.08820448;-0.08820377;-0.08820425;-0.08820393;-0.08820388;-0.08820384;-0.088204;-0.08820378;-0.09431961;-0.08463388;0.03335335;-0.09060106;0.04300853;0.04300955;-0.09488582;-0.09488602;0.039238;;;;;;;;;;;;;;;;;;;;;;
-0.0970258;-0.09702556;-0.09702604;-0.09702649;-0.09702564;-0.0970262;-0.09702577;-0.0970257;-0.09702568;-0.09702587;-0.0970256;-0.07780992;-0.09340679;0.02626616;-0.07420021;0.02994374;0.02994487;-0.1191663;-0.1191665;-0.004616511;;;;;;;;;;;;;;;;;;;;;;
-0.1037816;-0.1037813;-0.1037819;-0.1037825;-0.1037814;-0.1037821;-0.1037815;-0.1037814;-0.1037814;-0.1037817;-0.1037813;-0.07558648;-0.1001251;0.01917894;-0.07199146;0.091805;0.09180623;-0.09101718;-0.09101746;0.04874497;;;;;;;;;;;;;;;;;;;;;;
-0.1105375;-0.1105371;-0.1105378;-0.1105384;-0.1105372;-0.110538;-0.1105373;-0.1105372;-0.1105372;-0.1105374;-0.110537;-0.1295255;-0.1068435;0.01225855;-0.1255751;-0.02488759;-0.02488627;-0.08641212;-0.08641245;0.03353528;;;;;;;;;;;;;;;;;;;;;;
-0.1172933;-0.1172929;-0.1172937;-0.1172944;-0.117293;-0.1172938;-0.1172931;-0.1172929;-0.1172929;-0.1172932;-0.1172927;-0.1277047;-0.1135618;0.006450247;-0.1237663;-0.04830865;-0.04830727;-0.1346306;-0.134631;-0.01530257;;;;;;;;;;;;;;;;;;;;;;
-0.1239341;-0.1239337;-0.1239346;-0.1239354;-0.1239338;-0.1239347;-0.1239338;-0.1239337;-0.1239337;-0.123934;-0.1239334;-0.06462972;-0.1201658;-0.00218518;-0.06110705;0.01209884;0.01210033;-0.09703788;-0.09703834;-0.04595622;;;;;;;;;;;;;;;;;;;;;;
-0.1265638;-0.1265634;-0.1265641;-0.1265648;-0.1265635;-0.1265643;-0.1265636;-0.1265634;-0.1265635;-0.1265637;-0.1265632;-0.1084649;-0.1227807;-0.009700019;-0.1046533;0.05854999;0.05855158;-0.0738061;-0.07380646;-0.03765954;;;;;;;;;;;;;;;;;;;;;;
-0.1291934;-0.1291931;-0.1291938;-0.1291943;-0.1291933;-0.1291939;-0.1291933;-0.1291932;-0.1291933;-0.1291935;-0.1291931;-0.1602291;-0.1253956;-0.01895499;-0.1560763;-0.09585792;-0.09585622;-0.07580954;-0.07580984;-0.06948609;;;;;;;;;;;;;;;;;;;;;;
-0.1318231;-0.1318228;-0.1318234;-0.1318238;-0.131823;-0.1318236;-0.1318231;-0.131823;-0.1318231;-0.1318232;-0.1318229;-0.08229502;-0.1280106;-0.02820997;-0.07865578;0.01320427;0.01320611;-0.04914597;-0.04914617;-0.05412267;;;;;;;;;;;;;;;;;;;;;;
-0.1344527;-0.1344525;-0.1344529;-0.1344533;-0.1344528;-0.1344531;-0.1344528;-0.1344528;-0.1344528;-0.134453;-0.1344527;-0.1942136;-0.1306254;-0.04807855;-0.1898368;-0.04122425;-0.04122438;-0.04701456;-0.04701469;-0.0380709;;;;;;;;;;;;;;;;;;;;;;
-0.1370824;-0.1370822;-0.1370825;-0.1370828;-0.1370825;-0.1370828;-0.1370826;-0.1370826;-0.1370826;-0.1370827;-0.1370826;-0.1335009;-0.1332404;-0.05987176;-0.1295241;-0.05585272;-0.05585287;-0.04053718;-0.04053721;-0.02475747;;;;;;;;;;;;;;;;;;;;;;
-0.1371623;-0.1371622;-0.1371624;-0.1371626;-0.1371625;-0.1371626;-0.1371625;-0.1371626;-0.1371627;-0.1371627;-0.1371626;-0.1316642;-0.1333198;-0.07403776;-0.1276994;-0.09540832;-0.09540849;-0.04285856;-0.04285854;-0.03331741;;;;;;;;;;;;;;;;;;;;;;
-0.1390265;-0.1390266;-0.1390265;-0.1390264;-0.1390269;-0.1390267;-0.139027;-0.1390271;-0.1390271;-0.1390271;-0.1390273;-0.1445207;-0.1351734;-0.08820377;-0.1404711;-0.09060082;-0.090601;-0.06921385;-0.06921371;-0.09488584;;;;;;;;;;;;;;;;;;;;;;
-0.1408907;-0.1408909;-0.1408905;-0.1408902;-0.1408913;-0.1408908;-0.1408913;-0.1408915;-0.1408916;-0.1408914;-0.1408919;-0.06680119;-0.1370269;-0.09702563;-0.06326361;-0.07419989;-0.07420009;-0.0370363;-0.03703595;-0.1191663;;;;;;;;;;;;;;;;;;;;;;
-0.1403822;-0.1403825;-0.1403819;-0.1403813;-0.1403829;-0.1403822;-0.140383;-0.1403832;-0.1403834;-0.1403831;-0.1403837;-0.1567786;-0.136521;-0.1037814;-0.1526479;-0.07199104;-0.07199126;-0.008151392;-0.008150859;-0.09101722;;;;;;;;;;;;;;;;;;;;;;
-0.1398736;-0.139874;-0.1398732;-0.1398724;-0.1398745;-0.1398735;-0.1398746;-0.1398749;-0.1398751;-0.1398747;-0.1398756;-0.1540004;-0.1360151;-0.1105372;-0.1498879;-0.1255745;-0.1255748;-0.02697313;-0.02697247;-0.08641215;;;;;;;;;;;;;;;;;;;;;;
-0.1369732;-0.1369737;-0.1369728;-0.1369718;-0.1369742;-0.1369731;-0.1369743;-0.1369747;-0.1369748;-0.1369744;-0.1369754;-0.1082273;-0.1331307;-0.117293;-0.1044164;-0.1237657;-0.1237659;-0.0379228;-0.03792207;-0.1346306;;;;;;;;;;;;;;;;;;;;;;
-0.1340178;-0.1340184;-0.1340173;-0.1340162;-0.1340189;-0.1340176;-0.134019;-0.1340194;-0.1340195;-0.134019;-0.1340202;-0.1318005;-0.1301916;-0.1239338;-0.1278342;-0.06110633;-0.06110658;-0.02769698;-0.02769616;-0.09703793;;;;;;;;;;;;;;;;;;;;;;
-0.1350736;-0.135074;-0.1350731;-0.135072;-0.1350745;-0.1350734;-0.1350747;-0.1350751;-0.1350752;-0.1350747;-0.1350758;-0.1417824;-0.1312415;-0.1265635;-0.1377503;-0.1046527;-0.1046529;-0.05608256;-0.0560818;-0.07380616;;;;;;;;;;;;;;;;;;;;;;
-0.135897;-0.1358975;-0.1358966;-0.1358956;-0.135898;-0.1358969;-0.1358981;-0.1358985;-0.1358986;-0.1358982;-0.1358991;-0.1529853;-0.1320605;-0.1291933;-0.1488794;-0.1560758;-0.1560761;-0.05701486;-0.05701416;-0.07580961;;;;;;;;;;;;;;;;;;;;;;
-0.1369915;-0.1369919;-0.1369911;-0.1369902;-0.1369924;-0.1369914;-0.1369925;-0.1369928;-0.1369929;-0.1369926;-0.1369935;-0.07910486;-0.1331489;-0.131823;-0.07548592;-0.07865541;-0.07865565;-0.02327791;-0.02327722;-0.04914606;;;;;;;;;;;;;;;;;;;;;;
-0.1358601;-0.1358604;-0.1358598;-0.1358591;-0.1358609;-0.1358601;-0.135861;-0.1358613;-0.1358614;-0.1358611;-0.1358618;-0.1947485;-0.132024;-0.1344527;-0.1903675;-0.1898365;-0.1898368;-0.0294436;-0.02944305;-0.04701465;;;;;;;;;;;;;;;;;;;;;;
-0.1347287;-0.1347289;-0.1347285;-0.1347279;-0.1347293;-0.1347287;-0.1347294;-0.1347297;-0.1347298;-0.1347295;-0.1347301;-0.0988475;-0.130899;-0.1370825;-0.09509863;-0.1295239;-0.1295242;-0.008908038;-0.00890756;-0.04053727;;;;;;;;;;;;;;;;;;;;;;
-0.1280181;-0.1280183;-0.128018;-0.1280177;-0.1280186;-0.1280182;-0.1280187;-0.1280189;-0.1280189;-0.1280188;-0.1280192;-0.149878;-0.124226;-0.1371625;-0.1457929;-0.1276994;-0.1276997;-0.04605269;-0.04605242;-0.04285866;;;;;;;;;;;;;;;;;;;;;;
-0.1213076;-0.1213076;-0.1213075;-0.1213075;-0.1213078;-0.1213078;-0.1213079;-0.1213081;-0.1213081;-0.121308;-0.1213082;-0.1179907;-0.117553;-0.1390269;-0.1141159;-0.1404714;-0.1404716;-0.06982297;-0.06982285;-0.06921398;;;;;;;;;;;;;;;;;;;;;;
-0.114597;-0.1145969;-0.1145971;-0.1145972;-0.1145971;-0.1145973;-0.1145972;-0.1145972;-0.1145973;-0.1145973;-0.1145973;-0.04594632;-0.11088;-0.1408912;-0.04254644;-0.06326413;-0.06326436;-0.0395343;-0.0395343;-0.03703644;;;;;;;;;;;;;;;;;;;;;;
-0.1078864;-0.1078862;-0.1078867;-0.107887;-0.1078864;-0.1078868;-0.1078865;-0.1078864;-0.1078864;-0.1078866;-0.1078864;-0.1566674;-0.104207;-0.1403829;-0.1525379;-0.1526487;-0.1526489;-0.05785348;-0.05785365;-0.008151517;;;;;;;;;;;;;;;;;;;;;;
-0.1011759;-0.1011756;-0.1011762;-0.1011768;-0.1011756;-0.1011764;-0.1011757;-0.1011756;-0.1011756;-0.1011759;-0.1011754;-0.07945285;-0.09753394;-0.1398745;-0.0758324;-0.149889;-0.1498892;-0.06240376;-0.0624041;-0.02697329;;;;;;;;;;;;;;;;;;;;;;
-0.09094319;-0.09094274;-0.09094365;-0.09094452;-0.09094274;-0.09094375;-0.09094284;-0.09094265;-0.09094261;-0.09094297;-0.0909423;-0.09376802;-0.08735841;-0.1369742;-0.09005336;-0.1044175;-0.1044177;-0.06064766;-0.06064815;-0.03792296;;;;;;;;;;;;;;;;;;;;;;
-0.08071053;-0.08070994;-0.08071111;-0.08071224;-0.08070986;-0.08071118;-0.08070999;-0.0807097;-0.08070962;-0.08071011;-0.0807092;-0.08957969;-0.0771829;-0.1340188;-0.08589279;-0.1278355;-0.1278357;-0.05150505;-0.0515057;-0.02769714;;;;;;;;;;;;;;;;;;;;;;
-0.07286969;-0.07286903;-0.07287034;-0.07287163;-0.07286889;-0.0728704;-0.07286903;-0.07286869;-0.07286859;-0.07286914;-0.0728681;-0.07039159;-0.06938582;-0.1350745;-0.06683121;-0.1377516;-0.1377518;-0.07688411;-0.07688489;-0.05608271;;;;;;;;;;;;;;;;;;;;;;
-0.06502886;-0.06502813;-0.0650296;-0.06503104;-0.06502794;-0.06502963;-0.06502809;-0.0650277;-0.06502758;-0.0650282;-0.06502702;-0.009556975;-0.06158876;-0.1358979;-0.006397602;-0.1488806;-0.1488808;-0.02620232;-0.02620317;-0.05701503;;;;;;;;;;;;;;;;;;;;;;
-0.05718803;-0.05718722;-0.05718884;-0.05719044;-0.05718696;-0.05718884;-0.05718713;-0.05718669;-0.05718654;-0.05718723;-0.05718593;-0.09605063;-0.05379167;-0.1369923;-0.09232132;-0.07548699;-0.07548719;-0.02048628;-0.02048723;-0.02327805;;;;;;;;;;;;;;;;;;;;;;
-0.05113146;-0.05113066;-0.05113226;-0.05113384;-0.05113039;-0.05113226;-0.05113057;-0.05113013;-0.05112998;-0.05113066;-0.05112938;-0.06396638;-0.04776878;-0.1358608;-0.06044849;-0.1903684;-0.1903686;-0.007111241;-0.007112181;-0.02944374;;;;;;;;;;;;;;;;;;;;;;
-0.04716779;-0.04716701;-0.04716857;-0.04717011;-0.04716672;-0.04716856;-0.04716693;-0.0471665;-0.04716634;-0.04716701;-0.04716576;-0.006909304;-0.04382711;-0.1347293;-0.003767435;-0.09509932;-0.09509955;0.03153614;0.03153526;-0.008908164;;;;;;;;;;;;;;;;;;;;;;
-0.04320411;-0.04320335;-0.04320487;-0.04320637;-0.04320306;-0.04320486;-0.04320328;-0.04320286;-0.04320269;-0.04320335;-0.04320213;-0.04305589;-0.03988543;-0.1280185;-0.03967578;-0.1457934;-0.1457936;0.02898508;0.02898423;-0.04605282;;;;;;;;;;;;;;;;;;;;;;
-0.03785151;-0.03785084;-0.03785218;-0.03785351;-0.03785056;-0.03785218;-0.0378508;-0.03785042;-0.03785025;-0.03785085;-0.03784979;-0.08695637;-0.03456244;-0.1213078;-0.08328687;-0.1141161;-0.1141163;0.02974799;0.02974722;-0.06982306;;;;;;;;;;;;;;;;;;;;;;
-0.03249891;-0.03249832;-0.0324995;-0.03250066;-0.03249805;-0.0324995;-0.03249833;-0.03249799;-0.03249782;-0.03249834;-0.03249745;-0.01202206;-0.02923945;-0.1145971;-0.008846317;-0.04254643;-0.04254663;0.03234383;0.03234317;-0.03953438;;;;;;;;;;;;;;;;;;;;;;
-0.02458677;-0.02458626;-0.02458729;-0.02458831;-0.02458598;-0.0245873;-0.02458629;-0.024586;-0.02458582;-0.02458629;-0.02458553;-0.0283169;-0.0213712;-0.1078864;-0.02503369;-0.1525376;-0.1525379;0.03844583;0.03844526;-0.05785353;;;;;;;;;;;;;;;;;;;;;;
-0.01667465;-0.01667421;-0.01667509;-0.01667597;-0.01667393;-0.01667511;-0.01667428;-0.01667402;-0.01667383;-0.01667424;-0.01667362;0.02898585;-0.01350294;-0.1011756;0.03189148;-0.07583191;-0.07583211;0.08197532;0.08197489;-0.0624038;;;;;;;;;;;;;;;;;;;;;;
-0.01228464;-0.01228429;-0.01228499;-0.01228569;-0.01228402;-0.01228501;-0.0122844;-0.01228419;-0.012284;-0.01228434;-0.01228389;-0.04567739;-0.009137174;-0.09094274;-0.04227962;-0.09005258;-0.0900528;0.1026969;0.1026965;-0.06064766;;;;;;;;;;;;;;;;;;;;;;
-0.01190579;-0.01190542;-0.01190615;-0.01190688;-0.01190515;-0.01190617;-0.01190552;-0.01190531;-0.01190511;-0.01190547;-0.01190499;-0.01204337;-0.008760455;-0.08070987;-0.00886727;-0.08589174;-0.08589194;0.08737001;0.08736968;-0.05150503;;;;;;;;;;;;;;;;;;;;;;
-0.01152694;-0.01152656;-0.01152732;-0.01152808;-0.01152628;-0.01152734;-0.01152665;-0.01152643;-0.01152624;-0.0115266;-0.01152609;-0.06567688;-0.008383742;-0.0728689;-0.06214732;-0.06682999;-0.0668302;0.06398863;0.06398824;-0.07688407;;;;;;;;;;;;;;;;;;;;;;
-0.008766211;-0.008765808;-0.008766616;-0.008767424;-0.00876551;-0.008766626;-0.008765883;-0.008765642;-0.008765441;-0.008765829;-0.008765275;0.06564394;-0.005638419;-0.06502796;0.068308;-0.006396218;-0.006396407;0.09962286;0.09962247;-0.02620227;;;;;;;;;;;;;;;;;;;;;;
-0.004221217;-0.004220703;-0.004221735;-0.004222767;-0.00422035;-0.004221719;-0.004220718;-0.004220408;-0.004220189;-0.004220673;-0.004219915;0.0002442301;-0.001118917;-0.05718699;0.003339196;-0.09231978;-0.09231998;0.115023;0.1150224;-0.02048621;;;;;;;;;;;;;;;;;;;;;;
0.0003237771;0.0003244038;0.0003231481;0.0003218894;0.0003248108;0.0003231882;0.000324448;0.000324827;0.0003250639;0.000324483;0.0003254458;-0.02248283;0.003400584;-0.05113041;-0.0192382;-0.06044698;-0.06044715;0.1173691;0.1173684;-0.007111169;;;;;;;;;;;;;;;;;;;;;;
0.004868772;0.004869511;0.004868031;0.004866546;0.004869972;0.004868095;0.004869614;0.004870063;0.004870317;0.00486964;0.004870806;-0.02404169;0.007920085;-0.04716676;-0.02078691;-0.003765951;-0.003766119;0.1343044;0.1343037;0.03153623;;;;;;;;;;;;;;;;;;;;;;
