1.440978;
2.821221;
4.083504;
5.176924;
6.060466;
6.705144;
7.0934;
7.222645;
7.103207;
6.756414;
6.221237;
5.533141;
4.741903;
3.896134;
3.045;
2.233783;
1.502863;
0.8861585;
0.4195922;
0.2059016;
1.529699;
2.990466;
4.317669;
5.454331;
6.355525;
6.991045;
7.34391;
7.415008;
7.221163;
6.791743;
6.169029;
5.403243;
4.549765;
3.665563;
2.805292;
2.019416;
1.353042;
0.8469332;
0.5398741;
0.4224113;
1.631228;
3.183135;
4.581637;
5.761839;
6.673579;
7.28406;
7.576661;
7.555929;
7.244265;
6.678768;
5.915992;
5.011772;
4.034497;
3.049096;
2.11796;
1.296956;
0.6386623;
0.2578987;
0.3450594;
0.450778;
1.312277;
2.577636;
3.751358;
4.792496;
5.666604;
6.347005;
6.814368;
7.060068;
7.085826;
6.900717;
6.528602;
5.993782;
5.332946;
4.58451;
3.790086;
2.992531;
2.231766;
1.544364;
0.9644904;
0.5299771;
1.590492;
3.1054;
4.474122;
5.634756;
6.539563;
7.15661;
7.470044;
7.482498;
7.219441;
6.712191;
6.013778;
5.180688;
4.277356;
3.368055;
2.516211;
1.781947;
1.220765;
0.8739766;
0.7170211;
0.6311977;
1.219982;
2.403861;
3.516343;
4.52341;
5.394062;
6.102133;
6.62373;
6.942317;
7.05379;
6.953996;
6.655562;
6.175996;
5.543325;
4.792171;
3.962889;
3.100399;
2.248725;
1.450128;
0.7427031;
0.1577207;
1.261029;
2.478854;
3.612093;
4.622679;
5.477913;
6.151654;
6.624971;
6.887258;
6.939635;
6.787686;
6.450918;
5.952507;
5.325127;
4.605109;
3.832393;
3.04845;
2.292604;
1.601882;
1.010655;
0.5550377;
1.536035;
3.001257;
4.329513;
5.462712;
6.35587;
6.978482;
7.31564;
7.368077;
7.161291;
6.719799;
6.097737;
5.341688;
4.51177;
3.666901;
2.86174;
2.14517;
1.554559;
1.109214;
0.799947;
0.5801162;
1.368195;
2.681671;
3.888815;
4.943521;
5.808493;
6.457333;
6.873142;
7.052573;
7.004374;
6.746944;
6.309389;
5.727147;
5.041107;
4.294233;
3.528428;
2.782589;
2.09278;
1.483599;
0.9744397;
0.5748213;
1.203297;
2.369184;
3.461668;
4.446865;
5.295437;
5.98318;
6.490433;
6.805695;
6.925968;
6.853651;
6.603136;
6.191447;
5.646885;
4.999501;
4.284423;
3.539773;
2.800682;
2.101177;
1.470449;
0.9303413;
0.1594497;
0.5532606;
1.173857;
1.974989;
2.895469;
3.865778;
4.810538;
5.656843;
6.33931;
6.800396;
7.009428;
6.937245;
6.585374;
5.971547;
5.130905;
4.114042;
2.981858;
1.800077;
0.6370677;
0.4432494;
0.3905775;
0.8684098;
1.475443;
2.205204;
3.019631;
3.864218;
4.675752;
5.391859;
5.955555;
6.319711;
6.453078;
6.337804;
5.975527;
5.384693;
4.599701;
3.668263;
2.649716;
1.616109;
0.7045708;
0.6662768;
1.236305;
2.412919;
3.474202;
4.37185;
5.068834;
5.540834;
5.778924;
5.789411;
5.596811;
5.237226;
4.766466;
4.248857;
3.762436;
3.383613;
3.166636;
3.113082;
3.170087;
3.262778;
3.328987;
3.331414;
0.5634768;
1.134034;
1.714633;
2.301184;
2.882286;
3.439429;
3.950054;
4.389401;
4.738189;
4.976773;
5.097233;
5.098741;
4.991589;
4.797032;
4.544702;
4.270495;
4.012959;
3.798639;
3.63896;
3.522551;
0.8296126;
1.649129;
2.445127;
3.198308;
3.882844;
4.469112;
4.923715;
5.215746;
5.320258;
5.221219;
4.917346;
4.421216;
3.766382;
3.012255;
2.26548;
1.735088;
1.711785;
2.152986;
2.732327;
3.244414;
0.608897;
1.224814;
1.850175;
2.47968;
3.09948;
3.688313;
4.220514;
4.668466;
5.008917;
5.221219;
5.296559;
5.234192;
5.046924;
4.759957;
4.410267;
4.046201;
3.718502;
3.469112;
3.31668;
3.244414;
0.7197697;
1.43439;
2.137165;
2.818548;
3.46619;
4.064559;
4.596299;
5.043497;
5.39106;
5.622586;
5.738685;
5.729259;
5.603133;
5.372185;
5.055498;
4.67839;
4.269702;
3.859756;
3.476549;
3.139848;
0.5269839;
1.097071;
1.707667;
2.36718;
3.060561;
3.759681;
4.428682;
5.028995;
5.524943;
5.884232;
6.088201;
6.122812;
5.989816;
5.702611;
5.284824;
4.771995;
4.208341;
3.64009;
3.118327;
2.687123;
1.450908;
2.83442;
4.087449;
5.154703;
5.99291;
6.572458;
6.879407;
6.915361;
6.701005;
6.265572;
5.658036;
4.928781;
4.140028;
3.354415;
2.635849;
2.043472;
1.620325;
1.364732;
1.215327;
1.086721;
1.271029;
2.500358;
3.647747;
4.675879;
5.55176;
6.248093;
6.744493;
7.027387;
7.096986;
6.954195;
6.617624;
6.108059;
5.457023;
4.702385;
3.884142;
3.045648;
2.231034;
1.478129;
0.8244717;
0.315544;
