6.957262;
6.511442;
5.893313;
5.147213;
4.32264;
3.467511;
2.631764;
1.856098;
1.178244;
0.6310297;
0.2672023;
0.2337058;
0.3240381;
0.3282968;
0.2375315;
0.0983589;
0.2040415;
0.4480725;
0.6984131;
0.9246941;
7.033505;
6.501538;
5.799583;
4.980429;
4.108037;
3.22793;
2.400181;
1.668768;
1.077362;
0.6667322;
0.4631429;
0.3995602;
0.3389232;
0.2152516;
0.05088599;
0.234654;
0.4977799;
0.7556244;
0.9807679;
1.15233;
6.990862;
6.319587;
5.477442;
4.528197;
3.538771;
2.572549;
1.690398;
0.9436693;
0.3967402;
0.266783;
0.4140649;
0.4524798;
0.3528934;
0.1682212;
0.251544;
0.5808122;
0.9289638;
1.244131;
1.492579;
1.650903;
7.05161;
6.809538;
6.38263;
5.795065;
5.090443;
4.298524;
3.465286;
2.633369;
1.844359;
1.136589;
0.5471015;
0.1748694;
0.3259162;
0.4892079;
0.5256342;
0.4421424;
0.2652765;
0.1135861;
0.3410399;
0.643575;
7.018874;
6.737339;
6.279459;
5.676495;
4.96685;
4.190382;
3.389443;
2.605271;
1.876711;
1.238887;
0.7260391;
0.3870979;
0.2941714;
0.3318604;
0.3242496;
0.2372853;
0.1143951;
0.2099571;
0.4430756;
0.686079;
6.993655;
6.384137;
5.610417;
4.733872;
3.819405;
2.93064;
2.130905;
1.476471;
1.019633;
0.7777216;
0.6740052;
0.5807923;
0.4253215;
0.2021382;
0.1545254;
0.4603142;
0.7830358;
1.073286;
1.301716;
1.447822;
7.029987;
6.829179;
6.436909;
5.874813;
5.180124;
4.3848;
3.533431;
2.670612;
1.840253;
1.082752;
0.4331827;
0.08539329;
0.4498334;
0.6605485;
0.7230002;
0.6581149;
0.5098154;
0.3883226;
0.4872783;
0.7617946;
6.888438;
6.64146;
6.218856;
5.651643;
4.974266;
4.222419;
3.439578;
2.664666;
1.936892;
1.29173;
0.7633161;
0.3984689;
0.2820395;
0.326912;
0.3329651;
0.2542332;
0.1117568;
0.1582802;
0.3955219;
0.6450205;
6.967892;
6.429808;
5.732631;
4.931375;
4.087771;
3.25596;
2.489765;
1.832489;
1.313436;
0.9396588;
0.6829318;
0.4832305;
0.2816515;
0.05500175;
0.2235665;
0.5044491;
0.7760395;
1.011479;
1.187896;
1.288785;
6.900234;
6.548651;
6.033291;
5.392391;
4.672692;
3.911185;
3.151006;
2.42937;
1.776621;
1.2157;
0.760779;
0.4179689;
0.1930418;
0.1325814;
0.2069416;
0.3074459;
0.423859;
0.5524754;
0.6805344;
0.7922105;
6.8909;
6.58915;
6.119645;
5.51597;
4.816306;
4.060496;
3.290171;
2.541663;
1.848743;
1.238445;
0.7301038;
0.3355621;
0.07946858;
0.1609917;
0.2685294;
0.3469564;
0.4371172;
0.5616381;
0.7130547;
0.869009;
7.01471;
6.62293;
6.062119;
5.371536;
4.603896;
3.796824;
2.996887;
2.243244;
1.568173;
0.9955718;
0.5395124;
0.2060821;
0.07421743;
0.1971766;
0.3002954;
0.4070525;
0.5414929;
0.7003947;
0.8648034;
1.013183;
6.910602;
6.297121;
5.519237;
4.642334;
3.734741;
2.869064;
2.1254;
1.589962;
1.324155;
1.275523;
1.293848;
1.265312;
1.146175;
0.9358374;
0.6570004;
0.3528053;
0.1883183;
0.3988947;
0.6445442;
0.8294913;
6.959219;
6.64;
6.150826;
5.526597;
4.807086;
4.032209;
3.247791;
2.488422;
1.789999;
1.181345;
0.6852137;
0.3250768;
0.167857;
0.2159678;
0.2574734;
0.2679322;
0.3080699;
0.422148;
0.5880189;
0.7668324;
3.560208;
3.762511;
3.837044;
3.765738;
3.542727;
3.164484;
2.642951;
2.002686;
1.295296;
0.7013614;
0.8729311;
1.585925;
2.337939;
3.010993;
3.547845;
3.910477;
4.072499;
4.019542;
3.74986;
3.274966;
3.112018;
3.437852;
3.65286;
3.728998;
3.650819;
3.403147;
2.99128;
2.431765;
1.768799;
1.121368;
0.9052981;
1.431823;
2.194245;
2.934185;
3.557358;
4.008475;
4.250446;
4.262301;
4.039362;
3.59409;
7.094571;
6.606073;
5.944101;
5.156247;
4.300003;
3.422461;
2.578023;
1.809525;
1.157436;
0.6597288;
0.3697782;
0.3133977;
0.3221506;
0.26752;
0.1432161;
0.1332637;
0.3556005;
0.6077796;
0.8464722;
1.046548;
7.073591;
6.702666;
6.152002;
5.462825;
4.678886;
3.841113;
2.996707;
2.187362;
1.450586;
0.8170747;
0.3128572;
0.1096216;
0.3162614;
0.4113083;
0.3873017;
0.2658417;
0.1092334;
0.2415546;
0.5094028;
0.7811172;
7.040141;
6.545631;
5.87843;
5.089204;
4.234696;
3.365;
2.535058;
1.796762;
1.20158;
0.8085435;
0.6520085;
0.6392991;
0.6246268;
0.5415223;
0.3817514;
0.1613916;
0.1013421;
0.3672592;
0.6188226;
0.8325265;
6.97104;
6.563507;
5.988148;
5.285419;
4.507938;
3.695957;
2.895856;
2.147801;
1.484046;
0.9301993;
0.5070724;
0.2545332;
0.2440834;
0.3385173;
0.4364167;
0.5490404;
0.6903958;
0.8538288;
1.019698;
1.166292;
