1.266165;
2.488847;
3.626683;
4.642279;
5.504217;
6.188445;
6.67862;
6.967113;
7.056836;
6.955193;
6.684001;
6.263403;
5.723155;
5.095516;
4.412757;
3.708313;
3.01362;
2.353958;
1.752545;
1.226251;
1.266731;
2.489925;
3.628179;
4.64404;
5.506087;
6.190299;
6.680261;
6.96847;
7.057718;
6.955459;
6.683917;
6.262962;
5.722437;
5.09478;
4.412091;
3.708214;
3.014013;
2.355159;
1.754695;
1.229447;
1.266146;
2.48881;
3.626632;
4.64222;
5.504157;
6.188381;
6.678564;
6.967049;
7.056784;
6.955163;
6.683945;
6.263321;
5.723043;
5.095345;
4.412532;
3.707991;
3.013214;
2.353457;
1.751948;
1.22556;
1.26535;
2.487285;
3.62451;
4.639686;
5.50143;
6.18569;
6.676147;
6.96511;
7.055508;
6.954676;
6.684264;
6.264441;
5.724874;
5.097732;
4.415278;
3.710858;
3.01595;
2.355819;
1.753713;
1.226541;
1.266796;
2.490051;
3.628358;
4.644271;
5.506355;
6.190555;
6.680506;
6.968626;
7.05782;
6.955533;
6.683751;
6.262565;
5.721801;
5.093809;
4.410833;
3.706469;
3.011965;
2.352739;
1.751936;
1.226392;
1.266019;
2.488565;
3.626291;
4.641809;
5.503712;
6.187945;
6.678167;
6.966747;
7.056591;
6.955085;
6.68405;
6.263603;
5.72349;
5.095967;
4.413278;
3.708911;
3.014197;
2.354502;
1.753016;
1.226612;
1.266336;
2.489173;
3.627135;
4.642817;
5.504792;
6.189011;
6.679124;
6.967518;
7.0571;
6.955279;
6.683945;
6.263208;
5.722837;
5.095141;
4.412351;
3.708012;
3.013406;
2.353931;
1.752753;
1.226729;
1.266824;
2.490106;
3.628436;
4.644375;
5.506473;
6.190665;
6.680606;
6.968685;
7.057851;
6.95555;
6.683646;
6.262348;
5.721465;
5.093307;
4.410193;
3.705588;
3.010931;
2.351522;
1.750552;
1.224861;
1.266426;
2.489346;
3.627377;
4.643107;
5.505107;
6.18932;
6.6794;
6.967727;
7.057224;
6.955304;
6.683835;
6.262954;
5.722445;
5.094599;
4.411686;
3.707205;
3.012509;
2.352955;
1.751725;
1.225676;
1.266219;
2.488948;
3.626822;
4.642442;
5.504389;
6.188612;
6.678765;
6.967231;
7.056909;
6.955211;
6.683999;
6.263383;
5.723131;
5.095528;
4.412803;
3.708516;
3.013907;
2.354407;
1.753174;
1.227068;
0.7837263;
1.731373;
2.591745;
3.432889;
4.23173;
4.956219;
5.569936;
6.035635;
6.320067;
6.396931;
6.255109;
5.891304;
5.320464;
4.569958;
3.680123;
2.702807;
1.700185;
0.7683794;
0.5009064;
1.15785;
0.5040262;
1.035214;
1.524765;
1.981736;
2.397296;
2.764285;
3.076355;
3.328714;
3.520521;
3.648653;
3.714331;
3.718895;
3.665759;
3.55904;
3.404844;
3.21101;
2.986647;
2.742719;
2.491762;
2.246727;
0.2227722;
0.4977203;
0.7211089;
0.941039;
1.193577;
1.523867;
1.963457;
2.516528;
3.162849;
3.865262;
4.578745;
5.254458;
5.845363;
6.308526;
6.608962;
6.724871;
6.643245;
6.36725;
5.912511;
5.304245;
0.8560515;
1.889956;
2.827764;
3.743296;
4.611634;
5.39794;
6.063002;
6.566839;
6.87369;
6.955204;
6.800238;
6.40524;
5.786434;
4.974135;
4.012244;
2.957347;
1.877138;
0.8781243;
0.5512715;
1.22666;
0.3577026;
0.8220564;
1.228382;
1.629444;
2.023609;
2.407308;
2.773818;
3.111959;
3.409385;
3.646594;
3.806646;
3.872692;
3.834625;
3.689236;
3.445563;
3.128345;
2.78251;
2.472075;
2.275663;
2.246033;
0.7108361;
1.417598;
2.11138;
2.775045;
3.383458;
3.903709;
4.300633;
4.540651;
4.597263;
4.455849;
4.119805;
3.615294;
3.007025;
2.425828;
2.114628;
2.307158;
2.907357;
3.651966;
4.362176;
4.935097;
1.26656;
2.4896;
3.627732;
4.643532;
5.505566;
6.189772;
6.679806;
6.968049;
7.057438;
6.9554;
6.683783;
6.262764;
5.722139;
5.094191;
4.411218;
3.706697;
3.012026;
2.35253;
1.751398;
1.225482;
0.7838061;
1.731525;
2.59196;
3.433151;
4.232026;
4.956526;
5.570233;
6.035902;
6.320284;
6.39705;
6.255153;
5.891273;
5.320306;
4.569706;
3.679743;
2.70241;
1.699745;
0.7681496;
0.5017918;
1.158698;
1.266302;
2.489107;
3.627044;
4.642708;
5.504677;
6.188895;
6.679019;
6.967424;
7.057032;
6.955245;
6.683922;
6.263196;
5.722835;
5.095128;
4.412322;
3.707948;
3.013297;
2.35377;
1.752533;
1.226446;
0.3574172;
0.8215836;
1.227865;
1.629075;
2.023513;
2.407636;
2.774562;
3.113085;
3.410724;
3.64799;
3.80792;
3.873674;
3.835235;
3.689396;
3.445306;
3.127816;
2.781861;
2.471585;
2.275573;
2.246403;
