0.5771003;
0.2358082;
0.1116671;
0.2342244;
0.3112469;
0.3264304;
0.2910382;
0.2218919;
0.1355439;
0.04760049;
0.03319681;
0.08978101;
0.120755;
0.123032;
0.09860623;
0.05874991;
0.06179465;
0.1307088;
0.2126491;
0.2894541;
0.737905;
0.3718143;
0.1595342;
0.1990339;
0.2769766;
0.3003237;
0.2708606;
0.203539;
0.1158137;
0.03454592;
0.07562223;
0.1392052;
0.1782473;
0.1886591;
0.1739489;
0.1482566;
0.1439344;
0.1885025;
0.2651393;
0.3472415;
0.4244709;
0.1222142;
0.178703;
0.3117218;
0.3747109;
0.377269;
0.3336673;
0.2612973;
0.1768034;
0.09612107;
0.04215248;
0.05120726;
0.06871242;
0.06402509;
0.03759437;
0.03158432;
0.09086831;
0.1635125;
0.2368423;
0.3009811;
0.4153391;
0.1136556;
0.1835396;
0.3172792;
0.379478;
0.3805836;
0.335296;
0.2611026;
0.1746894;
0.09218131;
0.0384087;
0.05381304;
0.07343864;
0.06928857;
0.04190868;
0.0270387;
0.0857961;
0.1594293;
0.233887;
0.2992013;
0.4151138;
0.1139475;
0.1856397;
0.3195504;
0.3815643;
0.3830228;
0.3375552;
0.2632247;
0.1769196;
0.09568135;
0.04715717;
0.06193435;
0.08034054;
0.07589375;
0.04804289;
0.02457644;
0.08013731;
0.1540611;
0.2292221;
0.2959144;
0.4071979;
0.1120163;
0.1918812;
0.3241194;
0.3849894;
0.3846488;
0.3381874;
0.2629623;
0.1756962;
0.09238039;
0.03761238;
0.05329749;
0.07331432;
0.06947687;
0.04295273;
0.03042544;
0.08788311;
0.1612778;
0.2357273;
0.3005808;
0.4768873;
0.1633163;
0.1517881;
0.2834467;
0.3531494;
0.3636734;
0.3290783;
0.2664825;
0.1927542;
0.1242498;
0.07767458;
0.06281615;
0.06214007;
0.06133782;
0.07873255;
0.1301392;
0.204733;
0.2897604;
0.3749684;
0.45147;
0.4556254;
0.1494301;
0.1642009;
0.2944978;
0.3600354;
0.3669185;
0.3284878;
0.2625009;
0.1862053;
0.1168055;
0.073566;
0.06633584;
0.06951502;
0.06721283;
0.07813042;
0.1251736;
0.1988323;
0.2845208;
0.3710116;
0.4491078;
0.5004784;
0.1345784;
0.1756604;
0.3472166;
0.4354863;
0.4517632;
0.4107006;
0.3314652;
0.2327375;
0.1318871;
0.04401064;
0.02115932;
0.05436125;
0.05751911;
0.05024312;
0.08943343;
0.1714844;
0.270833;
0.3729789;
0.4661152;
0.4380195;
0.08300392;
0.2108467;
0.3753527;
0.4535052;
0.4584092;
0.4070181;
0.3185219;
0.2119409;
0.1048995;
0.01248489;
0.05473327;
0.08919581;
0.09019945;
0.06844895;
0.07614309;
0.149274;
0.2487089;
0.3530359;
0.4490254;
1.024602;
1.475291;
1.825857;
1.989906;
1.95775;
1.747582;
1.391279;
0.9336743;
0.4244102;
0.09388511;
0.5575632;
0.9418131;
1.214476;
1.358313;
1.369568;
1.257817;
1.044405;
0.764348;
0.4788041;
0.3443733;
3.304337;
2.838752;
2.385665;
1.965791;
1.591832;
1.295301;
1.113121;
1.120697;
1.337158;
1.694632;
2.115839;
2.535926;
2.907828;
3.189909;
3.35122;
3.371536;
3.244593;
2.982713;
2.619757;
2.210588;
0.7552836;
0.4024823;
0.1655903;
0.1300337;
0.1942669;
0.2186936;
0.1961543;
0.1398973;
0.06480862;
0.01609648;
0.08738682;
0.141959;
0.1728938;
0.177361;
0.1564814;
0.1167026;
0.07929558;
0.09729112;
0.1634575;
0.2375612;
0.8053873;
1.224506;
1.5742;
1.757484;
1.760022;
1.59986;
1.300348;
0.9023185;
0.4539234;
0.130035;
0.4877489;
0.851459;
1.124387;
1.284937;
1.325688;
1.250783;
1.075487;
0.8246837;
0.5364112;
0.2929388;
3.170054;
2.756654;
2.360141;
1.990933;
1.654294;
1.370625;
1.176365;
1.154044;
1.346228;
1.695685;
2.114594;
2.532862;
2.897879;
3.167528;
3.311104;
3.310636;
3.162763;
2.882467;
2.509918;
2.115234;
0.8417828;
1.398476;
1.788028;
1.966822;
1.936654;
1.721149;
1.355456;
0.886393;
0.3701263;
0.2038108;
0.6669946;
1.064254;
1.350126;
1.505876;
1.526949;
1.422298;
1.21282;
0.9315276;
0.6290767;
0.4078664;
1.219186;
1.444388;
1.712344;
1.86667;
1.858477;
1.701137;
1.404058;
1.006969;
0.5522154;
0.08531111;
0.3554871;
0.7278587;
1.005256;
1.168911;
1.211367;
1.136655;
0.9589812;
0.7017773;
0.3990255;
0.1492339;
0.6818169;
1.069361;
1.424408;
1.624772;
1.653052;
1.519456;
1.250118;
0.8815966;
0.4614194;
0.1561877;
0.4718026;
0.8299477;
1.109077;
1.284121;
1.345252;
1.294172;
1.142272;
0.9100651;
0.6265146;
0.3358039;
3.797901;
3.971854;
3.98618;
3.849752;
3.586314;
3.223202;
2.799477;
2.360718;
1.960098;
1.656763;
1.499817;
1.494854;
1.593148;
1.731732;
1.867092;
1.976939;
2.051632;
2.088336;
2.087861;
2.053189;
0.06497958;
0.283575;
0.452598;
0.5403731;
0.5605907;
0.5309035;
0.4685631;
0.3917785;
0.3170875;
0.2581606;
0.2226982;
0.2090385;
0.2099787;
0.2205856;
0.2409681;
0.2720449;
0.3116744;
0.3546264;
0.39458;
0.4235755;
