Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
#Поколения фильтра;ID Фильтра;ID Отца;ID Матери;Среднее значение фильтра;Норма фильтра;Состояние:;Имя файла;Состояние:;Имя файла;Среднее значение свертки основного;Среднее значение свертки дополнительного;МАХ свертки основного;Точка Max основного;Max свертки дополнительного;Точка Max дополнительного;Среднее значение разницы сверток;Мах разница сверток;Точка в которой мах разница сверток;ABS(ABS(МАКС) -ABS(МАКС));
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2823531;0.008320448;1.266165;351;0.7874475;778;0.8331006;2.040902;373;0.4787177
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2823531;0.005566698;1.266165;351;0.4423613;235;0.7618763;1.707817;349;0.823804
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2823531;0.0005916594;1.266165;351;0.1989884;129;0.7324154;1.457703;368;1.067177
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2823531;-0.0009416744;1.266165;351;0.1025291;110;0.725639;1.365206;340;1.163636
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2823531;0;1.266165;351;0.1441921;15;0.7296116;1.409913;355;1.121973
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2823531;0.0004082247;1.266165;351;0.1694977;430;0.7299712;1.428586;334;1.096668
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2823531;-0.0002947038;1.266165;351;0.1540025;445;0.7282209;1.419782;352;1.112163
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2823531;-0.0007118082;1.266165;351;0.1076778;102;0.7264517;1.366804;334;1.158487
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2823531;-0.0002828311;1.266165;351;0.04401521;541;0.7261477;1.310093;351;1.22215
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2823531;0;1.266165;351;0.02527528;3;0.7253913;1.291318;353;1.24089
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2823531;-0.000645906;1.266165;351;0.08681892;352;0.7267966;1.347512;336;1.179346
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2823531;-0.001560721;1.266165;351;0.1336279;55;0.7263309;1.399656;352;1.132537
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2823531;-0.001611808;1.266165;351;0.159817;685;0.7278723;1.420339;337;1.106348
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2823531;-0.000756165;1.266165;351;0.1626448;425;0.7286754;1.427903;351;1.103521
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2823531;0;1.266165;351;0.1423197;37;0.7284611;1.403747;337;1.123846
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2823531;1.195067E-05;1.266165;351;0.1017052;226;0.7267751;1.36787;351;1.16446
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2823531;-0.0002631727;1.266165;351;0.04737647;620;0.7243181;1.309729;363;1.218789
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2823531;-0.000119956;1.266165;351;0.03554858;197;0.7252861;1.299719;342;1.230617
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2823531;0.0002600859;1.266165;351;0.1019118;699;0.7268519;1.367876;353;1.164253
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2823531;-1.899898E-09;1.266165;351;0.1696417;2;0.7298607;1.433966;340;1.096524
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3853567;0.008320448;2.488847;101;0.7874475;778;1.605412;3.274428;349;1.701399
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3853567;0.005566698;2.488847;101;0.4423613;235;1.595341;2.851367;120;2.046485
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3853567;0.0005916594;2.488847;101;0.1989884;129;1.575531;2.684321;347;2.289858
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3853567;-0.0009416744;2.488847;101;0.1025291;110;1.575557;2.576672;359;2.386318
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3853567;0;2.488847;101;0.1441921;15;1.572263;2.6265;595;2.344655
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3853567;0.0004082247;2.488847;101;0.1694977;430;1.578826;2.657366;103;2.319349
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3853567;-0.0002947038;2.488847;101;0.1540025;445;1.572587;2.632205;94;2.334844
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3853567;-0.0007118082;2.488847;101;0.1076778;102;1.574707;2.596238;352;2.381169
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3853567;-0.0002828311;2.488847;101;0.04401521;541;1.574144;2.522681;594;2.444832
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3853567;0;2.488847;101;0.02527528;3;1.574085;2.486004;91;2.463572
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3853567;-0.000645906;2.488847;101;0.08681892;352;1.572829;2.575379;352;2.402028
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3853567;-0.001560721;2.488847;101;0.1336279;55;1.574952;2.622087;102;2.355219
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3853567;-0.001611808;2.488847;101;0.159817;685;1.575494;2.647929;352;2.32903
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3853567;-0.000756165;2.488847;101;0.1626448;425;1.567344;2.61415;87;2.326202
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3853567;0;2.488847;101;0.1423197;37;1.574334;2.630834;351;2.346527
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3853567;1.195067E-05;2.488847;101;0.1017052;226;1.573578;2.590552;101;2.387141
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3853567;-0.0002631727;2.488847;101;0.04737647;620;1.572971;2.536028;350;2.44147
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3853567;-0.000119956;2.488847;101;0.03554858;197;1.572768;2.521558;104;2.453298
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3853567;0.0002600859;2.488847;101;0.1019118;699;1.574291;2.586974;97;2.386935
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3853567;-1.899898E-09;2.488847;101;0.1696417;2;1.574986;2.658202;352;2.319205
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2776765;0.008320448;3.626683;684;0.7874475;778;2.357172;4.120362;38;2.839236
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2776765;0.005566698;3.626683;684;0.4423613;235;2.289307;4.066401;349;3.184322
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2776765;0.0005916594;3.626683;684;0.1989884;129;2.289926;3.821231;20;3.427695
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2776765;-0.0009416744;3.626683;684;0.1025291;110;2.28906;3.693313;190;3.524154
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2776765;0;3.626683;684;0.1441921;15;2.286316;3.763643;354;3.482491
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2776765;0.0004082247;3.626683;684;0.1694977;430;2.284571;3.787742;681;3.457185
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2776765;-0.0002947038;3.626683;684;0.1540025;445;2.297231;3.779369;352;3.472681
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2776765;-0.0007118082;3.626683;684;0.1076778;102;2.286488;3.723832;14;3.519005
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2776765;-0.0002828311;3.626683;684;0.04401521;541;2.2869;3.670583;351;3.582668
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2776765;0;3.626683;684;0.02527528;3;2.286872;3.650722;685;3.601408
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2776765;-0.000645906;3.626683;684;0.08681892;352;2.286709;3.70511;14;3.539864
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2776765;-0.001560721;3.626683;684;0.1336279;55;2.286599;3.759243;352;3.493055
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2776765;-0.001611808;3.626683;684;0.159817;685;2.296129;3.676471;172;3.466866
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2776765;-0.000756165;3.626683;684;0.1626448;425;2.285403;3.788392;351;3.464038
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2776765;0;3.626683;684;0.1423197;37;2.285113;3.75854;181;3.484363
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2776765;1.195067E-05;3.626683;684;0.1017052;226;2.286845;3.72836;351;3.524978
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2776765;-0.0002631727;3.626683;684;0.04737647;620;2.287232;3.668601;186;3.579307
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2776765;-0.000119956;3.626683;684;0.03554858;197;2.286823;3.662205;684;3.591134
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2776765;0.0002600859;3.626683;684;0.1019118;699;2.290831;3.726247;19;3.524771
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2776765;-1.899898E-09;3.626683;684;0.1696417;2;2.285605;3.793565;15;3.457041
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.0920421;0.008320448;4.642279;226;0.7874475;778;2.912205;5.426711;350;3.854832
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.0920421;0.005566698;4.642279;226;0.4423613;235;2.889812;5.079523;99;4.199918
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.0920421;0.0005916594;4.642279;226;0.1989884;129;2.882507;4.824904;348;4.443291
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.0920421;-0.0009416744;4.642279;226;0.1025291;110;2.879846;4.689627;105;4.53975
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.0920421;0;4.642279;226;0.1441921;15;2.879628;4.785695;475;4.498087
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.0920421;0.0004082247;4.642279;226;0.1694977;430;2.880961;4.806988;352;4.472782
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.0920421;-0.0002947038;4.642279;226;0.1540025;445;2.883;4.788443;724;4.488276
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.0920421;-0.0007118082;4.642279;226;0.1076778;102;2.87089;4.74844;101;4.534601
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.0920421;-0.0002828311;4.642279;226;0.04401521;541;2.881966;4.674723;727;4.598264
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.0920421;0;4.642279;226;0.02527528;3;2.880541;4.665882;101;4.617004
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.0920421;-0.000645906;4.642279;226;0.08681892;352;2.880471;4.727405;351;4.55546
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.0920421;-0.001560721;4.642279;226;0.1336279;55;2.882088;4.774256;226;4.508651
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.0920421;-0.001611808;4.642279;226;0.159817;685;2.881975;4.800706;351;4.482462
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.0920421;-0.000756165;4.642279;226;0.1626448;425;2.881965;4.804017;101;4.479634
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.0920421;0;4.642279;226;0.1423197;37;2.881729;4.784266;351;4.499959
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.0920421;1.195067E-05;4.642279;226;0.1017052;226;2.872254;4.577589;93;4.540574
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.0920421;-0.0002631727;4.642279;226;0.04737647;620;2.881374;4.688792;350;4.594903
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.0920421;-0.000119956;4.642279;226;0.03554858;197;2.88059;4.674205;475;4.60673
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.0920421;0.0002600859;4.642279;226;0.1019118;699;2.879854;4.743005;225;4.540367
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.0920421;-1.899898E-09;4.642279;226;0.1696417;2;2.880996;4.809765;102;4.472638
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008320448;5.504217;151;0.7874475;778;3.518324;6.268487;253;4.716769
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005566698;5.504217;151;0.4423613;235;3.51263;5.937712;349;5.061855
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005916594;5.504217;151;0.1989884;129;3.5093;5.703082;151;5.305228
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009416744;5.504217;151;0.1025291;110;3.50486;5.606052;651;5.401688
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.504217;151;0.1441921;15;3.519592;5.632309;52;5.360024
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004082247;5.504217;151;0.1694977;430;3.500177;5.638025;48;5.334719
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002947038;5.504217;151;0.1540025;445;3.501777;5.653913;351;5.350214
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007118082;5.504217;151;0.1076778;102;3.503458;5.606178;550;5.396539
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002828311;5.504217;151;0.04401521;541;3.504139;5.548144;351;5.460201
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.504217;151;0.02527528;3;3.504223;5.52782;151;5.478941
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.000645906;5.504217;151;0.08681892;352;3.50432;5.587233;450;5.417398
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001560721;5.504217;151;0.1336279;55;3.504297;5.636193;351;5.370589
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001611808;5.504217;151;0.159817;685;3.503624;5.656015;50;5.344399
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000756165;5.504217;151;0.1626448;425;3.502297;5.665954;351;5.341572
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.504217;151;0.1423197;37;3.516987;5.388704;45;5.361897
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;1.195067E-05;5.504217;151;0.1017052;226;3.502433;5.605922;351;5.402512
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002631727;5.504217;151;0.04737647;620;3.503701;5.548956;51;5.45684
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.000119956;5.504217;151;0.03554858;197;3.504562;5.538224;250;5.468668
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002600859;5.504217;151;0.1019118;699;3.504824;5.599953;352;5.402305
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.899898E-09;5.504217;151;0.1696417;2;3.505484;5.669828;52;5.334575
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06365926;0.008320448;6.188445;434;0.7874475;778;4.025648;6.971212;350;5.400998
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06365926;0.005566698;6.188445;434;0.4423613;235;4.019821;6.566852;187;5.746084
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06365926;0.0005916594;6.188445;434;0.1989884;129;4.01258;6.374872;518;5.989457
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06365926;-0.0009416744;6.188445;434;0.1025291;110;4.011603;6.217152;19;6.085916
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06365926;0;6.188445;434;0.1441921;15;4.01526;6.332118;434;6.044253
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06365926;0.0004082247;6.188445;434;0.1694977;430;4.016492;6.348466;102;6.018948
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06365926;-0.0002947038;6.188445;434;0.1540025;445;4.014013;6.338478;518;6.034442
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06365926;-0.0007118082;6.188445;434;0.1076778;102;4.011293;6.294359;351;6.080767
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06365926;-0.0002828311;6.188445;434;0.04401521;541;4.011991;6.229224;767;6.14443
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06365926;0;6.188445;434;0.02527528;3;4.01116;6.165457;184;6.16317
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06365926;-0.000645906;6.188445;434;0.08681892;352;4.017188;6.273324;351;6.101626
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06365926;-0.001560721;6.188445;434;0.1336279;55;4.017343;6.320175;101;6.054817
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06365926;-0.001611808;6.188445;434;0.159817;685;4.016189;6.346625;351;6.028628
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06365926;-0.000756165;6.188445;434;0.1626448;425;4.01545;6.315227;16;6.0258
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06365926;0;6.188445;434;0.1423197;37;4.015136;6.330186;351;6.046125
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06365926;1.195067E-05;6.188445;434;0.1017052;226;4.015056;6.289916;434;6.08674
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06365926;-0.0002631727;6.188445;434;0.04737647;620;4.014075;6.2338;768;6.141068
