Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06365926;-0.000119956;6.188445;434;0.03554858;197;4.013783;6.209474;101;6.152896
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06365926;0.0002600859;6.188445;434;0.1019118;699;4.015064;6.282513;185;6.086533
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06365926;-1.899898E-09;6.188445;434;0.1696417;2;4.017409;6.351243;352;6.018804
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1960082;0.008320448;6.67862;65;0.7874475;778;4.440464;6.005908;144;5.891172
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1960082;0.005566698;6.67862;65;0.4423613;235;4.261549;7.117132;280;6.236259
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1960082;0.0005916594;6.67862;65;0.1989884;129;4.270251;6.874623;65;6.479631
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1960082;-0.0009416744;6.67862;65;0.1025291;110;4.276058;6.774855;279;6.576091
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1960082;0;6.67862;65;0.1441921;15;4.277707;6.818457;136;6.534428
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1960082;0.0004082247;6.67862;65;0.1694977;430;4.276517;6.847789;65;6.509122
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1960082;-0.0002947038;6.67862;65;0.1540025;445;4.274601;6.82788;351;6.524617
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1960082;-0.0007118082;6.67862;65;0.1076778;102;4.274087;6.784208;708;6.570942
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1960082;-0.0002828311;6.67862;65;0.04401521;541;4.274213;6.722111;351;6.634604
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1960082;0;6.67862;65;0.02527528;3;4.274611;6.702539;136;6.653345
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1960082;-0.000645906;6.67862;65;0.08681892;352;4.274961;6.7632;208;6.591801
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1960082;-0.001560721;6.67862;65;0.1336279;55;4.276136;6.81016;351;6.544992
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1960082;-0.001611808;6.67862;65;0.159817;685;4.278577;6.833174;65;6.518803
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1960082;-0.000756165;6.67862;65;0.1626448;425;4.281141;6.839921;351;6.515975
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1960082;0;6.67862;65;0.1423197;37;4.258229;6.538688;493;6.5363
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1960082;1.195067E-05;6.67862;65;0.1017052;226;4.278666;6.779889;351;6.576915
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1960082;-0.0002631727;6.67862;65;0.04737647;620;4.27539;6.724833;65;6.631243
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1960082;-0.000119956;6.67862;65;0.03554858;197;4.273985;6.713992;565;6.643071
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1960082;0.0002600859;6.67862;65;0.1019118;699;4.274899;6.775464;136;6.576708
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1960082;-1.899898E-09;6.67862;65;0.1696417;2;4.276415;6.84932;65;6.508978
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.254226;0.008320448;6.967113;38;0.7874475;778;4.431158;7.748134;350;6.179665
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.254226;0.005566698;6.967113;38;0.4423613;235;4.424375;7.397179;100;6.524751
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.254226;0.0005916594;6.967113;38;0.1989884;129;4.427881;7.164412;476;6.768124
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.254226;-0.0009416744;6.967113;38;0.1025291;110;4.433537;6.989826;39;6.864583
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.254226;0;6.967113;38;0.1441921;15;4.444971;7.091943;38;6.82292
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.254226;0.0004082247;6.967113;38;0.1694977;430;4.4457;7.1267;351;6.797615
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.254226;-0.0002947038;6.967113;38;0.1540025;445;4.441997;7.120729;538;6.81311
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.254226;-0.0007118082;6.967113;38;0.1076778;102;4.437924;7.073059;101;6.859435
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.254226;-0.0002828311;6.967113;38;0.04401521;541;4.436581;7.009883;663;6.923097
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.254226;0;6.967113;38;0.02527528;3;4.436984;6.991065;288;6.941837
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.254226;-0.000645906;6.967113;38;0.08681892;352;4.437557;7.053519;788;6.880294
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.254226;-0.001560721;6.967113;38;0.1336279;55;4.437998;7.096308;38;6.833485
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.254226;-0.001611808;6.967113;38;0.159817;685;4.437574;7.125325;351;6.807295
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.254226;-0.000756165;6.967113;38;0.1626448;425;4.438258;7.128636;101;6.804468
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.254226;0;6.967113;38;0.1423197;37;4.438952;7.108886;351;6.824793
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.254226;1.195067E-05;6.967113;38;0.1017052;226;4.438845;7.068604;226;6.865407
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.254226;-0.0002631727;6.967113;38;0.04737647;620;4.437787;7.01339;38;6.919736
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.254226;-0.000119956;6.967113;38;0.03554858;197;4.436657;7.001437;288;6.931564
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.254226;0.0002600859;6.967113;38;0.1019118;699;4.435611;7.06737;788;6.865201
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.254226;-1.899898E-09;6.967113;38;0.1696417;2;4.458292;7.128193;39;6.797471
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1701431;0.008320448;7.056836;684;0.7874475;778;4.535857;7.65848;131;6.269388
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1701431;0.005566698;7.056836;684;0.4423613;235;4.536862;7.485423;350;6.614474
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1701431;0.0005916594;7.056836;684;0.1989884;129;4.537187;7.248367;239;6.857847
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1701431;-0.0009416744;7.056836;684;0.1025291;110;4.536804;7.153039;462;6.954307
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1701431;0;7.056836;684;0.1441921;15;4.539996;7.20078;295;6.912643
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1701431;0.0004082247;7.056836;684;0.1694977;430;4.545172;7.225745;795;6.887338
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1701431;-0.0002947038;7.056836;684;0.1540025;445;4.507778;7.205604;351;6.902833
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1701431;-0.0007118082;7.056836;684;0.1076778;102;4.544387;7.147134;796;6.949158
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1701431;-0.0002828311;7.056836;684;0.04401521;541;4.539781;7.099835;351;7.01282
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1701431;0;7.056836;684;0.02527528;3;4.537502;7.079824;684;7.03156
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1701431;-0.000645906;7.056836;684;0.08681892;352;4.538579;7.140566;240;6.970017
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1701431;-0.001560721;7.056836;684;0.1336279;55;4.539971;7.187884;351;6.923208
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1701431;-0.001611808;7.056836;684;0.159817;685;4.539469;7.173052;461;6.897018
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1701431;-0.000756165;7.056836;684;0.1626448;425;4.537922;7.217645;351;6.894191
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1701431;0;7.056836;684;0.1423197;37;4.537132;7.196542;295;6.914516
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1701431;1.195067E-05;7.056836;684;0.1017052;226;4.538273;7.158418;573;6.955131
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1701431;-0.0002631727;7.056836;684;0.04737647;620;4.538391;7.103365;295;7.009459
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1701431;-0.000119956;7.056836;684;0.03554858;197;4.537715;7.092358;684;7.021287
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1701431;0.0002600859;7.056836;684;0.1019118;699;4.536994;7.147645;351;6.954924
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1701431;-1.899898E-09;7.056836;684;0.1696417;2;4.537744;7.225741;240;6.887194
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008320448;6.955193;1;0.7874475;778;4.425146;7.735155;350;6.167745
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005566698;6.955193;1;0.4423613;235;4.423383;7.378019;51;6.512831
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005916594;6.955193;1;0.1989884;129;4.428874;7.154058;651;6.756204
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009416744;6.955193;1;0.1025291;110;4.431211;7.057028;151;6.852664
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.955193;1;0.1441921;15;4.429118;7.076567;51;6.811
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004082247;6.955193;1;0.1694977;430;4.428714;7.114995;101;6.785695
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002947038;6.955193;1;0.1540025;445;4.430888;7.108737;501;6.80119
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007118082;6.955193;1;0.1076778;102;4.432756;7.061353;351;6.847515
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002828311;6.955193;1;0.04401521;541;4.431367;6.992364;751;6.911177
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.955193;1;0.02527528;3;4.433869;6.93159;1;6.929917
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.000645906;6.955193;1;0.08681892;352;4.425509;7.041425;401;6.868374
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001560721;6.955193;1;0.1336279;55;4.42584;7.087169;101;6.821565
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001611808;6.955193;1;0.159817;685;4.427739;7.113619;351;6.795375
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000756165;6.955193;1;0.1626448;425;4.428989;7.104896;0;6.792548
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.955193;1;0.1423197;37;4.429057;7.09718;151;6.812873
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;1.195067E-05;6.955193;1;0.1017052;226;4.428875;7.056898;101;6.853487
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002631727;6.955193;1;0.04737647;620;4.428926;7.002559;201;6.907816
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.000119956;6.955193;1;0.03554858;197;4.429137;6.988853;1;6.919644
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002600859;6.955193;1;0.1019118;699;4.429188;7.056157;301;6.853281
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.899898E-09;6.955193;1;0.1696417;2;4.429547;7.114751;51;6.785551
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382844;0.008320448;6.684001;78;0.7874475;778;4.225749;7.463757;396;5.896554
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382844;0.005566698;6.684001;78;0.4423613;235;4.216922;7.112327;623;6.24164
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382844;0.0005916594;6.684001;78;0.1989884;129;4.21262;6.873525;214;6.485013
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382844;-0.0009416744;6.684001;78;0.1025291;110;4.216004;6.785028;714;6.581472
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382844;0;6.684001;78;0.1441921;15;4.216677;6.826249;214;6.539809
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382844;0.0004082247;6.684001;78;0.1694977;430;4.215743;6.849986;123;6.514503
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382844;-0.0002947038;6.684001;78;0.1540025;445;4.214972;6.831995;351;6.529998
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382844;-0.0007118082;6.684001;78;0.1076778;102;4.214324;6.78793;442;6.576323
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382844;-0.0002828311;6.684001;78;0.04401521;541;4.21418;6.726226;351;6.639986
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382844;0;6.684001;78;0.02527528;3;4.213464;6.708809;669;6.658726
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382844;-0.000645906;6.684001;78;0.08681892;352;4.211946;6.770768;78;6.597182
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382844;-0.001560721;6.684001;78;0.1336279;55;4.210107;6.816955;305;6.550373
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382844;-0.001611808;6.684001;78;0.159817;685;4.249324;6.528296;214;6.524184
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382844;-0.000756165;6.684001;78;0.1626448;425;4.20799;6.845909;396;6.521356
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382844;0;6.684001;78;0.1423197;37;4.209388;6.82365;123;6.541681
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382844;1.195067E-05;6.684001;78;0.1017052;226;4.212055;6.784004;351;6.582296
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382844;-0.0002631727;6.684001;78;0.04737647;620;4.213767;6.729486;214;6.636624
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382844;-0.000119956;6.684001;78;0.03554858;197;4.213973;6.719305;487;6.648452
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382844;0.0002600859;6.684001;78;0.1019118;699;4.213725;6.781867;32;6.582089
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382844;-1.899898E-09;6.684001;78;0.1696417;2;4.214327;6.853067;578;6.514359
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1692138;0.008320448;6.263403;59;0.7874475;778;4.003277;7.043572;17;5.475955
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1692138;0.005566698;6.263403;59;0.4423613;235;3.98491;6.692436;393;5.821042
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1692138;0.0005916594;6.263403;59;0.1989884;129;3.979442;6.461555;434;6.064415
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1692138;-0.0009416744;6.263403;59;0.1025291;110;3.980277;6.281137;101;6.160874
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1692138;0;6.263403;59;0.1441921;15;3.981423;6.402276;476;6.119211
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1692138;0.0004082247;6.263403;59;0.1694977;430;3.981341;6.430756;142;6.093905
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1692138;-0.0002947038;6.263403;59;0.1540025;445;3.981115;6.410816;184;6.1094
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1692138;-0.0007118082;6.263403;59;0.1076778;102;3.979892;6.367276;101;6.155725
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1692138;-0.0002828311;6.263403;59;0.04401521;541;3.979578;6.307001;559;6.219388
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1692138;0;6.263403;59;0.02527528;3;3.978926;6.286391;434;6.238128
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1692138;-0.000645906;6.263403;59;0.08681892;352;3.979022;6.348363;142;6.176584
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1692138;-0.001560721;6.263403;59;0.1336279;55;3.979876;6.393092;226;6.129775
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1692138;-0.001611808;6.263403;59;0.159817;685;3.979045;6.419997;684;6.103586
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1692138;-0.000756165;6.263403;59;0.1626448;425;3.9768;6.422853;101;6.100758
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1692138;0;6.263403;59;0.1423197;37;3.974597;6.404704;309;6.121083
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1692138;1.195067E-05;6.263403;59;0.1017052;226;4.001302;6.161932;59;6.161698
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1692138;-0.0002631727;6.263403;59;0.04737647;620;3.977244;6.310729;309;6.216026
