Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1692138;-0.000119956;6.263403;59;0.03554858;197;3.980523;6.298925;434;6.227854
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1692138;0.0002600859;6.263403;59;0.1019118;699;3.981933;6.362069;559;6.161491
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1692138;-1.899898E-09;6.263403;59;0.1696417;2;3.982013;6.420673;101;6.093761
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1097262;0.008320448;5.723155;43;0.7874475;778;3.676725;6.502823;158;4.935708
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1097262;0.005566698;5.723155;43;0.4423613;235;3.651126;6.164709;235;5.280794
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1097262;0.0005916594;5.723155;43;0.1989884;129;3.638296;5.92056;389;5.524167
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1097262;-0.0009416744;5.723155;43;0.1025291;110;3.638334;5.824876;235;5.620626
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1097262;0;5.723155;43;0.1441921;15;3.641833;5.86506;274;5.578963
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1097262;0.0004082247;5.723155;43;0.1694977;430;3.642056;5.880535;697;5.553658
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1097262;-0.0002947038;5.723155;43;0.1540025;445;3.639472;5.871311;427;5.569152
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1097262;-0.0007118082;5.723155;43;0.1076778;102;3.637318;5.830415;120;5.615477
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1097262;-0.0002828311;5.723155;43;0.04401521;541;3.637707;5.764285;43;5.67914
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1097262;0;5.723155;43;0.02527528;3;3.63779;5.747999;120;5.69788
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1097262;-0.000645906;5.723155;43;0.08681892;352;3.636818;5.808041;158;5.636336
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1097262;-0.001560721;5.723155;43;0.1336279;55;3.636289;5.854728;774;5.589527
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1097262;-0.001611808;5.723155;43;0.159817;685;3.638375;5.877645;428;5.563338
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1097262;-0.000756165;5.723155;43;0.1626448;425;3.639907;5.885403;543;5.56051
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1097262;0;5.723155;43;0.1423197;37;3.639887;5.865059;466;5.580835
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1097262;1.195067E-05;5.723155;43;0.1017052;226;3.637912;5.822052;351;5.62145
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1097262;-0.0002631727;5.723155;43;0.04737647;620;3.636361;5.770168;120;5.675778
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1097262;-0.000119956;5.723155;43;0.03554858;197;3.638216;5.757751;697;5.687606
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1097262;0.0002600859;5.723155;43;0.1019118;699;3.620112;5.812272;274;5.621243
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1097262;-1.899898E-09;5.723155;43;0.1696417;2;3.647945;5.877238;4;5.553514
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03377868;0.008320448;5.095516;172;0.7874475;778;3.259456;5.876382;636;4.308068
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03377868;0.005566698;5.095516;172;0.4423613;235;3.240903;5.528883;29;4.653154
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03377868;0.0005916594;5.095516;172;0.1989884;129;3.227063;5.293995;672;4.896527
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03377868;-0.0009416744;5.095516;172;0.1025291;110;3.223065;5.197621;172;4.992987
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03377868;0;5.095516;172;0.1441921;15;3.225353;5.239274;315;4.951324
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03377868;0.0004082247;5.095516;172;0.1694977;430;3.227462;5.251602;101;4.926018
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03377868;-0.0002947038;5.095516;172;0.1540025;445;3.225785;5.248796;315;4.941513
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03377868;-0.0007118082;5.095516;172;0.1076778;102;3.223891;5.200202;65;4.987838
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03377868;-0.0002828311;5.095516;172;0.04401521;541;3.222815;5.137962;386;5.0515
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03377868;0;5.095516;172;0.02527528;3;3.223315;5.119211;136;5.07024
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03377868;-0.000645906;5.095516;172;0.08681892;352;3.223514;5.181651;529;5.008697
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03377868;-0.001560721;5.095516;172;0.1336279;55;3.221956;5.224706;493;4.961888
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03377868;-0.001611808;5.095516;172;0.159817;685;3.222126;5.253349;458;4.935699
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03377868;-0.000756165;5.095516;172;0.1626448;425;3.22358;5.253838;29;4.932871
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03377868;0;5.095516;172;0.1423197;37;3.223864;5.236175;65;4.953196
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03377868;1.195067E-05;5.095516;172;0.1017052;226;3.224231;5.193505;101;4.993811
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03377868;-0.0002631727;5.095516;172;0.04737647;620;3.22331;5.141294;565;5.048139
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03377868;-0.000119956;5.095516;172;0.03554858;197;3.22276;5.130453;65;5.059967
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03377868;0.0002600859;5.095516;172;0.1019118;699;3.22428;5.192136;136;4.993604
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03377868;-1.899898E-09;5.095516;172;0.1696417;2;3.227985;5.265781;315;4.925874
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008320448;4.412757;84;0.7874475;778;2.837198;5.132233;418;3.62531
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005566698;4.412757;84;0.4423613;235;2.823834;4.851099;484;3.970396
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005916594;4.412757;84;0.1989884;129;2.814467;4.607459;151;4.213769
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009416744;4.412757;84;0.1025291;110;2.810054;4.512681;317;4.310228
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.412757;84;0.1441921;15;2.809911;4.529967;51;4.268565
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004082247;4.412757;84;0.1694977;430;2.811494;4.582204;584;4.24326
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002947038;4.412757;84;0.1540025;445;2.811531;4.560171;184;4.258755
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007118082;4.412757;84;0.1076778;102;2.810467;4.520422;84;4.305079
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002828311;4.412757;84;0.04401521;541;2.809723;4.454872;284;4.368742
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.412757;84;0.02527528;3;2.809651;4.435746;84;4.387482
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.000645906;4.412757;84;0.08681892;352;2.809723;4.499453;384;4.325939
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001560721;4.412757;84;0.1336279;55;2.810221;4.545757;117;4.27913
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001611808;4.412757;84;0.159817;685;2.81059;4.562259;217;4.25294
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000756165;4.412757;84;0.1626448;425;2.810563;4.572853;617;4.250113
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.412757;84;0.1423197;37;2.811236;4.509319;83;4.270438
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;1.195067E-05;4.412757;84;0.1017052;226;2.80937;4.514228;684;4.311052
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002631727;4.412757;84;0.04737647;620;2.809371;4.459825;417;4.365381
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.000119956;4.412757;84;0.03554858;197;2.810005;4.448279;684;4.377209
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002600859;4.412757;84;0.1019118;699;2.810457;4.500568;184;4.310845
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.899898E-09;4.412757;84;0.1696417;2;2.810383;4.568151;51;4.243116
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01177048;0.008320448;3.708313;69;0.7874475;778;2.400644;4.490487;350;2.920865
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01177048;0.005566698;3.708313;69;0.4423613;235;2.390157;4.147632;257;3.265951
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01177048;0.0005916594;3.708313;69;0.1989884;129;2.38621;3.907187;194;3.509324
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01177048;-0.0009416744;3.708313;69;0.1025291;110;2.380442;3.808612;7;3.605783
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01177048;0;3.708313;69;0.1441921;15;2.378119;3.851985;194;3.56412
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01177048;0.0004082247;3.708313;69;0.1694977;430;2.379432;3.876844;257;3.538815
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01177048;-0.0002947038;3.708313;69;0.1540025;445;2.381559;3.862622;38;3.55431
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01177048;-0.0007118082;3.708313;69;0.1076778;102;2.381501;3.809527;101;3.600635
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01177048;-0.0002828311;3.708313;69;0.04401521;541;2.37943;3.751776;163;3.664297
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01177048;0;3.708313;69;0.02527528;3;2.37869;3.733423;319;3.683037
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01177048;-0.000645906;3.708313;69;0.08681892;352;2.379359;3.795413;288;3.621494
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01177048;-0.001560721;3.708313;69;0.1336279;55;2.38038;3.83811;7;3.574685
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01177048;-0.001611808;3.708313;69;0.159817;685;2.379241;3.866864;413;3.548496
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01177048;-0.000756165;3.708313;69;0.1626448;425;2.378519;3.865593;382;3.545668
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01177048;0;3.708313;69;0.1423197;37;2.378652;3.850536;194;3.565993
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01177048;1.195067E-05;3.708313;69;0.1017052;226;2.379655;3.805072;226;3.606607
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01177048;-0.0002631727;3.708313;69;0.04737647;620;2.379297;3.755547;444;3.660936
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01177048;-0.000119956;3.708313;69;0.03554858;197;2.378567;3.743331;38;3.672764
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01177048;0.0002600859;3.708313;69;0.1019118;699;2.378655;3.809263;288;3.606401
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01177048;-1.899898E-09;3.708313;69;0.1696417;2;2.379814;3.862925;101;3.538671
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03427901;0.008320448;3.01362;468;0.7874475;778;1.959758;3.799514;468;2.226172
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03427901;0.005566698;3.01362;468;0.4423613;235;1.931442;3.451984;144;2.571258
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03427901;0.0005916594;3.01362;468;0.1989884;129;1.928953;3.210155;86;2.814631
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03427901;-0.0009416744;3.01362;468;0.1025291;110;1.926967;3.115637;27;2.911091
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03427901;0;3.01362;468;0.1441921;15;1.922957;3.15773;115;2.869427
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03427901;0.0004082247;3.01362;468;0.1694977;430;1.922047;3.181043;527;2.844122
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03427901;-0.0002947038;3.01362;468;0.1540025;445;1.924241;3.166561;56;2.859617
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03427901;-0.0007118082;3.01362;468;0.1076778;102;1.925495;3.120475;674;2.905942
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03427901;-0.0002828311;3.01362;468;0.04401521;541;1.924314;3.054044;350;2.969604
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03427901;0;3.01362;468;0.02527528;3;1.922626;3.037298;203;2.988344
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03427901;-0.000645906;3.01362;468;0.08681892;352;1.923495;3.099659;174;2.926801
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03427901;-0.001560721;3.01362;468;0.1336279;55;1.924488;3.145185;86;2.879992
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03427901;-0.001611808;3.01362;468;0.159817;685;1.924379;3.173017;321;2.853803
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03427901;-0.000756165;3.01362;468;0.1626448;425;1.925107;3.172345;527;2.850975
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03427901;0;3.01362;468;0.1423197;37;1.922544;3.15503;380;2.8713
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03427901;1.195067E-05;3.01362;468;0.1017052;226;1.922569;3.115193;615;2.911914
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03427901;-0.0002631727;3.01362;468;0.04737647;620;1.923584;3.060796;174;2.966243
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03427901;-0.000119956;3.01362;468;0.03554858;197;1.923045;3.048262;762;2.978071
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03427901;0.0002600859;3.01362;468;0.1019118;699;1.922126;3.114054;174;2.911708
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03427901;-1.899898E-09;3.01362;468;0.1696417;2;1.922187;3.184237;115;2.843978
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03745313;0.008320448;2.353958;378;0.7874475;778;1.571775;3.138247;350;1.566511
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03745313;0.005566698;2.353958;378;0.4423613;235;1.514569;2.789899;212;1.911597
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03745313;0.0005916594;2.353958;378;0.1989884;129;1.502008;2.550802;128;2.15497
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03745313;-0.0009416744;2.353958;378;0.1025291;110;1.50131;2.447233;45;2.251429
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03745313;0;2.353958;378;0.1441921;15;1.499734;2.496742;295;2.209766
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03745313;0.0004082247;2.353958;378;0.1694977;430;1.498066;2.51935;239;2.184461
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03745313;-0.0002947038;2.353958;378;0.1540025;445;1.498683;2.499097;295;2.199956
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03745313;-0.0007118082;2.353958;378;0.1076778;102;1.499412;2.460701;156;2.24628
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03745313;-0.0002828311;2.353958;378;0.04401521;541;1.499193;2.397643;489;2.309943
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03745313;0;2.353958;378;0.02527528;3;1.497971;2.375699;239;2.328683
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03745313;-0.000645906;2.353958;378;0.08681892;352;1.497664;2.440483;739;2.267139
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03745313;-0.001560721;2.353958;378;0.1336279;55;1.498112;2.485599;461;2.22033
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03745313;-0.001611808;2.353958;378;0.159817;685;1.499325;2.510088;489;2.194141
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03745313;-0.000756165;2.353958;378;0.1626448;425;1.499686;2.513255;72;2.191314
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03745313;0;2.353958;378;0.1423197;37;1.498829;2.492504;295;2.211639
