Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03745313;1.195067E-05;2.353958;378;0.1017052;226;1.499182;2.454519;267;2.252253
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03745313;-0.0002631727;2.353958;378;0.04737647;620;1.498276;2.400328;350;2.306582
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03745313;-0.000119956;2.353958;378;0.03554858;197;1.498308;2.386849;211;2.31841
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03745313;0.0002600859;2.353958;378;0.1019118;699;1.498258;2.455166;378;2.252047
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03745313;-1.899898E-09;2.353958;378;0.1696417;2;1.498855;2.523025;128;2.184317
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.02001237;0.008320448;1.752545;508;0.7874475;778;1.248618;2.538054;87;0.9650976
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.02001237;0.005566698;1.752545;508;0.4423613;235;1.155449;2.194537;8;1.310184
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.02001237;0.0005916594;1.752545;508;0.1989884;129;1.124066;1.949997;455;1.553557
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.02001237;-0.0009416744;1.752545;508;0.1025291;110;1.121712;1.852208;692;1.650016
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.02001237;0;1.752545;508;0.1441921;15;1.124061;1.895127;34;1.608353
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.02001237;0.0004082247;1.752545;508;0.1694977;430;1.122833;1.919762;429;1.583047
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.02001237;-0.0002947038;1.752545;508;0.1540025;445;1.120992;1.905148;482;1.598543
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.02001237;-0.0007118082;1.752545;508;0.1076778;102;1.120731;1.859781;745;1.644867
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.02001237;-0.0002828311;1.752545;508;0.04401521;541;1.1212;1.795155;350;1.70853
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.02001237;0;1.752545;508;0.02527528;3;1.120692;1.777526;87;1.72727
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.02001237;-0.000645906;1.752545;508;0.08681892;352;1.120109;1.836701;61;1.665726
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.02001237;-0.001560721;1.752545;508;0.1336279;55;1.120333;1.88619;508;1.618917
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.02001237;-0.001611808;1.752545;508;0.159817;685;1.121698;1.910837;245;1.592728
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.02001237;-0.000756165;1.752545;508;0.1626448;425;1.122555;1.914968;87;1.5899
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.02001237;0;1.752545;508;0.1423197;37;1.122068;1.894156;8;1.610225
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.02001237;1.195067E-05;1.752545;508;0.1017052;226;1.121333;1.854177;587;1.65084
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.02001237;-0.0002631727;1.752545;508;0.04737647;620;1.120636;1.797163;376;1.705169
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.02001237;-0.000119956;1.752545;508;0.03554858;197;1.120959;1.768295;482;1.716997
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.02001237;0.0002600859;1.752545;508;0.1019118;699;1.121516;1.852445;455;1.650633
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.02001237;-1.899898E-09;1.752545;508;0.1696417;2;1.121848;1.920827;140;1.582903
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008320448;1.226251;25;0.7874475;778;0.98131;2.01146;350;0.4388035
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005566698;1.226251;25;0.4423613;235;0.8453817;1.665306;75;0.7838898
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005916594;1.226251;25;0.1989884;129;0.7886183;1.425013;325;1.027263
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009416744;1.226251;25;0.1025291;110;0.777928;1.325123;150;1.123722
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.226251;25;0.1441921;15;0.7834614;1.370443;75;1.082059
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004082247;1.226251;25;0.1694977;430;0.7856489;1.394424;200;1.056753
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002947038;1.226251;25;0.1540025;445;0.782807;1.379933;575;1.072248
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007118082;1.226251;25;0.1076778;102;0.7800164;1.327618;100;1.118573
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002828311;1.226251;25;0.04401521;541;0.7804229;1.270162;300;1.182236
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.226251;25;0.02527528;3;0.7811696;1.247741;0;1.200976
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.000645906;1.226251;25;0.08681892;352;0.7802292;1.312802;175;1.139432
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001560721;1.226251;25;0.1336279;55;0.7797545;1.355096;150;1.092623
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001611808;1.226251;25;0.159817;685;0.7807856;1.38602;200;1.066434
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000756165;1.226251;25;0.1626448;425;0.7827241;1.388896;175;1.063606
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.226251;25;0.1423197;37;0.7835899;1.362689;150;1.083931
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;1.195067E-05;1.226251;25;0.1017052;226;0.7818553;1.319685;74;1.124546
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002631727;1.226251;25;0.04737647;620;0.7805889;1.273541;350;1.178874
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.000119956;1.226251;25;0.03554858;197;0.7809693;1.26166;250;1.190702
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002600859;1.226251;25;0.1019118;699;0.7827113;1.327932;750;1.124339
62;61004;50007;57006;-2.019733E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.899898E-09;1.226251;25;0.1696417;2;0.7860778;1.373047;1;1.056609
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2824704;0.008364604;1.266731;351;0.791771;778;0.8345079;2.04578;373;0.4749603
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2824704;0.005644895;1.266731;351;0.4476479;235;0.763047;1.713714;349;0.8190833
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2824704;0.0006665818;1.266731;351;0.2043423;390;0.733027;1.463494;368;1.062389
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2824704;-0.0009062215;1.266731;351;0.1015729;69;0.7259654;1.365351;340;1.165158
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2824704;0;1.266731;351;0.1376399;15;0.7297022;1.403923;355;1.129091
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2824704;0.0004174982;1.266731;351;0.1612772;84;0.7299107;1.420992;334;1.105454
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2824704;-0.0002373421;1.266731;351;0.1451479;334;0.7280142;1.411288;352;1.121583
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2824704;-0.0006187615;1.266731;351;0.0985281;245;0.7266446;1.358215;335;1.168203
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2824704;-0.0002114967;1.266731;351;0.03468693;231;0.726295;1.301329;352;1.232044
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2824704;0;1.266731;351;0.03368258;2;0.7258568;1.300377;352;1.233049
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2824704;-0.0007141924;1.266731;351;0.09532996;255;0.7272871;1.356404;336;1.171401
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2824704;-0.001647913;1.266731;351;0.1419048;86;0.7269608;1.408223;352;1.124826
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2824704;-0.001668476;1.266731;351;0.1678097;200;0.728649;1.428622;336;1.098922
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2824704;-0.0007713676;1.266731;351;0.1704398;72;0.729425;1.436604;351;1.096292
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2824704;0;1.266731;351;0.1500564;94;0.7289655;1.412043;337;1.116675
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2824704;-5.683783E-06;1.266731;351;0.1096209;87;0.727297;1.376296;351;1.15711
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2824704;-0.000309975;1.266731;351;0.0556749;620;0.7246895;1.318572;363;1.211056
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2824704;-0.0001803973;1.266731;351;0.03309527;119;0.7254663;1.298243;343;1.233636
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2824704;0.0002162743;1.266731;351;0.09494679;571;0.7268187;1.361549;353;1.171785
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2824704;-4.656613E-09;1.266731;351;0.1614948;3;0.7297682;1.426455;340;1.105237
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3854704;0.008364604;2.489925;101;0.791771;778;1.60653;3.27986;349;1.698154
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3854704;0.005644895;2.489925;101;0.4476479;235;1.596328;2.857306;120;2.042277
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3854704;0.0006665818;2.489925;101;0.2043423;390;1.576351;2.691036;347;2.285582
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3854704;-0.0009062215;2.489925;101;0.1015729;69;1.576327;2.575255;359;2.388352
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3854704;0;2.489925;101;0.1376399;15;1.573076;2.621061;595;2.352285
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3854704;0.0004174982;2.489925;101;0.1612772;84;1.579234;2.650133;103;2.328648
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3854704;-0.0002373421;2.489925;101;0.1451479;334;1.573202;2.624956;94;2.344777
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3854704;-0.0006187615;2.489925;101;0.0985281;245;1.575193;2.588142;352;2.391397
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3854704;-0.0002114967;2.489925;101;0.03468693;231;1.574672;2.516006;595;2.455238
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3854704;0;2.489925;101;0.03368258;2;1.575151;2.489167;90;2.456242
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3854704;-0.0007141924;2.489925;101;0.09532996;255;1.573634;2.584878;352;2.394595
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3854704;-0.001647913;2.489925;101;0.1419048;86;1.575915;2.631162;102;2.34802
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3854704;-0.001668476;2.489925;101;0.1678097;200;1.576405;2.656778;351;2.322115
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3854704;-0.0007713676;2.489925;101;0.1704398;72;1.567773;2.622854;87;2.319485
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3854704;0;2.489925;101;0.1500564;94;1.575093;2.639848;351;2.339868
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3854704;-5.683783E-06;2.489925;101;0.1096209;87;1.574335;2.599489;101;2.380304
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3854704;-0.000309975;2.489925;101;0.0556749;620;1.57365;2.54539;350;2.43425
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3854704;-0.0001803973;2.489925;101;0.03309527;119;1.573759;2.51879;105;2.456829
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3854704;0.0002162743;2.489925;101;0.09494679;571;1.5749;2.581721;97;2.394978
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3854704;-4.656613E-09;2.489925;101;0.1614948;3;1.575544;2.650806;352;2.32843
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2776832;0.008364604;3.628179;684;0.791771;778;2.358481;4.125634;38;2.836408
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2776832;0.005644895;3.628179;684;0.4476479;235;2.290362;4.073258;349;3.180532
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2776832;0.0006665818;3.628179;684;0.2043423;390;2.290879;3.827818;20;3.423837
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2776832;-0.0009062215;3.628179;684;0.1015729;69;2.290043;3.689965;190;3.526606
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2776832;0;3.628179;684;0.1376399;15;2.287356;3.757807;354;3.49054
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2776832;0.0004174982;3.628179;684;0.1612772;84;2.285569;3.781696;681;3.466902
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2776832;-0.0002373421;3.628179;684;0.1451479;334;2.297495;3.771778;352;3.483032
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2776832;-0.0006187615;3.628179;684;0.0985281;245;2.287388;3.717086;14;3.529651
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2776832;-0.0002114967;3.628179;684;0.03468693;231;2.287812;3.66255;351;3.593492
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2776832;0;3.628179;684;0.03368258;2;2.287803;3.661307;18;3.594497
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2776832;-0.0007141924;3.628179;684;0.09532996;255;2.287632;3.714426;14;3.532849
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2776832;-0.001647913;3.628179;684;0.1419048;86;2.287546;3.768886;351;3.486274
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2776832;-0.001668476;3.628179;684;0.1678097;200;2.297512;3.683452;172;3.46037
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2776832;-0.0007713676;3.628179;684;0.1704398;72;2.286308;3.798019;351;3.45774
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2776832;0;3.628179;684;0.1500564;94;2.285967;3.767298;180;3.478123
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2776832;-5.683783E-06;3.628179;684;0.1096209;87;2.28785;3.73771;351;3.518559
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2776832;-0.000309975;3.628179;684;0.0556749;620;2.28824;3.677905;187;3.572505
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2776832;-0.0001803973;3.628179;684;0.03309527;119;2.287823;3.66071;685;3.595084
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2776832;0.0002162743;3.628179;684;0.09494679;571;2.29135;3.720372;186;3.533232
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2776832;-4.656613E-09;3.628179;684;0.1614948;3;2.286485;3.787023;15;3.466685
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09197652;0.008364604;4.64404;226;0.791771;778;2.913563;5.432796;350;3.852269
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09197652;0.005644895;4.64404;226;0.4476479;235;2.891099;5.086706;99;4.196392
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09197652;0.0006665818;4.64404;226;0.2043423;390;2.883696;4.832814;348;4.439697
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09197652;-0.0009062215;4.64404;226;0.1015729;69;2.880972;4.685198;105;4.542467
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09197652;0;4.64404;226;0.1376399;15;2.880691;4.780949;475;4.5064
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09197652;0.0004174982;4.64404;226;0.1612772;84;2.881929;4.799986;352;4.482762
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09197652;-0.0002373421;4.64404;226;0.1451479;334;2.88385;4.782208;724;4.498892
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09197652;-0.0006187615;4.64404;226;0.0985281;245;2.872851;4.740683;101;4.545512
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09197652;-0.0002114967;4.64404;226;0.03468693;231;2.882819;4.667667;727;4.609353
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09197652;0;4.64404;226;0.03368258;2;2.881512;4.677009;101;4.610357
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09197652;-0.0007141924;4.64404;226;0.09532996;255;2.881567;4.738261;351;4.54871
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09197652;-0.001647913;4.64404;226;0.1419048;86;2.883336;4.78478;226;4.502135
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09197652;-0.001668476;4.64404;226;0.1678097;200;2.883129;4.810893;351;4.47623
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09197652;-0.0007713676;4.64404;226;0.1704398;72;2.883139;4.813912;101;4.4736
