Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09197652;0;4.64404;226;0.1500564;94;2.882871;4.793962;351;4.493983
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09197652;-5.683783E-06;4.64404;226;0.1096209;87;2.872616;4.578716;93;4.534419
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09197652;-0.000309975;4.64404;226;0.0556749;620;2.882511;4.698876;350;4.588365
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09197652;-0.0001803973;4.64404;226;0.03309527;119;2.88168;4.675928;475;4.610944
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09197652;0.0002162743;4.64404;226;0.09494679;571;2.880915;4.738181;225;4.549093
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09197652;-4.656613E-09;4.64404;226;0.1614948;3;2.881906;4.803012;102;4.482545
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008364604;5.506087;151;0.791771;778;3.519655;6.274519;253;4.714316
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005644895;5.506087;151;0.4476479;235;3.513983;5.945078;349;5.058439
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006665818;5.506087;151;0.2043423;390;3.510686;5.710399;151;5.301744
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009062215;5.506087;151;0.1015729;69;3.506265;5.605838;651;5.404514
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.506087;151;0.1376399;15;3.519706;5.625961;52;5.368447
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004174982;5.506087;151;0.1612772;84;3.501538;5.634019;48;5.34481
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002373421;5.506087;151;0.1451479;334;3.503051;5.646565;352;5.360939
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006187615;5.506087;151;0.0985281;245;3.504673;5.600077;550;5.407559
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002114967;5.506087;151;0.03468693;231;3.505365;5.540492;351;5.4714
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.506087;151;0.03368258;2;3.505441;5.539056;151;5.472404
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0007141924;5.506087;151;0.09532996;255;3.505546;5.596363;450;5.410757
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001647913;5.506087;151;0.1419048;86;3.505526;5.646827;351;5.364182
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001668476;5.506087;151;0.1678097;200;3.504812;5.664873;49;5.338277
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007713676;5.506087;151;0.1704398;72;3.503425;5.67596;351;5.335647
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.506087;151;0.1500564;94;3.518955;5.386012;45;5.35603
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;-5.683783E-06;5.506087;151;0.1096209;87;3.503528;5.615651;351;5.396466
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.000309975;5.506087;151;0.0556749;620;3.504851;5.55869;51;5.450412
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001803973;5.506087;151;0.03309527;119;3.505738;5.539034;251;5.472991
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002162743;5.506087;151;0.09494679;571;3.50597;5.593838;352;5.41114
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-4.656613E-09;5.506087;151;0.1614948;3;3.506527;5.663145;52;5.344592
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06381541;0.008364604;6.190299;434;0.791771;778;4.026945;6.977437;350;5.398528
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06381541;0.005644895;6.190299;434;0.4476479;235;4.021085;6.572906;187;5.742651
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06381541;0.0006665818;6.190299;434;0.2043423;390;4.013773;6.380456;518;5.985956
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06381541;-0.0009062215;6.190299;434;0.1015729;69;4.012651;6.21153;19;6.088726
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06381541;0;6.190299;434;0.1376399;15;4.016209;6.32671;434;6.052659
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06381541;0.0004174982;6.190299;434;0.1612772;84;4.017426;6.341415;102;6.029021
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06381541;-0.0002373421;6.190299;434;0.1451479;334;4.015162;6.330977;518;6.045151
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06381541;-0.0006187615;6.190299;434;0.0985281;245;4.012657;6.28665;351;6.091771
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06381541;-0.0002114967;6.190299;434;0.03468693;231;4.013509;6.223001;767;6.155612
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06381541;0;6.190299;434;0.03368258;2;4.011178;6.157829;184;6.156616
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06381541;-0.0007141924;6.190299;434;0.09532996;255;4.018632;6.284228;351;6.094969
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06381541;-0.001647913;6.190299;434;0.1419048;86;4.018653;6.330747;101;6.048394
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06381541;-0.001668476;6.190299;434;0.1678097;200;4.017469;6.35686;351;6.022489
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06381541;-0.0007713676;6.190299;434;0.1704398;72;4.016769;6.322258;15;6.019859
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06381541;0;6.190299;434;0.1500564;94;4.01643;6.33993;351;6.040242
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06381541;-5.683783E-06;6.190299;434;0.1096209;87;4.016401;6.299825;434;6.080678
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06381541;-0.000309975;6.190299;434;0.0556749;620;4.01527;6.243775;768;6.134624
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06381541;-0.0001803973;6.190299;434;0.03309527;119;4.014878;6.213298;17;6.157203
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06381541;0.0002162743;6.190299;434;0.09494679;571;4.016074;6.276095;185;6.095352
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06381541;-4.656613E-09;6.190299;434;0.1614948;3;4.018308;6.344441;352;6.028804
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1962643;0.008364604;6.680261;65;0.791771;778;4.44243;6.004665;144;5.88849
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1962643;0.005644895;6.680261;65;0.4476479;235;4.262427;7.123841;280;6.232613
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1962643;0.0006665818;6.680261;65;0.2043423;390;4.271019;6.882136;65;6.475919
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1962643;-0.0009062215;6.680261;65;0.1015729;69;4.276837;6.777801;279;6.578688
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1962643;0;6.680261;65;0.1376399;15;4.278505;6.814504;136;6.542621
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1962643;0.0004174982;6.680261;65;0.1612772;84;4.277375;6.841401;65;6.518984
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1962643;-0.0002373421;6.680261;65;0.1451479;334;4.275524;6.820145;351;6.535113
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1962643;-0.0006187615;6.680261;65;0.0985281;245;4.275006;6.776275;708;6.581733
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1962643;-0.0002114967;6.680261;65;0.03468693;231;4.27522;6.714171;351;6.645574
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1962643;0;6.680261;65;0.03368258;2;4.275622;6.712736;351;6.646579
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1962643;-0.0007141924;6.680261;65;0.09532996;255;4.276055;6.772064;208;6.584931
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1962643;-0.001647913;6.680261;65;0.1419048;86;4.277303;6.820507;351;6.538356
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1962643;-0.001668476;6.680261;65;0.1678097;200;4.279942;6.841409;65;6.512451
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1962643;-0.0007713676;6.680261;65;0.1704398;72;4.282584;6.849639;351;6.509821
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1962643;0;6.680261;65;0.1500564;94;4.258318;6.532055;493;6.530205
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1962643;-5.683783E-06;6.680261;65;0.1096209;87;4.280018;6.78933;351;6.57064
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1962643;-0.000309975;6.680261;65;0.0556749;620;4.276602;6.734586;65;6.624586
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1962643;-0.0001803973;6.680261;65;0.03309527;119;4.27506;6.711543;565;6.647166
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1962643;0.0002162743;6.680261;65;0.09494679;571;4.275866;6.771639;136;6.585314
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1962643;-4.656613E-09;6.680261;65;0.1614948;3;4.277333;6.842877;65;6.518766
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2544374;0.008364604;6.96847;38;0.791771;778;4.432112;7.753906;350;6.176699
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2544374;0.005644895;6.96847;38;0.4476479;235;4.425196;7.404049;100;6.520822
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2544374;0.0006665818;6.96847;38;0.2043423;390;4.428487;7.170473;476;6.764127
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2544374;-0.0009062215;6.96847;38;0.1015729;69;4.435986;6.98351;39;6.866897
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2544374;0;6.96847;38;0.1376399;15;4.445305;7.089756;38;6.83083
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2544374;0.0004174982;6.96847;38;0.1612772;84;4.446148;7.120352;413;6.807192
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2544374;-0.0002373421;6.96847;38;0.1451479;334;4.442602;7.11343;538;6.823322
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2544374;-0.0006187615;6.96847;38;0.0985281;245;4.438694;7.064764;101;6.869942
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2544374;-0.0002114967;6.96847;38;0.03468693;231;4.437473;7.002633;663;6.933783
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2544374;0;6.96847;38;0.03368258;2;4.437928;7.001091;101;6.934787
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2544374;-0.0007141924;6.96847;38;0.09532996;255;4.438449;7.062831;788;6.87314
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2544374;-0.001647913;6.96847;38;0.1419048;86;4.438959;7.106678;38;6.826565
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2544374;-0.001668476;6.96847;38;0.1678097;200;4.438488;7.134974;351;6.80066
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2544374;-0.0007713676;6.96847;38;0.1704398;72;4.439243;7.137994;101;6.79803
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2544374;0;6.96847;38;0.1500564;94;4.439988;7.118044;351;6.818413
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2544374;-5.683783E-06;6.96847;38;0.1096209;87;4.439911;7.077686;226;6.858849
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2544374;-0.000309975;6.96847;38;0.0556749;620;4.438888;7.02287;38;6.912795
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2544374;-0.0001803973;6.96847;38;0.03309527;119;4.437757;6.99849;226;6.935374
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2544374;0.0002162743;6.96847;38;0.09494679;571;4.436687;7.06091;788;6.873523
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2544374;-4.656613E-09;6.96847;38;0.1614948;3;4.457959;7.120558;39;6.806975
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.170224;0.008364604;7.057718;684;0.791771;778;4.5365;7.66238;131;6.265947
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.170224;0.005644895;7.057718;684;0.4476479;235;4.537493;7.491914;350;6.61007
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.170224;0.0006665818;7.057718;684;0.2043423;390;4.537759;7.255348;239;6.853376
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.170224;-0.0009062215;7.057718;684;0.1015729;69;4.537241;7.15021;462;6.956145
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.170224;0;7.057718;684;0.1376399;15;4.54027;7.195149;295;6.920078
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.170224;0.0004174982;7.057718;684;0.1612772;84;4.545207;7.218215;795;6.896441
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.170224;-0.0002373421;7.057718;684;0.1451479;334;4.510278;7.197052;351;6.91257
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.170224;-0.0006187615;7.057718;684;0.0985281;245;4.544394;7.138196;796;6.95919
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.170224;-0.0002114967;7.057718;684;0.03468693;231;4.540038;7.091078;351;7.023031
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.170224;0;7.057718;684;0.03368258;2;4.538053;7.090188;684;7.024036
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.170224;-0.0007141924;7.057718;684;0.09532996;255;4.539291;7.149191;239;6.962389
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.170224;-0.001647913;7.057718;684;0.1419048;86;4.54067;7.197414;351;6.915813
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.170224;-0.001668476;7.057718;684;0.1678097;200;4.540142;7.177667;461;6.889908
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.170224;-0.0007713676;7.057718;684;0.1704398;72;4.538531;7.226546;351;6.887279
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.170224;0;7.057718;684;0.1500564;94;4.537674;7.204362;295;6.907662
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.170224;-5.683783E-06;7.057718;684;0.1096209;87;4.539001;7.167256;573;6.948097
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.170224;-0.000309975;7.057718;684;0.0556749;620;4.539082;7.112492;295;7.002043
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.170224;-0.0001803973;7.057718;684;0.03309527;119;4.538455;7.090191;684;7.024623
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.170224;0.0002162743;7.057718;684;0.09494679;571;4.537638;7.139977;351;6.962771
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.170224;-4.656613E-09;7.057718;684;0.1614948;3;4.538256;7.218385;240;6.896224
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008364604;6.955459;1;0.791771;778;4.425454;7.740123;350;6.163688
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005644895;6.955459;1;0.4476479;235;4.42358;7.383042;51;6.507811
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006665818;6.955459;1;0.2043423;390;4.429003;7.159771;651;6.751116
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009062215;6.955459;1;0.1015729;69;4.431449;7.05521;151;6.853886
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.955459;1;0.1376399;15;4.429361;7.068562;51;6.817819
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004174982;6.955459;1;0.1612772;84;4.428822;7.106359;101;6.794181
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002373421;6.955459;1;0.1451479;334;4.430873;7.100369;501;6.810311
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006187615;6.955459;1;0.0985281;245;4.432621;7.052102;351;6.856931
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002114967;6.955459;1;0.03468693;231;4.431116;6.985888;751;6.920772
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.955459;1;0.03368258;2;4.436199;6.922489;1;6.921776
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0007141924;6.955459;1;0.09532996;255;4.42548;7.04968;351;6.860129
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001647913;6.955459;1;0.1419048;86;4.425998;7.096199;101;6.813554
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001668476;6.955459;1;0.1678097;200;4.428024;7.122312;351;6.787649
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007713676;6.955459;1;0.1704398;72;4.429325;7.111722;0;6.785019
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.955459;1;0.1500564;94;4.429361;7.105381;151;6.805402
