Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;-5.683783E-06;6.955459;1;0.1096209;87;4.429163;7.065023;101;6.845838
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.000309975;6.955459;1;0.0556749;620;4.429209;7.011123;201;6.899784
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001803973;6.955459;1;0.03309527;119;4.429427;6.988406;1;6.922363
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002162743;6.955459;1;0.09494679;571;4.429487;7.049631;751;6.860512
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-4.656613E-09;6.955459;1;0.1614948;3;4.429541;7.106184;51;6.793964
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382484;0.008364604;6.683917;78;0.791771;778;4.225898;7.468104;396;5.892146
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382484;0.005644895;6.683917;78;0.4476479;235;4.217062;7.117839;623;6.236269
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382484;0.0006665818;6.683917;78;0.2043423;390;4.212585;6.879694;305;6.479575
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382484;-0.0009062215;6.683917;78;0.1015729;69;4.215864;6.783582;714;6.582344
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382484;0;6.683917;78;0.1376399;15;4.216536;6.81908;214;6.546277
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382484;0.0004174982;6.683917;78;0.1612772;84;4.21562;6.842301;123;6.52264
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382484;-0.0002373421;6.683917;78;0.1451479;334;4.214861;6.822934;169;6.538769
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382484;-0.0006187615;6.683917;78;0.0985281;245;4.214193;6.778926;442;6.585389
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382484;-0.0002114967;6.683917;78;0.03468693;231;4.214007;6.71649;351;6.64923
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382484;0;6.683917;78;0.03368258;2;4.213252;6.717227;669;6.650235
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382484;-0.0007141924;6.683917;78;0.09532996;255;4.211741;6.778944;78;6.588587
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382484;-0.001647913;6.683917;78;0.1419048;86;4.209854;6.825123;305;6.542012
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382484;-0.001668476;6.683917;78;0.1678097;200;4.251228;6.519621;214;6.516107
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382484;-0.0007713676;6.683917;78;0.1704398;72;4.207778;6.853297;396;6.513477
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382484;0;6.683917;78;0.1500564;94;4.209255;6.831268;123;6.533861
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382484;-5.683783E-06;6.683917;78;0.1096209;87;4.212033;6.79165;351;6.574296
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382484;-0.000309975;6.683917;78;0.0556749;620;4.213799;6.737808;214;6.628242
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382484;-0.0001803973;6.683917;78;0.03309527;119;4.214013;6.716912;487;6.650822
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382484;0.0002162743;6.683917;78;0.09494679;571;4.2137;6.774614;32;6.58897
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382484;-4.656613E-09;6.683917;78;0.1614948;3;4.214241;6.845412;578;6.522422
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.169085;0.008364604;6.262962;59;0.791771;778;4.003324;7.047555;17;5.471191
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.169085;0.005644895;6.262962;59;0.4476479;235;3.984821;6.696712;393;5.815314
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.169085;0.0006665818;6.262962;59;0.2043423;390;3.979206;6.466748;434;6.05862
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.169085;-0.0009062215;6.262962;59;0.1015729;69;3.979971;6.27308;101;6.161389
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.169085;0;6.262962;59;0.1376399;15;3.981075;6.395976;476;6.125322
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.169085;0.0004174982;6.262962;59;0.1612772;84;3.980955;6.422517;142;6.101685
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.169085;-0.0002373421;6.262962;59;0.1451479;334;3.980748;6.401031;184;6.117815
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.169085;-0.0006187615;6.262962;59;0.0985281;245;3.979611;6.35714;101;6.164434
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.169085;-0.0002114967;6.262962;59;0.03468693;231;3.979235;6.297556;559;6.228275
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.169085;0;6.262962;59;0.03368258;2;3.978619;6.295432;434;6.22928
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.169085;-0.0007141924;6.262962;59;0.09532996;255;3.978832;6.356783;142;6.167633
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.169085;-0.001647913;6.262962;59;0.1419048;86;3.979758;6.401237;226;6.121058
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.169085;-0.001668476;6.262962;59;0.1678097;200;3.978779;6.428181;684;6.095152
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.169085;-0.0007713676;6.262962;59;0.1704398;72;3.976449;6.430369;101;6.092523
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.169085;0;6.262962;59;0.1500564;94;3.974118;6.411466;309;6.112906
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.169085;-5.683783E-06;6.262962;59;0.1096209;87;4.002841;6.153436;59;6.153341
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.169085;-0.000309975;6.262962;59;0.0556749;620;3.976703;6.318582;309;6.207287
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.169085;-0.0001803973;6.262962;59;0.03309527;119;3.980088;6.295435;434;6.229867
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.169085;0.0002162743;6.262962;59;0.09494679;571;3.981617;6.355955;559;6.168015
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.169085;-4.656613E-09;6.262962;59;0.1614948;3;3.981661;6.411222;101;6.101468
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1095582;0.008364604;5.722437;43;0.791771;778;3.676552;6.506674;158;4.930666
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1095582;0.005644895;5.722437;43;0.4476479;235;3.65088;6.169458;235;5.274789
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1095582;0.0006665818;5.722437;43;0.2043423;390;3.637894;5.924745;389;5.518095
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1095582;-0.0009062215;5.722437;43;0.1015729;69;3.637759;5.822984;235;5.620864
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1095582;0;5.722437;43;0.1376399;15;3.641175;5.85695;274;5.584797
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1095582;0.0004174982;5.722437;43;0.1612772;84;3.641309;5.870819;697;5.56116
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1095582;-0.0002373421;5.722437;43;0.1451479;334;3.638961;5.86236;427;5.57729
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1095582;-0.0006187615;5.722437;43;0.0985281;245;3.636839;5.820559;120;5.623909
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1095582;-0.0002114967;5.722437;43;0.03468693;231;3.637197;5.755579;43;5.68775
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1095582;0;5.722437;43;0.03368258;2;3.637243;5.755387;235;5.688755
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1095582;-0.0007141924;5.722437;43;0.09532996;255;3.636296;5.816319;158;5.627108
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1095582;-0.001647913;5.722437;43;0.1419048;86;3.635715;5.861764;774;5.580533
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1095582;-0.001668476;5.722437;43;0.1678097;200;3.63802;5.885106;427;5.554627
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1095582;-0.0007713676;5.722437;43;0.1704398;72;3.639617;5.892126;543;5.551998
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1095582;0;5.722437;43;0.1500564;94;3.639529;5.87173;466;5.572381
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1095582;-5.683783E-06;5.722437;43;0.1096209;87;3.637414;5.829016;351;5.612816
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1095582;-0.000309975;5.722437;43;0.0556749;620;3.635656;5.777706;120;5.666762
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1095582;-0.0001803973;5.722437;43;0.03309527;119;3.63734;5.754233;620;5.689342
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1095582;0.0002162743;5.722437;43;0.09494679;571;3.62148;5.802969;274;5.627491
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1095582;-4.656613E-09;5.722437;43;0.1614948;3;3.646999;5.870635;4;5.560943
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03367075;0.008364604;5.09478;172;0.791771;778;3.259243;5.880065;636;4.30301
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03367075;0.005644895;5.09478;172;0.4476479;235;3.240645;5.533219;29;4.647132
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03367075;0.0006665818;5.09478;172;0.2043423;390;3.226716;5.298306;672;4.890438
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03367075;-0.0009062215;5.09478;172;0.1015729;69;3.222507;5.194983;172;4.993207
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03367075;0;5.09478;172;0.1376399;15;3.224639;5.231902;315;4.95714
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03367075;0.0004174982;5.09478;172;0.1612772;84;3.226648;5.241713;101;4.933503
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03367075;-0.0002373421;5.09478;172;0.1451479;334;3.225112;5.238991;779;4.949633
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03367075;-0.0006187615;5.09478;172;0.0985281;245;3.223262;5.189819;65;4.996253
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03367075;-0.0002114967;5.09478;172;0.03468693;231;3.222354;5.128072;386;5.060093
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03367075;0;5.09478;172;0.03368258;2;3.222825;5.1269;136;5.061098
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03367075;-0.0007141924;5.09478;172;0.09532996;255;3.223002;5.189751;529;4.999451
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03367075;-0.001647913;5.09478;172;0.1419048;86;3.221364;5.231856;493;4.952876
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03367075;-0.001668476;5.09478;172;0.1678097;200;3.221579;5.260102;458;4.92697
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03367075;-0.0007713676;5.09478;172;0.1704398;72;3.223152;5.259852;29;4.924341
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03367075;0;5.09478;172;0.1500564;94;3.223471;5.243475;65;4.944724
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03367075;-5.683783E-06;5.09478;172;0.1096209;87;3.22386;5.200377;101;4.985159
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03367075;-0.000309975;5.09478;172;0.0556749;620;3.222818;5.148587;565;5.039105
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03367075;-0.0001803973;5.09478;172;0.03309527;119;3.222146;5.125544;65;5.061685
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03367075;0.0002162743;5.09478;172;0.09494679;571;3.223501;5.186019;136;4.999834
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03367075;-4.656613E-09;5.09478;172;0.1614948;3;3.227068;5.256878;315;4.933286
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008364604;4.412091;17;0.791771;778;2.837078;5.135358;418;3.62032
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005644895;4.412091;17;0.4476479;235;2.823709;4.855529;484;3.964443
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006665818;4.412091;17;0.2043423;390;2.814262;4.61204;151;4.207748
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009062215;4.412091;17;0.1015729;69;2.809726;4.509414;317;4.310518
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.412091;17;0.1376399;15;2.809374;4.520831;51;4.274451
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004174982;4.412091;17;0.1612772;84;2.81103;4.573363;584;4.250813
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002373421;4.412091;17;0.1451479;334;2.811048;4.550155;184;4.266943
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006187615;4.412091;17;0.0985281;245;2.80999;4.510515;84;4.313563
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002114967;4.412091;17;0.03468693;231;2.809348;4.445856;284;4.377404
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.412091;17;0.03368258;2;2.809285;4.444555;84;4.378408
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0007141924;4.412091;17;0.09532996;255;2.809384;4.507413;384;4.316761
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001647913;4.412091;17;0.1419048;86;2.809961;4.553798;117;4.270186
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001668476;4.412091;17;0.1678097;200;2.81035;4.567726;217;4.244281
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007713676;4.412091;17;0.1704398;72;2.810315;4.579315;617;4.241651
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.412091;17;0.1500564;94;2.810963;4.512849;83;4.262034
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;-5.683783E-06;4.412091;17;0.1096209;87;2.809064;4.521612;684;4.30247
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.000309975;4.412091;17;0.0556749;620;2.808957;4.46763;417;4.356416
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001803973;4.412091;17;0.03309527;119;2.8096;4.444559;684;4.378995
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002162743;4.412091;17;0.09494679;571;2.810006;4.491394;184;4.317144
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-4.656613E-09;4.412091;17;0.1614948;3;2.810025;4.558453;51;4.250596
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01184725;0.008364604;3.708214;69;0.791771;778;2.400664;4.494801;350;2.916443
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01184725;0.005644895;3.708214;69;0.4476479;235;2.390176;4.152421;257;3.260566
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01184725;0.0006665818;3.708214;69;0.2043423;390;2.386247;3.912283;194;3.503872
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01184725;-0.0009062215;3.708214;69;0.1015729;69;2.380355;3.808185;7;3.606641
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01184725;0;3.708214;69;0.1376399;15;2.378032;3.844625;194;3.570574
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01184725;0.0004174982;3.708214;69;0.1612772;84;2.379184;3.868258;257;3.546937
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01184725;-0.0002373421;3.708214;69;0.1451479;334;2.38119;3.85373;38;3.563066
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01184725;-0.0006187615;3.708214;69;0.0985281;245;2.38104;3.799502;101;3.609686
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01184725;-0.0002114967;3.708214;69;0.03468693;231;2.379154;3.742933;163;3.673527
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01184725;0;3.708214;69;0.03368258;2;2.378539;3.741869;319;3.674531
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01184725;-0.0007141924;3.708214;69;0.09532996;255;2.379314;3.803131;288;3.612884
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01184725;-0.001647913;3.708214;69;0.1419048;86;2.380519;3.846637;7;3.566309
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01184725;-0.001668476;3.708214;69;0.1678097;200;2.379098;3.873801;413;3.540404
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01184725;-0.0007713676;3.708214;69;0.1704398;72;2.378353;3.872732;101;3.537774
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01184725;0;3.708214;69;0.1500564;94;2.378517;3.85827;194;3.558158
