Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01184725;-5.683783E-06;3.708214;69;0.1096209;87;2.379613;3.8129;225;3.598593
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01184725;-0.000309975;3.708214;69;0.0556749;620;2.379277;3.763728;444;3.652539
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01184725;-0.0001803973;3.708214;69;0.03309527;119;2.378443;3.740051;132;3.675119
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01184725;0.0002162743;3.708214;69;0.09494679;571;2.37843;3.801898;507;3.613267
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01184725;-4.656613E-09;3.708214;69;0.1614948;3;2.379668;3.853584;101;3.546719
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03437059;0.008364604;3.014013;468;0.791771;778;1.960338;3.804251;468;2.222242
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03437059;0.005644895;3.014013;468;0.4476479;235;1.931928;3.45788;144;2.566365
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03437059;0.0006665818;3.014013;468;0.2043423;390;1.929307;3.21593;86;2.809671
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03437059;-0.0009062215;3.014013;468;0.1015729;69;1.927354;3.114958;27;2.91244
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03437059;0;3.014013;468;0.1376399;15;1.923328;3.151599;115;2.876373
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03437059;0.0004174982;3.014013;468;0.1612772;84;1.922332;3.173636;527;2.852736
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03437059;-0.0002373421;3.014013;468;0.1451479;334;1.924301;3.158136;56;2.868865
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03437059;-0.0006187615;3.014013;468;0.0985281;245;1.92549;3.111971;674;2.915485
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03437059;-0.0002114967;3.014013;468;0.03468693;231;1.924286;3.045051;439;2.979326
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03437059;0;3.014013;468;0.03368258;2;1.922778;3.045765;203;2.980331
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03437059;-0.0007141924;3.014013;468;0.09532996;255;1.923794;3.108851;174;2.918683
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03437059;-0.001647913;3.014013;468;0.1419048;86;1.924917;3.153735;86;2.872108
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03437059;-0.001668476;3.014013;468;0.1678097;200;1.924729;3.181593;321;2.846204
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03437059;-0.0007713676;3.014013;468;0.1704398;72;1.925514;3.181074;527;2.843574
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03437059;0;3.014013;468;0.1500564;94;1.92274;3.162911;380;2.863957
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03437059;-5.683783E-06;3.014013;468;0.1096209;87;1.922794;3.123398;615;2.904392
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03437059;-0.000309975;3.014013;468;0.0556749;620;1.923878;3.069431;174;2.958338
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03437059;-0.0001803973;3.014013;468;0.03309527;119;1.923329;3.046546;527;2.980918
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03437059;0.0002162743;3.014013;468;0.09494679;571;1.922425;3.108145;174;2.919066
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03437059;-4.656613E-09;3.014013;468;0.1614948;3;1.922397;3.176576;115;2.852519
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03752159;0.008364604;2.355159;378;0.791771;778;1.573191;3.143817;350;1.563388
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03752159;0.005644895;2.355159;378;0.4476479;235;1.515728;2.796072;212;1.907511
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03752159;0.0006665818;2.355159;378;0.2043423;390;1.502942;2.556732;128;2.150817
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03752159;-0.0009062215;2.355159;378;0.1015729;69;1.502157;2.444343;45;2.253586
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03752159;0;2.355159;378;0.1376399;15;1.500541;2.491254;295;2.217519
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03752159;0.0004174982;2.355159;378;0.1612772;84;1.498907;2.513237;239;2.193882
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03752159;-0.0002373421;2.355159;378;0.1451479;334;1.499372;2.490814;295;2.210011
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03752159;-0.0006187615;2.355159;378;0.0985281;245;1.500024;2.452879;156;2.256631
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03752159;-0.0002114967;2.355159;378;0.03468693;231;1.499792;2.389736;128;2.320472
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03752159;0;2.355159;378;0.03368258;2;1.498686;2.381279;239;2.321476
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03752159;-0.0007141924;2.355159;378;0.09532996;255;1.498464;2.450234;739;2.259829
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03752159;-0.001647913;2.355159;378;0.1419048;86;1.499069;2.495262;461;2.213254
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03752159;-0.001668476;2.355159;378;0.1678097;200;1.50022;2.518225;489;2.187349
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03752159;-0.0007713676;2.355159;378;0.1704398;72;1.500536;2.522452;72;2.184719
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03752159;0;2.355159;378;0.1500564;94;1.499635;2.500468;295;2.205103
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03752159;-5.683783E-06;2.355159;378;0.1096209;87;1.500113;2.463881;267;2.245538
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03752159;-0.000309975;2.355159;378;0.0556749;620;1.499068;2.409897;350;2.299484
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03752159;-0.0001803973;2.355159;378;0.03309527;119;1.499077;2.386437;211;2.322064
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03752159;0.0002162743;2.355159;378;0.09494679;571;1.499039;2.448778;378;2.260212
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03752159;-4.656613E-09;2.355159;378;0.1614948;3;1.499592;2.516654;128;2.193664
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.02004895;0.008364604;1.754695;508;0.791771;778;1.251019;2.54453;87;0.9629243
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.02004895;0.005644895;1.754695;508;0.4476479;235;1.15757;2.202007;8;1.307047
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.02004895;0.0006665818;1.754695;508;0.2043423;390;1.12575;1.957524;455;1.550353
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.02004895;-0.0009062215;1.754695;508;0.1015729;69;1.123102;1.853428;508;1.653122
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.02004895;0;1.754695;508;0.1376399;15;1.125391;1.89011;34;1.617055
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.02004895;0.0004174982;1.754695;508;0.1612772;84;1.124175;1.914052;8;1.593418
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.02004895;-0.0002373421;1.754695;508;0.1451479;334;1.122339;1.8983;482;1.609547
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.02004895;-0.0006187615;1.754695;508;0.0985281;245;1.122094;1.852785;745;1.656167
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.02004895;-0.0002114967;1.754695;508;0.03468693;231;1.122532;1.787965;455;1.720008
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.02004895;0;1.754695;508;0.03368258;2;1.122002;1.786845;87;1.721013
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.02004895;-0.0007141924;1.754695;508;0.09532996;255;1.121475;1.84765;61;1.659365
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.02004895;-0.001647913;1.754695;508;0.1419048;86;1.121786;1.896564;508;1.61279
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.02004895;-0.001668476;1.754695;508;0.1678097;200;1.123266;1.921322;245;1.586886
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.02004895;-0.0007713676;1.754695;508;0.1704398;72;1.124141;1.924656;87;1.584255
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.02004895;0;1.754695;508;0.1500564;94;1.123558;1.904337;8;1.604639
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.02004895;-5.683783E-06;1.754695;508;0.1096209;87;1.122811;1.864239;587;1.645074
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.02004895;-0.000309975;1.754695;508;0.0556749;620;1.121992;1.807623;376;1.69902
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.02004895;-0.0001803973;1.754695;508;0.03309527;119;1.12224;1.762043;482;1.7216
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.02004895;0.0002162743;1.754695;508;0.09494679;571;1.122837;1.847192;455;1.659749
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.02004895;-4.656613E-09;1.754695;508;0.1614948;3;1.123075;1.91476;140;1.593201
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008364604;1.229447;25;0.791771;778;0.9847671;2.018934;350;0.4376757
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005644895;1.229447;25;0.4476479;235;0.8486165;1.673624;75;0.7817987
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006665818;1.229447;25;0.2043423;390;0.7913034;1.433698;325;1.025104
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009062215;1.229447;25;0.1015729;69;0.7801231;1.326855;175;1.127874
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.229447;25;0.1376399;15;0.7852768;1.367087;75;1.091807
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004174982;1.229447;25;0.1612772;84;0.7873955;1.389849;200;1.068169
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002373421;1.229447;25;0.1451479;334;0.7846708;1.37445;575;1.084299
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006187615;1.229447;25;0.0985281;245;0.7821756;1.321239;100;1.130919
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002114967;1.229447;25;0.03468693;231;0.7826436;1.264133;300;1.19476
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.229447;25;0.03368258;2;0.7832051;1.260535;0;1.195764
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0007141924;1.229447;25;0.09532996;255;0.7823172;1.324047;175;1.134117
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001647913;1.229447;25;0.1419048;86;0.781962;1.365055;150;1.087542
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001668476;1.229447;25;0.1678097;200;0.7830564;1.397256;200;1.061637
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007713676;1.229447;25;0.1704398;72;0.7850861;1.39986;175;1.059007
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.229447;25;0.1500564;94;0.7859702;1.37432;150;1.07939
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;-5.683783E-06;1.229447;25;0.1096209;87;0.7839889;1.330286;74;1.119826
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.000309975;1.229447;25;0.0556749;620;0.7825536;1.285014;350;1.173772
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001803973;1.229447;25;0.03309527;119;0.7828767;1.262199;250;1.196351
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002162743;1.229447;25;0.09494679;571;0.7845497;1.324318;225;1.1345
62;52002;45005;45008;1.156004E-09;0.9999996;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-4.656613E-09;1.229447;25;0.1614948;3;0.7874112;1.36718;1;1.067952
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2821743;0.00830718;1.26535;351;0.7868506;778;0.8325322;2.039566;373;0.4784989
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2821743;0.005519373;1.26535;351;0.4409739;144;0.7611821;1.705473;349;0.8243756
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2821743;0.0005295359;1.26535;351;0.197642;42;0.7318157;1.455602;368;1.067708
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2821743;-0.0009794462;1.26535;351;0.105312;110;0.7252556;1.367217;339;1.160038
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2821743;0;1.26535;351;0.1494922;15;0.7293187;1.414398;355;1.115857
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2821743;0.0004176175;1.26535;351;0.1756908;430;0.7298656;1.433945;334;1.089659
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2821743;-0.0003134829;1.26535;351;0.1606723;482;0.7281981;1.425649;352;1.104677
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2821743;-0.0007619427;1.26535;351;0.1145959;102;0.7261031;1.372914;334;1.150754
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2821743;-0.00032766;1.26535;351;0.05098683;541;0.7258239;1.316235;351;1.214363
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2821743;0;1.26535;351;0.01901451;37;0.7248431;1.284123;353;1.246335
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2821743;-0.0005966789;1.26535;351;0.08047432;94;0.7262089;1.340374;336;1.184875
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2821743;-0.001493929;1.26535;351;0.1276987;55;0.7256764;1.39295;352;1.137651
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2821743;-0.001563641;1.26535;351;0.1543402;685;0.7271086;1.414207;337;1.111009
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2821743;-0.0007387267;1.26535;351;0.1576335;278;0.7279513;1.422152;352;1.107716
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2821743;0;1.26535;351;0.1377046;37;0.7278866;1.398314;337;1.127645
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2821743;1.429091E-05;1.26535;351;0.09740385;226;0.7262176;1.362753;351;1.167946
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2821743;-0.0002489866;1.26535;351;0.04341539;701;0.723883;1.305008;363;1.221934
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2821743;-9.795024E-05;1.26535;351;0.03804552;144;0.7248892;1.301058;342;1.227304
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2821743;0.0002777804;1.26535;351;0.1056636;622;0.7265833;1.37074;353;1.159686
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2821743;1.041219E-08;1.26535;351;0.1738576;2;0.7296084;1.437274;340;1.091492
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3851342;0.00830718;2.487285;101;0.7868506;778;1.604342;3.272378;349;1.700434
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3851342;0.005519373;2.487285;101;0.4409739;144;1.594247;2.848989;120;2.046311
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3851342;0.0005295359;2.487285;101;0.197642;42;1.574526;2.681081;347;2.289643
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3851342;-0.0009794462;2.487285;101;0.105312;110;1.574575;2.578468;359;2.381973
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3851342;0;2.487285;101;0.1494922;15;1.571236;2.630229;595;2.337793
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3851342;0.0004176175;2.487285;101;0.1756908;430;1.578037;2.662009;103;2.311594
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3851342;-0.0003134829;2.487285;101;0.1606723;482;1.571655;2.637168;94;2.326613
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3851342;-0.0007619427;2.487285;101;0.1145959;102;1.573889;2.601598;352;2.372689
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3851342;-0.00032766;2.487285;101;0.05098683;541;1.573286;2.527892;594;2.436298
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3851342;0;2.487285;101;0.01901451;37;1.572846;2.483296;93;2.46827
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3851342;-0.0005966789;2.487285;101;0.08047432;94;1.571814;2.567461;352;2.406811
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3851342;-0.001493929;2.487285;101;0.1276987;55;1.573799;2.614639;102;2.359586
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3851342;-0.001563641;2.487285;101;0.1543402;685;1.574375;2.640999;352;2.332945
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3851342;-0.0007387267;2.487285;101;0.1576335;278;1.566501;2.607975;88;2.329651
