Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3851342;0;2.487285;101;0.1377046;37;1.573289;2.62461;351;2.34958
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3851342;1.429091E-05;2.487285;101;0.09740385;226;1.572548;2.584689;101;2.389881
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3851342;-0.0002489866;2.487285;101;0.04341539;701;1.571986;2.530446;350;2.44387
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3851342;-9.795024E-05;2.487285;101;0.03804552;144;1.571642;2.522988;104;2.449239
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3851342;0.0002777804;2.487285;101;0.1056636;622;1.573351;2.588902;97;2.381621
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3851342;1.041219E-08;2.487285;101;0.1738576;2;1.574064;2.66086;352;2.313427
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2775487;0.00830718;3.62451;684;0.7868506;778;2.355717;4.118406;38;2.837659
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2775487;0.005519373;3.62451;684;0.4409739;144;2.287909;4.062689;349;3.183536
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2775487;0.0005295359;3.62451;684;0.197642;42;2.288619;3.817877;20;3.426867
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2775487;-0.0009794462;3.62451;684;0.105312;110;2.287714;3.695494;190;3.519197
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2775487;0;3.62451;684;0.1494922;15;2.284925;3.767002;354;3.475017
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2775487;0.0004176175;3.62451;684;0.1756908;430;2.283181;3.791559;681;3.448819
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2775487;-0.0003134829;3.62451;684;0.1606723;482;2.29633;3.783888;352;3.463837
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2775487;-0.0007619427;3.62451;684;0.1145959;102;2.285138;3.728285;14;3.509914
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2775487;-0.00032766;3.62451;684;0.05098683;541;2.285572;3.67537;351;3.573523
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2775487;0;3.62451;684;0.01901451;37;2.285506;3.641774;685;3.605495
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2775487;-0.0005966789;3.62451;684;0.08047432;94;2.285342;3.697277;15;3.544035
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2775487;-0.001493929;3.62451;684;0.1276987;55;2.285225;3.751188;352;3.496811
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2775487;-0.001563641;3.62451;684;0.1543402;685;2.294448;3.670076;339;3.470169
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2775487;-0.0007387267;3.62451;684;0.1576335;278;2.284049;3.78111;351;3.466876
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2775487;0;3.62451;684;0.1377046;37;2.283795;3.752097;181;3.486805
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2775487;1.429091E-05;3.62451;684;0.09740385;226;2.285455;3.721889;351;3.527106
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2775487;-0.0002489866;3.62451;684;0.04341539;701;2.285838;3.663064;186;3.581094
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2775487;-9.795024E-05;3.62451;684;0.03804552;144;2.285431;3.662271;684;3.586464
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2775487;0.0002777804;3.62451;684;0.1056636;622;2.289655;3.727984;19;3.518846
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2775487;1.041219E-08;3.62451;684;0.1738576;2;2.28426;3.795502;15;3.450652
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09202619;0.00830718;4.639686;226;0.7868506;778;2.910492;5.42336;350;3.852836
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09202619;0.005519373;4.639686;226;0.4409739;144;2.8881;5.075373;99;4.198712
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09202619;0.0005295359;4.639686;226;0.197642;42;2.880848;4.820118;348;4.442044
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09202619;-0.0009794462;4.639686;226;0.105312;110;2.878187;4.691785;105;4.534374
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09202619;0;4.639686;226;0.1494922;15;2.878022;4.788386;475;4.490194
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09202619;0.0004176175;4.639686;226;0.1756908;430;2.879429;4.810623;352;4.463995
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09202619;-0.0003134829;4.639686;226;0.1606723;482;2.88154;4.792255;724;4.479014
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09202619;-0.0007619427;4.639686;226;0.1145959;102;2.86864;4.752732;101;4.52509
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09202619;-0.00032766;4.639686;226;0.05098683;541;2.880541;4.677634;727;4.588699
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09202619;0;4.639686;226;0.01901451;37;2.879042;4.656465;101;4.620672
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09202619;-0.0005966789;4.639686;226;0.08047432;94;2.878881;4.718291;351;4.559212
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09202619;-0.001493929;4.639686;226;0.1276987;55;2.88038;4.765566;226;4.511987
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09202619;-0.001563641;4.639686;226;0.1543402;685;2.880323;4.792504;351;4.485346
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09202619;-0.0007387267;4.639686;226;0.1576335;278;2.880297;4.796311;101;4.482053
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09202619;0;4.639686;226;0.1377046;37;2.880097;4.777012;351;4.501982
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09202619;1.429091E-05;4.639686;226;0.09740385;226;2.871036;4.574356;93;4.542282
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09202619;-0.0002489866;4.639686;226;0.04341539;701;2.879735;4.682165;350;4.596271
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09202619;-9.795024E-05;4.639686;226;0.03804552;144;2.878972;4.67252;475;4.601641
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09202619;0.0002777804;4.639686;226;0.1056636;622;2.878246;4.743989;225;4.534022
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09202619;1.041219E-08;4.639686;226;0.1738576;2;2.879454;4.811408;102;4.465828
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.00830718;5.50143;151;0.7868506;778;3.516551;6.265482;253;4.714579
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005519373;5.50143;151;0.4409739;144;3.510835;5.933342;349;5.060456
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005295359;5.50143;151;0.197642;42;3.507463;5.698799;151;5.303788
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009794462;5.50143;151;0.105312;110;3.502993;5.606421;651;5.396118
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.50143;151;0.1494922;15;3.518518;5.635056;52;5.351937
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004176175;5.50143;151;0.1756908;430;3.498283;5.640536;48;5.325739
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0003134829;5.50143;151;0.1606723;482;3.499936;5.657767;352;5.340757
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007619427;5.50143;151;0.1145959;102;3.501655;5.609902;550;5.386834
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.00032766;5.50143;151;0.05098683;541;3.502361;5.552315;351;5.450443
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.50143;151;0.01901451;37;3.50244;5.518209;151;5.482415
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0005966789;5.50143;151;0.08047432;94;3.502526;5.578583;450;5.420955
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001493929;5.50143;151;0.1276987;55;3.502511;5.627309;351;5.373731
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001563641;5.50143;151;0.1543402;685;3.501843;5.648313;50;5.347089
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007387267;5.50143;151;0.1576335;278;3.500556;5.658055;351;5.343796
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.50143;151;0.1377046;37;3.514775;5.387516;45;5.363725
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;1.429091E-05;5.50143;151;0.09740385;226;3.500717;5.598834;351;5.404026
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002489866;5.50143;151;0.04341539;701;3.501959;5.54272;51;5.458014
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-9.795024E-05;5.50143;151;0.03804552;144;3.502805;5.538584;551;5.463384
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002777804;5.50143;151;0.1056636;622;3.503077;5.601165;352;5.395766
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;1.041219E-08;5.50143;151;0.1738576;2;3.503783;5.671289;52;5.327572
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06358435;0.00830718;6.18569;434;0.7868506;778;4.023938;6.967686;350;5.39884
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06358435;0.005519373;6.18569;434;0.4409739;144;4.018038;6.563806;187;5.744717
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06358435;0.0005295359;6.18569;434;0.197642;42;4.010766;6.372032;518;5.988049
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06358435;-0.0009794462;6.18569;434;0.105312;110;4.009842;6.21913;19;6.080379
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06358435;0;6.18569;434;0.1494922;15;4.013596;6.334867;434;6.036198
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06358435;0.0004176175;6.18569;434;0.1756908;430;4.014873;6.351982;102;6.01
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06358435;-0.0003134829;6.18569;434;0.1606723;482;4.012269;6.342392;518;6.025018
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06358435;-0.0007619427;6.18569;434;0.1145959;102;4.009379;6.298506;351;6.071095
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06358435;-0.00032766;6.18569;434;0.05098683;541;4.009953;6.233026;767;6.134704
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06358435;0;6.18569;434;0.01901451;37;4.010182;6.169507;184;6.166676
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06358435;-0.0005966789;6.18569;434;0.08047432;94;4.015173;6.264065;351;6.105216
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06358435;-0.001493929;6.18569;434;0.1276987;55;4.015428;6.31134;101;6.057992
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06358435;-0.001563641;6.18569;434;0.1543402;685;4.014324;6.338278;351;6.03135
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06358435;-0.0007387267;6.18569;434;0.1576335;278;4.013597;6.308872;16;6.028057
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06358435;0;6.18569;434;0.1377046;37;4.0133;6.322786;351;6.047986
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06358435;1.429091E-05;6.18569;434;0.09740385;226;4.013202;6.282864;101;6.088286
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06358435;-0.0002489866;6.18569;434;0.04341539;701;4.012287;6.22729;768;6.142275
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06358435;-9.795024E-05;6.18569;434;0.03804552;144;4.012037;6.210707;101;6.147645
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06358435;0.0002777804;6.18569;434;0.1056636;622;4.013362;6.283816;185;6.080027
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06358435;1.041219E-08;6.18569;434;0.1738576;2;4.015757;6.352767;352;6.011833
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1958669;0.00830718;6.676147;65;0.7868506;778;4.438733;6.006105;144;5.889296
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1958669;0.005519373;6.676147;65;0.4409739;144;4.260072;7.113464;280;6.235173
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1958669;0.0005295359;6.676147;65;0.197642;42;4.268841;6.870181;65;6.478505
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1958669;-0.0009794462;6.676147;65;0.105312;110;4.274652;6.773644;279;6.570835
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1958669;0;6.676147;65;0.1494922;15;4.276294;6.820922;136;6.526654
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1958669;0.0004176175;6.676147;65;0.1756908;430;4.275047;6.851457;65;6.500456
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1958669;-0.0003134829;6.676147;65;0.1606723;482;4.273081;6.832008;351;6.515474
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1958669;-0.0007619427;6.676147;65;0.1145959;102;4.272548;6.788606;708;6.561551
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1958669;-0.00032766;6.676147;65;0.05098683;541;4.272618;6.726613;351;6.62516
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1958669;0;6.676147;65;0.01901451;37;4.273012;6.693519;136;6.657132
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1958669;-0.0005966789;6.676147;65;0.08047432;94;4.273328;6.754863;208;6.595672
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1958669;-0.001493929;6.676147;65;0.1276987;55;4.274457;6.801608;351;6.548448
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1958669;-0.001563641;6.676147;65;0.1543402;685;4.276801;6.825727;65;6.521806
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1958669;-0.0007387267;6.676147;65;0.1576335;278;4.279322;6.832353;351;6.518513
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1958669;0;6.676147;65;0.1377046;37;4.257194;6.540864;493;6.538442
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1958669;1.429091E-05;6.676147;65;0.09740385;226;4.276909;6.773132;351;6.578743
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1958669;-0.0002489866;6.676147;65;0.04341539;701;4.273714;6.718687;65;6.632731
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1958669;-9.795024E-05;6.676147;65;0.03804552;144;4.27238;6.714188;565;6.638101
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1958669;0.0002777804;6.676147;65;0.1056636;622;4.273353;6.776165;136;6.570483
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1958669;1.041219E-08;6.676147;65;0.1738576;2;4.274897;6.850972;65;6.502289
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2541014;0.00830718;6.96511;38;0.7868506;778;4.429871;7.745347;350;6.17826
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2541014;0.005519373;6.96511;38;0.4409739;144;4.423108;7.393282;100;6.524137
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2541014;0.0005295359;6.96511;38;0.197642;42;4.42672;7.161529;476;6.767468
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2541014;-0.0009794462;6.96511;38;0.105312;110;4.431372;6.992405;39;6.859798
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2541014;0;6.96511;38;0.1494922;15;4.44405;7.093883;38;6.815618
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2541014;0.0004176175;6.96511;38;0.1756908;430;4.444748;7.130794;351;6.78942
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2541014;-0.0003134829;6.96511;38;0.1606723;482;4.440945;7.125349;538;6.804438
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2541014;-0.0007619427;6.96511;38;0.1145959;102;4.43673;7.077987;101;6.850514
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2541014;-0.00032766;6.96511;38;0.05098683;541;4.435296;7.014653;663;6.914124
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2541014;0;6.96511;38;0.01901451;37;4.435624;6.983743;288;6.946096
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2541014;-0.0005966789;6.96511;38;0.08047432;94;4.436232;7.045336;788;6.884636
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2541014;-0.001493929;6.96511;38;0.1276987;55;4.436658;7.088198;38;6.837411
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2541014;-0.001563641;6.96511;38;0.1543402;685;4.436265;7.117759;351;6.81077
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2541014;-0.0007387267;6.96511;38;0.1576335;278;4.436919;7.121566;101;6.807477
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2541014;0;6.96511;38;0.1377046;37;4.437588;7.102267;351;6.827406
