Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2541014;1.429091E-05;6.96511;38;0.09740385;226;4.437467;7.062345;226;6.867706
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2541014;-0.0002489866;6.96511;38;0.04341539;701;4.436407;7.007705;38;6.921695
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2541014;-9.795024E-05;6.96511;38;0.03804552;144;4.435309;7.002547;288;6.927065
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2541014;0.0002777804;6.96511;38;0.1056636;622;4.434262;7.069316;788;6.859447
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2541014;1.041219E-08;6.96511;38;0.1738576;2;4.457591;7.13052;39;6.791253
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1700929;0.00830718;7.055508;684;0.7868506;778;4.535038;7.657949;131;6.268658
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1700929;0.005519373;7.055508;684;0.4409739;144;4.536036;7.482172;350;6.614534
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1700929;0.0005295359;7.055508;684;0.197642;42;4.536359;7.24497;239;6.857866
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1700929;-0.0009794462;7.055508;684;0.105312;110;4.536013;7.155609;462;6.950196
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1700929;0;7.055508;684;0.1494922;15;4.539289;7.204741;295;6.906016
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1700929;0.0004176175;7.055508;684;0.1756908;430;4.544653;7.230626;795;6.879817
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1700929;-0.0003134829;7.055508;684;0.1606723;482;4.505582;7.210896;351;6.894836
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1700929;-0.0007619427;7.055508;684;0.1145959;102;4.543977;7.152373;796;6.940912
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1700929;-0.00032766;7.055508;684;0.05098683;541;4.539206;7.105501;351;7.004521
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1700929;0;7.055508;684;0.01901451;37;4.536711;7.072035;73;7.036494
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1700929;-0.0005966789;7.055508;684;0.08047432;94;4.537647;7.13328;240;6.975034
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1700929;-0.001493929;7.055508;684;0.1276987;55;4.539013;7.180496;351;6.927809
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1700929;-0.001563641;7.055508;684;0.1543402;685;4.538546;7.168213;461;6.901168
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1700929;-0.0007387267;7.055508;684;0.1576335;278;4.537052;7.211241;351;6.897875
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1700929;0;7.055508;684;0.1377046;37;4.536292;7.190834;295;6.917804
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1700929;1.429091E-05;7.055508;684;0.09740385;226;4.537367;7.152782;573;6.958104
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1700929;-0.0002489866;7.055508;684;0.04341539;701;4.537482;7.098249;295;7.012093
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1700929;-9.795024E-05;7.055508;684;0.03804552;144;4.536788;7.093269;684;7.017463
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1700929;0.0002777804;7.055508;684;0.1056636;622;4.536108;7.150373;351;6.949844
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1700929;1.041219E-08;7.055508;684;0.1738576;2;4.536919;7.228588;240;6.88165
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.00830718;6.954676;1;0.7868506;778;4.42482;7.733772;350;6.167825
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005519373;6.954676;1;0.4409739;144;4.42311;7.376914;51;6.513702
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005295359;6.954676;1;0.197642;42;4.428649;7.152045;651;6.757034
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009794462;6.954676;1;0.105312;110;4.430923;7.059667;151;6.849364
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.954676;1;0.1494922;15;4.42882;7.081348;51;6.805183
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004176175;6.954676;1;0.1756908;430;4.428419;7.120528;101;6.778985
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0003134829;6.954676;1;0.1606723;482;4.430687;7.114837;501;6.794003
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007619427;6.954676;1;0.1145959;102;4.432643;7.067722;351;6.84008
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.00032766;6.954676;1;0.05098683;541;4.431365;6.997731;751;6.903689
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.954676;1;0.01901451;37;4.43206;6.937897;1;6.935661
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0005966789;6.954676;1;0.08047432;94;4.425398;7.034767;401;6.874201
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001493929;6.954676;1;0.1276987;55;4.4256;7.080555;101;6.826977
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001563641;6.954676;1;0.1543402;685;4.427383;7.107494;351;6.800335
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007387267;6.954676;1;0.1576335;278;4.428591;7.099828;0;6.797042
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.954676;1;0.1377046;37;4.428689;7.092001;151;6.816971
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;1.429091E-05;6.954676;1;0.09740385;226;4.428516;7.05208;101;6.857272
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002489866;6.954676;1;0.04341539;701;4.428571;6.998091;201;6.91126
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-9.795024E-05;6.954676;1;0.03804552;144;4.428778;6.989546;1;6.91663
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002777804;6.954676;1;0.1056636;622;4.428824;7.05955;301;6.849012
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;1.041219E-08;6.954676;1;0.1738576;2;4.429303;7.118431;51;6.780818
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.138299;0.00830718;6.684264;78;0.7868506;778;4.225883;7.463675;396;5.897414
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.138299;0.005519373;6.684264;78;0.4409739;144;4.217039;7.110597;623;6.24329
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.138299;0.0005295359;6.684264;78;0.197642;42;4.212836;6.873435;214;6.486622
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.138299;-0.0009794462;6.684264;78;0.105312;110;4.216289;6.788125;714;6.578952
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.138299;0;6.684264;78;0.1494922;15;4.216949;6.83197;214;6.534772
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.138299;0.0004176175;6.684264;78;0.1756908;430;4.216004;6.856272;123;6.508574
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.138299;-0.0003134829;6.684264;78;0.1606723;482;4.215204;6.838881;351;6.523592
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.138299;-0.0007619427;6.684264;78;0.1145959;102;4.214545;6.795053;442;6.569668
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.138299;-0.00032766;6.684264;78;0.05098683;541;4.21442;6.733486;351;6.633277
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.138299;0;6.684264;78;0.01901451;37;4.213729;6.702451;669;6.66525
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.138299;-0.0005966789;6.684264;78;0.08047432;94;4.212218;6.764731;78;6.60379
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.138299;-0.001493929;6.684264;78;0.1276987;55;4.210413;6.811254;305;6.556565
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.138299;-0.001563641;6.684264;78;0.1543402;685;4.248215;6.534153;305;6.529924
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.138299;-0.0007387267;6.684264;78;0.1576335;278;4.208283;6.841242;396;6.526631
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.138299;0;6.684264;78;0.1377046;37;4.209671;6.819304;123;6.54656
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.138299;1.429091E-05;6.684264;78;0.09740385;226;4.212248;6.780005;351;6.58686
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.138299;-0.0002489866;6.684264;78;0.04341539;701;4.213936;6.7259;214;6.640849
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.138299;-9.795024E-05;6.684264;78;0.03804552;144;4.214123;6.722255;78;6.646219
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.138299;0.0002777804;6.684264;78;0.1056636;622;4.213894;6.785907;32;6.5786
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.138299;1.041219E-08;6.684264;78;0.1738576;2;4.214526;6.8573;578;6.510406
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1692704;0.00830718;6.264441;59;0.7868506;778;4.003899;7.04374;17;5.477591
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1692704;0.005519373;6.264441;59;0.4409739;144;3.985535;6.692553;393;5.823467
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1692704;0.0005295359;6.264441;59;0.197642;42;3.980124;6.460899;434;6.066799
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1692704;-0.0009794462;6.264441;59;0.105312;110;3.980991;6.286582;101;6.159129
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1692704;0;6.264441;59;0.1494922;15;3.982186;6.408326;476;6.114949
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1692704;0.0004176175;6.264441;59;0.1756908;430;3.982109;6.437878;142;6.08875
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1692704;-0.0003134829;6.264441;59;0.1606723;482;3.981887;6.418363;184;6.103769
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1692704;-0.0007619427;6.264441;59;0.1145959;102;3.980589;6.375246;101;6.149845
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1692704;-0.00032766;6.264441;59;0.05098683;541;3.980303;6.314943;559;6.213454
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1692704;0;6.264441;59;0.01901451;37;3.979626;6.280625;434;6.245427
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1692704;-0.0005966789;6.264441;59;0.08047432;94;3.979666;6.34292;142;6.183967
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1692704;-0.001493929;6.264441;59;0.1276987;55;3.980457;6.388079;226;6.136742
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1692704;-0.001563641;6.264441;59;0.1543402;685;3.979692;6.415401;684;6.110101
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1692704;-0.0007387267;6.264441;59;0.1576335;278;3.977508;6.418825;101;6.106808
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1692704;0;6.264441;59;0.1377046;37;3.975373;6.401274;309;6.126737
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1692704;1.429091E-05;6.264441;59;0.09740385;226;4.001;6.167295;59;6.167037
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1692704;-0.0002489866;6.264441;59;0.04341539;701;3.978066;6.307843;309;6.221025
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1692704;-9.795024E-05;6.264441;59;0.03804552;144;3.981297;6.302202;434;6.226396
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1692704;0.0002777804;6.264441;59;0.1056636;622;3.982658;6.366354;559;6.158777
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1692704;1.041219E-08;6.264441;59;0.1738576;2;3.982742;6.425955;101;6.090583
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1097921;0.00830718;5.724874;43;0.7868506;778;3.677802;6.50415;158;4.938023
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1097921;0.005519373;5.724874;43;0.4409739;144;3.652161;6.164987;235;5.2839
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1097921;0.0005295359;5.724874;43;0.197642;42;3.63938;5.92136;389;5.527232
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1097921;-0.0009794462;5.724874;43;0.105312;110;3.639501;5.82934;235;5.619562
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1097921;0;5.724874;43;0.1494922;15;3.643087;5.872313;274;5.575381
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1097921;0.0004176175;5.724874;43;0.1756908;430;3.643372;5.888286;697;5.549183
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1097921;-0.0003134829;5.724874;43;0.1606723;482;3.640632;5.879557;427;5.564201
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1097921;-0.0007619427;5.724874;43;0.1145959;102;3.63842;5.839049;120;5.610278
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1097921;-0.00032766;5.724874;43;0.05098683;541;3.638799;5.772989;351;5.673887
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1097921;0;5.724874;43;0.01901451;37;3.638919;5.743513;120;5.705859
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1097921;-0.0005966789;5.724874;43;0.08047432;94;3.637953;5.803251;158;5.644399
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1097921;-0.001493929;5.724874;43;0.1276987;55;3.637442;5.85063;774;5.597175
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1097921;-0.001563641;5.724874;43;0.1543402;685;3.639413;5.87413;428;5.570533
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1097921;-0.0007387267;5.724874;43;0.1576335;278;3.640918;5.882197;543;5.56724
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1097921;0;5.724874;43;0.1377046;37;3.640905;5.862256;466;5.587169
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1097921;1.429091E-05;5.724874;43;0.09740385;226;3.638996;5.819508;351;5.62747
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1097921;-0.0002489866;5.724874;43;0.04341539;701;3.637555;5.767929;120;5.681458
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1097921;-9.795024E-05;5.724874;43;0.03804552;144;3.639493;5.761852;697;5.686828
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1097921;0.0002777804;5.724874;43;0.1056636;622;3.620373;5.818034;274;5.61921
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1097921;1.041219E-08;5.724874;43;0.1738576;2;3.649291;5.882364;4;5.551016
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03381144;0.00830718;5.097732;172;0.7868506;778;3.260876;5.877755;636;4.310882
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03381144;0.005519373;5.097732;172;0.4409739;144;3.242248;5.530217;29;4.656758
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03381144;0.0005295359;5.097732;172;0.197642;42;3.228405;5.2951;672;4.90009
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03381144;-0.0009794462;5.097732;172;0.105312;110;3.2245;5.202903;172;4.99242
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03381144;0;5.097732;172;0.1494922;15;3.226883;5.246806;315;4.94824
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03381144;0.0004176175;5.097732;172;0.1756908;430;3.229075;5.259914;101;4.922041
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03381144;-0.0003134829;5.097732;172;0.1606723;482;3.22735;5.257711;315;4.93706
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03381144;-0.0007619427;5.097732;172;0.1145959;102;3.225394;5.209271;65;4.983136
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03381144;-0.00032766;5.097732;172;0.05098683;541;3.224184;5.147118;386;5.046745
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03381144;0;5.097732;172;0.01901451;37;3.224677;5.114879;136;5.078718
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03381144;-0.0005966789;5.097732;172;0.08047432;94;3.224905;5.177397;529;5.017258
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03381144;-0.001493929;5.097732;172;0.1276987;55;3.223436;5.221128;493;4.970033
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03381144;-0.001563641;5.097732;172;0.1543402;685;3.223549;5.250205;458;4.943392
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03381144;-0.0007387267;5.097732;172;0.1576335;278;3.224961;5.251399;29;4.940099
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03381144;0;5.097732;172;0.1377046;37;3.225222;5.233718;65;4.960028
