Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03381144;1.429091E-05;5.097732;172;0.09740385;226;3.225577;5.191466;101;5.000328
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03381144;-0.0002489866;5.097732;172;0.04341539;701;3.224701;5.139854;565;5.054317
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03381144;-9.795024E-05;5.097732;172;0.03804552;144;3.224221;5.135355;65;5.059687
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03381144;0.0002777804;5.097732;172;0.1056636;622;3.225791;5.198128;172;4.992068
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03381144;1.041219E-08;5.097732;172;0.1738576;2;3.229563;5.272139;315;4.923874
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.00830718;4.415278;84;0.7868506;778;2.838783;5.134963;418;3.628428
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005519373;4.415278;84;0.4409739;144;2.825401;4.852579;484;3.974304
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005295359;4.415278;84;0.197642;42;2.816025;4.608502;151;4.217636
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009794462;4.415278;84;0.105312;110;2.811652;4.518675;317;4.309966
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.415278;84;0.1494922;15;2.811572;4.537806;51;4.265786
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004176175;4.415278;84;0.1756908;430;2.813175;4.590899;584;4.239587
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0003134829;4.415278;84;0.1606723;482;2.813228;4.5692;184;4.254606
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007619427;4.415278;84;0.1145959;102;2.812158;4.529869;84;4.300682
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.00032766;4.415278;84;0.05098683;541;2.811331;4.464061;284;4.364291
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.415278;84;0.01901451;37;2.811248;4.431462;84;4.396264
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0005966789;4.415278;84;0.08047432;94;2.811298;4.495549;384;4.334804
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001493929;4.415278;84;0.1276987;55;2.811748;4.542206;117;4.287579
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001563641;4.415278;84;0.1543402;685;2.812103;4.560073;217;4.260938
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007387267;4.415278;84;0.1576335;278;2.8121;4.570601;617;4.257645
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.415278;84;0.1377046;37;2.812779;4.508763;83;4.277574
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;1.429091E-05;4.415278;84;0.09740385;226;2.810943;4.512424;684;4.317874
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002489866;4.415278;84;0.04341539;701;2.810997;4.458426;417;4.371862
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-9.795024E-05;4.415278;84;0.03804552;144;2.811627;4.453039;684;4.377233
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002777804;4.415278;84;0.1056636;622;2.812097;4.507071;184;4.309614
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;1.041219E-08;4.415278;84;0.1738576;2;2.812002;4.574889;51;4.24142
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01177393;0.00830718;3.710858;69;0.7868506;778;2.40222;4.492278;350;2.924008
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01177393;0.005519373;3.710858;69;0.4409739;144;2.39179;4.149051;257;3.269885
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01177393;0.0005295359;3.710858;69;0.197642;42;2.387838;3.908484;194;3.513216
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01177393;-0.0009794462;3.710858;69;0.105312;110;2.382045;3.813236;7;3.605546
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01177393;0;3.710858;69;0.1494922;15;2.379734;3.860035;194;3.561366
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01177393;0.0004176175;3.710858;69;0.1756908;430;2.38114;3.885588;257;3.535168
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01177393;-0.0003134829;3.710858;69;0.1606723;482;2.383359;3.871799;38;3.550186
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01177393;-0.0007619427;3.710858;69;0.1145959;102;2.383354;3.818979;101;3.596262
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01177393;-0.00032766;3.710858;69;0.05098683;541;2.381171;3.761103;163;3.659872
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01177393;0;3.710858;69;0.01901451;37;2.38035;3.730192;38;3.691844
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01177393;-0.0005966789;3.710858;69;0.08047432;94;2.380915;3.791785;288;3.630384
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01177393;-0.001493929;3.710858;69;0.1276987;55;2.381868;3.834559;7;3.58316
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01177393;-0.001563641;3.710858;69;0.1543402;685;2.380853;3.864203;413;3.556518
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01177393;-0.0007387267;3.710858;69;0.1576335;278;2.38015;3.863539;382;3.553225
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01177393;0;3.710858;69;0.1377046;37;2.380271;3.848441;194;3.573154
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01177393;1.429091E-05;3.710858;69;0.09740385;226;2.381226;3.803336;226;3.613455
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01177393;-0.0002489866;3.710858;69;0.04341539;701;2.380882;3.754205;444;3.667443
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01177393;-9.795024E-05;3.710858;69;0.03804552;144;2.380182;3.748996;38;3.672813
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01177393;0.0002777804;3.710858;69;0.1056636;622;2.380309;3.815766;288;3.605195
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01177393;1.041219E-08;3.710858;69;0.1738576;2;2.381518;3.869688;101;3.537001
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03430836;0.00830718;3.01595;468;0.7868506;778;1.961079;3.801373;468;2.229099
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03430836;0.005519373;3.01595;468;0.4409739;144;1.932853;3.452948;144;2.574976
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03430836;0.0005295359;3.01595;468;0.197642;42;1.930444;3.210872;86;2.818308
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03430836;-0.0009794462;3.01595;468;0.105312;110;1.928449;3.12055;27;2.910638
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03430836;0;3.01595;468;0.1494922;15;1.924417;3.165363;115;2.866457
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03430836;0.0004176175;3.01595;468;0.1756908;430;1.923533;3.189417;527;2.840259
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03430836;-0.0003134829;3.01595;468;0.1606723;482;1.92581;3.17557;56;2.855278
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03430836;-0.0007619427;3.01595;468;0.1145959;102;1.927161;3.129644;674;2.901354
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03430836;-0.00032766;3.01595;468;0.05098683;541;1.926024;3.063143;350;2.964963
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03430836;0;3.01595;468;0.01901451;37;1.924207;3.033253;203;2.996935
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03430836;-0.0005966789;3.01595;468;0.08047432;94;1.924931;3.095505;174;2.935475
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03430836;-0.001493929;3.01595;468;0.1276987;55;1.925847;3.141512;86;2.888251
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03430836;-0.001563641;3.01595;468;0.1543402;685;1.925825;3.169786;321;2.861609
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03430836;-0.0007387267;3.01595;468;0.1576335;278;1.926467;3.169524;527;2.858316
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03430836;0;3.01595;468;0.1377046;37;1.924043;3.152771;380;2.878245
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03430836;1.429091E-05;3.01595;468;0.09740385;226;1.924065;3.113237;615;2.918546
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03430836;-0.0002489866;3.01595;468;0.04341539;701;1.925031;3.059168;174;2.972534
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03430836;-9.795024E-05;3.01595;468;0.03804552;144;1.92451;3.053512;762;2.977904
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03430836;0.0002777804;3.01595;468;0.1056636;622;1.923576;3.11984;174;2.910286
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03430836;1.041219E-08;3.01595;468;0.1738576;2;1.92369;3.190696;115;2.842092
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03749124;0.00830718;2.355819;378;0.7868506;778;1.572719;3.13938;350;1.568969
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03749124;0.005519373;2.355819;378;0.4409739;144;1.515574;2.790402;212;1.914846
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03749124;0.0005295359;2.355819;378;0.197642;42;1.503135;2.551831;128;2.158177
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03749124;-0.0009794462;2.355819;378;0.105312;110;1.502528;2.453078;45;2.250507
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03749124;0;2.355819;378;0.1494922;15;1.500979;2.503879;295;2.206327
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03749124;0.0004176175;2.355819;378;0.1756908;430;1.499274;2.527135;239;2.180129
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03749124;-0.0003134829;2.355819;378;0.1606723;482;1.499946;2.507412;295;2.195147
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03749124;-0.0007619427;2.355819;378;0.1145959;102;1.500745;2.469412;156;2.241224
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03749124;-0.00032766;2.355819;378;0.05098683;541;1.500522;2.406474;489;2.304833
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03749124;0;2.355819;378;0.01901451;37;1.499245;2.373142;239;2.336805
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03749124;-0.0005966789;2.355819;378;0.08047432;94;1.498859;2.435965;739;2.275345
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03749124;-0.001493929;2.355819;378;0.1276987;55;1.499246;2.481484;461;2.228121
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03749124;-0.001563641;2.355819;378;0.1543402;685;1.500432;2.506855;489;2.201479
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03749124;-0.0007387267;2.355819;378;0.1576335;278;1.500798;2.510106;72;2.198186
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03749124;0;2.355819;378;0.1377046;37;1.499994;2.489972;295;2.218115
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03749124;1.429091E-05;2.355819;378;0.09740385;226;1.500283;2.45205;267;2.258416
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03749124;-0.0002489866;2.355819;378;0.04341539;701;1.499453;2.398185;350;2.312404
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03749124;-9.795024E-05;2.355819;378;0.03804552;144;1.499487;2.391803;156;2.317774
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03749124;0.0002777804;2.355819;378;0.1056636;622;1.499456;2.460918;378;2.250156
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03749124;1.041219E-08;2.355819;378;0.1738576;2;1.500076;2.528855;128;2.181962
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.0200307;0.00830718;1.753713;508;0.7868506;778;1.249089;2.538755;87;0.9668621
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.0200307;0.005519373;1.753713;508;0.4409739;144;1.155879;2.194208;8;1.312739
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.0200307;0.0005295359;1.753713;508;0.197642;42;1.124612;1.949892;455;1.556071
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.0200307;-0.0009794462;1.753713;508;0.105312;110;1.122488;1.856898;692;1.648401
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.0200307;0;1.753713;508;0.1494922;15;1.124909;1.901838;34;1.604221
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.0200307;0.0004176175;1.753713;508;0.1756908;430;1.123709;1.927148;429;1.578022
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.0200307;-0.0003134829;1.753713;508;0.1606723;482;1.121831;1.912945;482;1.59304
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.0200307;-0.0007619427;1.753713;508;0.1145959;102;1.121544;1.867832;745;1.639117
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.0200307;-0.00032766;1.753713;508;0.05098683;541;1.122001;1.803194;455;1.702726
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.0200307;0;1.753713;508;0.01901451;37;1.121518;1.77266;87;1.734698
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.0200307;-0.0005966789;1.753713;508;0.08047432;94;1.120919;1.831628;482;1.673238
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.0200307;-0.001493929;1.753713;508;0.1276987;55;1.121056;1.881393;508;1.626014
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.0200307;-0.001563641;1.753713;508;0.1543402;685;1.122338;1.906382;245;1.599372
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.0200307;-0.0007387267;1.753713;508;0.1576335;278;1.123201;1.911167;87;1.596079
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.0200307;0;1.753713;508;0.1377046;37;1.122767;1.890646;8;1.616008
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.0200307;1.429091E-05;1.753713;508;0.09740385;226;1.122048;1.851025;587;1.656309
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.0200307;-0.0002489866;1.753713;508;0.04341539;701;1.121392;1.794637;376;1.710297
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.0200307;-9.795024E-05;1.753713;508;0.03804552;144;1.121757;1.773356;482;1.715667
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.0200307;0.0002777804;1.753713;508;0.1056636;622;1.122321;1.857529;455;1.648049
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.0200307;1.041219E-08;1.753713;508;0.1738576;2;1.122679;1.926064;140;1.579855
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.00830718;1.226541;25;0.7868506;778;0.9811983;2.011007;350;0.4396901
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005519373;1.226541;25;0.4409739;144;0.8450973;1.664521;75;0.7855668
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005295359;1.226541;25;0.197642;42;0.7884346;1.423762;325;1.028899
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009794462;1.226541;25;0.105312;110;0.7780764;1.329067;150;1.121229
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.226541;25;0.1494922;15;0.78391;1.376033;75;1.077049
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004176175;1.226541;25;0.1756908;430;0.7861345;1.400779;200;1.05085
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0003134829;1.226541;25;0.1606723;482;0.7832335;1.38685;575;1.065868
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007619427;1.226541;25;0.1145959;102;0.7802011;1.334548;100;1.111945
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.00032766;1.226541;25;0.05098683;541;0.780489;1.277407;300;1.175554
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.226541;25;0.01901451;37;0.781354;1.241346;0;1.207526
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0005966789;1.226541;25;0.08047432;94;0.7804316;1.306872;175;1.146066
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001493929;1.226541;25;0.1276987;55;0.7798586;1.350011;150;1.098842
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001563641;1.226541;25;0.1543402;685;0.7808346;1.380794;200;1.0722
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007387267;1.226541;25;0.1576335;278;0.7827392;1.384162;175;1.068907
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.226541;25;0.1377046;37;0.7835903;1.358301;150;1.088836
