Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;1.429091E-05;1.226541;25;0.09740385;226;0.7820057;1.316076;75;1.129137
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002489866;1.226541;25;0.04341539;701;0.7808066;1.269833;525;1.183125
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-9.795024E-05;1.226541;25;0.03804552;144;0.7812018;1.264206;25;1.188495
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002777804;1.226541;25;0.1056636;622;0.7830735;1.332055;750;1.120877
62;60008;59002;51002;1.282897E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;1.041219E-08;1.226541;25;0.1738576;2;0.7865713;1.37734;1;1.052683
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2824906;0.008330147;1.266796;351;0.7884501;778;0.8336715;2.042531;373;0.4783455
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2824906;0.00559364;1.266796;351;0.4442092;235;0.7625211;1.710309;349;0.8225863
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2824906;0.0006234767;1.266796;351;0.2012949;303;0.7328988;1.460591;368;1.065501
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2824906;-0.0009249533;1.266796;351;0.1020665;27;0.7259964;1.365687;340;1.164729
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2824906;0;1.266796;351;0.1407878;15;0.7298492;1.407137;355;1.126008
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2824906;0.0004137554;1.266796;351;0.1649447;7;0.7301041;1.424701;334;1.101851
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2824906;-0.0002621125;1.266796;351;0.1489027;371;0.7282722;1.415205;352;1.117893
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2824906;-0.0006586598;1.266796;351;0.1022801;102;0.7267318;1.362;334;1.164515
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2824906;-0.0002418316;1.266796;351;0.03845636;748;0.7264001;1.305095;351;1.228339
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2824906;0;1.266796;351;0.03023688;69;0.7258297;1.296893;352;1.236559
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2824906;-0.0006855652;1.266796;351;0.09181292;739;0.727253;1.353068;336;1.174983
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2824906;-0.001611885;1.266796;351;0.1383373;86;0.7268565;1.404902;352;1.128458
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2824906;-0.001646123;1.266796;351;0.1641937;594;0.7284747;1.425122;337;1.102602
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2824906;-0.0007666966;1.266796;351;0.1666841;425;0.7292525;1.432711;351;1.100111
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2824906;0;1.266796;351;0.1460824;37;0.728909;1.40814;337;1.120713
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2824906;5.933802E-06;1.266796;351;0.1052957;87;0.7272146;1.372081;351;1.1615
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2824906;-0.0002811784;1.266796;351;0.05089628;593;0.7246708;1.313857;363;1.215899
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2824906;-0.0001437591;1.266796;351;0.03416757;250;0.7255851;1.299029;342;1.232628
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2824906;0.0002426225;1.266796;351;0.09898428;776;0.7270518;1.365635;353;1.167811
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2824906;-1.575798E-08;1.266796;351;0.1661554;2;0.730047;1.431259;340;1.10064
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3855255;0.008330147;2.490051;101;0.7884501;778;1.606255;3.276653;349;1.701601
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3855255;0.00559364;2.490051;101;0.4442092;235;1.596209;2.854254;120;2.045842
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3855255;0.0006234767;2.490051;101;0.2012949;303;1.576349;2.687956;347;2.288756
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3855255;-0.0009249533;2.490051;101;0.1020665;27;1.576358;2.576723;359;2.387984
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3855255;0;2.490051;101;0.1407878;15;1.573085;2.62431;595;2.349263
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3855255;0.0004137554;2.490051;101;0.1649447;7;1.57943;2.653977;103;2.325106
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3855255;-0.0002621125;2.490051;101;0.1489027;371;1.573304;2.628604;94;2.341148
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3855255;-0.0006586598;2.490051;101;0.1022801;102;1.575349;2.592044;352;2.387771
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3855255;-0.0002418316;2.490051;101;0.03845636;748;1.574809;2.519141;595;2.451594
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3855255;0;2.490051;101;0.03023688;69;1.57506;2.488491;90;2.459814
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3855255;-0.0006855652;2.490051;101;0.09181292;739;1.573648;2.58156;352;2.398238
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3855255;-0.001611885;2.490051;101;0.1383373;86;1.57586;2.627907;102;2.351713
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3855255;-0.001646123;2.490051;101;0.1641937;594;1.576369;2.653352;352;2.325857
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3855255;-0.0007666966;2.490051;101;0.1666841;425;1.567985;2.619319;87;2.323367
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3855255;0;2.490051;101;0.1460824;37;1.575134;2.635879;351;2.343968
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3855255;5.933802E-06;2.490051;101;0.1052957;87;1.57437;2.595336;101;2.384755
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3855255;-0.0002811784;2.490051;101;0.05089628;593;1.573729;2.540759;350;2.439155
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3855255;-0.0001437591;2.490051;101;0.03416757;250;1.573654;2.520638;105;2.455883
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3855255;0.0002426225;2.490051;101;0.09898428;776;1.575019;2.585524;97;2.391067
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3855255;-1.575798E-08;2.490051;101;0.1661554;2;1.575694;2.655919;352;2.323895
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.277769;0.008330147;3.628358;684;0.7884501;778;2.358309;4.122813;38;2.839908
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.277769;0.00559364;3.628358;684;0.4442092;235;2.290399;4.069946;349;3.184149
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.277769;0.0006234767;3.628358;684;0.2012949;303;2.290991;3.825114;20;3.427063
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.277769;-0.0009249533;3.628358;684;0.1020665;27;2.290136;3.692692;190;3.526292
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.277769;0;3.628358;684;0.1407878;15;2.287429;3.761506;354;3.487571
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.277769;0.0004137554;3.628358;684;0.1649447;7;2.285661;3.785239;681;3.463414
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.277769;-0.0002621125;3.628358;684;0.1489027;371;2.297905;3.775827;352;3.479456
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.277769;-0.0006586598;3.628358;684;0.1022801;102;2.287526;3.720604;14;3.526078
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.277769;-0.0002418316;3.628358;684;0.03845636;748;2.287945;3.666627;351;3.589902
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.277769;0;3.628358;684;0.03023688;69;2.287924;3.657753;685;3.598121
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.277769;-0.0006855652;3.628358;684;0.09181292;739;2.28776;3.711456;14;3.536546
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.277769;-0.001611885;3.628358;684;0.1383373;86;2.28766;3.765524;352;3.490021
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.277769;-0.001646123;3.628358;684;0.1641937;594;2.297433;3.681337;172;3.464165
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.277769;-0.0007666966;3.628358;684;0.1666841;425;2.286446;3.794244;351;3.461674
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.277769;0;3.628358;684;0.1460824;37;2.286128;3.763537;180;3.482276
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.277769;5.933802E-06;3.628358;684;0.1052957;87;2.287925;3.733613;351;3.523063
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.277769;-0.0002811784;3.628358;684;0.05089628;593;2.288316;3.673483;186;3.577462
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.277769;-0.0001437591;3.628358;684;0.03416757;250;2.2879;3.66248;684;3.594191
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.277769;0.0002426225;3.628358;684;0.09898428;776;2.291716;3.724835;186;3.529374
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.277769;-1.575798E-08;3.628358;684;0.1661554;2;2.286635;3.791915;15;3.462203
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09204829;0.008330147;4.644271;226;0.7884501;778;2.913489;5.429698;350;3.855821
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09204829;0.00559364;4.644271;226;0.4442092;235;2.891114;5.083404;99;4.200062
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09204829;0.0006234767;4.644271;226;0.2012949;303;2.883787;4.82953;348;4.442976
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09204829;-0.0009249533;4.644271;226;0.1020665;27;2.881106;4.68867;105;4.542205
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09204829;0;4.644271;226;0.1407878;15;2.880853;4.784297;475;4.503484
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09204829;0.0004137554;4.644271;226;0.1649447;7;2.882137;4.804138;352;4.479327
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09204829;-0.0002621125;4.644271;226;0.1489027;371;2.884106;4.785807;724;4.495368
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09204829;-0.0006586598;4.644271;226;0.1022801;102;2.872648;4.744853;101;4.541991
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09204829;-0.0002418316;4.644271;226;0.03845636;748;2.883067;4.671663;727;4.605815
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09204829;0;4.644271;226;0.03023688;69;2.881708;4.673389;101;4.614035
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09204829;-0.0006855652;4.644271;226;0.09181292;739;2.88171;4.734669;351;4.552458
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09204829;-0.001611885;4.644271;226;0.1383373;86;2.883416;4.781187;226;4.505934
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09204829;-0.001646123;4.644271;226;0.1641937;594;2.88325;4.807257;351;4.480078
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09204829;-0.0007666966;4.644271;226;0.1666841;425;2.883251;4.810187;101;4.477587
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09204829;0;4.644271;226;0.1460824;37;2.882989;4.790099;351;4.498189
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09204829;5.933802E-06;4.644271;226;0.1052957;87;2.873164;4.579528;93;4.538976
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09204829;-0.0002811784;4.644271;226;0.05089628;593;2.882634;4.694323;350;4.593375
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09204829;-0.0001437591;4.644271;226;0.03416757;250;2.88183;4.676022;475;4.610104
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09204829;0.0002426225;4.644271;226;0.09898428;776;2.881083;4.742243;225;4.545287
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09204829;-1.575798E-08;4.644271;226;0.1661554;2;2.882164;4.808256;102;4.478116
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008330147;5.506355;151;0.7884501;778;3.519715;6.271594;253;4.717905
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.00559364;5.506355;151;0.4442092;235;3.514047;5.941764;349;5.062146
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006234767;5.506355;151;0.2012949;303;3.510743;5.707574;151;5.30506
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009249533;5.506355;151;0.1020665;27;3.506324;5.607234;651;5.404288
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.506355;151;0.1407878;15;3.520393;5.630152;52;5.365567
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004137554;5.506355;151;0.1649447;7;3.501627;5.636874;48;5.34141
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002621125;5.506355;151;0.1489027;371;3.503181;5.650742;352;5.357452
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006586598;5.506355;151;0.1022801;102;3.504833;5.603562;550;5.404075
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002418316;5.506355;151;0.03845636;748;3.505514;5.544654;351;5.467898
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.506355;151;0.03023688;69;3.505594;5.535473;151;5.476118
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006855652;5.506355;151;0.09181292;739;3.505697;5.593759;450;5.414542
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001611885;5.506355;151;0.1383373;86;3.505669;5.64327;351;5.368018
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001646123;5.506355;151;0.1641937;594;3.504985;5.661861;50;5.342161
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007666966;5.506355;151;0.1666841;425;3.503626;5.672271;351;5.339671
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.506355;151;0.1460824;37;3.518716;5.38893;45;5.360272
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;5.933802E-06;5.506355;151;0.1052957;87;3.503748;5.61164;351;5.401059
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002811784;5.506355;151;0.05089628;593;3.505041;5.554359;51;5.455459
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001437591;5.506355;151;0.03416757;250;3.505914;5.539566;251;5.472187
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002426225;5.506355;151;0.09898428;776;3.506166;5.598806;352;5.407371
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.575798E-08;5.506355;151;0.1661554;2;3.506782;5.668451;52;5.340199
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06372634;0.008330147;6.190555;434;0.7884501;778;4.02703;6.974332;350;5.402105
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06372634;0.00559364;6.190555;434;0.4442092;235;4.021211;6.570439;187;5.746346
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06372634;0.0006234767;6.190555;434;0.2012949;303;4.013948;6.378614;518;5.98926
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06372634;-0.0009249533;6.190555;434;0.1020665;27;4.012905;6.215677;19;6.088489
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06372634;0;6.190555;434;0.1407878;15;4.016504;6.330441;434;6.049767
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06372634;0.0004137554;6.190555;434;0.1649447;7;4.017726;6.345683;102;6.02561
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06372634;-0.0002621125;6.190555;434;0.1489027;371;4.015364;6.335235;518;6.041652
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06372634;-0.0006586598;6.190555;434;0.1022801;102;4.012771;6.290874;351;6.088275
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06372634;-0.0002418316;6.190555;434;0.03845636;748;4.01356;6.226447;767;6.152099
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06372634;0;6.190555;434;0.03023688;69;4.011854;6.162008;184;6.160318
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06372634;-0.0006855652;6.190555;434;0.09181292;739;4.018719;6.280691;351;6.098742
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06372634;-0.001611885;6.190555;434;0.1383373;86;4.018796;6.327209;101;6.052218
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06372634;-0.001646123;6.190555;434;0.1641937;594;4.017613;6.353279;351;6.026361
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06372634;-0.0007666966;6.190555;434;0.1666841;425;4.016885;6.319865;16;6.023871
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06372634;0;6.190555;434;0.1460824;37;4.01655;6.336121;351;6.044473
