Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06372634;5.933802E-06;6.190555;434;0.1052957;87;4.016492;6.295672;434;6.085259
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06372634;-0.0002811784;6.190555;434;0.05089628;593;4.015445;6.239329;768;6.139659
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06372634;-0.0001437591;6.190555;434;0.03416757;250;4.015112;6.210651;17;6.156387
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06372634;0.0002426225;6.190555;434;0.09898428;776;4.016357;6.281233;185;6.091571
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06372634;-1.575798E-08;6.190555;434;0.1661554;2;4.018659;6.349801;352;6.0244
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1961323;0.008330147;6.680506;65;0.7884501;778;4.441881;6.007036;144;5.892056
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1961323;0.00559364;6.680506;65;0.4442092;235;4.262695;7.12079;280;6.236297
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1961323;0.0006234767;6.680506;65;0.2012949;303;4.271343;6.879043;65;6.479211
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1961323;-0.0009249533;6.680506;65;0.1020665;27;4.277137;6.777421;279;6.57844
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1961323;0;6.680506;65;0.1407878;15;4.27879;6.817432;136;6.539719
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1961323;0.0004137554;6.680506;65;0.1649447;7;4.277628;6.845239;65;6.515562
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1961323;-0.0002621125;6.680506;65;0.1489027;371;4.275743;6.824392;351;6.531603
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1961323;-0.0006586598;6.680506;65;0.1022801;102;4.275231;6.780491;708;6.578226
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1961323;-0.0002418316;6.680506;65;0.03845636;748;4.275408;6.718346;351;6.64205
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1961323;0;6.680506;65;0.03023688;69;4.27581;6.709429;136;6.65027
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1961323;-0.0006855652;6.680506;65;0.09181292;739;4.276201;6.769475;208;6.588693
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1961323;-0.001611885;6.680506;65;0.1383373;86;4.277421;6.816962;351;6.542169
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1961323;-0.001646123;6.680506;65;0.1641937;594;4.279953;6.838832;65;6.516313
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1961323;-0.0007666966;6.680506;65;0.1666841;425;4.282548;6.845963;351;6.513822
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1961323;0;6.680506;65;0.1460824;37;4.258978;6.536624;493;6.534424
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1961323;5.933802E-06;6.680506;65;0.1052957;87;4.28001;6.785332;351;6.575211
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1961323;-0.0002811784;6.680506;65;0.05089628;593;4.276663;6.730113;65;6.62961
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1961323;-0.0001437591;6.680506;65;0.03416757;250;4.275206;6.714059;565;6.646338
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1961323;0.0002426225;6.680506;65;0.09898428;776;4.276073;6.775032;136;6.581522
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1961323;-1.575798E-08;6.680506;65;0.1661554;2;4.277569;6.847868;65;6.514351
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2543349;0.008330147;6.968626;38;0.7884501;778;4.432145;7.750674;350;6.180176
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2543349;0.00559364;6.968626;38;0.4442092;235;4.425323;7.400612;100;6.524417
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2543349;0.0006234767;6.968626;38;0.2012949;303;4.428733;7.167978;476;6.767332
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2543349;-0.0009249533;6.968626;38;0.1020665;27;4.43526;6.987661;39;6.86656
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2543349;0;6.968626;38;0.1407878;15;4.445654;7.091656;38;6.827839
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2543349;0.0004137554;6.968626;38;0.1649447;7;4.446424;7.12344;413;6.803682
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2543349;-0.0002621125;6.968626;38;0.1489027;371;4.442805;7.117264;538;6.819724
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2543349;-0.0006586598;6.968626;38;0.1022801;102;4.438827;7.06895;101;6.866346
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2543349;-0.0002418316;6.968626;38;0.03845636;748;4.437552;7.006233;663;6.93017
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2543349;0;6.968626;38;0.03023688;69;4.438;6.997487;101;6.93839
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2543349;-0.0006855652;6.968626;38;0.09181292;739;4.438545;7.059784;788;6.876813
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2543349;-0.001611885;6.968626;38;0.1383373;86;4.439009;7.102847;38;6.830289
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2543349;-0.001646123;6.968626;38;0.1641937;594;4.438564;7.131354;351;6.804433
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2543349;-0.0007666966;6.968626;38;0.1666841;425;4.43928;7.134284;101;6.801942
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2543349;0;6.968626;38;0.1460824;37;4.439995;7.114196;351;6.822544
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2543349;5.933802E-06;6.968626;38;0.1052957;87;4.439899;7.073654;226;6.863331
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2543349;-0.0002811784;6.968626;38;0.05089628;593;4.438849;7.018303;38;6.91773
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2543349;-0.0001437591;6.968626;38;0.03416757;250;4.437712;7.000682;288;6.934459
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2543349;0.0002426225;6.968626;38;0.09898428;776;4.436657;7.065659;788;6.869642
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2543349;-1.575798E-08;6.968626;38;0.1661554;2;4.458768;7.126038;39;6.802471
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1701866;0.008330147;7.05782;684;0.7884501;778;4.536511;7.66015;131;6.26937
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1701866;0.00559364;7.05782;684;0.4442092;235;4.537518;7.488358;350;6.613611
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1701866;0.0006234767;7.05782;684;0.2012949;303;4.537818;7.251962;239;6.856525
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1701866;-0.0009249533;7.05782;684;0.1020665;27;4.537369;7.152282;462;6.955753
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1701866;0;7.05782;684;0.1407878;15;4.540467;7.198373;295;6.917032
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1701866;0.0004137554;7.05782;684;0.1649447;7;4.5455;7.222067;795;6.892875
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1701866;-0.0002621125;7.05782;684;0.1489027;371;4.509506;7.201199;351;6.908917
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1701866;-0.0006586598;7.05782;684;0.1022801;102;4.544678;7.142474;796;6.95554
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1701866;-0.0002418316;7.05782;684;0.03845636;748;4.540214;7.095153;351;7.019363
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1701866;0;7.05782;684;0.03023688;69;4.538107;7.086367;684;7.027583
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1701866;-0.0006855652;7.05782;684;0.09181292;739;4.539283;7.146049;240;6.966007
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1701866;-0.001611885;7.05782;684;0.1383373;86;4.540681;7.193769;351;6.919483
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1701866;-0.001646123;7.05782;684;0.1641937;594;4.540153;7.176391;461;6.893626
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1701866;-0.0007666966;7.05782;684;0.1666841;425;4.538565;7.22277;351;6.891136
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1701866;0;7.05782;684;0.1460824;37;4.537754;7.20098;295;6.911737
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1701866;5.933802E-06;7.05782;684;0.1052957;87;4.538961;7.163019;573;6.952524
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1701866;-0.0002811784;7.05782;684;0.05089628;593;4.539074;7.107809;295;7.006924
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1701866;-0.0001437591;7.05782;684;0.03416757;250;4.538415;7.091941;684;7.023652
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1701866;0.0002426225;7.05782;684;0.09898428;776;4.537656;7.145145;351;6.958836
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1701866;-1.575798E-08;7.05782;684;0.1661554;2;4.538351;7.223337;240;6.891665
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008330147;6.955533;1;0.7884501;778;4.425404;7.736616;350;6.167082
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.00559364;6.955533;1;0.4442092;235;4.423608;7.380032;51;6.511323
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006234767;6.955533;1;0.2012949;303;4.42907;7.156752;651;6.754238
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009249533;6.955533;1;0.1020665;27;4.431441;7.056412;151;6.853466
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.955533;1;0.1407878;15;4.429327;7.072557;51;6.814745
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004137554;6.955533;1;0.1649447;7;4.42888;7.110397;101;6.790588
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002621125;6.955533;1;0.1489027;371;4.430967;7.104111;501;6.80663
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006586598;6.955533;1;0.1022801;102;4.432764;7.056114;351;6.853252
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002418316;6.955533;1;0.03845636;748;4.431305;6.988568;751;6.917076
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.955533;1;0.03023688;69;4.435315;6.926414;1;6.925296
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006855652;6.955533;1;0.09181292;739;4.425572;7.046468;401;6.863719
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001611885;6.955533;1;0.1383373;86;4.42601;7.092448;101;6.817195
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001646123;6.955533;1;0.1641937;594;4.427994;7.118518;351;6.791339
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007666966;6.955533;1;0.1666841;425;4.429274;7.108727;0;6.788848
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.955533;1;0.1460824;37;4.429317;7.10136;151;6.80945
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;5.933802E-06;6.955533;1;0.1052957;87;4.429129;7.060818;101;6.850237
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002811784;6.955533;1;0.05089628;593;4.429178;7.006413;201;6.904636
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001437591;6.955533;1;0.03416757;250;4.429391;6.988743;1;6.921365
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002426225;6.955533;1;0.09898428;776;4.429447;7.053331;301;6.856548
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.575798E-08;6.955533;1;0.1661554;2;4.429691;7.111474;51;6.789377
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382678;0.008330147;6.683751;78;0.7884501;778;4.225645;7.464565;396;5.8953
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382678;0.00559364;6.683751;78;0.4442092;235;4.216831;7.114023;623;6.239542
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382678;0.0006234767;6.683751;78;0.2012949;303;4.21246;6.875928;305;6.482456
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382678;-0.0009249533;6.683751;78;0.1020665;27;4.215793;6.784145;714;6.581684
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382678;0;6.683751;78;0.1407878;15;4.216466;6.82227;214;6.542963
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382678;0.0004137554;6.683751;78;0.1649447;7;4.215526;6.84549;123;6.518806
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382678;-0.0002621125;6.683751;78;0.1489027;371;4.214758;6.826349;351;6.534848
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382678;-0.0006586598;6.683751;78;0.1022801;102;4.214102;6.782455;442;6.58147
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382678;-0.0002418316;6.683751;78;0.03845636;748;4.213946;6.720304;351;6.645294
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382678;0;6.683751;78;0.03023688;69;4.213208;6.71367;669;6.653514
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382678;-0.0006855652;6.683751;78;0.09181292;739;4.211689;6.775415;78;6.591938
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382678;-0.001611885;6.683751;78;0.1383373;86;4.209829;6.821417;305;6.545413
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382678;-0.001646123;6.683751;78;0.1641937;594;4.25021;6.523431;214;6.519557
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382678;-0.0007666966;6.683751;78;0.1666841;425;4.207738;6.849572;396;6.517066
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382678;0;6.683751;78;0.1460824;37;4.209165;6.827146;123;6.537668
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382678;5.933802E-06;6.683751;78;0.1052957;87;4.211896;6.787289;351;6.578455
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382678;-0.0002811784;6.683751;78;0.05089628;593;4.213626;6.732754;214;6.632854
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382678;-0.0001437591;6.683751;78;0.03416757;250;4.213844;6.71795;487;6.649583
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382678;0.0002426225;6.683751;78;0.09898428;776;4.213573;6.778624;32;6.584766
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382678;-1.575798E-08;6.683751;78;0.1661554;2;4.214143;6.84968;578;6.517595
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1691523;0.008330147;6.262565;59;0.7884501;778;4.002834;7.043761;17;5.474115
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1691523;0.00559364;6.262565;59;0.4442092;235;3.984444;6.693259;393;5.818356
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1691523;0.0006234767;6.262565;59;0.2012949;303;3.978924;6.46315;434;6.06127
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1691523;-0.0009249533;6.262565;59;0.1020665;27;3.979724;6.276628;101;6.160499
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1691523;0;6.262565;59;0.1407878;15;3.980838;6.39844;476;6.121778
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1691523;0.0004137554;6.262565;59;0.1649447;7;3.980741;6.42557;142;6.09762
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1691523;-0.0002621125;6.262565;59;0.1489027;371;3.980507;6.404613;184;6.113662
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1691523;-0.0006586598;6.262565;59;0.1022801;102;3.979344;6.360799;101;6.160285
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1691523;-0.0002418316;6.262565;59;0.03845636;748;3.978995;6.30079;559;6.224109
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1691523;0;6.262565;59;0.03023688;69;3.978365;6.291112;434;6.232328
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1691523;-0.0006855652;6.262565;59;0.09181292;739;3.978522;6.35268;142;6.170752
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1691523;-0.001611885;6.262565;59;0.1383373;86;3.979414;6.397133;226;6.124228
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1691523;-0.001646123;6.262565;59;0.1641937;594;3.978515;6.423788;684;6.098372
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1691523;-0.0007666966;6.262565;59;0.1666841;425;3.976225;6.426134;101;6.095881
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1691523;0;6.262565;59;0.1460824;37;3.973966;6.407429;309;6.116483
