Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1691523;5.933802E-06;6.262565;59;0.1052957;87;4.001586;6.157448;59;6.157269
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1691523;-0.0002811784;6.262565;59;0.05089628;593;3.97659;6.313399;309;6.211669
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1691523;-0.0001437591;6.262565;59;0.03416757;250;3.979918;6.296687;434;6.228397
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1691523;0.0002426225;6.262565;59;0.09898428;776;3.981376;6.358838;559;6.163581
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1691523;-1.575798E-08;6.262565;59;0.1661554;2;3.981444;6.416159;101;6.09641
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1096487;0.008330147;5.721801;43;0.7884501;778;3.675932;6.502571;158;4.933351
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1096487;0.00559364;5.721801;43;0.4442092;235;3.650339;6.165262;235;5.277592
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1096487;0.0006234767;5.721801;43;0.2012949;303;3.637448;5.921321;389;5.520506
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1096487;-0.0009249533;5.721801;43;0.1020665;27;3.637418;5.82298;235;5.619734
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1096487;0;5.721801;43;0.1407878;15;3.64086;5.859876;274;5.581013
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1096487;0.0004137554;5.721801;43;0.1649447;7;3.641032;5.874209;697;5.556856
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1096487;-0.0002621125;5.721801;43;0.1489027;371;3.638579;5.865135;427;5.572898
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1096487;-0.0006586598;5.721801;43;0.1022801;102;3.636448;5.823687;120;5.619521
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1096487;-0.0002418316;5.721801;43;0.03845636;748;3.636827;5.758103;43;5.683344
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1096487;0;5.721801;43;0.03023688;69;3.636883;5.75125;120;5.691564
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1096487;-0.0006855652;5.721801;43;0.09181292;739;3.635919;5.811897;158;5.629988
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1096487;-0.001611885;5.721801;43;0.1383373;86;3.635372;5.857893;774;5.583464
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1096487;-0.001646123;5.721801;43;0.1641937;594;3.637564;5.880471;427;5.557607
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1096487;-0.0007666966;5.721801;43;0.1666841;425;3.639123;5.887957;543;5.555117
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1096487;0;5.721801;43;0.1460824;37;3.639079;5.867338;466;5.575718
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1096487;5.933802E-06;5.721801;43;0.1052957;87;3.63704;5.824221;351;5.616505
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1096487;-0.0002811784;5.721801;43;0.05089628;593;3.635399;5.772317;120;5.670905
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1096487;-0.0001437591;5.721801;43;0.03416757;250;3.637184;5.754851;697;5.687633
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1096487;0.0002426225;5.721801;43;0.09898428;776;3.61999;5.807422;274;5.622817
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1096487;-1.575798E-08;5.721801;43;0.1661554;2;3.646882;5.873399;4;5.555645
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03373276;0.008330147;5.093809;172;0.7884501;778;3.258435;5.875702;636;4.305358
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03373276;0.00559364;5.093809;172;0.4442092;235;3.2399;5.528955;29;4.6496
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03373276;0.0006234767;5.093809;172;0.2012949;303;3.226041;5.294473;672;4.892514
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03373276;-0.0009249533;5.093809;172;0.1020665;27;3.22195;5.195046;172;4.991742
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03373276;0;5.093809;172;0.1407878;15;3.224155;5.234135;315;4.953021
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03373276;0.0004137554;5.093809;172;0.1649447;7;3.226207;5.244875;101;4.928864
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03373276;-0.0002621125;5.093809;172;0.1489027;371;3.224592;5.241864;315;4.944906
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03373276;-0.0006586598;5.093809;172;0.1022801;102;3.22273;5.192869;65;4.991529
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03373276;-0.0002418316;5.093809;172;0.03845636;748;3.221753;5.130777;386;5.055352
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03373276;0;5.093809;172;0.03023688;69;3.222247;5.122539;136;5.063572
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03373276;-0.0006855652;5.093809;172;0.09181292;739;3.222422;5.185098;529;5.001996
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03373276;-0.001611885;5.093809;172;0.1383373;86;3.220814;5.227532;493;4.955472
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03373276;-0.001646123;5.093809;172;0.1641937;594;3.221016;5.255832;458;4.929615
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03373276;-0.0007666966;5.093809;172;0.1666841;425;3.222519;5.25574;29;4.927125
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03373276;0;5.093809;172;0.1460824;37;3.222817;5.238346;65;4.947726
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03373276;5.933802E-06;5.093809;172;0.1052957;87;3.223197;5.195295;101;4.988513
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03373276;-0.0002811784;5.093809;172;0.05089628;593;3.222225;5.142954;565;5.042912
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03373276;-0.0001437591;5.093809;172;0.03416757;250;3.221602;5.1269;65;5.059641
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03373276;0.0002426225;5.093809;172;0.09898428;776;3.22308;5.188142;136;4.994824
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03373276;-1.575798E-08;5.093809;172;0.1661554;2;3.226728;5.26071;315;4.927653
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008330147;4.410833;84;0.7884501;778;2.836058;5.13121;418;3.622383
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.00559364;4.410833;84;0.4442092;235;2.822717;4.850963;484;3.966624
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006234767;4.410833;84;0.2012949;303;2.813333;4.607821;151;4.209538
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009249533;4.410833;84;0.1020665;27;2.808868;4.509522;317;4.308766
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.410833;84;0.1407878;15;2.80864;4.523627;51;4.270045
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004137554;4.410833;84;0.1649447;7;2.810232;4.575764;584;4.245888
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002621125;4.410833;84;0.1489027;371;2.810256;4.552881;184;4.26193
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006586598;4.410833;84;0.1022801;102;2.809196;4.513063;84;4.308553
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002418316;4.410833;84;0.03845636;748;2.808512;4.447925;284;4.372376
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.410833;84;0.03023688;69;2.808446;4.43938;84;4.380596
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006855652;4.410833;84;0.09181292;739;2.808536;4.502601;384;4.31902
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001611885;4.410833;84;0.1383373;86;2.809077;4.54874;117;4.272496
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001646123;4.410833;84;0.1641937;594;2.809454;4.563871;217;4.246639
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007666966;4.410833;84;0.1666841;425;2.809417;4.574694;617;4.244149
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.410833;84;0.1460824;37;2.810076;4.509624;83;4.26475
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;5.933802E-06;4.410833;84;0.1052957;87;2.808189;4.51595;684;4.305537
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002811784;4.410833;84;0.05089628;593;2.808145;4.461464;417;4.359937
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001437591;4.410833;84;0.03416757;250;2.808783;4.444954;684;4.376665
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002426225;4.410833;84;0.09898428;776;2.809218;4.495178;184;4.311849
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.575798E-08;4.410833;84;0.1661554;2;2.809177;4.562543;51;4.244678
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01179114;0.008330147;3.706469;69;0.7884501;778;2.399473;4.489673;350;2.918019
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01179114;0.00559364;3.706469;69;0.4442092;235;2.389007;4.147502;257;3.26226
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01179114;0.0006234767;3.706469;69;0.2012949;303;2.38508;3.907591;194;3.505174
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01179114;-0.0009249533;3.706469;69;0.1020665;27;2.379278;3.806706;7;3.604403
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01179114;0;3.706469;69;0.1407878;15;2.376941;3.846355;194;3.565681
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01179114;0.0004137554;3.706469;69;0.1649447;7;2.378158;3.870366;257;3.541524
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01179114;-0.0002621125;3.706469;69;0.1489027;371;2.380221;3.855754;38;3.557566
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01179114;-0.0006586598;3.706469;69;0.1022801;102;2.380112;3.801967;101;3.604189
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01179114;-0.0002418316;3.706469;69;0.03845636;748;2.378143;3.744723;163;3.668013
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01179114;0;3.706469;69;0.03023688;69;2.37746;3.736706;319;3.676232
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01179114;-0.0006855652;3.706469;69;0.09181292;739;2.378209;3.798274;288;3.614656
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01179114;-0.001611885;3.706469;69;0.1383373;86;2.379319;3.84116;7;3.568132
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01179114;-0.001646123;3.706469;69;0.1641937;594;2.378033;3.869009;413;3.542275
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01179114;-0.0007666966;3.706469;69;0.1666841;425;2.377304;3.867302;101;3.539785
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01179114;0;3.706469;69;0.1460824;37;2.37745;3.852496;194;3.560387
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01179114;5.933802E-06;3.706469;69;0.1052957;87;2.378493;3.806671;226;3.601173
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01179114;-0.0002811784;3.706469;69;0.05089628;593;2.378139;3.757198;444;3.655573
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01179114;-0.0001437591;3.706469;69;0.03416757;250;2.377367;3.739422;132;3.672302
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01179114;0.0002426225;3.706469;69;0.09898428;776;2.377415;3.804235;507;3.607485
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01179114;-1.575798E-08;3.706469;69;0.1661554;2;2.3786;3.857327;101;3.540314
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03429081;0.008330147;3.011965;468;0.7884501;778;1.958788;3.798878;468;2.223515
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03429081;0.00559364;3.011965;468;0.4442092;235;1.930473;3.452257;144;2.567756
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03429081;0.0006234767;3.011965;468;0.2012949;303;1.927948;3.210841;86;2.81067
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03429081;-0.0009249533;3.011965;468;0.1020665;27;1.925985;3.113532;27;2.909899
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03429081;0;3.011965;468;0.1407878;15;1.92197;3.152681;115;2.871177
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03429081;0.0004137554;3.011965;468;0.1649447;7;1.921012;3.1751;527;2.847021
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03429081;-0.0002621125;3.011965;468;0.1489027;371;1.92309;3.159811;56;2.863063
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03429081;-0.0006586598;3.011965;468;0.1022801;102;1.924289;3.113584;674;2.909685
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03429081;-0.0002418316;3.011965;468;0.03845636;748;1.923095;3.046788;350;2.973509
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03429081;0;3.011965;468;0.03023688;69;1.921502;3.040504;203;2.981728
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03429081;-0.0006855652;3.011965;468;0.09181292;739;1.922472;3.103158;174;2.920152
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03429081;-0.001611885;3.011965;468;0.1383373;86;1.923535;3.148233;86;2.873628
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03429081;-0.001646123;3.011965;468;0.1641937;594;1.923371;3.17583;321;2.847772
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03429081;-0.0007666966;3.011965;468;0.1666841;425;1.924142;3.174938;527;2.845281
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03429081;0;3.011965;468;0.1460824;37;1.921469;3.157055;380;2.865883
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03429081;5.933802E-06;3.011965;468;0.1052957;87;1.921498;3.117102;615;2.90667
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03429081;-0.0002811784;3.011965;468;0.05089628;593;1.922549;3.062639;174;2.961069
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03429081;-0.0001437591;3.011965;468;0.03416757;250;1.922004;3.045187;527;2.977798
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03429081;0.0002426225;3.011965;468;0.09898428;776;1.921092;3.109762;174;2.912981
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03429081;-1.575798E-08;3.011965;468;0.1661554;2;1.921116;3.179256;115;2.84581
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03745165;0.008330147;2.352739;378;0.7884501;778;1.571176;3.138041;350;1.564289
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03745165;0.00559364;2.352739;378;0.4442092;235;1.513941;2.790421;212;1.90853
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03745165;0.0006234767;2.352739;378;0.2012949;303;1.501308;2.551633;128;2.151444
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03745165;-0.0009249533;2.352739;378;0.1020665;27;1.500577;2.444094;45;2.250673
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03745165;0;2.352739;378;0.1407878;15;1.498984;2.49207;295;2.211951
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03745165;0.0004137554;2.352739;378;0.1649447;7;1.497332;2.514089;239;2.187795
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03745165;-0.0002621125;2.352739;378;0.1489027;371;1.497864;2.492464;295;2.203837
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03745165;-0.0006586598;2.352739;378;0.1022801;102;1.498535;2.45418;156;2.250459
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03745165;-0.0002418316;2.352739;378;0.03845636;748;1.498316;2.390937;128;2.314283
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03745165;0;2.352739;378;0.03023688;69;1.497153;2.377343;239;2.322502
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03745165;-0.0006855652;2.352739;378;0.09181292;739;1.4969;2.444295;739;2.260926
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03745165;-0.001611885;2.352739;378;0.1383373;86;1.497426;2.489189;461;2.214402
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03745165;-0.001646123;2.352739;378;0.1641937;594;1.498618;2.512794;489;2.188546
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03745165;-0.0007666966;2.352739;378;0.1666841;425;1.498962;2.516162;72;2.186055
