Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03745165;0;2.352739;378;0.1460824;37;1.498076;2.494677;295;2.206657
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03745165;5.933802E-06;2.352739;378;0.1052957;87;1.498483;2.456977;267;2.247444
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03745165;-0.0002811784;2.352739;378;0.05089628;593;1.497512;2.402666;350;2.301843
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03745165;-0.0001437591;2.352739;378;0.03416757;250;1.497525;2.384807;211;2.318572
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03745165;0.0002426225;2.352739;378;0.09898428;776;1.497488;2.450808;378;2.253755
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03745165;-1.575798E-08;2.352739;378;0.1661554;2;1.498067;2.518669;128;2.186584
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.02001001;0.008330147;1.751936;508;0.7884501;778;1.248508;2.538458;87;0.963486
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.02001001;0.00559364;1.751936;508;0.4442092;235;1.155332;2.195787;8;1.307727
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.02001001;0.0006234767;1.751936;508;0.2012949;303;1.12381;1.951709;455;1.550641
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.02001001;-0.0009249533;1.751936;508;0.1020665;27;1.121331;1.850659;297;1.64987
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.02001001;0;1.751936;508;0.1407878;15;1.123652;1.890768;34;1.611148
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.02001001;0.0004137554;1.751936;508;0.1649447;7;1.122424;1.914673;8;1.586991
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.02001001;-0.0002621125;1.751936;508;0.1489027;371;1.120584;1.899386;482;1.603033
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.02001001;-0.0006586598;1.751936;508;0.1022801;102;1.120324;1.853794;745;1.649656
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.02001001;-0.0002418316;1.751936;508;0.03845636;748;1.120776;1.788921;455;1.71348
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.02001001;0;1.751936;508;0.03023688;69;1.120253;1.781326;87;1.721699
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.02001001;-0.0006855652;1.751936;508;0.09181292;739;1.119702;1.841247;61;1.660123
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.02001001;-0.001611885;1.751936;508;0.1383373;86;1.119981;1.890296;508;1.613599
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.02001001;-0.001646123;1.751936;508;0.1641937;594;1.12141;1.914752;245;1.587742
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.02001001;-0.0007666966;1.751936;508;0.1666841;425;1.122264;1.918307;87;1.585252
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.02001001;0;1.751936;508;0.1460824;37;1.121738;1.897421;8;1.605854
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.02001001;5.933802E-06;1.751936;508;0.1052957;87;1.120991;1.857166;587;1.64664
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.02001001;-0.0002811784;1.751936;508;0.05089628;593;1.120241;1.800038;376;1.70104
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.02001001;-0.0001437591;1.751936;508;0.03416757;250;1.120531;1.764218;482;1.717769
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.02001001;0.0002426225;1.751936;508;0.09898428;776;1.121098;1.84877;455;1.652952
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.02001001;-1.575798E-08;1.751936;508;0.1661554;2;1.121395;1.916832;140;1.585781
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008330147;1.226392;25;0.7884501;778;0.9817778;2.012581;350;0.4379418
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.00559364;1.226392;25;0.4442092;235;0.8459151;1.667242;75;0.7821827
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006234767;1.226392;25;0.2012949;303;0.7889899;1.427526;325;1.025097
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009249533;1.226392;25;0.1020665;27;0.7780931;1.323794;150;1.124325
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.226392;25;0.1407878;15;0.7834405;1.36718;75;1.085604
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004137554;1.226392;25;0.1649447;7;0.7855766;1.390275;200;1.061447
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002621125;1.226392;25;0.1489027;371;0.7827965;1.375082;575;1.077489
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006586598;1.226392;25;0.1022801;102;0.7801717;1.322169;100;1.124112
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002418316;1.226392;25;0.03845636;748;0.7806194;1.264817;300;1.187936
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.226392;25;0.03023688;69;0.7812594;1.253462;0;1.196155
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006855652;1.226392;25;0.09181292;739;0.7803448;1.31774;175;1.134579
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001611885;1.226392;25;0.1383373;86;0.7799399;1.35927;150;1.088055
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001646123;1.226392;25;0.1641937;594;0.781003;1.390568;200;1.062198
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007666966;1.226392;25;0.1666841;425;0.7829816;1.393076;175;1.059708
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.226392;25;0.1460824;37;0.7838494;1.366824;150;1.08031
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;5.933802E-06;1.226392;25;0.1052957;87;0.7819937;1.323253;74;1.121096
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002811784;1.226392;25;0.05089628;593;0.7806385;1.277205;350;1.175496
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001437591;1.226392;25;0.03416757;250;0.7810084;1.260559;250;1.192224
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002426225;1.226392;25;0.09898428;776;0.7827211;1.325125;225;1.127408
62;57006;55001;52002;1.425506E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.575798E-08;1.226392;25;0.1661554;2;0.7858874;1.369487;1;1.060236
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2824999;0.008312883;1.266824;351;0.7867885;778;0.8332627;2.0409;373;0.4800355
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2824999;0.005568013;1.266824;351;0.4424888;235;0.762256;1.708601;349;0.8243352
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2824999;0.0006019263;1.266824;351;0.1997794;216;0.7328324;1.459137;368;1.067045
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2824999;-0.000934307;1.266824;351;0.1023483;27;0.7260141;1.365851;340;1.164476
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2824999;0;1.266824;351;0.1423613;15;0.7299205;1.40874;355;1.124463
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2824999;0.0004118855;1.266824;351;0.166781;7;0.7302084;1.426551;334;1.100043
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2824999;-0.0002744918;1.266824;351;0.1507853;408;0.728399;1.417159;352;1.116039
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2824999;-0.0006786088;1.266824;351;0.104165;102;0.7267731;1.363925;334;1.162659
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2824999;-0.0002569934;1.266824;351;0.04036027;679;0.7264506;1.307071;351;1.226464
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2824999;0;1.266824;351;0.02858178;36;0.7258167;1.295225;353;1.238242
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2824999;-0.0006712501;1.266824;351;0.09007298;481;0.7272338;1.351397;336;1.176751
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2824999;-0.001593875;1.266824;351;0.1365702;55;0.7268053;1.403237;352;1.130254
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2824999;-0.001634941;1.266824;351;0.1623984;291;0.7283854;1.423503;337;1.104426
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2824999;-0.0007643613;1.266824;351;0.1648192;425;0.7291641;1.430761;351;1.102005
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2824999;0;1.266824;351;0.1441025;37;0.7288787;1.406185;337;1.122722
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2824999;1.1744E-05;1.266824;351;0.1031453;226;0.727182;1.369969;351;1.163679
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2824999;-0.0002667819;1.266824;351;0.04850747;593;0.7246847;1.311495;363;1.218317
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2824999;-0.0001254382;1.266824;351;0.03495043;355;0.7256446;1.299821;342;1.231874
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2824999;0.0002557912;1.266824;351;0.1010371;699;0.7271804;1.367674;353;1.165787
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2824999;-6.631017E-09;1.266824;351;0.1686457;2;0.7301852;1.433657;340;1.098178
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3855519;0.008312883;2.490106;101;0.7867885;778;1.606117;3.275039;349;1.703318
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3855519;0.005568013;2.490106;101;0.4424888;235;1.596144;2.85272;120;2.047617
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3855519;0.0006019263;2.490106;101;0.1997794;216;1.576343;2.686408;347;2.290327
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3855519;-0.000934307;2.490106;101;0.1023483;27;1.57637;2.57745;359;2.387758
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3855519;0;2.490106;101;0.1423613;15;1.573087;2.625926;595;2.347745
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3855519;0.0004118855;2.490106;101;0.166781;7;1.579524;2.655891;103;2.323325
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3855519;-0.0002744918;2.490106;101;0.1507853;408;1.573351;2.630421;94;2.339321
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3855519;-0.0006786088;2.490106;101;0.104165;102;1.575423;2.593986;352;2.385941
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3855519;-0.0002569934;2.490106;101;0.04036027;679;1.574872;2.520699;595;2.449746
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3855519;0;2.490106;101;0.02858178;36;1.575013;2.488145;90;2.461524
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3855519;-0.0006712501;2.490106;101;0.09007298;481;1.573651;2.579892;352;2.400033
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3855519;-0.001593875;2.490106;101;0.1365702;55;1.575828;2.626271;102;2.353536
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3855519;-0.001634941;2.490106;101;0.1623984;291;1.576349;2.651721;352;2.327708
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3855519;-0.0007643613;2.490106;101;0.1648192;425;1.568087;2.617546;87;2.325287
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3855519;0;2.490106;101;0.1441025;37;1.57515;2.633886;351;2.346004
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3855519;1.1744E-05;2.490106;101;0.1031453;226;1.574386;2.593251;101;2.386961
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3855519;-0.0002667819;2.490106;101;0.04850747;593;1.573764;2.538435;350;2.441599
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3855519;-0.0001254382;2.490106;101;0.03495043;355;1.573597;2.522053;104;2.455156
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3855519;0.0002557912;2.490106;101;0.1010371;699;1.575075;2.587418;97;2.389069
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3855519;-6.631017E-09;2.490106;101;0.1686457;2;1.575765;2.658467;352;2.32146
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2778111;0.008312883;3.628436;684;0.7867885;778;2.358216;4.121389;38;2.841648
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2778111;0.005568013;3.628436;684;0.4424888;235;2.290412;4.068278;349;3.185948
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2778111;0.0006019263;3.628436;684;0.1997794;216;2.29104;3.82375;20;3.428657
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2778111;-0.000934307;3.628436;684;0.1023483;27;2.290181;3.694046;190;3.526088
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2778111;0;3.628436;684;0.1423613;15;2.287459;3.763344;354;3.486075
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2778111;0.0004118855;3.628436;684;0.166781;7;2.2857;3.787001;681;3.461655
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2778111;-0.0002744918;3.628436;684;0.1507853;408;2.298103;3.77784;352;3.477651
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2778111;-0.0006786088;3.628436;684;0.104165;102;2.287589;3.722352;14;3.524271
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2778111;-0.0002569934;3.628436;684;0.04036027;679;2.288004;3.668657;351;3.588076
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2778111;0;3.628436;684;0.02858178;36;2.287981;3.656006;685;3.599854
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2778111;-0.0006712501;3.628436;684;0.09007298;481;2.287818;3.70996;14;3.538363
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2778111;-0.001593875;3.628436;684;0.1365702;55;2.287714;3.763918;352;3.491866
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2778111;-0.001634941;3.628436;684;0.1623984;291;2.297386;3.680269;172;3.466038
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2778111;-0.0007643613;3.628436;684;0.1648192;425;2.286508;3.792347;351;3.463617
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2778111;0;3.628436;684;0.1441025;37;2.286202;3.761963;181;3.484334
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2778111;1.1744E-05;3.628436;684;0.1031453;226;2.287961;3.731555;351;3.525291
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2778111;-0.0002667819;3.628436;684;0.04850747;593;2.288347;3.671296;186;3.579929
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2778111;-0.0001254382;3.628436;684;0.03495043;355;2.287937;3.663383;684;3.593486
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2778111;0.0002557912;3.628436;684;0.1010371;699;2.291893;3.727082;19;3.527399
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2778111;-6.631017E-09;3.628436;684;0.1686457;2;2.286706;3.794351;15;3.459791
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09208392;0.008312883;4.644375;226;0.7867885;778;2.913444;5.428135;350;3.857586
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09208392;0.005568013;4.644375;226;0.4424888;235;2.891114;5.081741;99;4.201886
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09208392;0.0006019263;4.644375;226;0.1997794;216;2.883824;4.827873;348;4.444595
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09208392;-0.000934307;4.644375;226;0.1023483;27;2.881165;4.690391;105;4.542027
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09208392;0;4.644375;226;0.1423613;15;2.88093;4.785958;475;4.502014
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09208392;0.0004118855;4.644375;226;0.166781;7;2.882233;4.8062;352;4.477594
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09208392;-0.0002744918;4.644375;226;0.1507853;408;2.884228;4.787594;724;4.493589
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09208392;-0.0006786088;4.644375;226;0.104165;102;2.872539;4.746925;101;4.54021
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09208392;-0.0002569934;4.644375;226;0.04036027;679;2.883183;4.673647;727;4.604014
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09208392;0;4.644375;226;0.02858178;36;2.8818;4.671567;101;4.615793
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09208392;-0.0006712501;4.644375;226;0.09007298;481;2.881772;4.732861;351;4.554302
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09208392;-0.001593875;4.644375;226;0.1365702;55;2.883448;4.779377;226;4.507804
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09208392;-0.001634941;4.644375;226;0.1623984;291;2.883304;4.805426;351;4.481977
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09208392;-0.0007643613;4.644375;226;0.1648192;425;2.883298;4.808312;101;4.479556
