Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09208392;0;4.644375;226;0.1441025;37;2.883045;4.788155;351;4.500272
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09208392;1.1744E-05;4.644375;226;0.1031453;226;2.87343;4.579919;93;4.54123
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09208392;-0.0002667819;4.644375;226;0.04850747;593;2.882688;4.692033;350;4.595867
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09208392;-0.0001254382;4.644375;226;0.03495043;355;2.881896;4.676055;475;4.609425
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09208392;0.0002557912;4.644375;226;0.1010371;699;2.881158;4.744261;225;4.543338
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09208392;-6.631017E-09;4.644375;226;0.1686457;2;2.882284;4.810864;102;4.475729
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008312883;5.506473;151;0.7867885;778;3.519735;6.270112;253;4.719685
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005568013;5.506473;151;0.4424888;235;3.514068;5.940089;349;5.063984
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006019263;5.506473;151;0.1997794;216;3.510761;5.706145;151;5.306694
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000934307;5.506473;151;0.1023483;27;3.506343;5.607915;651;5.404125
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.506473;151;0.1423613;15;3.520725;5.632233;52;5.364112
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004118855;5.506473;151;0.166781;7;3.501662;5.638285;48;5.339692
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002744918;5.506473;151;0.1507853;408;3.503236;5.652815;352;5.355688
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006786088;5.506473;151;0.104165;102;3.504902;5.60529;550;5.402308
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002569934;5.506473;151;0.04036027;679;3.505578;5.54672;351;5.466113
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.506473;151;0.02858178;36;3.505659;5.533665;151;5.477891
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006712501;5.506473;151;0.09007298;481;3.505763;5.592441;450;5.4164
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001593875;5.506473;151;0.1365702;55;3.505738;5.641475;351;5.369903
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001634941;5.506473;151;0.1623984;291;3.50506;5.660593;50;5.344075
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007643613;5.506473;151;0.1648192;425;3.503716;5.67041;351;5.341654
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.506473;151;0.1441025;37;3.518586;5.390373;45;5.36237
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;1.1744E-05;5.506473;151;0.1031453;226;3.503848;5.609618;351;5.403328
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002667819;5.506473;151;0.04850747;593;3.505126;5.552178;51;5.457965
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001254382;5.506473;151;0.03495043;355;3.505991;5.539944;250;5.471523
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002557912;5.506473;151;0.1010371;699;3.506253;5.601274;352;5.405436
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-6.631017E-09;5.506473;151;0.1686457;2;3.5069;5.671089;52;5.337827
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06368165;0.008312883;6.190665;434;0.7867885;778;4.02706;6.972761;350;5.403876
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06368165;0.005568013;6.190665;434;0.4424888;235;4.021261;6.569184;187;5.748176
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06368165;0.0006019263;6.190665;434;0.1997794;216;4.014024;6.377674;518;5.990885
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06368165;-0.000934307;6.190665;434;0.1023483;27;4.01302;6.217731;19;6.088316
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06368165;0;6.190665;434;0.1423613;15;4.01664;6.332288;434;6.048304
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06368165;0.0004118855;6.190665;434;0.166781;7;4.017864;6.347797;102;6.023884
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06368165;-0.0002744918;6.190665;434;0.1507853;408;4.015453;6.337345;518;6.039879
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06368165;-0.0006786088;6.190665;434;0.104165;102;4.012816;6.292967;351;6.0865
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06368165;-0.0002569934;6.190665;434;0.04036027;679;4.013573;6.228151;767;6.150304
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06368165;0;6.190665;434;0.02858178;36;4.01218;6.164079;184;6.162083
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06368165;-0.0006712501;6.190665;434;0.09007298;481;4.018753;6.278903;351;6.100592
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06368165;-0.001593875;6.190665;434;0.1365702;55;4.018857;6.325419;101;6.054094
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06368165;-0.001634941;6.190665;434;0.1623984;291;4.017673;6.351469;351;6.028266
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06368165;-0.0007643613;6.190665;434;0.1648192;425;4.016931;6.319046;16;6.025846
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06368165;0;6.190665;434;0.1441025;37;4.016602;6.334197;351;6.046562
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06368165;1.1744E-05;6.190665;434;0.1031453;226;4.016525;6.293576;434;6.08752
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06368165;-0.0002667819;6.190665;434;0.04850747;593;4.01552;6.237086;768;6.142157
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06368165;-0.0001254382;6.190665;434;0.03495043;355;4.015217;6.210687;101;6.155715
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06368165;0.0002557912;6.190665;434;0.1010371;699;4.016487;6.283782;185;6.089628
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06368165;-6.631017E-09;6.190665;434;0.1686457;2;4.018822;6.352462;352;6.022019
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1960658;0.008312883;6.680606;65;0.7867885;778;4.441594;6.008203;144;5.893818
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1960658;0.005568013;6.680606;65;0.4424888;235;4.262816;7.119244;280;6.238118
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1960658;0.0006019263;6.680606;65;0.1997794;216;4.271493;6.877472;65;6.480827
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1960658;-0.000934307;6.680606;65;0.1023483;27;4.277275;6.77721;279;6.578258
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1960658;0;6.680606;65;0.1423613;15;4.27892;6.818876;136;6.538245
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1960658;0.0004118855;6.680606;65;0.166781;7;4.277741;6.847136;65;6.513825
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1960658;-0.0002744918;6.680606;65;0.1507853;408;4.275841;6.826496;351;6.529821
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1960658;-0.0006786088;6.680606;65;0.104165;102;4.275331;6.782578;708;6.576441
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1960658;-0.0002569934;6.680606;65;0.04036027;679;4.27549;6.720415;351;6.640246
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1960658;0;6.680606;65;0.02858178;36;4.275892;6.707864;136;6.652025
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1960658;-0.0006712501;6.680606;65;0.09007298;481;4.27626;6.768159;208;6.590533
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1960658;-0.001593875;6.680606;65;0.1365702;55;4.277466;6.81517;351;6.544036
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1960658;-0.001634941;6.680606;65;0.1623984;291;4.279945;6.837522;65;6.518208
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1960658;-0.0007643613;6.680606;65;0.1648192;425;4.282518;6.844105;351;6.515787
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1960658;0;6.680606;65;0.1441025;37;4.259295;6.538892;493;6.536504
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1960658;1.1744E-05;6.680606;65;0.1031453;226;4.280002;6.783313;351;6.577461
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1960658;-0.0002667819;6.680606;65;0.04850747;593;4.276692;6.727853;65;6.632099
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1960658;-0.0001254382;6.680606;65;0.03495043;355;4.275266;6.715294;565;6.645656
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1960658;0.0002557912;6.680606;65;0.1010371;699;4.276163;6.776708;136;6.579569
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1960658;-6.631017E-09;6.680606;65;0.1686457;2;4.277674;6.850341;65;6.511961
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2542828;0.008312883;6.968685;38;0.7867885;778;4.432149;7.749035;350;6.181896
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2542828;0.005568013;6.968685;38;0.4424888;235;4.425373;7.39887;100;6.526196
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2542828;0.0006019263;6.968685;38;0.1997794;216;4.428843;7.16671;476;6.768905
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2542828;-0.000934307;6.968685;38;0.1023483;27;4.434885;6.989715;39;6.866336
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2542828;0;6.968685;38;0.1423613;15;4.445815;7.092585;38;6.826324
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2542828;0.0004118855;6.968685;38;0.166781;7;4.44655;7.125319;351;6.801904
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2542828;-0.0002744918;6.968685;38;0.1507853;408;4.442894;7.11916;538;6.817899
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2542828;-0.0006786088;6.968685;38;0.104165;102;4.438879;7.071023;101;6.86452
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2542828;-0.0002569934;6.968685;38;0.04036027;679;4.437579;7.008013;663;6.928324
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2542828;0;6.968685;38;0.02858178;36;4.438022;6.995665;101;6.940103
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2542828;-0.0006712501;6.968685;38;0.09007298;481;4.43858;7.05824;788;6.878612
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2542828;-0.001593875;6.968685;38;0.1365702;55;4.439021;7.100911;38;6.832114
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2542828;-0.001634941;6.968685;38;0.1623984;291;4.438589;7.129524;351;6.806286
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2542828;-0.0007643613;6.968685;38;0.1648192;425;4.439285;7.13241;101;6.803865
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2542828;0;6.968685;38;0.1441025;37;4.439985;7.112252;351;6.824582
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2542828;1.1744E-05;6.968685;38;0.1031453;226;4.43988;7.071618;226;6.86554
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2542828;-0.0002667819;6.968685;38;0.04850747;593;4.438817;7.016;38;6.920177
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2542828;-0.0001254382;6.968685;38;0.03495043;355;4.437677;7.002214;288;6.933734
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2542828;0.0002557912;6.968685;38;0.1010371;699;4.436629;7.068012;788;6.867648
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2542828;-6.631017E-09;6.968685;38;0.1686457;2;4.459159;7.128755;39;6.800039
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1701673;0.008312883;7.057851;684;0.7867885;778;4.536503;7.659012;131;6.271063
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1701673;0.005568013;7.057851;684;0.4424888;235;4.537516;7.486558;350;6.615363
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1701673;0.0006019263;7.057851;684;0.1997794;216;4.537834;7.250246;239;6.858072
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1701673;-0.000934307;7.057851;684;0.1023483;27;4.537419;7.153298;462;6.955503
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1701673;0;7.057851;684;0.1423613;15;4.540553;7.199962;295;6.91549
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1701673;0.0004118855;7.057851;684;0.166781;7;4.545635;7.22397;795;6.89107
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1701673;-0.0002744918;7.057851;684;0.1507853;408;4.509107;7.203253;351;6.907066
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1701673;-0.0006786088;7.057851;684;0.104165;102;4.544806;7.144592;796;6.953686
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1701673;-0.0002569934;7.057851;684;0.04036027;679;4.540288;7.097171;351;7.017491
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1701673;0;7.057851;684;0.02858178;36;4.53812;7.084437;684;7.02927
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1701673;-0.0006712501;7.057851;684;0.09007298;481;4.539265;7.144631;240;6.967778
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1701673;-0.001593875;7.057851;684;0.1365702;55;4.540674;7.191926;351;6.921281
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1701673;-0.001634941;7.057851;684;0.1623984;291;4.540144;7.175732;461;6.895453
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1701673;-0.0007643613;7.057851;684;0.1648192;425;4.538576;7.220861;351;6.893032
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1701673;0;7.057851;684;0.1441025;37;4.53778;7.199265;295;6.913749
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1701673;1.1744E-05;7.057851;684;0.1031453;226;4.538937;7.160875;573;6.954706
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1701673;-0.0002667819;7.057851;684;0.04850747;593;4.539057;7.105444;295;7.009344
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1701673;-0.0001254382;7.057851;684;0.03495043;355;4.538383;7.092797;684;7.022901
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1701673;0.0002557912;7.057851;684;0.1010371;699;4.537652;7.147709;351;6.956814
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1701673;-6.631017E-09;7.057851;684;0.1686457;2;4.538389;7.225791;240;6.889205
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008312883;6.95555;1;0.7867885;778;4.425365;7.734838;350;6.168761
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005568013;6.95555;1;0.4424888;235;4.423609;7.378506;51;6.513061
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006019263;6.95555;1;0.1997794;216;4.429091;7.155222;651;6.75577
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000934307;6.95555;1;0.1023483;27;4.431424;7.056992;151;6.853201
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.95555;1;0.1423613;15;4.429328;7.074534;51;6.813189
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004118855;6.95555;1;0.166781;7;4.428896;7.112397;101;6.788769
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002744918;6.95555;1;0.1507853;408;4.431011;7.105962;501;6.804764
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006786088;6.95555;1;0.104165;102;4.432823;7.0581;351;6.851385
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002569934;6.95555;1;0.04036027;679;4.431387;6.989888;751;6.915189
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.95555;1;0.02858178;36;4.43486;6.928358;1;6.926968
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006712501;6.95555;1;0.09007298;481;4.425605;7.044907;401;6.865477
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001593875;6.95555;1;0.1365702;55;4.426003;7.090552;101;6.818979
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001634941;6.95555;1;0.1623984;291;4.427966;7.116601;351;6.793151
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007643613;6.95555;1;0.1648192;425;4.429235;7.107205;0;6.79073
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.95555;1;0.1441025;37;4.429283;7.099329;151;6.811447
