Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;1.1744E-05;6.95555;1;0.1031453;226;4.429099;7.058695;101;6.852405
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002667819;6.95555;1;0.04850747;593;4.42915;7.004039;201;6.907042
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001254382;6.95555;1;0.03495043;355;4.429361;6.988892;1;6.920599
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002557912;6.95555;1;0.1010371;699;4.429413;7.055595;301;6.854513
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-6.631017E-09;6.95555;1;0.1686457;2;4.429753;7.114098;51;6.786904
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382771;0.008312883;6.683646;78;0.7867885;778;4.225505;7.462771;396;5.896858
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382771;0.005568013;6.683646;78;0.4424888;235;4.216702;7.11209;623;6.241158
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382771;0.0006019263;6.683646;78;0.1997794;216;4.212384;6.874026;305;6.483867
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382771;-0.000934307;6.683646;78;0.1023483;27;4.215745;6.784407;714;6.581298
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382771;0;6.683646;78;0.1423613;15;4.216418;6.823845;214;6.541285
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382771;0.0004118855;6.683646;78;0.166781;7;4.215476;6.84706;123;6.516865
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382771;-0.0002744918;6.683646;78;0.1507853;408;4.214694;6.828275;351;6.532861
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382771;-0.0006786088;6.683646;78;0.104165;102;4.214053;6.7842;442;6.579481
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382771;-0.0002569934;6.683646;78;0.04036027;679;4.213903;6.722193;351;6.643286
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382771;0;6.683646;78;0.02858178;36;4.213173;6.711871;669;6.655065
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382771;-0.0006712501;6.683646;78;0.09007298;481;4.211651;6.77363;78;6.593573
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382771;-0.001593875;6.683646;78;0.1365702;55;4.209804;6.819543;305;6.547076
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382771;-0.001634941;6.683646;78;0.1623984;291;4.249695;6.525318;214;6.521248
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382771;-0.0007643613;6.683646;78;0.1648192;425;4.207706;6.847687;396;6.518827
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382771;0;6.683646;78;0.1441025;37;4.209118;6.82506;123;6.539544
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382771;1.1744E-05;6.683646;78;0.1031453;226;4.211815;6.785091;351;6.580501
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382771;-0.0002667819;6.683646;78;0.04850747;593;4.213538;6.730207;214;6.635139
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382771;-0.0001254382;6.683646;78;0.03495043;355;4.213751;6.718449;487;6.648696
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382771;0.0002557912;6.683646;78;0.1010371;699;4.213498;6.780609;32;6.582609
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382771;-6.631017E-09;6.683646;78;0.1686457;2;4.214094;6.851793;578;6.515
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1691855;0.008312883;6.262348;59;0.7867885;778;4.002577;7.041843;17;5.47556
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1691855;0.005568013;6.262348;59;0.4424888;235;3.984244;6.691513;393;5.81986
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1691855;0.0006019263;6.262348;59;0.1997794;216;3.978771;6.461331;434;6.062569
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1691855;-0.000934307;6.262348;59;0.1023483;27;3.979589;6.278386;101;6.16
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1691855;0;6.262348;59;0.1423613;15;3.980711;6.399656;476;6.119987
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1691855;0.0004118855;6.262348;59;0.166781;7;3.980623;6.427078;142;6.095567
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1691855;-0.0002744918;6.262348;59;0.1507853;408;3.98038;6.406386;184;6.111563
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1691855;-0.0006786088;6.262348;59;0.104165;102;3.979199;6.362612;101;6.158183
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1691855;-0.0002569934;6.262348;59;0.04036027;679;3.978863;6.302388;559;6.221988
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1691855;0;6.262348;59;0.02858178;36;3.978226;6.288934;434;6.233767
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1691855;-0.0006712501;6.262348;59;0.09007298;481;3.978356;6.35061;142;6.172275
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1691855;-0.001593875;6.262348;59;0.1365702;55;3.979229;6.395064;226;6.125778
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1691855;-0.001634941;6.262348;59;0.1623984;291;3.978372;6.421573;684;6.09995
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1691855;-0.0007643613;6.262348;59;0.1648192;425;3.976101;6.423999;101;6.097529
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1691855;0;6.262348;59;0.1441025;37;3.973878;6.405391;309;6.118246
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1691855;1.1744E-05;6.262348;59;0.1031453;226;4.000947;6.159437;59;6.159203
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1691855;-0.0002667819;6.262348;59;0.04850747;593;3.976522;6.310789;309;6.21384
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1691855;-0.0001254382;6.262348;59;0.03495043;355;3.97982;6.297294;434;6.227398
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1691855;0.0002557912;6.262348;59;0.1010371;699;3.981243;6.360261;559;6.161311
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1691855;-6.631017E-09;6.262348;59;0.1686457;2;3.981323;6.418611;101;6.093702
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1096937;0.008312883;5.721465;43;0.7867885;778;3.675611;6.500502;158;4.934677
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1096937;0.005568013;5.721465;43;0.4424888;235;3.650059;6.163149;235;5.278976
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1096937;0.0006019263;5.721465;43;0.1997794;216;3.637226;5.919592;389;5.521686
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1096937;-0.000934307;5.721465;43;0.1023483;27;3.637237;5.822965;235;5.619117
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1096937;0;5.721465;43;0.1423613;15;3.640691;5.861324;274;5.579104
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1096937;0.0004118855;5.721465;43;0.166781;7;3.640888;5.875886;697;5.554684
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1096937;-0.0002744918;5.721465;43;0.1507853;408;3.638377;5.866506;427;5.57068
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1096937;-0.0006786088;5.721465;43;0.104165;102;3.636241;5.825235;120;5.6173
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1096937;-0.0002569934;5.721465;43;0.04036027;679;3.636631;5.759347;43;5.681105
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1096937;0;5.721465;43;0.02858178;36;3.636694;5.749455;120;5.692883
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1096937;-0.0006712501;5.721465;43;0.09007298;481;3.635719;5.80967;158;5.631392
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1096937;-0.001593875;5.721465;43;0.1365702;55;3.635189;5.855943;774;5.584895
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1096937;-0.001634941;5.721465;43;0.1623984;291;3.637325;5.878448;428;5.559067
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1096937;-0.0007643613;5.721465;43;0.1648192;425;3.638872;5.885854;543;5.556646
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1096937;0;5.721465;43;0.1441025;37;3.638844;5.865123;466;5.577363
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1096937;1.1744E-05;5.721465;43;0.1031453;226;3.636843;5.821804;351;5.61832
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1096937;-0.0002667819;5.721465;43;0.04850747;593;3.635259;5.769608;120;5.672957
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1096937;-0.0001254382;5.721465;43;0.03495043;355;3.637096;5.755455;697;5.686515
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1096937;0.0002557912;5.721465;43;0.1010371;699;3.619234;5.809633;274;5.620428
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1096937;-6.631017E-09;5.721465;43;0.1686457;2;3.646812;5.874764;4;5.552819
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03376364;0.008312883;5.093307;172;0.7867885;778;3.258026;5.873502;636;4.306519
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03376364;0.005568013;5.093307;172;0.4424888;235;3.239517;5.526807;29;4.650819
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03376364;0.0006019263;5.093307;172;0.1997794;216;3.225693;5.29254;672;4.893528
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03376364;-0.000934307;5.093307;172;0.1023483;27;3.221662;5.195062;172;4.990959
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03376364;0;5.093307;172;0.1423613;15;3.223903;5.235236;315;4.950946
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03376364;0.0004118855;5.093307;172;0.166781;7;3.225977;5.246441;101;4.926527
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03376364;-0.0002744918;5.093307;172;0.1507853;408;3.224323;5.243314;315;4.942522
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03376364;-0.0006786088;5.093307;172;0.104165;102;3.222455;5.194378;65;4.989142
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03376364;-0.0002569934;5.093307;172;0.04036027;679;3.221444;5.132114;386;5.052947
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03376364;0;5.093307;172;0.02858178;36;3.221948;5.120343;136;5.064726
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03376364;-0.0006712501;5.093307;172;0.09007298;481;3.22213;5.182757;529;5.003234
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03376364;-0.001593875;5.093307;172;0.1365702;55;3.220529;5.225353;493;4.956737
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03376364;-0.001634941;5.093307;172;0.1623984;291;3.220726;5.253683;458;4.930909
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03376364;-0.0007643613;5.093307;172;0.1648192;425;3.222194;5.253669;29;4.928488
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03376364;0;5.093307;172;0.1441025;37;3.222488;5.235765;65;4.949205
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03376364;1.1744E-05;5.093307;172;0.1031453;226;3.222856;5.192739;101;4.990162
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03376364;-0.0002667819;5.093307;172;0.04850747;593;3.22192;5.140121;565;5.0448
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03376364;-0.0001254382;5.093307;172;0.03495043;355;3.221354;5.127563;65;5.058357
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03376364;0.0002557912;5.093307;172;0.1010371;699;3.222861;5.189188;136;4.99227
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03376364;-6.631017E-09;5.093307;172;0.1686457;2;3.226548;5.262609;315;4.924662
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008312883;4.410193;84;0.7867885;778;2.835539;5.129122;418;3.623405
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005568013;4.410193;84;0.4424888;235;2.822213;4.848664;484;3.967704
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006019263;4.410193;84;0.1997794;216;2.812859;4.605701;151;4.210413
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000934307;4.410193;84;0.1023483;27;2.808431;4.509561;317;4.307845
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.410193;84;0.1423613;15;2.808265;4.525013;51;4.267832
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004118855;4.410193;84;0.166781;7;2.809825;4.57695;584;4.243412
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002744918;4.410193;84;0.1507853;408;2.809851;4.554231;184;4.259408
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006786088;4.410193;84;0.104165;102;2.808791;4.514324;84;4.306028
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002569934;4.410193;84;0.04036027;679;2.808086;4.448946;284;4.369833
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.410193;84;0.02858178;36;2.808019;4.436779;84;4.381611
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006712501;4.410193;84;0.09007298;481;2.808104;4.500181;384;4.32012
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001593875;4.410193;84;0.1365702;55;2.808626;4.546196;117;4.273623
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001634941;4.410193;84;0.1623984;291;2.808997;4.561928;217;4.247795
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007643613;4.410193;84;0.1648192;425;2.80896;4.572368;617;4.245374
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.410193;84;0.1441025;37;2.809624;4.508002;83;4.26609
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;1.1744E-05;4.410193;84;0.1031453;226;2.807746;4.513104;684;4.307048
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002667819;4.410193;84;0.04850747;593;2.80773;4.458367;417;4.361685
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001254382;4.410193;84;0.03495043;355;2.808366;4.445139;684;4.375243
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002557912;4.410193;84;0.1010371;699;2.808815;4.497057;184;4.309156
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-6.631017E-09;4.410193;84;0.1686457;2;2.808744;4.564577;51;4.241547
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01176304;0.008312883;3.705588;69;0.7867885;778;2.39887;4.487093;350;2.9188
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01176304;0.005568013;3.705588;69;0.4424888;235;2.388415;4.14503;257;3.2631
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01176304;0.0006019263;3.705588;69;0.1997794;216;2.384491;3.905236;194;3.505809
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01176304;-0.000934307;3.705588;69;0.1023483;27;2.378732;3.805955;7;3.60324
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01176304;0;3.705588;69;0.1423613;15;2.376388;3.847212;194;3.563227
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01176304;0.0004118855;3.705588;69;0.166781;7;2.377645;3.871408;257;3.538807
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01176304;-0.0002744918;3.705588;69;0.1507853;408;2.37973;3.856752;38;3.554803
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01176304;-0.0006786088;3.705588;69;0.104165;102;2.379641;3.803188;101;3.601424
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01176304;-0.0002569934;3.705588;69;0.04036027;679;2.37763;3.745605;163;3.665228
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01176304;0;3.705588;69;0.02858178;36;2.37693;3.734116;319;3.677006
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01176304;-0.0006712501;3.705588;69;0.09007298;481;2.37765;3.795832;288;3.615515
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01176304;-0.001593875;3.705588;69;0.1365702;55;2.378712;3.83841;7;3.569018
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01176304;-0.001634941;3.705588;69;0.1623984;291;2.377503;3.866599;413;3.54319
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01176304;-0.0007643613;3.705588;69;0.1648192;425;2.376773;3.864888;382;3.540769
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01176304;0;3.705588;69;0.1441025;37;2.376909;3.849601;194;3.561486
