Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01176304;1.1744E-05;3.705588;69;0.1031453;226;2.377926;3.803783;226;3.602443
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01176304;-0.0002667819;3.705588;69;0.04850747;593;2.377563;3.753925;444;3.657081
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01176304;-0.0001254382;3.705588;69;0.03495043;355;2.376821;3.739807;38;3.670638
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01176304;0.0002557912;3.705588;69;0.1010371;699;2.376901;3.805604;288;3.604551
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01176304;-6.631017E-09;3.705588;69;0.1686457;2;2.378058;3.859186;101;3.536943
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03425082;0.008312883;3.010931;468;0.7867885;778;1.958006;3.796179;468;2.224143
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03425082;0.005568013;3.010931;468;0.4424888;235;1.929743;3.449434;144;2.568443
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03425082;0.0006019263;3.010931;468;0.1997794;216;1.927262;3.208286;86;2.811152
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03425082;-0.000934307;3.010931;468;0.1023483;27;1.925295;3.112808;27;2.908583
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03425082;0;3.010931;468;0.1423613;15;1.921285;3.153212;115;2.86857
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03425082;0.0004118855;3.010931;468;0.166781;7;1.920347;3.175822;527;2.844151
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03425082;-0.0002744918;3.010931;468;0.1507853;408;1.922478;3.16064;56;2.860146
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03425082;-0.0006786088;3.010931;468;0.104165;102;1.923688;3.11438;674;2.906767
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03425082;-0.0002569934;3.010931;468;0.04036027;679;1.922493;3.0477;350;2.970571
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03425082;0;3.010931;468;0.02858178;36;1.920866;3.037866;203;2.98235
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03425082;-0.0006712501;3.010931;468;0.09007298;481;1.921806;3.100301;174;2.920859
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03425082;-0.001593875;3.010931;468;0.1365702;55;1.922838;3.145471;86;2.874361
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03425082;-0.001634941;3.010931;468;0.1623984;291;1.922691;3.172939;321;2.848533
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03425082;-0.0007643613;3.010931;468;0.1648192;425;1.92345;3.17186;527;2.846112
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03425082;0;3.010931;468;0.1441025;37;1.920828;3.154116;380;2.866829
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03425082;1.1744E-05;3.010931;468;0.1031453;226;1.920852;3.113944;615;2.907786
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03425082;-0.0002667819;3.010931;468;0.04850747;593;1.921879;3.059233;174;2.962424
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03425082;-0.0001254382;3.010931;468;0.03495043;355;1.921336;3.044829;762;2.975981
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03425082;0.0002557912;3.010931;468;0.1010371;699;1.92042;3.110562;174;2.909894
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03425082;-6.631017E-09;3.010931;468;0.1686457;2;1.920469;3.180585;115;2.842286
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03741657;0.008312883;2.351522;378;0.7867885;778;1.570163;3.135146;350;1.564734
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03741657;0.005568013;2.351522;378;0.4424888;235;1.513043;2.787586;212;1.909033
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03741657;0.0006019263;2.351522;378;0.1997794;216;1.500486;2.549075;128;2.151742
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03741657;-0.000934307;2.351522;378;0.1023483;27;1.499782;2.443962;45;2.249174
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03741657;0;2.351522;378;0.1423613;15;1.498201;2.492471;295;2.209161
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03741657;0.0004118855;2.351522;378;0.166781;7;1.49654;2.514507;239;2.184741
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03741657;-0.0002744918;2.351522;378;0.1507853;408;1.497106;2.49328;295;2.200737
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03741657;-0.0006786088;2.351522;378;0.104165;102;1.497793;2.454823;156;2.247357
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03741657;-0.0002569934;2.351522;378;0.04036027;679;1.497573;2.391533;489;2.311162
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03741657;0;2.351522;378;0.02858178;36;1.496382;2.375367;239;2.32294
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03741657;-0.0006712501;2.351522;378;0.09007298;481;1.496114;2.441318;739;2.261449
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03741657;-0.001593875;2.351522;378;0.1365702;55;1.4966;2.486147;461;2.214952
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03741657;-0.001634941;2.351522;378;0.1623984;291;1.497816;2.51007;489;2.189124
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03741657;-0.0007643613;2.351522;378;0.1648192;425;1.498171;2.513008;72;2.186703
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03741657;0;2.351522;378;0.1441025;37;1.497292;2.491773;295;2.207419
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03741657;1.1744E-05;2.351522;378;0.1031453;226;1.497663;2.453515;267;2.248377
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03741657;-0.0002667819;2.351522;378;0.04850747;593;1.49673;2.399043;350;2.303015
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03741657;-0.0001254382;2.351522;378;0.03495043;355;1.496757;2.383987;211;2.316571
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03741657;0.0002557912;2.351522;378;0.1010371;699;1.496707;2.451816;378;2.250485
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03741657;-6.631017E-09;2.351522;378;0.1686457;2;1.4973;2.519669;128;2.182876
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.01999049;0.008312883;1.750552;508;0.7867885;778;1.247249;2.535412;87;0.9637634
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.01999049;0.005568013;1.750552;508;0.4424888;235;1.154212;2.192671;8;1.308063
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.01999049;0.0006019263;1.750552;508;0.1997794;216;1.122837;1.948795;455;1.550773
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.01999049;-0.000934307;1.750552;508;0.1023483;27;1.120442;1.849748;297;1.648204
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.01999049;0;1.750552;508;0.1423613;15;1.122778;1.891092;34;1.608191
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.01999049;0.0004118855;1.750552;508;0.166781;7;1.121544;1.914978;8;1.583771
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.01999049;-0.0002744918;1.750552;508;0.1507853;408;1.119703;1.899923;482;1.599767
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.01999049;-0.0006786088;1.750552;508;0.104165;102;1.119439;1.854293;745;1.646387
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.01999049;-0.0002569934;1.750552;508;0.04036027;679;1.119899;1.7895;350;1.710192
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.01999049;0;1.750552;508;0.02858178;36;1.11938;1.77856;87;1.72197
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.01999049;-0.0006712501;1.750552;508;0.09007298;481;1.118813;1.83804;61;1.660479
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.01999049;-0.001593875;1.750552;508;0.1365702;55;1.119074;1.887157;508;1.613982
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.01999049;-0.001634941;1.750552;508;0.1623984;291;1.120479;1.911461;245;1.588154
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.01999049;-0.0007643613;1.750552;508;0.1648192;425;1.121332;1.915126;87;1.585733
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.01999049;0;1.750552;508;0.1441025;37;1.120825;1.893957;8;1.606449
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.01999049;1.1744E-05;1.750552;508;0.1031453;226;1.120078;1.853622;587;1.647407
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.01999049;-0.0002667819;1.750552;508;0.04850747;593;1.119362;1.796332;324;1.702044
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.01999049;-0.0001254382;1.750552;508;0.03495043;355;1.119674;1.765301;482;1.715602
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.01999049;0.0002557912;1.750552;508;0.1010371;699;1.120232;1.849553;455;1.649515
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.01999049;-6.631017E-09;1.750552;508;0.1686457;2;1.120556;1.917862;140;1.581906
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008312883;1.224861;25;0.7867885;778;0.9802819;2.0094;350;0.4380726
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005568013;1.224861;25;0.4424888;235;0.8445617;1.664046;75;0.7823724
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0006019263;1.224861;25;0.1997794;216;0.7878307;1.424435;325;1.025082
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000934307;1.224861;25;0.1023483;27;0.7770757;1.323095;150;1.122513
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.224861;25;0.1423613;15;0.7825199;1.367222;75;1.0825
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004118855;1.224861;25;0.166781;7;0.7846696;1.390484;200;1.05808
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002744918;1.224861;25;0.1507853;408;0.781858;1.375394;575;1.074076
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006786088;1.224861;25;0.104165;102;0.7791674;1.322631;100;1.120696
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002569934;1.224861;25;0.04036027;679;0.7796049;1.265156;300;1.184501
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.224861;25;0.02858178;36;0.780284;1.249922;0;1.196279
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006712501;1.224861;25;0.09007298;481;0.7793574;1.314582;175;1.134788
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001593875;1.224861;25;0.1365702;55;0.7789266;1.356374;150;1.088291
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001634941;1.224861;25;0.1623984;291;0.7799739;1.387221;200;1.062463
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007643613;1.224861;25;0.1648192;425;0.7819269;1.38968;175;1.060042
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.224861;25;0.1441025;37;0.7827867;1.363072;150;1.080759
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;1.1744E-05;1.224861;25;0.1031453;226;0.7809938;1.319733;74;1.121716
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002667819;1.224861;25;0.04850747;593;0.7796947;1.273297;350;1.176354
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001254382;1.224861;25;0.03495043;355;0.7800717;1.259736;250;1.189911
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002557912;1.224861;25;0.1010371;699;0.7818044;1.325643;750;1.123824
62;59007;55001;57006;1.602748E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-6.631017E-09;1.224861;25;0.1686457;2;0.7851231;1.370636;1;1.056216
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2822638;0.008321153;1.265757;351;0.7884662;397;0.8331541;2.041605;373;0.4772905
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2822638;0.005544594;1.265757;351;0.4432855;144;0.7617718;1.708169;349;0.8224713
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2822638;0.0005530132;1.265757;351;0.2003767;42;0.7321733;1.458729;368;1.06538
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2822638;-0.0009696611;1.265757;351;0.1054258;110;0.7254987;1.367651;339;1.160331
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2822638;0;1.265757;351;0.1467895;15;0.729448;1.412103;355;1.118967
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2822638;0.0004266342;1.265757;351;0.1718531;7;0.7298937;1.430562;334;1.093904
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2822638;-0.0002810592;1.265757;351;0.1563324;408;0.7281623;1.421606;352;1.109424
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2822638;-0.0007142588;1.265757;351;0.1099742;102;0.7262682;1.368664;334;1.155783
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2822638;-0.0002920438;1.265757;351;0.04618205;748;0.7259628;1.311777;351;1.219575
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2822638;0;1.265757;351;0.02312427;3;0.7251314;1.288759;353;1.242633
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2822638;-0.0006318715;1.265757;351;0.08491091;352;0.7265264;1.345193;336;1.180846
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2822638;-0.001541425;1.265757;351;0.1319811;55;0.726043;1.397601;352;1.133776
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2822638;-0.001598089;1.265757;351;0.1584511;685;0.7275668;1.418573;337;1.107306
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2822638;-0.0007510972;1.265757;351;0.1615591;425;0.7283849;1.426415;351;1.104198
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2822638;0;1.265757;351;0.1414964;37;0.7282068;1.402514;337;1.12426
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2822638;1.047378E-05;1.265757;351;0.1011154;226;0.7265257;1.366872;351;1.164641
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2822638;-0.0002652423;1.265757;351;0.04707476;647;0.7240907;1.309046;363;1.218682
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2822638;-0.0001221726;1.265757;351;0.03611154;197;0.7250547;1.299874;342;1.229645
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2822638;0.0002590268;1.265757;351;0.1024275;699;0.7266397;1.367999;353;1.163329
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2822638;-2.667308E-08;1.265757;351;0.1701242;2;0.7296544;1.434116;340;1.095633
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3852465;0.008321153;2.488065;101;0.7884662;397;1.604969;3.274819;349;1.699598
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3852465;0.005544594;2.488065;101;0.4432855;144;1.594856;2.852057;120;2.044779
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3852465;0.0005530132;2.488065;101;0.2003767;42;1.575071;2.684677;347;2.287688
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3852465;-0.0009696611;2.488065;101;0.1054258;110;1.575114;2.578827;359;2.382639
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3852465;0;2.488065;101;0.1467895;15;1.571786;2.628311;595;2.341275
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3852465;0.0004266342;2.488065;101;0.1718531;7;1.578391;2.658918;103;2.316211
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3852465;-0.0002810592;2.488065;101;0.1563324;408;1.572094;2.633906;94;2.331732
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3852465;-0.0007142588;2.488065;101;0.1099742;102;1.574252;2.597755;352;2.37809
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3852465;-0.0002920438;2.488065;101;0.04618205;748;1.573682;2.52421;594;2.441882
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3852465;0;2.488065;101;0.02312427;3;1.573521;2.48388;92;2.46494
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3852465;-0.0006318715;2.488065;101;0.08491091;352;1.572331;2.572691;352;2.403154
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3852465;-0.001541425;2.488065;101;0.1319811;55;1.574417;2.619661;102;2.356083
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3852465;-0.001598089;2.488065;101;0.1584511;685;1.574968;2.645787;352;2.329613
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3852465;-0.0007510972;2.488065;101;0.1615591;425;1.566862;2.612278;87;2.326505
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3852465;0;2.488065;101;0.1414964;37;1.573822;2.629235;351;2.346568
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3852465;1.047378E-05;2.488065;101;0.1011154;226;1.573071;2.58918;101;2.386949
