Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3852465;-0.0002652423;2.488065;101;0.04707476;647;1.572471;2.534915;350;2.44099
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3852465;-0.0001221726;2.488065;101;0.03611154;197;1.572262;2.521323;104;2.451953
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3852465;0.0002590268;2.488065;101;0.1024275;699;1.573799;2.586758;97;2.385637
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3852465;-2.667308E-08;2.488065;101;0.1701242;2;1.574494;2.657905;352;2.31794
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2776146;0.008321153;3.625594;684;0.7884662;397;2.356526;4.121122;38;2.837127
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2776146;0.005544594;3.625594;684;0.4432855;144;2.288645;4.066065;349;3.182308
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2776146;0.0005530132;3.625594;684;0.2003767;42;2.289343;3.821646;20;3.425217
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2776146;-0.0009696611;3.625594;684;0.1054258;110;2.288436;3.694983;190;3.520168
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2776146;0;3.625594;684;0.1467895;15;2.285677;3.764948;354;3.478804
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2776146;0.0004266342;3.625594;684;0.1718531;7;2.283898;3.789201;681;3.453741
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2776146;-0.0002810592;3.625594;684;0.1563324;408;2.296687;3.780516;352;3.469261
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2776146;-0.0007142588;3.625594;684;0.1099742;102;2.28581;3.725204;14;3.51562
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2776146;-0.0002920438;3.625594;684;0.04618205;748;2.286228;3.671588;351;3.579412
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2776146;0;3.625594;684;0.02312427;3;2.286189;3.647546;685;3.602469
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2776146;-0.0006318715;3.625594;684;0.08491091;352;2.286025;3.7021;14;3.540683
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2776146;-0.001541425;3.625594;684;0.1319811;55;2.285912;3.756511;352;3.493613
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2776146;-0.001598089;3.625594;684;0.1584511;685;2.295369;3.674138;172;3.467143
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2776146;-0.0007510972;3.625594;684;0.1615591;425;2.284721;3.786225;351;3.464035
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2776146;0;3.625594;684;0.1414964;37;2.284441;3.756622;181;3.484097
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2776146;1.047378E-05;3.625594;684;0.1011154;226;2.286164;3.726683;351;3.524478
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2776146;-0.0002652423;3.625594;684;0.04707476;647;2.286553;3.667392;186;3.578519
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2776146;-0.0001221726;3.625594;684;0.03611154;197;2.286142;3.66168;684;3.589482
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2776146;0.0002590268;3.625594;684;0.1024275;699;2.29016;3.725621;19;3.523166
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2776146;-2.667308E-08;3.625594;684;0.1701242;2;2.28492;3.793026;15;3.45547
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09203565;0.008321153;4.640979;226;0.7884662;397;2.911361;5.426201;350;3.852513
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09203565;0.005544594;4.640979;226;0.4432855;144;2.888972;5.078966;99;4.197693
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09203565;0.0005530132;4.640979;226;0.2003767;42;2.881693;4.824316;348;4.440602
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09203565;-0.0009696611;4.640979;226;0.1054258;110;2.87901;4.69075;105;4.535553
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09203565;0;4.640979;226;0.1467895;15;2.878817;4.786982;475;4.494189
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09203565;0.0004266342;4.640979;226;0.1718531;7;2.880159;4.807753;352;4.469126
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09203565;-0.0002810592;4.640979;226;0.1563324;408;2.882231;4.78967;724;4.484646
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09203565;-0.0007142588;4.640979;226;0.1099742;102;2.869897;4.749216;101;4.531004
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09203565;-0.0002920438;4.640979;226;0.04618205;748;2.881231;4.674541;727;4.594797
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09203565;0;4.640979;226;0.02312427;3;2.879787;4.66257;101;4.617855
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09203565;-0.0006318715;4.640979;226;0.08491091;352;2.879683;4.724258;351;4.556068
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09203565;-0.001541425;4.640979;226;0.1319811;55;2.881266;4.771335;226;4.508998
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09203565;-0.001598089;4.640979;226;0.1584511;685;2.881165;4.79805;351;4.482528
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09203565;-0.0007510972;4.640979;226;0.1615591;425;2.881152;4.801637;101;4.47942
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09203565;0;4.640979;226;0.1414964;37;2.880924;4.782149;351;4.499483
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09203565;1.047378E-05;4.640979;226;0.1011154;226;2.871508;4.575897;93;4.539864
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09203565;-0.0002652423;4.640979;226;0.04707476;647;2.880569;4.687152;350;4.593904
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09203565;-0.0001221726;4.640979;226;0.03611154;197;2.879786;4.673427;475;4.604867
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09203565;0.0002590268;4.640979;226;0.1024275;699;2.879048;4.742247;225;4.538551
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09203565;-2.667308E-08;4.640979;226;0.1701242;2;2.88019;4.808957;102;4.470855
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008321153;5.502814;151;0.7884662;397;3.517489;6.268566;253;4.714348
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005544594;5.502814;151;0.4432855;144;3.511788;5.93704;349;5.059529
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005530132;5.502814;151;0.2003767;42;3.508435;5.702959;151;5.302438
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009696611;5.502814;151;0.1054258;110;3.503977;5.607571;651;5.397388
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.502814;151;0.1467895;15;3.518908;5.6327;52;5.356025
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004266342;5.502814;151;0.1718531;7;3.499239;5.639331;48;5.330961
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002810592;5.502814;151;0.1563324;408;3.500849;5.654689;352;5.346482
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007142588;5.502814;151;0.1099742;102;3.502547;5.60726;550;5.39284
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002920438;5.502814;151;0.04618205;748;3.503242;5.548834;351;5.456632
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.502814;151;0.02312427;3;3.503326;5.524406;151;5.47969
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006318715;5.502814;151;0.08491091;352;3.50342;5.583934;450;5.417903
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001541425;5.502814;151;0.1319811;55;3.503399;5.633171;351;5.370833
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001598089;5.502814;151;0.1584511;685;3.502726;5.653293;50;5.344363
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007510972;5.502814;151;0.1615591;425;3.501408;5.663472;351;5.341255
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.502814;151;0.1414964;37;3.516017;5.387303;45;5.361318
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;1.047378E-05;5.502814;151;0.1011154;226;3.501549;5.60393;351;5.401699
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002652423;5.502814;151;0.04707476;647;3.502814;5.54741;51;5.455739
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001221726;5.502814;151;0.03611154;197;3.503671;5.537372;250;5.466703
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002590268;5.502814;151;0.1024275;699;3.503937;5.598985;352;5.400387
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-2.667308E-08;5.502814;151;0.1701242;2;3.504592;5.668928;52;5.33269
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06362138;0.008321153;6.187057;434;0.7884662;397;4.024898;6.97061;350;5.398591
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06362138;0.005544594;6.187057;434;0.4432855;144;4.018974;6.567379;187;5.743772
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06362138;0.0005530132;6.187057;434;0.2003767;42;4.011653;6.375665;518;5.986681
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06362138;-0.0009696611;6.187057;434;0.1054258;110;4.010661;6.217333;19;6.081632
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06362138;0;6.187057;434;0.1467895;15;4.014374;6.33311;434;6.040268
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06362138;0.0004266342;6.187057;434;0.1718531;7;4.015653;6.349165;102;6.015204
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06362138;-0.0002810592;6.187057;434;0.1563324;408;4.013154;6.339159;518;6.030725
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06362138;-0.0007142588;6.187057;434;0.1099742;102;4.010371;6.295056;351;6.077083
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06362138;-0.0002920438;6.187057;434;0.04618205;748;4.011022;6.23018;767;6.140875
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06362138;0;6.187057;434;0.02312427;3;4.010491;6.166028;184;6.163933
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06362138;-0.0006318715;6.187057;434;0.08491091;352;4.016217;6.270099;351;6.102147
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06362138;-0.001541425;6.187057;434;0.1319811;55;4.016407;6.317176;101;6.055077
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06362138;-0.001598089;6.187057;434;0.1584511;685;4.015274;6.343891;351;6.028606
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06362138;-0.0007510972;6.187057;434;0.1615591;425;4.014542;6.312905;16;6.025498
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06362138;0;6.187057;434;0.1414964;37;4.014239;6.32799;351;6.045561
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06362138;1.047378E-05;6.187057;434;0.1011154;226;4.014156;6.287956;434;6.085942
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06362138;-0.0002652423;6.187057;434;0.04707476;647;4.013186;6.232195;768;6.139983
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06362138;-0.0001221726;6.187057;434;0.03611154;197;4.012895;6.208405;101;6.150946
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06362138;0.0002590268;6.187057;434;0.1024275;699;4.014179;6.281518;185;6.08463
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06362138;-2.667308E-08;6.187057;434;0.1701242;2;4.016531;6.350369;352;6.016933
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1959388;0.008321153;6.677372;65;0.7884662;397;4.439852;6.007174;144;5.888906
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1959388;0.005544594;6.677372;65;0.4432855;144;4.26082;7.11699;280;6.234087
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1959388;0.0005530132;6.677372;65;0.2003767;42;4.26954;6.874273;65;6.476996
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1959388;-0.0009696611;6.677372;65;0.1054258;110;4.275334;6.776181;279;6.571947
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1959388;0;6.677372;65;0.1467895;15;4.276966;6.819951;136;6.530583
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1959388;0.0004266342;6.677372;65;0.1718531;7;4.275756;6.848979;65;6.505519
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1959388;-0.0002810592;6.677372;65;0.1563324;408;4.273815;6.828595;351;6.52104
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1959388;-0.0007142588;6.677372;65;0.1099742;102;4.273284;6.785005;708;6.567398
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1959388;-0.0002920438;6.677372;65;0.04618205;748;4.273399;6.722965;351;6.63119
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1959388;0;6.677372;65;0.02312427;3;4.273799;6.699133;136;6.654248
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1959388;-0.0006318715;6.677372;65;0.08491091;352;4.274149;6.76007;208;6.592462
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1959388;-0.001541425;6.677372;65;0.1319811;55;4.275321;6.807302;351;6.545392
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1959388;-0.001598089;6.677372;65;0.1584511;685;4.277742;6.830608;65;6.518921
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1959388;-0.0007510972;6.677372;65;0.1615591;425;4.280301;6.837603;351;6.515813
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1959388;0;6.677372;65;0.1414964;37;4.25753;6.5382;493;6.535876
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1959388;1.047378E-05;6.677372;65;0.1011154;226;4.277849;6.77806;351;6.576257
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1959388;-0.0002652423;6.677372;65;0.04707476;647;4.274584;6.723385;65;6.630298
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1959388;-0.0001221726;6.677372;65;0.03611154;197;4.273188;6.713301;565;6.641261
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1959388;0.0002590268;6.677372;65;0.1024275;699;4.274109;6.774819;136;6.574945
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1959388;-2.667308E-08;6.677372;65;0.1701242;2;4.275636;6.848632;65;6.507248
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2541665;0.008321153;6.966107;38;0.7884662;397;4.430531;7.74791;350;6.177641
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2541665;0.005544594;6.966107;38;0.4432855;144;4.423715;7.396507;100;6.522821
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2541665;0.0005530132;6.966107;38;0.2003767;42;4.427233;7.16511;476;6.76573
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2541665;-0.0009696611;6.966107;38;0.1054258;110;4.432711;6.990066;39;6.860681
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2541665;0;6.966107;38;0.1467895;15;4.444435;7.093792;38;6.819317
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2541665;0.0004266342;6.966107;38;0.1718531;7;4.445174;7.127441;351;6.794254
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2541665;-0.0002810592;6.966107;38;0.1563324;408;4.441447;7.122134;538;6.809774
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2541665;-0.0007142588;6.966107;38;0.1099742;102;4.437308;7.07415;101;6.856133
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2541665;-0.0002920438;6.966107;38;0.04618205;748;4.435931;7.011198;663;6.919925
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2541665;0;6.966107;38;0.02312427;3;4.436303;6.988023;288;6.942983
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2541665;-0.0006318715;6.966107;38;0.08491091;352;4.43689;7.050602;788;6.881196
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2541665;-0.001541425;6.966107;38;0.1319811;55;4.437331;7.09372;38;6.834126
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2541665;-0.001598089;6.966107;38;0.1584511;685;4.436922;7.122984;351;6.807656
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2541665;-0.0007510972;6.966107;38;0.1615591;425;4.437604;7.126571;101;6.804548
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2541665;0;6.966107;38;0.1414964;37;4.438296;7.107084;351;6.824611
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2541665;1.047378E-05;6.966107;38;0.1011154;226;4.43819;7.067029;226;6.864992
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2541665;-0.0002652423;6.966107;38;0.04707476;647;4.437139;7.012181;38;6.919032
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2541665;-0.0001221726;6.966107;38;0.03611154;197;4.436011;7.000967;288;6.929996
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2541665;0.0002590268;6.966107;38;0.1024275;699;4.434969;7.066792;788;6.863679
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2541665;-2.667308E-08;6.966107;38;0.1701242;2;4.457705;7.127626;39;6.795983
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1701201;0.008321153;7.056179;684;0.7884662;397;4.535509;7.660274;131;6.267713
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1701201;0.005544594;7.056179;684;0.4432855;144;4.536498;7.48509;350;6.612893
