Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1701201;0.0005530132;7.056179;684;0.2003767;42;4.536787;7.248546;239;6.855802
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1701201;-0.0009696611;7.056179;684;0.1054258;110;4.536367;7.15526;462;6.950753
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1701201;0;7.056179;684;0.1467895;15;4.539554;7.202714;295;6.909389
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1701201;0.0004266342;7.056179;684;0.1718531;7;4.544789;7.227334;795;6.884326
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1701201;-0.0002810592;7.056179;684;0.1563324;408;4.506954;7.206914;351;6.899846
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1701201;-0.0007142588;7.056179;684;0.1099742;102;4.544104;7.148166;796;6.946204
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1701201;-0.0002920438;7.056179;684;0.04618205;748;4.53946;7.101285;351;7.009996
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1701201;0;7.056179;684;0.02312427;3;4.53711;7.077208;684;7.033054
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1701201;-0.0006318715;7.056179;684;0.08491091;352;4.538135;7.138026;240;6.971268
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1701201;-0.001541425;7.056179;684;0.1319811;55;4.539515;7.185621;351;6.924198
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1701201;-0.001598089;7.056179;684;0.1584511;685;4.53902;7.17131;461;6.897727
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1701201;-0.0007510972;7.056179;684;0.1615591;425;4.537489;7.215922;351;6.894619
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1701201;0;7.056179;684;0.1414964;37;4.536711;7.195054;295;6.914682
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1701201;1.047378E-05;7.056179;684;0.1011154;226;4.53784;7.157186;573;6.955063
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1701201;-0.0002652423;7.056179;684;0.04707476;647;4.537961;7.10247;295;7.009104
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1701201;-0.0001221726;7.056179;684;0.03611154;197;4.537283;7.092265;684;7.020067
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1701201;0.0002590268;7.056179;684;0.1024275;699;4.536565;7.147276;351;6.953751
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1701201;-2.667308E-08;7.056179;684;0.1701242;2;4.537322;7.225662;240;6.886055
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008321153;6.954954;1;0.7884662;397;4.425039;7.735676;350;6.166488
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005544594;6.954954;1;0.4432855;144;4.423303;7.379496;51;6.511668
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005530132;6.954954;1;0.2003767;42;4.428822;7.155098;651;6.754577
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009696611;6.954954;1;0.1054258;110;4.43111;7.059711;151;6.849528
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.954954;1;0.1467895;15;4.428987;7.07773;51;6.808164
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004266342;6.954954;1;0.1718531;7;4.428534;7.116482;101;6.783101
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002810592;6.954954;1;0.1563324;408;4.430714;7.110917;501;6.798621
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007142588;6.954954;1;0.1099742;102;4.432621;7.06319;351;6.844979
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002920438;6.954954;1;0.04618205;748;4.431288;6.994456;751;6.908772
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.954954;1;0.02312427;3;4.433294;6.933362;1;6.931829
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006318715;6.954954;1;0.08491091;352;4.425423;7.039277;401;6.870043
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001541425;6.954954;1;0.1319811;55;4.425715;7.08531;101;6.822973
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001598089;6.954954;1;0.1584511;685;4.427582;7.112025;351;6.796503
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007510972;6.954954;1;0.1615591;425;4.428822;7.103582;0;6.793395
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.954954;1;0.1414964;37;4.428892;7.096124;151;6.813457
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;1.047378E-05;6.954954;1;0.1011154;226;4.428711;7.056069;101;6.853838
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002652423;6.954954;1;0.04707476;647;4.428763;7.002025;201;6.907879
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001221726;6.954954;1;0.03611154;197;4.428973;6.989157;1;6.918842
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002590268;6.954954;1;0.1024275;699;4.429024;7.056369;301;6.852526
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-2.667308E-08;6.954954;1;0.1701242;2;4.429401;7.114818;51;6.78483
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382904;0.008321153;6.684188;78;0.7884662;397;4.2259;7.465331;396;5.895722
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382904;0.005544594;6.684188;78;0.4432855;144;4.217062;7.112738;623;6.240903
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382904;0.0005530132;6.684188;78;0.2003767;42;4.212781;6.87576;214;6.483812
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382904;-0.0009696611;6.684188;78;0.1054258;110;4.216197;6.788109;714;6.578763
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382904;0;6.684188;78;0.1467895;15;4.216859;6.828803;214;6.537399
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382904;0.0004266342;6.684188;78;0.1718531;7;4.215903;6.852657;123;6.512335
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382904;-0.0002810592;6.684188;78;0.1563324;408;4.215096;6.834146;351;6.527856
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382904;-0.0007142588;6.684188;78;0.1099742;102;4.214434;6.79054;442;6.574214
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382904;-0.0002920438;6.684188;78;0.04618205;748;4.214301;6.728516;351;6.638006
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382904;0;6.684188;78;0.02312427;3;4.213592;6.706861;669;6.661064
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382904;-0.0006318715;6.684188;78;0.08491091;352;4.21208;6.769044;78;6.599277
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382904;-0.001541425;6.684188;78;0.1319811;55;4.210254;6.815487;305;6.552207
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382904;-0.001598089;6.684188;78;0.1584511;685;4.249135;6.529796;305;6.525737
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382904;-0.0007510972;6.684188;78;0.1615591;425;4.208136;6.845005;396;6.522629
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382904;0;6.684188;78;0.1414964;37;4.209531;6.822995;123;6.542692
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382904;1.047378E-05;6.684188;78;0.1011154;226;4.212182;6.783611;351;6.583073
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382904;-0.0002652423;6.684188;78;0.04707476;647;4.213892;6.729421;214;6.637114
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382904;-0.0001221726;6.684188;78;0.03611154;197;4.214096;6.720053;487;6.648077
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382904;0.0002590268;6.684188;78;0.1024275;699;4.213843;6.782513;32;6.581761
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382904;-2.667308E-08;6.684188;78;0.1701242;2;4.214442;6.853883;578;6.514064
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1692336;0.008321153;6.264023;59;0.7884662;397;4.003748;7.04486;17;5.475556
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1692336;0.005544594;6.264023;59;0.4432855;144;3.985346;6.694389;393;5.820737
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1692336;0.0005530132;6.264023;59;0.2003767;42;3.979875;6.4633;434;6.063646
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1692336;-0.0009696611;6.264023;59;0.1054258;110;3.980708;6.282763;101;6.158597
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1692336;0;6.264023;59;0.1467895;15;3.981874;6.405653;476;6.117233
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1692336;0.0004266342;6.264023;59;0.1718531;7;3.981785;6.433825;142;6.09217
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1692336;-0.0002810592;6.264023;59;0.1563324;408;3.981549;6.413284;184;6.10769
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1692336;-0.0007142588;6.264023;59;0.1099742;102;3.980307;6.369978;101;6.154048
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1692336;-0.0002920438;6.264023;59;0.04618205;748;3.97999;6.309887;559;6.217841
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1692336;0;6.264023;59;0.02312427;3;3.979331;6.285052;434;6.240899
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1692336;-0.0006318715;6.264023;59;0.08491091;352;3.979409;6.347083;142;6.179112
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1692336;-0.001541425;6.264023;59;0.1319811;55;3.980248;6.392097;226;6.132042
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1692336;-0.001598089;6.264023;59;0.1584511;685;3.979431;6.419276;684;6.105572
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1692336;-0.0007510972;6.264023;59;0.1615591;425;3.9772;6.422399;101;6.102464
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1692336;0;6.264023;59;0.1414964;37;3.975008;6.404497;309;6.122527
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1692336;1.047378E-05;6.264023;59;0.1011154;226;4.001569;6.163125;59;6.162908
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1692336;-0.0002652423;6.264023;59;0.04707476;647;3.977659;6.311066;309;6.216948
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1692336;-0.0001221726;6.264023;59;0.03611154;197;3.980938;6.300109;434;6.227911
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1692336;0.0002590268;6.264023;59;0.1024275;699;3.98235;6.363297;559;6.161595
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1692336;-2.667308E-08;6.264023;59;0.1701242;2;3.982428;6.421605;101;6.093899
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1097425;0.008321153;5.724172;43;0.7884662;397;3.677476;6.505207;158;4.935706
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1097425;0.005544594;5.724172;43;0.4432855;144;3.651809;6.166636;235;5.280887
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1097425;0.0005530132;5.724172;43;0.2003767;42;3.638949;5.92328;389;5.523796
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1097425;-0.0009696611;5.724172;43;0.1054258;110;3.639007;5.828795;235;5.618746
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1097425;0;5.724172;43;0.1467895;15;3.642543;5.868455;274;5.577383
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1097425;0.0004266342;5.724172;43;0.1718531;7;3.642791;5.883221;697;5.552319
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1097425;-0.0002810592;5.724172;43;0.1563324;408;3.640163;5.874767;427;5.56784
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1097425;-0.0007142588;5.724172;43;0.1099742;102;3.637967;5.833753;120;5.614198
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1097425;-0.0002920438;5.724172;43;0.04618205;748;3.638338;5.767656;43;5.67799
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1097425;0;5.724172;43;0.02312427;3;3.638435;5.746871;120;5.701048
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1097425;-0.0006318715;5.724172;43;0.08491091;352;3.637473;5.807173;158;5.639261
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1097425;-0.001541425;5.724172;43;0.1319811;55;3.636948;5.854099;774;5.592191
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1097425;-0.001598089;5.724172;43;0.1584511;685;3.639011;5.877302;428;5.565721
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1097425;-0.0007510972;5.724172;43;0.1615591;425;3.640536;5.885336;543;5.562613
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1097425;0;5.724172;43;0.1414964;37;3.640518;5.86525;466;5.582676
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1097425;1.047378E-05;5.724172;43;0.1011154;226;3.63855;5.822477;351;5.623057
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1097425;-0.0002652423;5.724172;43;0.04707476;647;3.637009;5.770882;120;5.677097
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1097425;-0.0001221726;5.724172;43;0.03611154;197;3.638868;5.75933;697;5.688061
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1097425;0.0002590268;5.724172;43;0.1024275;699;3.620724;5.81355;274;5.621745
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1097425;-2.667308E-08;5.724172;43;0.1701242;2;3.648628;5.878996;4;5.554048
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.0337794;0.008321153;5.096866;172;0.7884662;397;3.260448;5.878437;636;4.3084
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.0337794;0.005544594;5.096866;172;0.4432855;144;3.241812;5.5317;29;4.653581
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.0337794;0.0005530132;5.096866;172;0.2003767;42;3.227926;5.296903;672;4.89649
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.0337794;-0.0009696611;5.096866;172;0.1054258;110;3.223924;5.20189;172;4.99144
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.0337794;0;5.096866;172;0.1467895;15;3.22623;5.243215;315;4.950077
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.0337794;0.0004266342;5.096866;172;0.1718531;7;3.22838;5.254658;101;4.925013
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.0337794;-0.0002810592;5.096866;172;0.1563324;408;3.226704;5.252381;315;4.940534
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.0337794;-0.0007142588;5.096866;172;0.1099742;102;3.224779;5.203547;65;4.986892
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.0337794;-0.0002920438;5.096866;172;0.04618205;748;3.223654;5.141511;386;5.050684
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.0337794;0;5.096866;172;0.02312427;3;3.224142;5.118426;136;5.073742
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.0337794;-0.0006318715;5.096866;172;0.08491091;352;3.224348;5.181118;529;5.011955
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.0337794;-0.001541425;5.096866;172;0.1319811;55;3.222821;5.224436;493;4.964885
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.0337794;-0.001598089;5.096866;172;0.1584511;685;3.222977;5.253325;458;4.938415
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.0337794;-0.0007510972;5.096866;172;0.1615591;425;3.224429;5.254135;29;4.935307
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.0337794;0;5.096866;172;0.1414964;37;3.224706;5.236712;65;4.95537
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.0337794;1.047378E-05;5.096866;172;0.1011154;226;3.225076;5.194245;101;4.995751
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.0337794;-0.0002652423;5.096866;172;0.04707476;647;3.224155;5.142438;565;5.049791
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.0337794;-0.0001221726;5.096866;172;0.03611154;197;3.223601;5.132353;65;5.060755
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.0337794;0.0002590268;5.096866;172;0.1024275;699;3.225122;5.194113;136;4.994439
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.0337794;-2.667308E-08;5.096866;172;0.1701242;2;3.228831;5.267685;315;4.926742
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008321153;4.414337;84;0.7884662;397;2.838314;5.135736;418;3.62587
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005544594;4.414337;84;0.4432855;144;2.824939;4.85397;484;3.971051
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005530132;4.414337;84;0.2003767;42;2.815528;4.610284;151;4.21396
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009696611;4.414337;84;0.1054258;110;2.811097;4.51721;317;4.308911
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.414337;84;0.1467895;15;2.810941;4.532916;51;4.267547
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004266342;4.414337;84;0.1718531;7;2.812546;4.586169;584;4.242484
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002810592;4.414337;84;0.1563324;408;2.812588;4.563598;184;4.258004
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007142588;4.414337;84;0.1099742;102;2.811521;4.524271;84;4.304362
