Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002920438;4.414337;84;0.04618205;748;2.810744;4.458791;284;4.368155
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.414337;84;0.02312427;3;2.810667;4.435366;84;4.391212
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006318715;4.414337;84;0.08491091;352;2.810729;4.499134;384;4.329426
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001541425;4.414337;84;0.1319811;55;2.811217;4.545731;117;4.282356
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001598089;4.414337;84;0.1584511;685;2.811585;4.562594;217;4.255886
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007510972;4.414337;84;0.1615591;425;2.811566;4.573393;617;4.252778
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.414337;84;0.1414964;37;2.812242;4.510295;83;4.27284
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;1.047378E-05;4.414337;84;0.1011154;226;2.81038;4.515235;684;4.313221
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002652423;4.414337;84;0.04707476;647;2.810391;4.461164;417;4.367262
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001221726;4.414337;84;0.03611154;197;2.811026;4.450423;684;4.378225
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002590268;4.414337;84;0.1024275;699;2.811479;4.502369;184;4.311909
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-2.667308E-08;4.414337;84;0.1701242;2;2.811415;4.570004;51;4.244213
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01179579;0.008321153;3.71007;69;0.7884662;397;2.401754;4.493076;350;2.921604
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01179579;0.005544594;3.71007;69;0.4432855;144;2.39135;4.150506;257;3.266784
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01179579;0.0005530132;3.71007;69;0.2003767;42;2.387419;3.910406;194;3.509693
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01179579;-0.0009696611;3.71007;69;0.1054258;110;2.381579;3.813081;7;3.604644
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01179579;0;3.71007;69;0.1467895;15;2.379238;3.856122;194;3.56328
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01179579;0.0004266342;3.71007;69;0.1718531;7;2.380553;3.880898;257;3.538217
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01179579;-0.0002810592;3.71007;69;0.1563324;408;2.38272;3.866756;38;3.553737
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01179579;-0.0007142588;3.71007;69;0.1099742;102;2.38267;3.813254;101;3.600096
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01179579;-0.0002920438;3.71007;69;0.04618205;748;2.380575;3.755819;163;3.663888
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01179579;0;3.71007;69;0.02312427;3;2.379801;3.733043;319;3.686946
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01179579;-0.0006318715;3.71007;69;0.08491091;352;2.380439;3.795224;288;3.625159
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01179579;-0.001541425;3.71007;69;0.1319811;55;2.381456;3.838193;7;3.578089
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01179579;-0.001598089;3.71007;69;0.1584511;685;2.380329;3.867238;413;3.551619
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01179579;-0.0007510972;3.71007;69;0.1615591;425;2.379617;3.866222;382;3.548511
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01179579;0;3.71007;69;0.1414964;37;2.37975;3.851473;194;3.568573
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01179579;1.047378E-05;3.71007;69;0.1011154;226;2.380745;3.806133;226;3.608954
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01179579;-0.0002652423;3.71007;69;0.04707476;647;2.380401;3.757035;444;3.662995
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01179579;-0.0001221726;3.71007;69;0.03611154;197;2.379664;3.745588;38;3.673958
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01179579;0.0002590268;3.71007;69;0.1024275;699;2.379749;3.811414;288;3.607642
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01179579;-2.667308E-08;3.71007;69;0.1701242;2;2.38094;3.864881;101;3.539946
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03433326;0.008321153;3.015372;468;0.7884662;397;1.960809;3.802458;468;2.226905
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03433326;0.005544594;3.015372;468;0.4432855;144;1.932586;3.454765;144;2.572086
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03433326;0.0005530132;3.015372;468;0.2003767;42;1.930152;3.213033;86;2.814995
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03433326;-0.0009696611;3.015372;468;0.1054258;110;1.928181;3.120227;27;2.909946
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03433326;0;3.015372;468;0.1467895;15;1.924128;3.162091;115;2.868582
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03433326;0.0004266342;3.015372;468;0.1718531;7;1.923183;3.18529;527;2.843518
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03433326;-0.0002810592;3.015372;468;0.1563324;408;1.925353;3.170659;56;2.859039
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03433326;-0.0007142588;3.015372;468;0.1099742;102;1.92666;3.124595;674;2.905397
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03433326;-0.0002920438;3.015372;468;0.04618205;748;1.9255;3.057724;350;2.969189
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03433326;0;3.015372;468;0.02312427;3;1.923774;3.036956;203;2.992247
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03433326;-0.0006318715;3.015372;468;0.08491091;352;1.924586;3.099507;174;2.930461
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03433326;-0.001541425;3.015372;468;0.1319811;55;1.92557;3.145225;86;2.88339
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03433326;-0.001598089;3.015372;468;0.1584511;685;1.925493;3.173395;321;2.85692
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03433326;-0.0007510972;3.015372;468;0.1615591;425;1.926189;3.173001;527;2.853812
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03433326;0;3.015372;468;0.1414964;37;1.923662;3.155911;380;2.873875
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03433326;1.047378E-05;3.015372;468;0.1011154;226;1.92368;3.116361;615;2.914256
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03433326;-0.0002652423;3.015372;468;0.04707476;647;1.924682;3.062228;174;2.968297
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03433326;-0.0001221726;3.015372;468;0.03611154;197;1.924156;3.050583;762;2.97926
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03433326;0.0002590268;3.015372;468;0.1024275;699;1.923227;3.116361;174;2.912944
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03433326;-2.667308E-08;3.015372;468;0.1701242;2;1.923296;3.186561;115;2.845248
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03750934;0.008321153;2.355628;378;0.7884662;397;1.572808;3.14077;350;1.567162
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03750934;0.005544594;2.355628;378;0.4432855;144;1.515608;2.792415;212;1.912343
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03750934;0.0005530132;2.355628;378;0.2003767;42;1.503098;2.554215;128;2.155251
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03750934;-0.0009696611;2.355628;378;0.1054258;110;1.502473;2.451659;45;2.250202
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03750934;0;2.355628;378;0.1467895;15;1.500902;2.500927;295;2.208838
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03750934;0.0004266342;2.355628;378;0.1718531;7;1.499194;2.523654;239;2.183775
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03750934;-0.0002810592;2.355628;378;0.1563324;408;1.499793;2.502496;295;2.199296
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03750934;-0.0007142588;2.355628;378;0.1099742;102;1.50054;2.464685;156;2.245654
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03750934;-0.0002920438;2.355628;378;0.04618205;748;1.50031;2.401458;128;2.309446
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03750934;0;2.355628;378;0.02312427;3;1.49909;2.375526;239;2.332504
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03750934;-0.0006318715;2.355628;378;0.08491091;352;1.49875;2.440274;739;2.270717
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03750934;-0.001541425;2.355628;378;0.1319811;55;1.499196;2.485705;461;2.223647
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03750934;-0.001598089;2.355628;378;0.1584511;685;1.500362;2.51045;489;2.197177
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03750934;-0.0007510972;2.355628;378;0.1615591;425;1.500731;2.513944;72;2.194069
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03750934;0;2.355628;378;0.1414964;37;1.499902;2.493267;295;2.214132
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03750934;1.047378E-05;2.355628;378;0.1011154;226;1.500243;2.455611;267;2.254513
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03750934;-0.0002652423;2.355628;378;0.04707476;647;1.499348;2.401722;350;2.308553
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03750934;-0.0001221726;2.355628;378;0.03611154;197;1.499357;2.389157;211;2.319516
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03750934;0.0002590268;2.355628;378;0.1024275;699;1.499341;2.457296;378;2.253201
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03750934;-2.667308E-08;2.355628;378;0.1701242;2;1.499936;2.525323;128;2.185504
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.02004072;0.008321153;1.754026;508;0.7884662;397;1.249653;2.540728;87;0.9655594
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.02004072;0.005544594;1.754026;508;0.4432855;144;1.156364;2.196814;8;1.31074
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.02004072;0.0005530132;1.754026;508;0.2003767;42;1.124931;1.952996;455;1.553649
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.02004072;-0.0009696611;1.754026;508;0.1054258;110;1.122709;1.856667;692;1.6486
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.02004072;0;1.754026;508;0.1467895;15;1.125114;1.899079;34;1.607236
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.02004072;0.0004266342;1.754026;508;0.1718531;7;1.123912;1.923494;8;1.582173
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.02004072;-0.0002810592;1.754026;508;0.1563324;408;1.122029;1.908853;482;1.597693
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.02004072;-0.0007142588;1.754026;508;0.1099742;102;1.121734;1.863536;745;1.644051
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.02004072;-0.0002920438;1.754026;508;0.04618205;748;1.122172;1.798793;455;1.707844
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.02004072;0;1.754026;508;0.02312427;3;1.121665;1.776861;87;1.730901
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.02004072;-0.0006318715;1.754026;508;0.08491091;352;1.12111;1.836197;61;1.669115
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.02004072;-0.001541425;1.754026;508;0.1319811;55;1.121288;1.886024;508;1.622044
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.02004072;-0.001598089;1.754026;508;0.1584511;685;1.122635;1.910912;245;1.595574
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.02004072;-0.0007510972;1.754026;508;0.1615591;425;1.123489;1.915348;87;1.592466
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.02004072;0;1.754026;508;0.1414964;37;1.12304;1.894824;8;1.612529
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.02004072;1.047378E-05;1.754026;508;0.1011154;226;1.122294;1.855057;587;1.65291
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.02004072;-0.0002652423;1.754026;508;0.04707476;647;1.121589;1.798544;376;1.706951
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.02004072;-0.0001221726;1.754026;508;0.03611154;197;1.121917;1.769923;482;1.717914
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.02004072;0.0002590268;1.754026;508;0.1024275;699;1.122491;1.854502;455;1.651598
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.02004072;-2.667308E-08;1.754026;508;0.1701242;2;1.122813;1.922741;140;1.583901
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008321153;1.227447;25;0.7884662;397;0.9823109;2.013515;325;0.4389809
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005544594;1.227447;25;0.4432855;144;0.8461603;1.66776;75;0.7841617
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005530132;1.227447;25;0.2003767;42;0.7892751;1.427454;325;1.02707
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009696611;1.227447;25;0.1054258;110;0.7787265;1.329222;150;1.122021
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.227447;25;0.1467895;15;0.7843861;1.374237;75;1.080658
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004266342;1.227447;25;0.1718531;7;0.7865937;1.398136;200;1.055594
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002810592;1.227447;25;0.1563324;408;0.7837415;1.383533;575;1.071115
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007142588;1.227447;25;0.1099742;102;0.7808503;1.330606;100;1.117473
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002920438;1.227447;25;0.04618205;748;0.7811592;1.273576;300;1.181265
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.227447;25;0.02312427;3;0.7819315;1.247104;0;1.204323
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006318715;1.227447;25;0.08491091;352;0.7810451;1.312086;175;1.142536
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001541425;1.227447;25;0.1319811;55;0.7805282;1.354695;150;1.095466
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001598089;1.227447;25;0.1584511;685;0.7815304;1.38585;200;1.068996
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007510972;1.227447;25;0.1615591;425;0.7834751;1.389006;175;1.065888
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.227447;25;0.1414964;37;0.7843406;1.363118;150;1.085951
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;1.047378E-05;1.227447;25;0.1011154;226;0.7826455;1.320593;74;1.126332
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002652423;1.227447;25;0.04707476;647;0.7813473;1.274407;350;1.180372
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001221726;1.227447;25;0.03611154;197;0.7817274;1.26342;250;1.191336
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002590268;1.227447;25;0.1024275;699;0.7835589;1.329612;750;1.12502
62;61005;50007;57006;1.697626E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-2.667308E-08;1.227447;25;0.1701242;2;0.7868424;1.374198;1;1.057323
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2825086;0.008295609;1.26685;351;0.7851241;778;0.8328537;2.039266;373;0.4817256
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2825086;0.005542355;1.26685;351;0.4407671;235;0.7619893;1.706891;349;0.8260825
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2825086;0.0005803747;1.26685;351;0.1982689;129;0.7327646;1.457678;368;1.068581
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2825086;-0.0009436778;1.26685;351;0.1026812;110;0.7260308;1.366014;340;1.164168
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2825086;0;1.26685;351;0.143935;15;0.7299904;1.410341;355;1.122915
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2825086;0.0004100142;1.26685;351;0.1686227;430;0.7303114;1.4284;334;1.098227
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2825086;-0.0002868762;1.26685;351;0.1526696;445;0.7285244;1.419111;352;1.11418
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2825086;-0.0006985529;1.26685;351;0.1060497;102;0.7268131;1.365848;334;1.1608
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2825086;-0.0002721579;1.26685;351;0.04227163;541;0.7264996;1.309044;351;1.224578
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2825086;0;1.26685;351;0.02696392;3;0.7258023;1.293692;353;1.239886
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2825086;-0.0006569337;1.26685;351;0.08834753;223;0.7272131;1.349723;336;1.178502
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2825086;-0.001575862;1.26685;351;0.1348454;55;0.7267562;1.40157;352;1.132004
