Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2825086;-0.001623757;1.26685;351;0.1606133;685;0.7282946;1.421882;337;1.106236
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2825086;-0.0007620213;1.26685;351;0.1629627;278;0.7290743;1.428922;352;1.103887
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2825086;0;1.26685;351;0.1421222;37;0.7288468;1.404227;337;1.124727
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2825086;1.755072E-05;1.26685;351;0.1010051;226;0.7271548;1.367855;351;1.165845
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2825086;-0.0002523797;1.26685;351;0.04611896;566;0.7247093;1.309131;363;1.220731
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2825086;-0.0001071246;1.26685;351;0.03588384;460;0.7257027;1.300611;342;1.230966
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2825086;0.0002689586;1.26685;351;0.1031092;340;0.7273074;1.369711;353;1.16374
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2825086;2.205372E-08;1.26685;351;0.1711362;2;0.7303218;1.436052;340;1.095713
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3855776;0.008295609;2.490158;101;0.7851241;778;1.605976;3.273421;349;1.705034
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3855776;0.005542355;2.490158;101;0.4407671;235;1.596076;2.85118;120;2.049391
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3855776;0.0005803747;2.490158;101;0.1982689;129;1.576339;2.684855;347;2.291889
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3855776;-0.0009436778;2.490158;101;0.1026812;110;1.576378;2.578171;359;2.387477
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3855776;0;2.490158;101;0.143935;15;1.573089;2.627539;595;2.346223
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3855776;0.0004100142;2.490158;101;0.1686227;430;1.579615;2.6578;103;2.321535
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3855776;-0.0002868762;2.490158;101;0.1526696;445;1.573395;2.632232;94;2.337488
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3855776;-0.0006985529;2.490158;101;0.1060497;102;1.575493;2.595924;352;2.384109
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3855776;-0.0002721579;2.490158;101;0.04227163;541;1.574933;2.522255;595;2.447886
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3855776;0;2.490158;101;0.02696392;3;1.574963;2.488166;91;2.463194
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3855776;-0.0006569337;2.490158;101;0.08834753;223;1.57365;2.578221;352;2.401811
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3855776;-0.001575862;2.490158;101;0.1348454;55;1.575793;2.624631;102;2.355313
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3855776;-0.001623757;2.490158;101;0.1606133;685;1.576326;2.650087;352;2.329545
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3855776;-0.0007620213;2.490158;101;0.1629627;278;1.568185;2.615891;88;2.327195
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3855776;0;2.490158;101;0.1421222;37;1.575162;2.63189;351;2.348036
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3855776;1.755072E-05;2.490158;101;0.1010051;226;1.574399;2.591163;101;2.389153
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3855776;-0.0002523797;2.490158;101;0.04611896;566;1.573796;2.536107;350;2.444039
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3855776;-0.0001071246;2.490158;101;0.03588384;460;1.573537;2.523484;104;2.454274
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3855776;0.0002689586;2.490158;101;0.1031092;340;1.575127;2.589307;97;2.387049
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3855776;2.205372E-08;2.490158;101;0.1711362;2;1.575833;2.661011;352;2.319022
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2778526;0.008295609;3.628507;684;0.7851241;778;2.358118;4.119958;38;2.843383
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2778526;0.005542355;3.628507;684;0.4407671;235;2.290421;4.066602;349;3.18774
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2778526;0.0005803747;3.628507;684;0.1982689;129;2.291085;3.822378;20;3.430238
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2778526;-0.0009436778;3.628507;684;0.1026812;110;2.290221;3.695392;190;3.525826
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2778526;0;3.628507;684;0.143935;15;2.287484;3.765174;354;3.484572
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2778526;0.0004100142;3.628507;684;0.1686227;430;2.285738;3.788755;681;3.459884
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2778526;-0.0002868762;3.628507;684;0.1526696;445;2.298297;3.779845;352;3.475837
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2778526;-0.0006985529;3.628507;684;0.1060497;102;2.287647;3.724093;14;3.522458
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2778526;-0.0002721579;3.628507;684;0.04227163;541;2.288059;3.670677;351;3.586236
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2778526;0;3.628507;684;0.02696392;3;2.288034;3.654252;685;3.601543
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2778526;-0.0006569337;3.628507;684;0.08834753;223;2.287871;3.708456;14;3.54016
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2778526;-0.001575862;3.628507;684;0.1348454;55;2.287763;3.762304;352;3.493662
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2778526;-0.001623757;3.628507;684;0.1606133;685;2.297335;3.679196;172;3.467894
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2778526;-0.0007620213;3.628507;684;0.1629627;278;2.286566;3.790441;351;3.465544
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2778526;0;3.628507;684;0.1421222;37;2.286272;3.760382;181;3.486385
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2778526;1.755072E-05;3.628507;684;0.1010051;226;2.287993;3.729488;351;3.527502
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2778526;-0.0002523797;3.628507;684;0.04611896;566;2.288374;3.669104;186;3.582388
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2778526;-0.0001071246;3.628507;684;0.03588384;460;2.287969;3.664278;684;3.592623
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2778526;0.0002689586;3.628507;684;0.1031092;340;2.292065;3.729398;19;3.525398
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2778526;2.205372E-08;3.628507;684;0.1711362;2;2.286773;3.796778;15;3.457371
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09211935;0.008295609;4.644466;226;0.7851241;778;2.913393;5.42656;350;3.859342
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09211935;0.005542355;4.644466;226;0.4407671;235;2.891107;5.080068;99;4.203699
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09211935;0.0005803747;4.644466;226;0.1982689;129;2.883858;4.82621;348;4.446197
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09211935;-0.0009436778;4.644466;226;0.1026812;110;2.881218;4.692105;105;4.541785
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09211935;0;4.644466;226;0.143935;15;2.881002;4.78761;475;4.500531
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09211935;0.0004100142;4.644466;226;0.1686227;430;2.882323;4.808252;352;4.475843
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09211935;-0.0002868762;4.644466;226;0.1526696;445;2.884344;4.789373;724;4.491796
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09211935;-0.0006985529;4.644466;226;0.1060497;102;2.872423;4.748985;101;4.538416
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09211935;-0.0002721579;4.644466;226;0.04227163;541;2.883294;4.675622;727;4.602194
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09211935;0;4.644466;226;0.02696392;3;2.881886;4.669732;101;4.617502
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09211935;-0.0006569337;4.644466;226;0.08834753;223;2.88183;4.73104;351;4.556118
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09211935;-0.001575862;4.644466;226;0.1348454;55;2.883474;4.777555;226;4.509621
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09211935;-0.001623757;4.644466;226;0.1606133;685;2.883352;4.803583;351;4.483852
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09211935;-0.0007620213;4.644466;226;0.1629627;278;2.88334;4.806424;101;4.481503
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09211935;0;4.644466;226;0.1421222;37;2.883101;4.786198;351;4.502344
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09211935;1.755072E-05;4.644466;226;0.1010051;226;2.87369;4.580301;93;4.543461
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09211935;-0.0002523797;4.644466;226;0.04611896;566;2.882736;4.689734;350;4.598347
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09211935;-0.0001071246;4.644466;226;0.03588384;460;2.881958;4.67608;475;4.608582
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09211935;0.0002689586;4.644466;226;0.1031092;340;2.881228;4.74627;225;4.541357
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09211935;2.205372E-08;4.644466;226;0.1711362;2;2.882399;4.813464;102;4.47333
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008295609;5.506579;151;0.7851241;778;3.519748;6.268619;253;4.721455
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005542355;5.506579;151;0.4407671;235;3.514083;5.938402;349;5.065812
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005803747;5.506579;151;0.1982689;129;3.510772;5.704704;151;5.30831
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009436778;5.506579;151;0.1026812;110;3.506356;5.608584;651;5.403898
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.506579;151;0.143935;15;3.521051;5.634298;52;5.362644
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004100142;5.506579;151;0.1686227;430;3.501689;5.639682;48;5.337956
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002868762;5.506579;151;0.1526696;445;3.503284;5.65489;351;5.353909
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006985529;5.506579;151;0.1060497;102;3.504965;5.607005;550;5.400529
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002721579;5.506579;151;0.04227163;541;3.505635;5.548773;351;5.464307
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.506579;151;0.02696392;3;3.505718;5.531845;151;5.479615
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006569337;5.506579;151;0.08834753;223;3.505821;5.591112;450;5.418231
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001575862;5.506579;151;0.1348454;55;3.505805;5.639668;351;5.371734
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001623757;5.506579;151;0.1606133;685;3.50513;5.659312;50;5.345965
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007620213;5.506579;151;0.1629627;278;3.503799;5.668537;351;5.343616
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.506579;151;0.1421222;37;3.518449;5.391806;45;5.364457
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;1.755072E-05;5.506579;151;0.1010051;226;3.503941;5.607584;351;5.405574
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002523797;5.506579;151;0.04611896;566;3.505203;5.549984;51;5.46046
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001071246;5.506579;151;0.03588384;460;3.506062;5.54126;551;5.470695
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002689586;5.506579;151;0.1031092;340;3.506333;5.603729;352;5.40347
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;2.205372E-08;5.506579;151;0.1711362;2;3.50701;5.673713;52;5.335443
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06363681;0.008295609;6.190759;434;0.7851241;778;4.027082;6.971174;350;5.405635
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06363681;0.005542355;6.190759;434;0.4407671;235;4.021305;6.567918;187;5.749991
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06363681;0.0005803747;6.190759;434;0.1982689;129;4.014092;6.376722;518;5.99249
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06363681;-0.0009436778;6.190759;434;0.1026812;110;4.013127;6.219773;19;6.088078
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06363681;0;6.190759;434;0.143935;15;4.016769;6.334118;434;6.046824
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06363681;0.0004100142;6.190759;434;0.1686227;430;4.017994;6.349901;102;6.022136
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06363681;-0.0002868762;6.190759;434;0.1526696;445;4.015534;6.339442;518;6.038089
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06363681;-0.0006985529;6.190759;434;0.1060497;102;4.012855;6.295051;351;6.084709
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06363681;-0.0002721579;6.190759;434;0.04227163;541;4.013579;6.229844;767;6.148487
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06363681;0;6.190759;434;0.02696392;3;4.012498;6.166135;184;6.163795
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06363681;-0.0006569337;6.190759;434;0.08834753;223;4.018779;6.277105;351;6.102411
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06363681;-0.001575862;6.190759;434;0.1348454;55;4.018909;6.32362;101;6.055913
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06363681;-0.001623757;6.190759;434;0.1606133;685;4.017725;6.349648;351;6.030146
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06363681;-0.0007620213;6.190759;434;0.1629627;278;4.01697;6.31822;16;6.027796
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06363681;0;6.190759;434;0.1421222;37;4.016649;6.332263;351;6.048636
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06363681;1.755072E-05;6.190759;434;0.1010051;226;4.016551;6.291536;101;6.089754
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06363681;-0.0002523797;6.190759;434;0.04611896;566;4.015588;6.234833;768;6.14464
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06363681;-0.0001071246;6.190759;434;0.03588384;460;4.015315;6.213172;101;6.154875
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06363681;0.0002689586;6.190759;434;0.1031092;340;4.01661;6.286322;185;6.087649
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06363681;2.205372E-08;6.190759;434;0.1711362;2;4.018978;6.355113;352;6.019622
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1959988;0.008295609;6.680695;65;0.7851241;778;4.441298;6.009358;144;5.895571
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1959988;0.005542355;6.680695;65;0.4407671;235;4.262929;7.117684;280;6.239927
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1959988;0.0005803747;6.680695;65;0.1982689;129;4.271634;6.875891;65;6.482426
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1959988;-0.0009436778;6.680695;65;0.1026812;110;4.277404;6.776988;279;6.578013
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1959988;0;6.680695;65;0.143935;15;4.279042;6.820306;136;6.536759
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1959988;0.0004100142;6.680695;65;0.1686227;430;4.277847;6.849019;65;6.512072
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1959988;-0.0002868762;6.680695;65;0.1526696;445;4.27593;6.828587;351;6.528025
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1959988;-0.0006985529;6.680695;65;0.1060497;102;4.275423;6.784655;708;6.574645
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1959988;-0.0002721579;6.680695;65;0.04227163;541;4.275563;6.72247;351;6.638423
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1959988;0;6.680695;65;0.02696392;3;4.275965;6.706285;136;6.653731
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1959988;-0.0006569337;6.680695;65;0.08834753;223;4.276312;6.766834;208;6.592347
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1959988;-0.001575862;6.680695;65;0.1348454;55;4.277504;6.813365;351;6.545849
