Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1959988;-0.001623757;6.680695;65;0.1606133;685;4.279929;6.836198;65;6.520082
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1959988;-0.0007620213;6.680695;65;0.1629627;278;4.28248;6.842234;351;6.517732
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1959988;0;6.680695;65;0.1421222;37;4.259604;6.541144;493;6.538572
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1959988;1.755072E-05;6.680695;65;0.1010051;226;4.279985;6.781281;351;6.57969
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1959988;-0.0002523797;6.680695;65;0.04611896;566;4.276714;6.725582;65;6.634576
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1959988;-0.0001071246;6.680695;65;0.03588384;460;4.275318;6.716517;565;6.644811
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1959988;0.0002689586;6.680695;65;0.1031092;340;4.276246;6.77837;136;6.577585
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1959988;2.205372E-08;6.680695;65;0.1711362;2;4.277771;6.852801;65;6.509558
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2542304;0.008295609;6.968729;38;0.7851241;778;4.432144;7.747381;350;6.183605
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2542304;0.005542355;6.968729;38;0.4407671;235;4.425415;7.397116;100;6.527962
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2542304;0.0005803747;6.968729;38;0.1982689;129;4.428944;7.165428;476;6.77046
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2542304;-0.0009436778;6.968729;38;0.1026812;110;4.434501;6.991757;39;6.866048
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2542304;0;6.968729;38;0.143935;15;4.445968;7.0935;38;6.824794
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2542304;0.0004100142;6.968729;38;0.1686227;430;4.446667;7.12739;351;6.800106
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2542304;-0.0002868762;6.968729;38;0.1526696;445;4.442973;7.121042;538;6.81606
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2542304;-0.0006985529;6.968729;38;0.1060497;102;4.438923;7.073081;101;6.862679
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2542304;-0.0002721579;6.968729;38;0.04227163;541;4.437597;7.009779;663;6.926457
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2542304;0;6.968729;38;0.02696392;3;4.438036;6.994209;288;6.941765
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2542304;-0.0006569337;6.968729;38;0.08834753;223;4.438606;7.056682;788;6.880382
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2542304;-0.001575862;6.968729;38;0.1348454;55;4.439024;7.09896;38;6.833884
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2542304;-0.001623757;6.968729;38;0.1606133;685;4.438605;7.127679;351;6.808116
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2542304;-0.0007620213;6.968729;38;0.1629627;278;4.439282;7.13052;101;6.805766
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2542304;0;6.968729;38;0.1421222;37;4.439967;7.110294;351;6.826607
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2542304;1.755072E-05;6.968729;38;0.1010051;226;4.439852;7.069567;226;6.867724
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2542304;-0.0002523797;6.968729;38;0.04611896;566;4.438776;7.013682;38;6.92261
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2542304;-0.0001071246;6.968729;38;0.03588384;460;4.437641;7.003733;288;6.932845
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2542304;0.0002689586;6.968729;38;0.1031092;340;4.436598;7.070352;788;6.86562
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2542304;2.205372E-08;6.968729;38;0.1711362;2;4.459542;7.13146;39;6.797593
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1701478;0.008295609;7.057868;684;0.7851241;778;4.536487;7.657859;131;6.272744
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1701478;0.005542355;7.057868;684;0.4407671;235;4.537506;7.484742;350;6.617101
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1701478;0.0005803747;7.057868;684;0.1982689;129;4.537841;7.248518;239;6.8596
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1701478;-0.0009436778;7.057868;684;0.1026812;110;4.537461;7.1543;462;6.955187
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1701478;0;7.057868;684;0.143935;15;4.540629;7.201541;295;6.913933
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1701478;0.0004100142;7.057868;684;0.1686227;430;4.545761;7.225862;795;6.889246
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1701478;-0.0002868762;7.057868;684;0.1526696;445;4.508699;7.20529;351;6.905199
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1701478;-0.0006985529;7.057868;684;0.1060497;102;4.544926;7.146695;796;6.951819
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1701478;-0.0002721579;7.057868;684;0.04227163;541;4.540353;7.099174;351;7.015597
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1701478;0;7.057868;684;0.02696392;3;4.538125;7.082492;684;7.030905
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1701478;-0.0006569337;7.057868;684;0.08834753;223;4.539238;7.1432;240;6.969521
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1701478;-0.001575862;7.057868;684;0.1348454;55;4.540657;7.190068;351;6.923023
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1701478;-0.001623757;7.057868;684;0.1606133;685;4.540128;7.175058;461;6.897255
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1701478;-0.0007620213;7.057868;684;0.1629627;278;4.538579;7.218937;351;6.894906
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1701478;0;7.057868;684;0.1421222;37;4.537797;7.19754;295;6.915746
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1701478;1.755072E-05;7.057868;684;0.1010051;226;4.538905;7.15872;573;6.956863
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1701478;-0.0002523797;7.057868;684;0.04611896;566;4.539031;7.103069;295;7.01175
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1701478;-0.0001071246;7.057868;684;0.03588384;460;4.53834;7.093639;684;7.021985
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1701478;0.0002689586;7.057868;684;0.1031092;340;4.537638;7.150258;351;6.954759
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1701478;2.205372E-08;7.057868;684;0.1711362;2;4.538421;7.228233;240;6.886732
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008295609;6.95555;1;0.7851241;778;4.425323;7.733047;350;6.170425
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005542355;6.95555;1;0.4407671;235;4.423602;7.376961;51;6.514782
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005803747;6.95555;1;0.1982689;129;4.429103;7.153675;651;6.757281
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009436778;6.95555;1;0.1026812;110;4.431398;7.057555;151;6.852869
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.95555;1;0.143935;15;4.429321;7.076494;51;6.811615
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004100142;6.95555;1;0.1686227;430;4.428903;7.114378;101;6.786927
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002868762;6.95555;1;0.1526696;445;4.431046;7.107794;501;6.80288
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006985529;6.95555;1;0.1060497;102;4.432873;7.060069;351;6.8495
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002721579;6.95555;1;0.04227163;541;4.43146;6.991191;751;6.913278
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.95555;1;0.02696392;3;4.434396;6.930284;1;6.928586
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006569337;6.95555;1;0.08834753;223;4.425629;7.043329;401;6.867202
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001575862;6.95555;1;0.1348454;55;4.425988;7.088638;101;6.820704
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001623757;6.95555;1;0.1606133;685;4.427929;7.114666;351;6.794936
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007620213;6.95555;1;0.1629627;278;4.429188;7.105673;0;6.792587
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.95555;1;0.1421222;37;4.429239;7.097281;151;6.813427
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;1.755072E-05;6.95555;1;0.1010051;226;4.42906;7.056555;101;6.854545
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002523797;6.95555;1;0.04611896;566;4.429112;7.001647;201;6.909431
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001071246;6.95555;1;0.03588384;460;4.429321;6.989024;1;6.919666
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002689586;6.95555;1;0.1031092;340;4.429371;7.057842;301;6.85244
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;2.205372E-08;6.95555;1;0.1711362;2;4.429807;7.116705;51;6.784413
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382862;0.008295609;6.683529;78;0.7851241;778;4.225358;7.460964;396;5.898405
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382862;0.005542355;6.683529;78;0.4407671;235;4.216567;7.110147;623;6.242762
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382862;0.0005803747;6.683529;78;0.1982689;129;4.2123;6.87246;214;6.48526
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382862;-0.0009436778;6.683529;78;0.1026812;110;4.21569;6.784654;714;6.580848
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382862;0;6.683529;78;0.143935;15;4.216362;6.825404;214;6.539594
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382862;0.0004100142;6.683529;78;0.1686227;430;4.215419;6.848621;123;6.514906
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382862;-0.0002868762;6.683529;78;0.1526696;445;4.214622;6.830188;351;6.53086
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382862;-0.0006985529;6.683529;78;0.1060497;102;4.213996;6.785933;442;6.57748
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382862;-0.0002721579;6.683529;78;0.04227163;541;4.213851;6.724072;351;6.641258
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382862;0;6.683529;78;0.02696392;3;4.213131;6.710061;669;6.656566
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382862;-0.0006569337;6.683529;78;0.08834753;223;4.211605;6.771832;78;6.595182
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382862;-0.001575862;6.683529;78;0.1348454;55;4.209772;6.817657;305;6.548684
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382862;-0.001623757;6.683529;78;0.1606133;685;4.249173;6.527189;214;6.522916
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382862;-0.0007620213;6.683529;78;0.1629627;278;4.207666;6.84579;396;6.520566
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382862;0;6.683529;78;0.1421222;37;4.209076;6.822966;123;6.541407
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382862;1.755072E-05;6.683529;78;0.1010051;226;4.211726;6.782882;351;6.582524
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382862;-0.0002523797;6.683529;78;0.04611896;566;4.213442;6.727645;214;6.637411
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382862;-0.0001071246;6.683529;78;0.03588384;460;4.213651;6.719247;78;6.647645
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382862;0.0002689586;6.683529;78;0.1031092;340;4.213414;6.782579;32;6.58042
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382862;2.205372E-08;6.683529;78;0.1711362;2;4.214036;6.853893;578;6.512393
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1692183;0.008295609;6.262119;59;0.7851241;778;4.002313;7.039911;17;5.476995
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1692183;0.005542355;6.262119;59;0.4407671;235;3.984036;6.689754;393;5.821352
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1692183;0.0005803747;6.262119;59;0.1982689;129;3.978611;6.459501;434;6.06385
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1692183;-0.0009436778;6.262119;59;0.1026812;110;3.979446;6.280131;101;6.159438
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1692183;0;6.262119;59;0.143935;15;3.980577;6.400858;476;6.118184
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1692183;0.0004100142;6.262119;59;0.1686227;430;3.980498;6.428573;142;6.093496
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1692183;-0.0002868762;6.262119;59;0.1526696;445;3.980247;6.408145;184;6.109449
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1692183;-0.0006985529;6.262119;59;0.1060497;102;3.979046;6.364413;101;6.156069
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1692183;-0.0002721579;6.262119;59;0.04227163;541;3.978724;6.303975;559;6.219847
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1692183;0;6.262119;59;0.02696392;3;3.97808;6.286743;434;6.235155
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1692183;-0.0006569337;6.262119;59;0.08834753;223;3.978184;6.348526;142;6.173771
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1692183;-0.001575862;6.262119;59;0.1348454;55;3.979038;6.392982;226;6.127274
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1692183;-0.001623757;6.262119;59;0.1606133;685;3.978221;6.419345;684;6.101505
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1692183;-0.0007620213;6.262119;59;0.1629627;278;3.97597;6.421851;101;6.099156
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1692183;0;6.262119;59;0.1421222;37;3.973783;6.403341;309;6.119997
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1692183;1.755072E-05;6.262119;59;0.1010051;226;4.000301;6.161412;59;6.161114
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1692183;-0.0002523797;6.262119;59;0.04611896;566;3.976446;6.308166;309;6.216
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1692183;-0.0001071246;6.262119;59;0.03588384;460;3.979716;6.29789;434;6.226235
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1692183;0.0002689586;6.262119;59;0.1031092;340;3.981103;6.361672;559;6.159009
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1692183;2.205372E-08;6.262119;59;0.1711362;2;3.981195;6.421049;101;6.090982
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1097384;0.008295609;5.721118;43;0.7851241;778;3.675283;6.498418;158;4.935994
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1097384;0.005542355;5.721118;43;0.4407671;235;3.649772;6.161019;235;5.280351
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1097384;0.0005803747;5.721118;43;0.1982689;129;3.636997;5.917851;389;5.52285
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1097384;-0.0009436778;5.721118;43;0.1026812;110;3.637048;5.822933;235;5.618437
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1097384;0;5.721118;43;0.143935;15;3.640515;5.862756;274;5.577183
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1097384;0.0004100142;5.721118;43;0.1686227;430;3.640737;5.877552;697;5.552495
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1097384;-0.0002868762;5.721118;43;0.1526696;445;3.638168;5.867862;427;5.568449
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1097384;-0.0006985529;5.721118;43;0.1060497;102;3.636028;5.826772;120;5.615069
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1097384;-0.0002721579;5.721118;43;0.04227163;541;3.636428;5.760581;43;5.678847
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1097384;0;5.721118;43;0.02696392;3;3.636499;5.747648;120;5.694155
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1097384;-0.0006569337;5.721118;43;0.08834753;223;3.635512;5.80743;158;5.632771
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1097384;-0.001575862;5.721118;43;0.1348454;55;3.635;5.853978;774;5.586273
