Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1097384;-0.001623757;5.721118;43;0.1606133;685;3.637079;5.876561;428;5.560505
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1097384;-0.0007620213;5.721118;43;0.1629627;278;3.638614;5.883739;543;5.558156
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1097384;0;5.721118;43;0.1421222;37;3.638603;5.862896;466;5.578996
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1097384;1.755072E-05;5.721118;43;0.1010051;226;3.636639;5.819377;351;5.620113
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1097384;-0.0002523797;5.721118;43;0.04611896;566;3.635113;5.766886;120;5.675
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1097384;-0.0001071246;5.721118;43;0.03588384;460;3.637001;5.756049;697;5.685235
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1097384;0.0002689586;5.721118;43;0.1031092;340;3.618471;5.81183;274;5.618009
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1097384;2.205372E-08;5.721118;43;0.1711362;2;3.646736;5.876119;4;5.549982
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.0337945;0.008295609;5.092794;172;0.7851241;778;3.257611;5.871291;636;4.307671
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.0337945;0.005542355;5.092794;172;0.4407671;235;3.239129;5.524647;29;4.652027
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.0337945;0.0005803747;5.092794;172;0.1982689;129;3.22534;5.290594;672;4.894526
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.0337945;-0.0009436778;5.092794;172;0.1026812;110;3.221368;5.195066;172;4.990113
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.0337945;0;5.092794;172;0.143935;15;3.223645;5.236327;315;4.948859
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.0337945;0.0004100142;5.092794;172;0.1686227;430;3.225741;5.247996;101;4.924171
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.0337945;-0.0002868762;5.092794;172;0.1526696;445;3.224055;5.244753;315;4.940125
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.0337945;-0.0006985529;5.092794;172;0.1060497;102;3.222173;5.195876;65;4.986745
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.0337945;-0.0002721579;5.092794;172;0.04227163;541;3.221128;5.133442;386;5.050523
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.0337945;0;5.092794;172;0.02696392;3;3.221643;5.118139;136;5.065831
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.0337945;-0.0006569337;5.092794;172;0.08834753;223;3.221835;5.180406;529;5.004447
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.0337945;-0.001575862;5.092794;172;0.1348454;55;3.220253;5.223166;493;4.957949
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.0337945;-0.001623757;5.092794;172;0.1606133;685;3.220429;5.251523;458;4.932181
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.0337945;-0.0007620213;5.092794;172;0.1629627;278;3.221862;5.251587;29;4.929832
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.0337945;0;5.092794;172;0.1421222;37;3.222153;5.233173;65;4.950672
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.0337945;1.755072E-05;5.092794;172;0.1010051;226;3.222508;5.190173;101;4.991789
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.0337945;-0.0002523797;5.092794;172;0.04611896;566;3.221609;5.137279;565;5.046676
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.0337945;-0.0001071246;5.092794;172;0.03588384;460;3.221099;5.128215;65;5.056911
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.0337945;0.0002689586;5.092794;172;0.1031092;340;3.222635;5.190642;172;4.989685
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.0337945;2.205372E-08;5.092794;172;0.1711362;2;3.226362;5.264499;315;4.921658
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008295609;4.409545;84;0.7851241;778;2.835015;5.127024;418;3.624421
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005542355;4.409545;84;0.4407671;235;2.821707;4.846358;484;3.968778
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005803747;4.409545;84;0.1982689;129;2.812381;4.603569;151;4.211277
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009436778;4.409545;84;0.1026812;110;2.807989;4.509593;317;4.306864
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.409545;84;0.143935;15;2.807885;4.526389;51;4.26561
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004100142;4.409545;84;0.1686227;430;2.809412;4.578129;584;4.240922
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002868762;4.409545;84;0.1526696;445;2.809441;4.555572;184;4.256876
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006985529;4.409545;84;0.1060497;102;2.808382;4.515577;84;4.303496
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002721579;4.409545;84;0.04227163;541;2.807654;4.44996;284;4.367274
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.409545;84;0.02696392;3;2.807586;4.434169;84;4.382582
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006569337;4.409545;84;0.08834753;223;2.807666;4.497754;384;4.321198
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001575862;4.409545;84;0.1348454;55;2.808171;4.543643;117;4.2747
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001623757;4.409545;84;0.1606133;685;2.808535;4.559978;217;4.248932
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007620213;4.409545;84;0.1629627;278;2.808503;4.570034;617;4.246583
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.409545;84;0.1421222;37;2.809166;4.506369;83;4.267423
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;1.755072E-05;4.409545;84;0.1010051;226;2.807305;4.510252;684;4.30854
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002523797;4.409545;84;0.04611896;566;2.807311;4.455261;417;4.363427
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001071246;4.409545;84;0.03588384;460;2.807944;4.445316;684;4.373662
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002689586;4.409545;84;0.1031092;340;2.808408;4.498928;184;4.306436
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;2.205372E-08;4.409545;84;0.1711362;2;2.808306;4.5666;51;4.238409
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01173499;0.008295609;3.704698;69;0.7851241;778;2.398263;4.484508;350;2.919574
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01173499;0.005542355;3.704698;69;0.4407671;235;2.38782;4.142552;257;3.263931
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01173499;0.0005803747;3.704698;69;0.1982689;129;2.383898;3.902871;194;3.506429
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01173499;-0.0009436778;3.704698;69;0.1026812;110;2.378181;3.805198;7;3.602017
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01173499;0;3.704698;69;0.143935;15;2.375831;3.848058;194;3.560763
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01173499;0.0004100142;3.704698;69;0.1686227;430;2.377127;3.872445;257;3.536075
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01173499;-0.0002868762;3.704698;69;0.1526696;445;2.379234;3.857745;38;3.552028
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01173499;-0.0006985529;3.704698;69;0.1060497;102;2.379166;3.804403;101;3.598649
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01173499;-0.0002721579;3.704698;69;0.04227163;541;2.377114;3.746482;163;3.662426
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01173499;0;3.704698;69;0.02696392;3;2.376397;3.731516;319;3.677734
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01173499;-0.0006569337;3.704698;69;0.08834753;223;2.377086;3.793384;288;3.616351
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01173499;-0.001575862;3.704698;69;0.1348454;55;2.378101;3.835654;7;3.569853
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01173499;-0.001623757;3.704698;69;0.1606133;685;2.376968;3.864184;413;3.544085
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01173499;-0.0007620213;3.704698;69;0.1629627;278;2.376237;3.862567;382;3.541735
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01173499;0;3.704698;69;0.1421222;37;2.376364;3.846695;194;3.562576
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01173499;1.755072E-05;3.704698;69;0.1010051;226;2.377354;3.800889;226;3.603693
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01173499;-0.0002523797;3.704698;69;0.04611896;566;2.376987;3.750642;444;3.658579
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01173499;-0.0001071246;3.704698;69;0.03588384;460;2.376271;3.740436;38;3.668814
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01173499;0.0002689586;3.704698;69;0.1031092;340;2.376382;3.807055;288;3.601589
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01173499;2.205372E-08;3.704698;69;0.1711362;2;2.377541;3.861039;101;3.533562
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03421074;0.008295609;3.009894;468;0.7851241;778;1.957221;3.793476;468;2.22477
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03421074;0.005542355;3.009894;468;0.4407671;235;1.929014;3.446607;144;2.569127
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03421074;0.0005803747;3.009894;468;0.1982689;129;1.926573;3.205726;86;2.811625
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03421074;-0.0009436778;3.009894;468;0.1026812;110;1.924602;3.112079;27;2.907213
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03421074;0;3.009894;468;0.143935;15;1.920596;3.153739;115;2.865959
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03421074;0.0004100142;3.009894;468;0.1686227;430;1.919677;3.176538;527;2.841272
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03421074;-0.0002868762;3.009894;468;0.1526696;445;1.921863;3.161462;56;2.857225
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03421074;-0.0006985529;3.009894;468;0.1060497;102;1.923084;3.11517;674;2.903845
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03421074;-0.0002721579;3.009894;468;0.04227163;541;1.921888;3.048606;350;2.967623
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03421074;0;3.009894;468;0.02696392;3;1.920227;3.035221;203;2.98293
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03421074;-0.0006569337;3.009894;468;0.08834753;223;1.921136;3.097438;174;2.921547
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03421074;-0.001575862;3.009894;468;0.1348454;55;1.922137;3.142704;86;2.875049
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03421074;-0.001623757;3.009894;468;0.1606133;685;1.922015;3.170041;321;2.849281
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03421074;-0.0007620213;3.009894;468;0.1629627;278;1.922755;3.168775;527;2.846932
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03421074;0;3.009894;468;0.1421222;37;1.920183;3.15117;380;2.867772
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03421074;1.755072E-05;3.009894;468;0.1010051;226;1.920204;3.110781;615;2.908889
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03421074;-0.0002523797;3.009894;468;0.04611896;566;1.921205;3.055822;174;2.963775
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03421074;-0.0001071246;3.009894;468;0.03588384;460;1.920664;3.045095;762;2.97401
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03421074;0.0002689586;3.009894;468;0.1031092;340;1.919747;3.111354;174;2.906785
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03421074;2.205372E-08;3.009894;468;0.1711362;2;1.919826;3.181911;115;2.838758
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03738141;0.008295609;2.350301;378;0.7851241;778;1.569148;3.132243;350;1.565177
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03738141;0.005542355;2.350301;378;0.4407671;235;1.512141;2.784747;212;1.909534
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03738141;0.0005803747;2.350301;378;0.1982689;129;1.499661;2.546513;128;2.152032
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03738141;-0.0009436778;2.350301;378;0.1026812;110;1.498985;2.443825;45;2.24762
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03738141;0;2.350301;378;0.143935;15;1.497419;2.492866;295;2.206366
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03738141;0.0004100142;2.350301;378;0.1686227;430;1.495746;2.514919;239;2.181678
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03738141;-0.0002868762;2.350301;378;0.1526696;445;1.496344;2.494092;295;2.197631
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03738141;-0.0006985529;2.350301;378;0.1060497;102;1.497048;2.455462;156;2.244251
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03738141;-0.0002721579;2.350301;378;0.04227163;541;1.496827;2.392237;489;2.308029
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03738141;0;2.350301;378;0.02696392;3;1.495609;2.373386;239;2.323337
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03738141;-0.0006569337;2.350301;378;0.08834753;223;1.495324;2.438334;739;2.261954
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03738141;-0.001575862;2.350301;378;0.1348454;55;1.495772;2.483099;461;2.215456
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03738141;-0.001623757;2.350301;378;0.1606133;685;1.497012;2.50734;489;2.189688
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03738141;-0.0007620213;2.350301;378;0.1629627;278;1.497376;2.50985;72;2.187338
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03738141;0;2.350301;378;0.1421222;37;1.496508;2.488865;295;2.208179
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03738141;1.755072E-05;2.350301;378;0.1010051;226;1.49684;2.450051;267;2.249296
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03738141;-0.0002523797;2.350301;378;0.04611896;566;1.495945;2.395416;350;2.304182
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03738141;-0.0001071246;2.350301;378;0.03588384;460;1.495985;2.383793;156;2.314417
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03738141;0.0002689586;2.350301;378;0.1031092;340;1.495924;2.45282;378;2.247192
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03738141;2.205372E-08;2.350301;378;0.1711362;2;1.49653;2.520664;128;2.179165
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.01997092;0.008295609;1.749164;508;0.7851241;778;1.245987;2.532364;87;0.96404
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.01997092;0.005542355;1.749164;508;0.4407671;235;1.15309;2.18955;8;1.308397
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.01997092;0.0005803747;1.749164;508;0.1982689;129;1.121862;1.945878;455;1.550895
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.01997092;-0.0009436778;1.749164;508;0.1026812;110;1.119551;1.848999;692;1.646483
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.01997092;0;1.749164;508;0.143935;15;1.121903;1.891412;34;1.605229
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.01997092;0.0004100142;1.749164;508;0.1686227;430;1.120663;1.915441;429;1.580541
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.01997092;-0.0002868762;1.749164;508;0.1526696;445;1.118821;1.900457;482;1.596494
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.01997092;-0.0006985529;1.749164;508;0.1060497;102;1.118553;1.85479;745;1.643114
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.01997092;-0.0002721579;1.749164;508;0.04227163;541;1.119022;1.790101;350;1.706892
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.01997092;0;1.749164;508;0.02696392;3;1.11851;1.775792;87;1.7222
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.01997092;-0.0006569337;1.749164;508;0.08834753;223;1.117921;1.83483;61;1.660817
