Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.01997092;-0.001575862;1.749164;508;0.1348454;55;1.118166;1.884013;508;1.614319
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.01997092;-0.001623757;1.749164;508;0.1606133;685;1.119546;1.908167;245;1.588551
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.01997092;-0.0007620213;1.749164;508;0.1629627;278;1.120404;1.911942;87;1.586201
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.01997092;0;1.749164;508;0.1421222;37;1.119911;1.89049;8;1.607042
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.01997092;1.755072E-05;1.749164;508;0.1010051;226;1.119171;1.850077;587;1.648159
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.01997092;-0.0002523797;1.749164;508;0.04611896;566;1.118484;1.79272;324;1.703045
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.01997092;-0.0001071246;1.749164;508;0.03588384;460;1.118815;1.76638;482;1.71328
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.01997092;0.0002689586;1.749164;508;0.1031092;340;1.119365;1.850333;455;1.646055
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.01997092;2.205372E-08;1.749164;508;0.1711362;2;1.119717;1.918889;140;1.578028
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008295609;1.223328;25;0.7851241;778;0.978785;2.006213;350;0.4382037
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005542355;1.223328;25;0.4407671;235;0.8432068;1.660847;75;0.7825606
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005803747;1.223328;25;0.1982689;129;0.7866701;1.421342;325;1.025059
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009436778;1.223328;25;0.1026812;110;0.776057;1.322393;150;1.120647
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.223328;25;0.143935;15;0.7815979;1.367263;75;1.079393
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004100142;1.223328;25;0.1686227;430;0.7837621;1.39069;200;1.054705
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002868762;1.223328;25;0.1526696;445;0.7809181;1.375703;575;1.070658
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006985529;1.223328;25;0.1060497;102;0.7781616;1.323089;100;1.117278
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002721579;1.223328;25;0.04227163;541;0.778589;1.265492;300;1.181056
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.223328;25;0.02696392;3;0.7793074;1.246379;0;1.196364
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006569337;1.223328;25;0.08834753;223;0.7783687;1.311422;175;1.13498
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001575862;1.223328;25;0.1348454;55;0.7779118;1.353475;150;1.088482
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001623757;1.223328;25;0.1606133;685;0.7789434;1.38387;200;1.062714
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007620213;1.223328;25;0.1629627;278;0.7808708;1.386282;175;1.060365
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.223328;25;0.1421222;37;0.7817225;1.359317;150;1.081206
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;1.755072E-05;1.223328;25;0.1010051;226;0.7799925;1.316338;75;1.122323
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002523797;1.223328;25;0.04611896;566;0.7787495;1.269387;350;1.177209
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001071246;1.223328;25;0.03588384;460;0.7791338;1.25891;250;1.187444
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002689586;1.223328;25;0.1031092;340;0.7808948;1.326271;750;1.120219
62;55001;52004;53006;1.185981E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;2.205372E-08;1.223328;25;0.1711362;2;0.7843573;1.371783;1;1.052192
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2823752;0.008308657;1.266252;351;0.7869583;778;0.8330107;2.040562;373;0.4792935
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2823752;0.005540639;1.266252;351;0.4421889;144;0.7618744;1.707621;349;0.8240629
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2823752;0.0005614376;1.266252;351;0.1995666;42;0.7324399;1.458403;368;1.066685
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2823752;-0.0009605689;1.266252;351;0.104476;110;0.7257481;1.367191;339;1.161776
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2823752;0;1.266252;351;0.1456892;15;0.7296977;1.411497;355;1.120563
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2823752;0.0004210499;1.266252;351;0.1705043;7;0.7300899;1.429701;334;1.095747
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2823752;-0.000281668;1.266252;351;0.1547512;408;0.7283335;1.420542;352;1.111501
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2823752;-0.0007061894;1.266252;351;0.1082488;102;0.7265164;1.367437;334;1.158003
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2823752;-0.0002829285;1.266252;351;0.04443819;679;0.7262063;1.310565;351;1.221814
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2823752;0;1.266252;351;0.02484063;3;0.7254335;1.29097;353;1.241411
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2823752;-0.0006431236;1.266252;351;0.08645903;223;0.7268367;1.347236;336;1.179793
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2823752;-0.00155715;1.266252;351;0.1332791;55;0.7263653;1.399401;352;1.132973
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2823752;-0.00161022;1.266252;351;0.1594338;685;0.7278954;1.420083;337;1.106818
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2823752;-0.0007565378;1.266252;351;0.1621959;278;0.7286962;1.427523;352;1.104056
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2823752;0;1.266252;351;0.141775;37;0.7284961;1.403284;337;1.124477
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2823752;1.417875E-05;1.266252;351;0.1010508;226;0.7268102;1.367303;351;1.165201
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2823752;-0.0002588372;1.266252;351;0.04660486;620;0.7243701;1.309047;363;1.219647
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2823752;-0.0001150202;1.266252;351;0.03599909;39;0.7253482;1.300203;342;1.230253
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2823752;0.0002636441;1.266252;351;0.1027704;340;0.7269434;1.36881;353;1.163481
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2823752;4.209578E-09;1.266252;351;0.1706345;2;0.7299589;1.435048;340;1.095617
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3853994;0.008308657;2.489012;101;0.7869583;778;1.605416;3.274208;349;1.702054
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3853994;0.005540639;2.489012;101;0.4421889;144;1.595406;2.851767;120;2.046823
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3853994;0.0005614376;2.489012;101;0.1995666;42;1.575647;2.684877;347;2.289445
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3853994;-0.0009605689;2.489012;101;0.104476;110;1.575691;2.578821;359;2.384536
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3853994;0;2.489012;101;0.1456892;15;1.572378;2.628152;595;2.343323
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3853994;0.0004210499;2.489012;101;0.1705043;7;1.578946;2.658525;103;2.318508
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3853994;-0.000281668;2.489012;101;0.1547512;408;1.572681;2.633246;94;2.334261
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3853994;-0.0007061894;2.489012;101;0.1082488;102;1.57481;2.596977;352;2.380763
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3853994;-0.0002829285;2.489012;101;0.04443819;679;1.574248;2.523363;594;2.444574
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3853994;0;2.489012;101;0.02484063;3;1.574172;2.485794;91;2.464171
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3853994;-0.0006431236;2.489012;101;0.08645903;223;1.572925;2.575187;352;2.402553
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3853994;-0.00155715;2.489012;101;0.1332791;55;1.575038;2.621914;102;2.355733
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3853994;-0.00161022;2.489012;101;0.1594338;685;1.575581;2.647744;352;2.329578
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3853994;-0.0007565378;2.489012;101;0.1621959;278;1.567462;2.613926;88;2.326816
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3853994;0;2.489012;101;0.141775;37;1.574428;2.630426;351;2.347237
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3853994;1.417875E-05;2.489012;101;0.1010508;226;1.573672;2.590063;101;2.387961
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3853994;-0.0002588372;2.489012;101;0.04660486;620;1.57307;2.535423;350;2.442407
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3853994;-0.0001150202;2.489012;101;0.03599909;39;1.572837;2.522308;104;2.453013
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3853994;0.0002636441;2.489012;101;0.1027704;340;1.574399;2.587947;97;2.386242
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3853994;4.209578E-09;2.489012;101;0.1706345;2;1.5751;2.659363;352;2.318377
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2777282;0.008308657;3.626912;684;0.7869583;778;2.357243;4.120694;38;2.839954
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2777282;0.005540639;3.626912;684;0.4421889;144;2.289451;4.066337;349;3.184723
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2777282;0.0005614376;3.626912;684;0.1995666;42;2.290144;3.822137;20;3.427346
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2777282;-0.0009605689;3.626912;684;0.104476;110;2.289252;3.695426;190;3.522436
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2777282;0;3.626912;684;0.1456892;15;2.286502;3.765216;354;3.481223
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2777282;0.0004210499;3.626912;684;0.1705043;7;2.284734;3.78914;681;3.456408
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2777282;-0.000281668;3.626912;684;0.1547512;408;2.297421;3.780281;352;3.472161
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2777282;-0.0007061894;3.626912;684;0.1082488;102;2.286643;3.724773;14;3.518663
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2777282;-0.0002829285;3.626912;684;0.04443819;679;2.287056;3.671201;351;3.582474
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2777282;0;3.626912;684;0.02484063;3;2.287026;3.650563;685;3.602072
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2777282;-0.0006431236;3.626912;684;0.08645903;223;2.286862;3.704972;14;3.540453
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2777282;-0.00155715;3.626912;684;0.1332791;55;2.286751;3.75914;352;3.493633
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2777282;-0.00161022;3.626912;684;0.1594338;685;2.296261;3.676454;172;3.467478
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2777282;-0.0007565378;3.626912;684;0.1621959;278;2.285558;3.788126;351;3.464716
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2777282;0;3.626912;684;0.141775;37;2.285271;3.75834;181;3.485137
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2777282;1.417875E-05;3.626912;684;0.1010508;226;2.286993;3.727939;351;3.525861
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2777282;-0.0002588372;3.626912;684;0.04660486;620;2.287378;3.668121;186;3.580307
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2777282;-0.0001150202;3.626912;684;0.03599909;39;2.28697;3.662852;684;3.590913
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2777282;0.0002636441;3.626912;684;0.1027704;340;2.291026;3.72737;19;3.524142
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2777282;4.209578E-09;3.626912;684;0.1706345;2;2.285761;3.794779;15;3.456278
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.092079;0.008308657;4.642559;226;0.7869583;778;2.912271;5.426348;350;3.8556
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.092079;0.005540639;4.642559;226;0.4421889;144;2.889934;5.07949;99;4.20037
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.092079;0.0005614376;4.642559;226;0.1995666;42;2.882674;4.825245;348;4.442992
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.092079;-0.0009605689;4.642559;226;0.104476;110;2.880009;4.691579;105;4.538083
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.092079;0;4.642559;226;0.1456892;15;2.879808;4.787457;475;4.49687
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.092079;0.0004210499;4.642559;226;0.1705043;7;2.88114;4.80806;352;4.472054
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.092079;-0.000281668;4.642559;226;0.1547512;408;2.88319;4.789637;724;4.487807
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.092079;-0.0007061894;4.642559;226;0.1082488;102;2.871041;4.749144;101;4.53431
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.092079;-0.0002829285;4.642559;226;0.04443819;679;2.882169;4.675017;727;4.59812
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.092079;0;4.642559;226;0.02484063;3;2.880741;4.665795;101;4.617718
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.092079;-0.0006431236;4.642559;226;0.08645903;223;2.880657;4.727315;351;4.556099
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.092079;-0.00155715;4.642559;226;0.1332791;55;2.882268;4.774142;226;4.509279
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.092079;-0.00161022;4.642559;226;0.1594338;685;2.882158;4.800548;351;4.483125
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.092079;-0.0007565378;4.642559;226;0.1621959;278;2.882146;4.803797;101;4.480363
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.092079;0;4.642559;226;0.141775;37;2.881913;4.783973;351;4.500783
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.092079;1.417875E-05;4.642559;226;0.1010508;226;2.8725;4.577944;93;4.541508
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.092079;-0.0002588372;4.642559;226;0.04660486;620;2.881553;4.688288;350;4.595954
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.092079;-0.0001150202;4.642559;226;0.03599909;39;2.880772;4.674611;475;4.606559
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.092079;0.0002636441;4.642559;226;0.1027704;340;2.880038;4.744102;225;4.539788
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.092079;4.209578E-09;4.642559;226;0.1706345;2;2.881193;4.811051;102;4.471924
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008308657;5.504521;151;0.7869583;778;3.518515;6.268651;253;4.717563
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005540639;5.504521;151;0.4421889;144;3.512831;5.937679;349;5.062332
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005614376;5.504521;151;0.1995666;42;3.509496;5.703885;151;5.304954
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009605689;5.504521;151;0.104476;110;3.505057;5.608323;651;5.400045
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.504521;151;0.1456892;15;3.519889;5.633519;52;5.358832
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004210499;5.504521;151;0.1705043;7;3.500346;5.639662;48;5.334017
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.000281668;5.504521;151;0.1547512;408;3.501949;5.654844;352;5.34977
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007061894;5.504521;151;0.1082488;102;3.503641;5.60722;550;5.396272
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002829285;5.504521;151;0.04443819;679;3.504325;5.548834;351;5.460083
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.504521;151;0.02484063;3;3.504409;5.527757;151;5.47968
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006431236;5.504521;151;0.08645903;223;3.504507;5.587181;450;5.418062
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.00155715;5.504521;151;0.1332791;55;3.504489;5.636104;351;5.371242
