Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.00161022;5.504521;151;0.1594338;685;3.503815;5.656042;50;5.345087
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007565378;5.504521;151;0.1621959;278;3.502491;5.665759;351;5.342325
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.504521;151;0.141775;37;3.517116;5.389407;45;5.362746
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;1.417875E-05;5.504521;151;0.1010508;226;3.502632;5.605572;351;5.40347
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002588372;5.504521;151;0.04660486;620;3.503896;5.54853;51;5.457916
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001150202;5.504521;151;0.03599909;39;3.504753;5.5391;551;5.468522
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002636441;5.504521;151;0.1027704;340;3.505023;5.601175;352;5.401751
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;4.209578E-09;5.504521;151;0.1706345;2;3.505687;5.671152;52;5.333887
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06362128;0.008308657;6.188733;434;0.7869583;778;4.0259;6.970845;350;5.401775
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06362128;0.005540639;6.188733;434;0.4421889;144;4.020035;6.567791;187;5.746544
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06362128;0.0005614376;6.188733;434;0.1995666;42;4.012755;6.376371;518;5.989166
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06362128;-0.0009605689;6.188733;434;0.104476;110;4.011774;6.218559;19;6.084257
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06362128;0;6.188733;434;0.1456892;15;4.015459;6.333728;434;6.043044
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06362128;0.0004210499;6.188733;434;0.1705043;7;4.016718;6.349587;102;6.018229
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06362128;-0.000281668;6.188733;434;0.1547512;408;4.014237;6.339338;518;6.033982
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06362128;-0.0007061894;6.188733;434;0.1082488;102;4.011498;6.295087;351;6.080484
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06362128;-0.0002829285;6.188733;434;0.04443819;679;4.012181;6.230072;767;6.144295
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06362128;0;6.188733;434;0.02484063;3;4.011405;6.166095;184;6.163892
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06362128;-0.0006431236;6.188733;434;0.08645903;223;4.01738;6.273259;351;6.102274
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06362128;-0.00155715;6.188733;434;0.1332791;55;4.017543;6.320085;101;6.055454
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06362128;-0.00161022;6.188733;434;0.1594338;685;4.016387;6.346491;351;6.029299
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06362128;-0.0007565378;6.188733;434;0.1621959;278;4.015643;6.315353;16;6.026537
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06362128;0;6.188733;434;0.141775;37;4.015332;6.329916;351;6.046958
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06362128;1.417875E-05;6.188733;434;0.1010508;226;4.015242;6.289553;101;6.087682
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06362128;-0.0002588372;6.188733;434;0.04660486;620;4.014276;6.233351;768;6.142128
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06362128;-0.0001150202;6.188733;434;0.03599909;39;4.013994;6.210592;101;6.152734
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06362128;0.0002636441;6.188733;434;0.1027704;340;4.015283;6.283735;185;6.085963
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06362128;4.209578E-09;6.188733;434;0.1706345;2;4.017643;6.352578;352;6.018099
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1959555;0.008308657;6.678876;65;0.7869583;778;4.440504;6.008495;144;5.891918
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1959555;0.005540639;6.678876;65;0.4421889;144;4.261785;7.117374;280;6.236688
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1959555;0.0005614376;6.678876;65;0.1995666;42;4.270499;6.875099;65;6.47931
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1959555;-0.0009605689;6.678876;65;0.104476;110;4.276278;6.776821;279;6.5744
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1959555;0;6.678876;65;0.1456892;15;4.277911;6.820325;136;6.533187
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1959555;0.0004210499;6.678876;65;0.1705043;7;4.276706;6.849123;65;6.508372
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1959555;-0.000281668;6.678876;65;0.1547512;408;4.274774;6.828633;351;6.524125
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1959555;-0.0007061894;6.678876;65;0.1082488;102;4.274253;6.784873;708;6.570628
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1959555;-0.0002829285;6.678876;65;0.04443819;679;4.274379;6.72277;351;6.634438
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1959555;0;6.678876;65;0.02484063;3;4.274781;6.702345;136;6.654036
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1959555;-0.0006431236;6.678876;65;0.08645903;223;4.275129;6.763131;208;6.592417
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1959555;-0.00155715;6.678876;65;0.1332791;55;4.276312;6.81004;351;6.545597
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1959555;-0.00161022;6.678876;65;0.1594338;685;4.278732;6.833164;65;6.519443
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1959555;-0.0007565378;6.678876;65;0.1621959;278;4.281287;6.839695;351;6.516681
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1959555;0;6.678876;65;0.141775;37;4.258472;6.539553;493;6.537101
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1959555;1.417875E-05;6.678876;65;0.1010508;226;4.278818;6.779508;351;6.577826
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1959555;-0.0002588372;6.678876;65;0.04660486;620;4.27555;6.724335;65;6.632272
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1959555;-0.0001150202;6.678876;65;0.03599909;39;4.274154;6.714758;565;6.642877
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1959555;0.0002636441;6.678876;65;0.1027704;340;4.275078;6.776456;136;6.576106
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1959555;4.209578E-09;6.678876;65;0.1706345;2;4.276605;6.850575;65;6.508242
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2541874;0.008308657;6.967289;38;0.7869583;778;4.431257;7.747644;350;6.180331
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2541874;0.005540639;6.967289;38;0.4421889;144;4.424479;7.396759;100;6.5251
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2541874;0.0005614376;6.967289;38;0.1995666;42;4.428003;7.165431;476;6.767722
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2541874;-0.0009605689;6.967289;38;0.104476;110;4.433507;6.990914;39;6.862813
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2541874;0;6.967289;38;0.1456892;15;4.44513;7.093908;38;6.8216
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2541874;0.0004210499;6.967289;38;0.1705043;7;4.44585;7.127464;351;6.796785
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2541874;-0.000281668;6.967289;38;0.1547512;408;4.442138;7.121723;538;6.812538
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2541874;-0.0007061894;6.967289;38;0.1082488;102;4.438035;7.0737;101;6.85904
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2541874;-0.0002829285;6.967289;38;0.04443819;679;4.43668;7.010593;663;6.922851
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2541874;0;6.967289;38;0.02484063;3;4.437084;6.990796;288;6.942448
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2541874;-0.0006431236;6.967289;38;0.08645903;223;4.437664;7.053346;788;6.88083
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2541874;-0.00155715;6.967289;38;0.1332791;55;4.438092;7.096071;38;6.83401
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2541874;-0.00161022;6.967289;38;0.1594338;685;4.43768;7.125103;351;6.807855
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2541874;-0.0007565378;6.967289;38;0.1621959;278;4.43836;7.128353;101;6.805093
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2541874;0;6.967289;38;0.141775;37;4.439048;7.108528;351;6.825514
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2541874;1.417875E-05;6.967289;38;0.1010508;226;4.438939;7.068165;226;6.866238
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2541874;-0.0002588372;6.967289;38;0.04660486;620;4.437875;7.012812;38;6.920684
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2541874;-0.0001150202;6.967289;38;0.03599909;39;4.436741;7.002221;288;6.93129
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2541874;0.0002636441;6.967289;38;0.1027704;340;4.435702;7.068435;788;6.864519
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2541874;4.209578E-09;6.967289;38;0.1706345;2;4.458541;7.129418;39;6.796655
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1701298;0.008308657;7.056938;684;0.7869583;778;4.535955;7.659372;131;6.269979
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1701298;0.005540639;7.056938;684;0.4421889;144;4.536956;7.484906;350;6.614749
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1701298;0.0005614376;7.056938;684;0.1995666;42;4.537262;7.248612;239;6.857371
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1701298;-0.0009605689;7.056938;684;0.104476;110;4.536857;7.155098;462;6.952462
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1701298;0;7.056938;684;0.1456892;15;4.540031;7.202371;295;6.911249
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1701298;0.0004210499;7.056938;684;0.1705043;7;4.545221;7.226766;795;6.886434
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1701298;-0.000281668;7.056938;684;0.1547512;408;4.507731;7.206218;351;6.902186
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1701298;-0.0007061894;7.056938;684;0.1082488;102;4.544471;7.147512;796;6.948689
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1701298;-0.0002829285;7.056938;684;0.04443819;679;4.539862;7.100355;351;7.012499
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1701298;0;7.056938;684;0.02484063;3;4.537566;7.079576;684;7.032097
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1701298;-0.0006431236;7.056938;684;0.08645903;223;4.53863;7.140372;240;6.970479
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1701298;-0.00155715;7.056938;684;0.1332791;55;4.54003;7.187625;351;6.923658
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1701298;-0.00161022;7.056938;684;0.1594338;685;4.539517;7.17305;461;6.897504
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1701298;-0.0007565378;7.056938;684;0.1621959;278;4.537979;7.21728;351;6.894742
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1701298;0;7.056938;684;0.141775;37;4.537201;7.196188;295;6.915163
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1701298;1.417875E-05;7.056938;684;0.1010508;226;4.538316;7.15786;573;6.955887
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1701298;-0.0002588372;7.056938;684;0.04660486;620;4.538441;7.102696;295;7.010333
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1701298;-0.0001150202;7.056938;684;0.03599909;39;4.537757;7.092878;684;7.020938
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1701298;0.0002636441;7.056938;684;0.1027704;340;4.537047;7.148661;351;6.954167
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1701298;4.209578E-09;7.056938;684;0.1706345;2;4.537816;7.226887;240;6.886303
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008308657;6.955225;1;0.7869583;778;4.42517;7.734452;350;6.168266
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005540639;6.955225;1;0.4421889;144;4.423444;7.378481;51;6.513036
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005614376;6.955225;1;0.1995666;42;4.428959;7.154589;651;6.755658
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009605689;6.955225;1;0.104476;110;4.431241;7.059026;151;6.850749
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.955225;1;0.1456892;15;4.429138;7.07722;51;6.809536
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004210499;6.955225;1;0.1705043;7;4.428695;7.115574;101;6.78472
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.000281668;6.955225;1;0.1547512;408;4.430856;7.109593;501;6.800473
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007061894;6.955225;1;0.1082488;102;4.432726;7.06181;351;6.846976
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002829285;6.955225;1;0.04443819;679;4.431361;6.993035;751;6.910786
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.955225;1;0.02484063;3;4.433784;6.931988;1;6.930384
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006431236;6.955225;1;0.08645903;223;4.425511;7.041109;401;6.868765
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.00155715;6.955225;1;0.1332791;55;4.425832;7.086808;101;6.821945
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.00161022;6.955225;1;0.1594338;685;4.427735;7.113214;351;6.795791
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007565378;6.955225;1;0.1621959;278;4.428984;7.10454;0;6.793029
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.955225;1;0.141775;37;4.429043;7.096639;151;6.813449
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;1.417875E-05;6.955225;1;0.1010508;226;4.428864;7.056275;101;6.854174
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002588372;6.955225;1;0.04660486;620;4.428916;7.001819;201;6.90862
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001150202;6.955225;1;0.03599909;39;4.429125;6.989085;1;6.919225
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002636441;6.955225;1;0.1027704;340;4.429176;7.057073;301;6.852454
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;4.209578E-09;6.955225;1;0.1706345;2;4.429586;7.115716;51;6.78459
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382897;0.008308657;6.683884;78;0.7869583;778;4.225649;7.463392;396;5.896925
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382897;0.005540639;6.683884;78;0.4421889;144;4.216832;7.111525;623;6.241695
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382897;0.0005614376;6.683884;78;0.1995666;42;4.21256;6.874466;214;6.484317
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382897;-0.0009605689;6.683884;78;0.104476;110;4.215967;6.786823;714;6.579408
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382897;0;6.683884;78;0.1456892;15;4.216634;6.827412;214;6.538195
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382897;0.0004210499;6.683884;78;0.1705043;7;4.21568;6.850948;123;6.51338
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382897;-0.000281668;6.683884;78;0.1547512;408;4.214872;6.83239;351;6.529132
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382897;-0.0007061894;6.683884;78;0.1082488;102;4.214228;6.788517;442;6.575635
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382897;-0.0002829285;6.683884;78;0.04443819;679;4.214091;6.726527;351;6.639445
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382897;0;6.683884;78;0.02484063;3;4.213377;6.708283;669;6.659043
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382897;-0.0006431236;6.683884;78;0.08645903;223;4.211858;6.770294;78;6.597425
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382897;-0.00155715;6.683884;78;0.1332791;55;4.21003;6.816457;305;6.550605
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382897;-0.00161022;6.683884;78;0.1594338;685;4.249145;6.52862;214;6.52445
