Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382897;-0.0007565378;6.683884;78;0.1621959;278;4.207916;6.845362;396;6.521688
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382897;0;6.683884;78;0.141775;37;4.209318;6.822966;123;6.542109
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382897;1.417875E-05;6.683884;78;0.1010508;226;4.211967;6.783265;351;6.582833
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382897;-0.0002588372;6.683884;78;0.04660486;620;4.213682;6.728563;214;6.637279
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382897;-0.0001150202;6.683884;78;0.03599909;39;4.213888;6.719631;78;6.647884
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382897;0.0002636441;6.683884;78;0.1027704;340;4.213642;6.782564;32;6.581113
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382897;4.209578E-09;6.683884;78;0.1706345;2;4.214252;6.85394;578;6.513249
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1692305;0.008308657;6.263149;59;0.7869583;778;4.003091;7.042576;17;5.476191
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1692305;0.005540639;6.263149;59;0.4421889;144;3.984747;6.69238;393;5.820961
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1692305;0.0005614376;6.263149;59;0.1995666;42;3.979298;6.461686;434;6.063582
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1692305;-0.0009605689;6.263149;59;0.104476;110;3.980131;6.281619;101;6.158673
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1692305;0;6.263149;59;0.1456892;15;3.981282;6.403696;476;6.11746
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1692305;0.0004210499;6.263149;59;0.1705043;7;3.981197;6.43156;142;6.092645
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1692305;-0.000281668;6.263149;59;0.1547512;408;3.980951;6.410975;184;6.108398
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1692305;-0.0007061894;6.263149;59;0.1082488;102;3.979728;6.367486;101;6.154901
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1692305;-0.0002829285;6.263149;59;0.04443819;679;3.979408;6.307236;559;6.218711
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1692305;0;6.263149;59;0.02484063;3;3.978756;6.285788;434;6.238308
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1692305;-0.0006431236;6.263149;59;0.08645903;223;3.978845;6.347711;142;6.17669
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1692305;-0.00155715;6.263149;59;0.1332791;55;3.97969;6.392483;226;6.12987
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1692305;-0.00161022;6.263149;59;0.1594338;685;3.978875;6.419281;684;6.103715
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1692305;-0.0007565378;6.263149;59;0.1621959;278;3.976635;6.422138;101;6.100954
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1692305;0;6.263149;59;0.141775;37;3.974446;6.403968;309;6.121374
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1692305;1.417875E-05;6.263149;59;0.1010508;226;4.000982;6.162358;59;6.162098
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1692305;-0.0002588372;6.263149;59;0.04660486;620;3.977101;6.309704;309;6.216545
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1692305;-0.0001150202;6.263149;59;0.03599909;39;3.980376;6.299089;434;6.22715
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1692305;0.0002636441;6.263149;59;0.1027704;340;3.981776;6.362583;559;6.160379
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1692305;4.209578E-09;6.263149;59;0.1706345;2;3.981862;6.421391;101;6.092515
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1097449;0.008308657;5.722777;43;0.7869583;778;3.676479;6.502156;158;4.935819
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1097449;0.005540639;5.722777;43;0.4421889;144;3.65088;6.16412;235;5.280589
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1097449;0.0005614376;5.722777;43;0.1995666;42;3.638057;5.920983;389;5.523211
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1097449;-0.0009605689;5.722777;43;0.104476;110;3.638114;5.826416;235;5.618301
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1097449;0;5.722777;43;0.1456892;15;3.641619;5.866026;274;5.577088
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1097449;0.0004210499;5.722777;43;0.1705043;7;3.641858;5.880682;697;5.552273
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1097449;-0.000281668;5.722777;43;0.1547512;408;3.639254;5.871708;427;5.568026
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1097449;-0.0007061894;5.722777;43;0.1082488;102;3.637081;5.830636;120;5.614529
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1097449;-0.0002829285;5.722777;43;0.04443819;679;3.637464;5.764489;43;5.678339
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1097449;0;5.722777;43;0.02484063;3;3.63755;5.74719;120;5.697937
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1097449;-0.0006431236;5.722777;43;0.08645903;223;3.636576;5.80726;158;5.636318
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1097449;-0.00155715;5.722777;43;0.1332791;55;3.636059;5.854039;774;5.589499
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1097449;-0.00161022;5.722777;43;0.1594338;685;3.638127;5.876973;428;5.563344
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1097449;-0.0007565378;5.722777;43;0.1621959;278;3.639657;5.884609;543;5.560582
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1097449;0;5.722777;43;0.141775;37;3.639643;5.864172;466;5.581002
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1097449;1.417875E-05;5.722777;43;0.1010508;226;3.637678;5.82105;351;5.621727
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1097449;-0.0002588372;5.722777;43;0.04660486;620;3.636143;5.769027;120;5.676173
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1097449;-0.0001150202;5.722777;43;0.03599909;39;3.638016;5.757832;697;5.686778
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1097449;0.0002636441;5.722777;43;0.1027704;340;3.619687;5.812795;274;5.620007
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1097449;4.209578E-09;5.722777;43;0.1706345;2;3.647766;5.877734;4;5.552143
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03378846;0.008308657;5.095005;172;0.7869583;778;3.259161;5.875154;636;4.308046
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03378846;0.005540639;5.095005;172;0.4421889;144;3.240591;5.528591;29;4.652816
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03378846;0.0005614376;5.095005;172;0.1995666;42;3.226746;5.294191;672;4.895438
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03378846;-0.0009605689;5.095005;172;0.104476;110;3.222757;5.199073;172;4.990529
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03378846;0;5.095005;172;0.1456892;15;3.22505;5.240271;315;4.949316
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03378846;0.0004210499;5.095005;172;0.1705043;7;3.227178;5.251672;101;4.9245
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03378846;-0.000281668;5.095005;172;0.1547512;408;3.225497;5.248977;315;4.940253
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03378846;-0.0007061894;5.095005;172;0.1082488;102;3.22359;5.200083;65;4.986756
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03378846;-0.0002829285;5.095005;172;0.04443819;679;3.222499;5.137867;386;5.050566
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03378846;0;5.095005;172;0.02484063;3;3.223001;5.118253;136;5.070164
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03378846;-0.0006431236;5.095005;172;0.08645903;223;3.2232;5.180765;529;5.008545
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03378846;-0.00155715;5.095005;172;0.1332791;55;3.221647;5.223845;493;4.961725
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03378846;-0.00161022;5.095005;172;0.1594338;685;3.221813;5.252503;458;4.935571
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03378846;-0.0007565378;5.095005;172;0.1621959;278;3.223254;5.252984;29;4.932809
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03378846;0;5.095005;172;0.141775;37;3.223538;5.235076;65;4.953229
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03378846;1.417875E-05;5.095005;172;0.1010508;226;3.223901;5.192373;101;4.993954
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03378846;-0.0002588372;5.095005;172;0.04660486;620;3.222991;5.14004;565;5.0484
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03378846;-0.0001150202;5.095005;172;0.03599909;39;3.222459;5.130464;65;5.059005
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03378846;0.0002636441;5.095005;172;0.1027704;340;3.223986;5.192364;136;4.992234
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03378846;4.209578E-09;5.095005;172;0.1706345;2;3.227704;5.266281;315;4.92437
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008308657;4.412145;84;0.7869583;778;2.836812;5.131886;418;3.625187
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005540639;4.412145;84;0.4421889;144;2.823466;4.850587;484;3.969956
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005614376;4.412145;84;0.1995666;42;2.814093;4.607361;151;4.212578
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009605689;4.412145;84;0.104476;110;2.809678;4.514023;317;4.307669
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.412145;84;0.1456892;15;2.809547;4.529993;51;4.266456
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004210499;4.412145;84;0.1705043;7;2.811114;4.582626;584;4.241641
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.000281668;4.412145;84;0.1547512;408;2.81115;4.55997;184;4.257394
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007061894;4.412145;84;0.1082488;102;2.810086;4.520361;84;4.303896
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002829285;4.412145;84;0.04443819;679;2.809331;4.454816;284;4.367707
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.412145;84;0.02484063;3;2.809257;4.434783;84;4.387304
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006431236;4.412145;84;0.08645903;223;2.809328;4.498477;384;4.325686
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.00155715;4.412145;84;0.1332791;55;2.809823;4.544757;117;4.278866
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.00161022;4.412145;84;0.1594338;685;2.810189;4.56142;217;4.252711
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007565378;4.412145;84;0.1621959;278;2.810163;4.571867;617;4.249949
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.412145;84;0.141775;37;2.810835;4.508543;83;4.27037
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;1.417875E-05;4.412145;84;0.1010508;226;2.808973;4.512936;684;4.311094
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002588372;4.412145;84;0.04660486;620;2.808982;4.45843;417;4.365541
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001150202;4.412145;84;0.03599909;39;2.809616;4.448085;684;4.376146
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002636441;4.412145;84;0.1027704;340;2.810074;4.500823;184;4.309375
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;4.209578E-09;4.412145;84;0.1706345;2;2.809993;4.568488;51;4.241511
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01176802;0.008308657;3.707611;69;0.7869583;778;2.400155;4.489155;350;2.920653
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01176802;0.005540639;3.707611;69;0.4421889;144;2.389743;4.146954;257;3.265422
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01176802;0.0005614376;3.707611;69;0.1995666;42;2.385819;3.907121;194;3.508044
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01176802;-0.0009605689;3.707611;69;0.104476;110;2.380032;3.809777;7;3.603135
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01176802;0;3.707611;69;0.1456892;15;2.377681;3.852606;194;3.561922
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01176802;0.0004210499;3.707611;69;0.1705043;7;2.378986;3.877162;257;3.537107
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01176802;-0.000281668;3.707611;69;0.1547512;408;2.381127;3.862739;38;3.55286
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01176802;-0.0007061894;3.707611;69;0.1082488;102;2.381069;3.809252;101;3.599362
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01176802;-0.0002829285;3.707611;69;0.04443819;679;2.378992;3.751609;163;3.663173
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01176802;0;3.707611;69;0.02484063;3;2.378243;3.732303;319;3.68277
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01176802;-0.0006431236;3.707611;69;0.08645903;223;2.378904;3.794362;288;3.621152
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01176802;-0.00155715;3.707611;69;0.1332791;55;2.37992;3.837004;7;3.574332
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01176802;-0.00161022;3.707611;69;0.1594338;685;2.378791;3.865847;413;3.548177
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01176802;-0.0007565378;3.707611;69;0.1621959;278;2.378071;3.864565;382;3.545415
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01176802;0;3.707611;69;0.141775;37;2.3782;3.849276;194;3.565836
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01176802;1.417875E-05;3.707611;69;0.1010508;226;2.379193;3.803718;226;3.60656
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01176802;-0.0002588372;3.707611;69;0.04660486;620;2.378836;3.754076;444;3.661006
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01176802;-0.0001150202;3.707611;69;0.03599909;39;2.378111;3.743237;38;3.671612
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01176802;0.0002636441;3.707611;69;0.1027704;340;2.378208;3.809451;288;3.604841
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01176802;4.209578E-09;3.707611;69;0.1706345;2;2.379372;3.863158;101;3.536977
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03427864;0.008308657;3.012864;468;0.7869583;778;1.959155;3.798388;468;2.225905
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03427864;0.005540639;3.012864;468;0.4421889;144;1.930949;3.451095;144;2.570675
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03427864;0.0005614376;3.012864;468;0.1995666;42;1.928524;3.20982;86;2.813297
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03427864;-0.0009605689;3.012864;468;0.104476;110;1.926555;3.116804;27;2.908388
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03427864;0;3.012864;468;0.1456892;15;1.922519;3.158474;115;2.867175
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03427864;0.0004210499;3.012864;468;0.1705043;7;1.921581;3.18144;527;2.84236
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03427864;-0.000281668;3.012864;468;0.1547512;408;1.923754;3.166543;56;2.858113
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03427864;-0.0007061894;3.012864;468;0.1082488;102;1.925024;3.120362;674;2.904615
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03427864;-0.0002829285;3.012864;468;0.04443819;679;1.923848;3.053585;350;2.968426
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03427864;0;3.012864;468;0.02484063;3;1.922151;3.036122;203;2.988023
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03427864;-0.0006431236;3.012864;468;0.08645903;223;1.923006;3.098531;174;2.926405
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03427864;-0.00155715;3.012864;468;0.1332791;55;1.923998;3.144052;86;2.879585
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03427864;-0.00161022;3.012864;468;0.1594338;685;1.923899;3.171846;321;2.85343
