Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03427864;-0.0007565378;3.012864;468;0.1621959;278;1.924617;3.171042;527;2.850668
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03427864;0;3.012864;468;0.141775;37;1.922072;3.153732;380;2.871089
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03427864;1.417875E-05;3.012864;468;0.1010508;226;1.922089;3.113795;615;2.911813
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03427864;-0.0002588372;3.012864;468;0.04660486;620;1.923089;3.059264;174;2.966259
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03427864;-0.0001150202;3.012864;468;0.03599909;39;1.922557;3.048077;762;2.976865
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03427864;0.0002636441;3.012864;468;0.1027704;340;1.921632;3.114101;174;2.910094
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03427864;4.209578E-09;3.012864;468;0.1706345;2;1.921707;3.184484;115;2.842229
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.0374528;0.008308657;2.35319;378;0.7869583;778;1.571119;3.136872;350;1.566232
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.0374528;0.005540639;2.35319;378;0.4421889;144;1.514017;2.788964;212;1.911001
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.0374528;0.0005614376;2.35319;378;0.1995666;42;1.501529;2.550884;128;2.153623
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.0374528;-0.0009605689;2.35319;378;0.104476;110;1.500888;2.44835;45;2.248714
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.0374528;0;2.35319;378;0.1456892;15;1.49932;2.497439;295;2.207501
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.0374528;0.0004210499;2.35319;378;0.1705043;7;1.497621;2.519827;239;2.182686
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.0374528;-0.000281668;2.35319;378;0.1547512;408;1.498218;2.498685;295;2.198439
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.0374528;-0.0007061894;2.35319;378;0.1082488;102;1.498945;2.460538;156;2.244941
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.0374528;-0.0002829285;2.35319;378;0.04443819;679;1.498717;2.397277;489;2.308752
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.0374528;0;2.35319;378;0.02484063;3;1.497499;2.374511;239;2.328349
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.0374528;-0.0006431236;2.35319;378;0.08645903;223;1.497183;2.439363;739;2.266731
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.0374528;-0.00155715;2.35319;378;0.1332791;55;1.49763;2.484501;461;2.219911
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.0374528;-0.00161022;2.35319;378;0.1594338;685;1.498828;2.509038;489;2.193756
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.0374528;-0.0007565378;2.35319;378;0.1621959;278;1.499197;2.51207;72;2.190994
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.0374528;0;2.35319;378;0.141775;37;1.49835;2.491256;295;2.211415
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.0374528;1.417875E-05;2.35319;378;0.1010508;226;1.498686;2.45304;267;2.252139
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.0374528;-0.0002588372;2.35319;378;0.04660486;620;1.497791;2.398812;350;2.306585
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.0374528;-0.0001150202;2.35319;378;0.03599909;39;1.497813;2.386483;156;2.317191
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.0374528;0.0002636441;2.35319;378;0.1027704;340;1.497778;2.455279;378;2.25042
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.0374528;4.209578E-09;2.35319;378;0.1706345;2;1.498378;2.523246;128;2.182555
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.02000976;0.008308657;1.751801;508;0.7869583;778;1.247968;2.536944;87;0.964843
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.02000976;0.005540639;1.751801;508;0.4421889;144;1.154855;2.193537;8;1.309613
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.02000976;0.0005614376;1.751801;508;0.1995666;42;1.123519;1.949905;455;1.552235
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.02000976;-0.0009605689;1.751801;508;0.104476;110;1.12127;1.853462;692;1.647325
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.02000976;0;1.751801;508;0.1456892;15;1.123656;1.895753;34;1.606112
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.02000976;0.0004210499;1.751801;508;0.1705043;7;1.122438;1.919899;8;1.581297
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.02000976;-0.000281668;1.751801;508;0.1547512;408;1.120569;1.905098;482;1.59705
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.02000976;-0.0007061894;1.751801;508;0.1082488;102;1.120283;1.859604;745;1.643553
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.02000976;-0.0002829285;1.751801;508;0.04443819;679;1.120733;1.794765;455;1.707363
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.02000976;0;1.751801;508;0.02484063;3;1.120223;1.77633;87;1.726961
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.02000976;-0.0006431236;1.751801;508;0.08645903;223;1.119654;1.835534;61;1.665342
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.02000976;-0.00155715;1.751801;508;0.1332791;55;1.11986;1.88509;508;1.618522
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.02000976;-0.00161022;1.751801;508;0.1594338;685;1.121222;1.909636;245;1.592368
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.02000976;-0.0007565378;1.751801;508;0.1621959;278;1.122079;1.913788;87;1.589605
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.02000976;0;1.751801;508;0.141775;37;1.121614;1.892825;8;1.610026
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.02000976;1.417875E-05;1.751801;508;0.1010508;226;1.120867;1.852761;587;1.650751
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.02000976;-0.0002588372;1.751801;508;0.04660486;620;1.120169;1.795724;376;1.705196
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.02000976;-0.0001150202;1.751801;508;0.03599909;39;1.120499;1.768319;482;1.715802
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.02000976;0.0002636441;1.751801;508;0.1027704;340;1.121063;1.852636;455;1.649031
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.02000976;4.209578E-09;1.751801;508;0.1706345;2;1.121397;1.921021;140;1.581167
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008308657;1.225565;25;0.7869583;778;0.9806991;2.010144;350;0.4386063
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005540639;1.225565;25;0.4421889;144;0.8448048;1.664695;75;0.7833757
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005614376;1.225565;25;0.1995666;42;0.7880738;1.4248;325;1.025998
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009605689;1.225565;25;0.104476;110;0.7775104;1.326394;150;1.121089
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.225565;25;0.1456892;15;0.7831227;1.371254;75;1.079875
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004210499;1.225565;25;0.1705043;7;0.7853143;1.394884;200;1.05506
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.000281668;1.225565;25;0.1547512;408;0.782465;1.380057;575;1.070813
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007061894;1.225565;25;0.1082488;102;0.7796292;1.327196;100;1.117316
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002829285;1.225565;25;0.04443819;679;0.7799845;1.269931;300;1.181126
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.225565;25;0.02484063;3;0.7807323;1.246742;0;1.200724
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006431236;1.225565;25;0.08645903;223;0.7798278;1.311763;175;1.139106
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.00155715;1.225565;25;0.1332791;55;0.7793357;1.354143;150;1.092286
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.00161022;1.225565;25;0.1594338;685;0.7803491;1.384937;200;1.066131
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007565378;1.225565;25;0.1621959;278;0.7822809;1.387756;175;1.063369
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.225565;25;0.141775;37;0.7831461;1.361349;150;1.08379
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;1.417875E-05;1.225565;25;0.1010508;226;0.7814376;1.318621;74;1.124514
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002588372;1.225565;25;0.04660486;620;0.7801611;1.272084;350;1.17896
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001150202;1.225565;25;0.03599909;39;0.7805427;1.261355;250;1.189566
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002636441;1.225565;25;0.1027704;340;0.7823456;1.328119;750;1.122794
62;60009;57003;59007;1.260123E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;4.209578E-09;1.225565;25;0.1706345;2;0.7857085;1.373099;1;1.05493
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2822959;0.008313612;1.26591;351;0.7879476;397;0.8330956;2.041249;373;0.4779622
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2822959;0.00553396;1.26591;351;0.4429393;144;0.7617965;1.707942;349;0.8229704
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2822959;0.0005444344;1.26591;351;0.2003068;42;0.7322493;1.458813;368;1.065603
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2822959;-0.000974059;1.26591;351;0.1058456;110;0.7256014;1.36823;339;1.160064
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2822959;0;1.26591;351;0.1471648;15;0.7295468;1.41263;355;1.118745
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2822959;0.0004310453;1.26591;351;0.1721031;7;0.7300028;1.430973;334;1.093807
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2822959;-0.000273566;1.26591;351;0.156518;371;0.7282724;1.4219;352;1.109392
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2822959;-0.0007072785;1.26591;351;0.1101312;102;0.7263669;1.368959;334;1.155779
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2822959;-0.0002889394;1.26591;351;0.04631875;24;0.7260591;1.31204;352;1.219591
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2822959;0;1.26591;351;0.02270418;36;0.7252194;1.288472;353;1.243206
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2822959;-0.0006301296;1.26591;351;0.08452523;481;0.7266099;1.344936;336;1.181385
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2822959;-0.001534189;1.26591;351;0.1315016;55;0.7261188;1.397251;352;1.134408
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2822959;-0.001587458;1.26591;351;0.1579058;291;0.7276334;1.418082;337;1.108004
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2822959;-0.000743581;1.26591;351;0.1609299;425;0.7284448;1.426032;351;1.10498
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2822959;0;1.26591;351;0.1408045;37;0.7282795;1.401977;337;1.125105
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2822959;5.050254E-06;1.26591;351;0.1004073;87;0.7265956;1.366305;351;1.165502
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2822959;-0.0002700068;1.26591;351;0.04654999;728;0.724194;1.308708;363;1.21936
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2822959;-0.0001225883;1.26591;351;0.03706674;118;0.7251568;1.300961;342;1.228843
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2822959;0.0002610748;1.26591;351;0.1033588;699;0.7267752;1.369084;353;1.162551
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2822959;-1.009554E-08;1.26591;351;0.1709666;2;0.7297875;1.435123;340;1.094943
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3852795;0.008313612;2.488357;101;0.7879476;397;1.605092;3.274625;349;1.700409
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3852795;0.00553396;2.488357;101;0.4429393;144;1.595024;2.852066;120;2.045418
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3852795;0.0005444344;2.488357;101;0.2003068;42;1.57526;2.684855;347;2.28805
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3852795;-0.000974059;2.488357;101;0.1058456;110;1.575311;2.579547;359;2.382511
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3852795;0;2.488357;101;0.1471648;15;1.571982;2.628986;595;2.341192
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3852795;0.0004310453;2.488357;101;0.1721031;7;1.578585;2.659445;103;2.316254
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3852795;-0.000273566;2.488357;101;0.156518;371;1.57228;2.634467;94;2.331839
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3852795;-0.0007072785;2.488357;101;0.1101312;102;1.574436;2.598202;352;2.378226
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3852795;-0.0002889394;2.488357;101;0.04631875;24;1.573873;2.52489;595;2.442038
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3852795;0;2.488357;101;0.02270418;36;1.573714;2.483299;91;2.465653
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3852795;-0.0006301296;2.488357;101;0.08452523;481;1.572536;2.572593;352;2.403831
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3852795;-0.001534189;2.488357;101;0.1315016;55;1.574611;2.619448;102;2.356855
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3852795;-0.001587458;2.488357;101;0.1579058;291;1.575154;2.645459;352;2.330451
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3852795;-0.000743581;2.488357;101;0.1609299;425;1.567038;2.611911;87;2.327427
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3852795;0;2.488357;101;0.1408045;37;1.573992;2.628891;351;2.347552
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3852795;5.050254E-06;2.488357;101;0.1004073;87;1.573248;2.588752;101;2.387949
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3852795;-0.0002700068;2.488357;101;0.04654999;728;1.572661;2.534613;350;2.441807
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3852795;-0.0001225883;2.488357;101;0.03706674;118;1.572433;2.522608;104;2.45129
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3852795;0.0002610748;2.488357;101;0.1033588;699;1.574005;2.587985;97;2.384998
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3852795;-1.009554E-08;2.488357;101;0.1709666;2;1.574699;2.659037;352;2.31739
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2776211;0.008313612;3.626;684;0.7879476;397;2.356722;4.121042;38;2.838052
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2776211;0.00553396;3.626;684;0.4429393;144;2.288882;4.066101;349;3.18306
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2776211;0.0005444344;3.626;684;0.2003068;42;2.2896;3.821991;20;3.425693
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2776211;-0.000974059;3.626;684;0.1058456;110;2.288693;3.69581;190;3.520154
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2776211;0;3.626;684;0.1471648;15;2.285937;3.765672;354;3.478835
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2776211;0.0004310453;3.626;684;0.1721031;7;2.284153;3.789933;681;3.453897
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2776211;-0.000273566;3.626;684;0.156518;371;2.296939;3.781059;352;3.469482
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2776211;-0.0007072785;3.626;684;0.1101312;102;2.286059;3.72593;14;3.515868
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2776211;-0.0002889394;3.626;684;0.04631875;24;2.286479;3.672057;351;3.579681
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2776211;0;3.626;684;0.02270418;36;2.286438;3.647714;685;3.603296
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2776211;-0.0006301296;3.626;684;0.08452523;481;2.286274;3.702015;14;3.541474
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2776211;-0.001534189;3.626;684;0.1315016;55;2.28616;3.75641;352;3.494498
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2776211;-0.001587458;3.626;684;0.1579058;291;2.295588;3.673689;172;3.468094
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2776211;-0.000743581;3.626;684;0.1609299;425;2.284967;3.786095;351;3.46507
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2776211;0;3.626;684;0.1408045;37;2.2847;3.756158;181;3.485195
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2776211;5.050254E-06;3.626;684;0.1004073;87;2.286417;3.726367;351;3.525592
