Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2776211;-0.0002700068;3.626;684;0.04654999;728;2.286806;3.667606;186;3.57945
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2776211;-0.0001225883;3.626;684;0.03706674;118;2.286388;3.663028;684;3.588933
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2776211;0.0002610748;3.626;684;0.1033588;699;2.290444;3.726937;19;3.522641
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2776211;-1.009554E-08;3.626;684;0.1709666;2;2.285172;3.794295;15;3.455033
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09202234;0.008313612;4.641461;226;0.7879476;397;2.911598;5.426131;350;3.853513
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09202234;0.00553396;4.641461;226;0.4429393;144;2.889238;5.07909;99;4.198522
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09202234;0.0005444344;4.641461;226;0.2003068;42;2.881979;4.824638;348;4.441154
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09202234;-0.000974059;4.641461;226;0.1058456;110;2.879291;4.691614;105;4.535615
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09202234;0;4.641461;226;0.1471648;15;2.879102;4.787851;475;4.494296
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09202234;0.0004310453;4.641461;226;0.1721031;7;2.880445;4.808388;352;4.469358
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09202234;-0.000273566;4.641461;226;0.156518;371;2.882516;4.790466;724;4.484943
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09202234;-0.0007072785;4.641461;226;0.1101312;102;2.870183;4.749734;101;4.53133
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09202234;-0.0002889394;4.641461;226;0.04631875;24;2.881533;4.674616;727;4.595142
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09202234;0;4.641461;226;0.02270418;36;2.880096;4.662928;101;4.618757
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09202234;-0.0006301296;4.641461;226;0.08452523;481;2.879991;4.72453;351;4.556936
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09202234;-0.001534189;4.641461;226;0.1315016;55;2.881563;4.771504;226;4.509959
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09202234;-0.001587458;4.641461;226;0.1579058;291;2.881455;4.798108;351;4.483555
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09202234;-0.000743581;4.641461;226;0.1609299;425;2.881435;4.801584;101;4.480531
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09202234;0;4.641461;226;0.1408045;37;2.881207;4.781995;351;4.500657
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09202234;5.050254E-06;4.641461;226;0.1004073;87;2.871857;4.575491;93;4.541054
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09202234;-0.0002700068;4.641461;226;0.04654999;728;2.880848;4.68705;350;4.594911
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09202234;-0.0001225883;4.641461;226;0.03706674;118;2.880067;4.674681;475;4.604394
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09202234;0.0002610748;4.641461;226;0.1033588;699;2.879328;4.743673;225;4.538102
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09202234;-1.009554E-08;4.641461;226;0.1709666;2;2.880481;4.810271;102;4.470494
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008313612;5.503331;151;0.7879476;397;3.517803;6.268616;253;4.715384
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.00553396;5.503331;151;0.4429393;144;3.512118;5.937216;349;5.060392
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005444344;5.503331;151;0.2003068;42;3.508764;5.703383;151;5.303024
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000974059;5.503331;151;0.1058456;110;3.504307;5.608523;651;5.397486
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.503331;151;0.1471648;15;3.519254;5.633415;52;5.356166
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004310453;5.503331;151;0.1721031;7;3.499567;5.640307;48;5.331228
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.000273566;5.503331;151;0.156518;371;3.501176;5.655324;352;5.346813
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007072785;5.503331;151;0.1101312;102;3.502871;5.608129;550;5.3932
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002889394;5.503331;151;0.04631875;24;3.503572;5.549416;351;5.457013
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.503331;151;0.02270418;36;3.503661;5.524798;151;5.480627
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006301296;5.503331;151;0.08452523;481;3.503751;5.583881;450;5.418806
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001534189;5.503331;151;0.1315016;55;3.503722;5.633375;351;5.37183
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001587458;5.503331;151;0.1579058;291;3.503048;5.653037;50;5.345426
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000743581;5.503331;151;0.1609299;425;3.501736;5.663454;351;5.342402
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.503331;151;0.1408045;37;3.516303;5.387211;45;5.362527
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;5.050254E-06;5.503331;151;0.1004073;87;3.501893;5.603726;351;5.402924
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002700068;5.503331;151;0.04654999;728;3.503159;5.547712;51;5.456781
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001225883;5.503331;151;0.03706674;118;3.504014;5.538831;250;5.466264
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002610748;5.503331;151;0.1033588;699;3.504275;5.600377;352;5.399972
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.009554E-08;5.503331;151;0.1709666;2;3.504941;5.670264;52;5.332365
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06365763;0.008313612;6.18757;434;0.7879476;397;4.025208;6.970579;350;5.399622
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06365763;0.00553396;6.18757;434;0.4429393;144;4.019285;6.567645;187;5.74463
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06365763;0.0005444344;6.18757;434;0.2003068;42;4.011968;6.376255;518;5.987263
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06365763;-0.000974059;6.18757;434;0.1058456;110;4.010972;6.218121;19;6.081724
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06365763;0;6.18757;434;0.1471648;15;4.014692;6.333954;434;6.040405
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06365763;0.0004310453;6.18757;434;0.1721031;7;4.015975;6.349799;102;6.015467
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06365763;-0.000273566;6.18757;434;0.156518;371;4.013483;6.339725;518;6.031052
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06365763;-0.0007072785;6.18757;434;0.1101312;102;4.010693;6.295597;351;6.077438
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06365763;-0.0002889394;6.18757;434;0.04631875;24;4.01134;6.231072;767;6.141251
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06365763;0;6.18757;434;0.02270418;36;4.010808;6.16661;184;6.164865
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06365763;-0.0006301296;6.18757;434;0.08452523;481;4.016508;6.270392;351;6.103045
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06365763;-0.001534189;6.18757;434;0.1315016;55;4.016698;6.317368;101;6.056068
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06365763;-0.001587458;6.18757;434;0.1579058;291;4.015581;6.34397;351;6.029664
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06365763;-0.000743581;6.18757;434;0.1609299;425;4.014858;6.312434;16;6.02664
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06365763;0;6.18757;434;0.1408045;37;4.014555;6.327857;351;6.046765
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06365763;5.050254E-06;6.18757;434;0.1004073;87;4.01447;6.287811;434;6.087162
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06365763;-0.0002700068;6.18757;434;0.04654999;728;4.013505;6.232287;768;6.14102
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06365763;-0.0001225883;6.18757;434;0.03706674;118;4.013215;6.20972;101;6.150503
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06365763;0.0002610748;6.18757;434;0.1033588;699;4.014512;6.282877;185;6.084211
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06365763;-1.009554E-08;6.18757;434;0.1709666;2;4.016867;6.351682;352;6.016603
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1959989;0.008313612;6.677825;65;0.7879476;397;4.440027;6.007992;144;5.889878
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1959989;0.00553396;6.677825;65;0.4429393;144;4.26111;7.117092;280;6.234886
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1959989;0.0005444344;6.677825;65;0.2003068;42;4.269833;6.874564;65;6.477519
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1959989;-0.000974059;6.677825;65;0.1058456;110;4.275631;6.776982;279;6.57198
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1959989;0;6.677825;65;0.1471648;15;4.277256;6.820832;136;6.530661
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1959989;0.0004310453;6.677825;65;0.1721031;7;4.276036;6.849703;65;6.505723
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1959989;-0.000273566;6.677825;65;0.156518;371;4.274092;6.829078;351;6.521307
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1959989;-0.0007072785;6.677825;65;0.1101312;102;4.273551;6.78547;708;6.567694
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1959989;-0.0002889394;6.677825;65;0.04631875;24;4.273666;6.72347;351;6.631507
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1959989;0;6.677825;65;0.02270418;36;4.274065;6.699214;136;6.655121
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1959989;-0.0006301296;6.677825;65;0.08452523;481;4.274427;6.759939;208;6.5933
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1959989;-0.001534189;6.677825;65;0.1315016;55;4.275597;6.807429;351;6.546324
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1959989;-0.001587458;6.677825;65;0.1579058;291;4.278026;6.830294;65;6.51992
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1959989;-0.000743581;6.677825;65;0.1609299;425;4.28057;6.837508;351;6.516895
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1959989;0;6.677825;65;0.1408045;37;4.257879;6.539134;493;6.537021
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1959989;5.050254E-06;6.677825;65;0.1004073;87;4.278089;6.777781;351;6.577418
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1959989;-0.0002700068;6.677825;65;0.04654999;728;4.274833;6.723508;65;6.631276
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1959989;-0.0001225883;6.677825;65;0.03706674;118;4.273457;6.714734;565;6.640759
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1959989;0.0002610748;6.677825;65;0.1033588;699;4.2744;6.776204;136;6.574467
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1959989;-1.009554E-08;6.677825;65;0.1709666;2;4.275929;6.849937;65;6.506859
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2542161;0.008313612;6.966473;38;0.7879476;397;4.430767;7.747742;350;6.178525
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2542161;0.00553396;6.966473;38;0.4429393;144;4.423957;7.396457;100;6.523534
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2542161;0.0005444344;6.966473;38;0.2003068;42;4.427481;7.165433;476;6.766166
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2542161;-0.000974059;6.966473;38;0.1058456;110;4.43291;6.990654;39;6.860628
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2542161;0;6.966473;38;0.1471648;15;4.444683;7.094604;38;6.819308
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2542161;0.0004310453;6.966473;38;0.1721031;7;4.445427;7.127979;413;6.79437
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2542161;-0.000273566;6.966473;38;0.156518;371;4.441697;7.12272;538;6.809955
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2542161;-0.0007072785;6.966473;38;0.1101312;102;4.437547;7.074522;101;6.856342
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2542161;-0.0002889394;6.966473;38;0.04631875;24;4.436169;7.011861;663;6.920155
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2542161;0;6.966473;38;0.02270418;36;4.436519;6.987733;288;6.943769
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2542161;-0.0006301296;6.966473;38;0.08452523;481;4.437103;7.050494;788;6.881948
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2542161;-0.001534189;6.966473;38;0.1315016;55;4.437561;7.093874;38;6.834971
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2542161;-0.001587458;6.966473;38;0.1579058;291;4.43715;7.122895;351;6.808568
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2542161;-0.000743581;6.966473;38;0.1609299;425;4.437839;7.126371;101;6.805543
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2542161;0;6.966473;38;0.1408045;37;4.438526;7.106782;351;6.825669
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2542161;5.050254E-06;6.966473;38;0.1004073;87;4.438412;7.066644;226;6.866066
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2542161;-0.0002700068;6.966473;38;0.04654999;728;4.437365;7.012211;38;6.919923
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2542161;-0.0001225883;6.966473;38;0.03706674;118;4.436251;7.002332;288;6.929406
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2542161;0.0002610748;6.966473;38;0.1033588;699;4.435204;7.068063;788;6.863114
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2542161;-1.009554E-08;6.966473;38;0.1709666;2;4.458038;7.128749;39;6.795506
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1701386;0.008313612;7.056398;684;0.7879476;397;4.535659;7.660143;131;6.26845
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1701386;0.00553396;7.056398;684;0.4429393;144;4.536657;7.484915;350;6.613459
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1701386;0.0005444344;7.056398;684;0.2003068;42;4.536943;7.24864;239;6.856091
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1701386;-0.000974059;7.056398;684;0.1058456;110;4.536516;7.155915;462;6.950552
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1701386;0;7.056398;684;0.1471648;15;4.539695;7.203317;295;6.909233
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1701386;0.0004310453;7.056398;684;0.1721031;7;4.544924;7.227778;795;6.884295
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1701386;-0.000273566;7.056398;684;0.156518;371;4.507099;7.207149;351;6.89988
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1701386;-0.0007072785;7.056398;684;0.1101312;102;4.544264;7.14818;796;6.946267
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1701386;-0.0002889394;7.056398;684;0.04631875;24;4.539629;7.101542;351;7.010079
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1701386;0;7.056398;684;0.02270418;36;4.537279;7.077357;684;7.033694
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1701386;-0.0006301296;7.056398;684;0.08452523;481;4.538287;7.137674;240;6.971873
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1701386;-0.001534189;7.056398;684;0.1315016;55;4.539643;7.1855;351;6.924896
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1701386;-0.001587458;7.056398;684;0.1579058;291;4.539156;7.170578;461;6.898492
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1701386;-0.000743581;7.056398;684;0.1609299;425;4.537629;7.21558;351;6.895468
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1701386;0;7.056398;684;0.1408045;37;4.536852;7.19444;295;6.915594
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1701386;5.050254E-06;7.056398;684;0.1004073;87;4.537995;7.156717;573;6.955991
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1701386;-0.0002700068;7.056398;684;0.04654999;728;4.538101;7.102306;295;7.009848
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1701386;-0.0001225883;7.056398;684;0.03706674;118;4.537424;7.093427;684;7.019331
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1701386;0.0002610748;7.056398;684;0.1033588;699;4.536707;7.14828;351;6.953039
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1701386;-1.009554E-08;7.056398;684;0.1709666;2;4.537467;7.226699;240;6.885431
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008313612;6.954978;1;0.7879476;397;4.425068;7.73523;350;6.16703
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.00553396;6.954978;1;0.4429393;144;4.423349;7.379339;51;6.512039
