Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005444344;6.954978;1;0.2003068;42;4.428866;7.15503;651;6.754671
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000974059;6.954978;1;0.1058456;110;4.431165;7.06017;151;6.849133
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.954978;1;0.1471648;15;4.429022;7.077912;51;6.807813
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004310453;6.954978;1;0.1721031;7;4.428555;7.11659;101;6.782875
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.000273566;6.954978;1;0.156518;371;4.430727;7.111164;501;6.79846
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007072785;6.954978;1;0.1101312;102;4.432641;7.063251;351;6.844847
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002889394;6.954978;1;0.04631875;24;4.431318;6.994998;751;6.908659
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.954978;1;0.02270418;36;4.433331;6.933511;1;6.932274
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006301296;6.954978;1;0.08452523;481;4.425487;7.03881;401;6.870453
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001534189;6.954978;1;0.1315016;55;4.425783;7.085022;101;6.823476
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001587458;6.954978;1;0.1579058;291;4.427627;7.111625;351;6.797072
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000743581;6.954978;1;0.1609299;425;4.428856;7.102823;0;6.794048
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.954978;1;0.1408045;37;4.428937;7.095511;151;6.814174
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;5.050254E-06;6.954978;1;0.1004073;87;4.428757;7.055373;101;6.854571
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002700068;6.954978;1;0.04654999;728;4.428811;7.001526;201;6.908428
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001225883;6.954978;1;0.03706674;118;4.429021;6.98999;1;6.917911
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002610748;6.954978;1;0.1033588;699;4.429071;7.057307;301;6.851619
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.009554E-08;6.954978;1;0.1709666;2;4.429433;7.115625;51;6.784011
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382802;0.008313612;6.684059;78;0.7879476;397;4.225815;7.464785;396;5.896111
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382802;0.00553396;6.684059;78;0.4429393;144;4.216985;7.112197;532;6.241119
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382802;0.0005444344;6.684059;78;0.2003068;42;4.212735;6.875745;214;6.483752
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382802;-0.000974059;6.684059;78;0.1058456;110;4.216146;6.788445;714;6.578213
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382802;0;6.684059;78;0.1471648;15;4.216796;6.829047;214;6.536894
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382802;0.0004310453;6.684059;78;0.1721031;7;4.215835;6.85287;123;6.511956
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382802;-0.000273566;6.684059;78;0.156518;371;4.21503;6.83403;351;6.527541
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382802;-0.0007072785;6.684059;78;0.1101312;102;4.214347;6.790611;442;6.573927
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382802;-0.0002889394;6.684059;78;0.04631875;24;4.214213;6.728422;351;6.63774
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382802;0;6.684059;78;0.02270418;36;4.213501;6.706383;669;6.661355
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382802;-0.0006301296;6.684059;78;0.08452523;481;4.211997;6.768493;78;6.599534
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382802;-0.001534189;6.684059;78;0.1315016;55;4.210177;6.814908;305;6.552557
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382802;-0.001587458;6.684059;78;0.1579058;291;4.248966;6.530006;305;6.526153
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382802;-0.000743581;6.684059;78;0.1609299;425;4.208084;6.844191;396;6.523129
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382802;0;6.684059;78;0.1408045;37;4.209488;6.822171;123;6.543254
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382802;5.050254E-06;6.684059;78;0.1004073;87;4.212142;6.782732;351;6.583652
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382802;-0.0002700068;6.684059;78;0.04654999;728;4.213841;6.728922;214;6.637509
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382802;-0.0001225883;6.684059;78;0.03706674;118;4.214031;6.720842;487;6.646992
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382802;0.0002610748;6.684059;78;0.1033588;699;4.213778;6.783368;32;6.5807
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382802;-1.009554E-08;6.684059;78;0.1709666;2;4.214376;6.854602;578;6.513092
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1691997;0.008313612;6.26372;59;0.7879476;397;4.003555;7.044009;17;5.475772
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1691997;0.00553396;6.26372;59;0.4429393;144;3.985161;6.693738;393;5.820781
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1691997;0.0005444344;6.26372;59;0.2003068;42;3.979701;6.462875;434;6.063413
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1691997;-0.000974059;6.26372;59;0.1058456;110;3.980535;6.282678;101;6.157875
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1691997;0;6.26372;59;0.1471648;15;3.981707;6.40572;476;6.116555
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1691997;0.0004310453;6.26372;59;0.1721031;7;3.981607;6.433838;142;6.091617
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1691997;-0.000273566;6.26372;59;0.156518;371;3.981375;6.412991;184;6.107202
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1691997;-0.0007072785;6.26372;59;0.1101312;102;3.98013;6.369671;101;6.153589
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1691997;-0.0002889394;6.26372;59;0.04631875;24;3.979806;6.309806;559;6.217402
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1691997;0;6.26372;59;0.02270418;36;3.979148;6.284679;434;6.241016
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1691997;-0.0006301296;6.26372;59;0.08452523;481;3.979227;6.346487;142;6.179195
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1691997;-0.001534189;6.26372;59;0.1315016;55;3.980067;6.391441;226;6.132218
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1691997;-0.001587458;6.26372;59;0.1579058;291;3.979231;6.418618;684;6.105814
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1691997;-0.000743581;6.26372;59;0.1609299;425;3.977012;6.421521;101;6.10279
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1691997;0;6.26372;59;0.1408045;37;3.97483;6.403399;309;6.122916
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1691997;5.050254E-06;6.26372;59;0.1004073;87;4.001244;6.163478;59;6.163313
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1691997;-0.0002700068;6.26372;59;0.04654999;728;3.977524;6.310263;309;6.21717
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1691997;-0.0001225883;6.26372;59;0.03706674;118;3.980801;6.300749;434;6.226653
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1691997;0.0002610748;6.26372;59;0.1033588;699;3.982208;6.36391;559;6.160361
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1691997;-1.009554E-08;6.26372;59;0.1709666;2;3.982274;6.422045;101;6.092753
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1096995;0.008313612;5.723696;43;0.7879476;397;3.677136;6.504333;158;4.935748
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1096995;0.00553396;5.723696;43;0.4429393;144;3.651491;6.165846;235;5.280756
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1096995;0.0005444344;5.723696;43;0.2003068;42;3.638645;5.922815;389;5.523389
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1096995;-0.000974059;5.723696;43;0.1058456;110;3.638706;5.828779;235;5.61785
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1096995;0;5.723696;43;0.1471648;15;3.642256;5.868281;274;5.576531
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1096995;0.0004310453;5.723696;43;0.1721031;7;3.642494;5.882796;697;5.551593
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1096995;-0.000273566;5.723696;43;0.156518;371;3.63987;5.874598;427;5.567178
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1096995;-0.0007072785;5.723696;43;0.1101312;102;3.637661;5.833441;120;5.613564
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1096995;-0.0002889394;5.723696;43;0.04631875;24;3.638016;5.767567;43;5.677377
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1096995;0;5.723696;43;0.02270418;36;3.638115;5.745898;120;5.700992
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1096995;-0.0006301296;5.723696;43;0.08452523;481;3.637167;5.806437;158;5.639171
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1096995;-0.001534189;5.723696;43;0.1315016;55;3.636636;5.853068;774;5.592194
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1096995;-0.001587458;5.723696;43;0.1579058;291;3.638712;5.876115;428;5.56579
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1096995;-0.000743581;5.723696;43;0.1609299;425;3.640227;5.884165;543;5.562766
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1096995;0;5.723696;43;0.1408045;37;3.640191;5.864012;466;5.582891
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1096995;5.050254E-06;5.723696;43;0.1004073;87;3.63822;5.821241;351;5.623289
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1096995;-0.0002700068;5.723696;43;0.04654999;728;3.636704;5.769855;120;5.677146
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1096995;-0.0001225883;5.723696;43;0.03706674;118;3.638587;5.759789;697;5.686629
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1096995;0.0002610748;5.723696;43;0.1033588;699;3.620276;5.813847;274;5.620337
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1096995;-1.009554E-08;5.723696;43;0.1709666;2;3.648378;5.87939;4;5.552729
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03375275;0.008313612;5.096256;172;0.7879476;397;3.260025;5.87728;636;4.308309
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03375275;0.00553396;5.096256;172;0.4429393;144;3.241388;5.530868;29;4.653317
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03375275;0.0005444344;5.096256;172;0.2003068;42;3.22752;5.296256;672;4.895949
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03375275;-0.000974059;5.096256;172;0.1058456;110;3.223526;5.201712;172;4.990411
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03375275;0;5.096256;172;0.1471648;15;3.225833;5.242961;315;4.949091
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03375275;0.0004310453;5.096256;172;0.1721031;7;3.227983;5.25408;101;4.924153
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03375275;-0.000273566;5.096256;172;0.156518;371;3.226323;5.251898;315;4.939738
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03375275;-0.0007072785;5.096256;172;0.1101312;102;3.224387;5.20292;65;4.986125
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03375275;-0.0002889394;5.096256;172;0.04631875;24;3.223256;5.141078;386;5.049938
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03375275;0;5.096256;172;0.02270418;36;3.223732;5.117463;136;5.073552
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03375275;-0.0006301296;5.096256;172;0.08452523;481;3.223933;5.180211;529;5.011731
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03375275;-0.001534189;5.096256;172;0.1315016;55;3.222425;5.223314;493;4.964755
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03375275;-0.001587458;5.096256;172;0.1579058;291;3.222576;5.252071;458;4.938351
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03375275;-0.000743581;5.096256;172;0.1609299;425;3.224045;5.252729;29;4.935327
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03375275;0;5.096256;172;0.1408045;37;3.22431;5.235505;65;4.955452
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03375275;5.050254E-06;5.096256;172;0.1004073;87;3.224677;5.192863;101;4.995849
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03375275;-0.0002700068;5.096256;172;0.04654999;728;3.223747;5.141479;565;5.049706
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03375275;-0.0001225883;5.096256;172;0.03706674;118;3.223191;5.132705;65;5.059189
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03375275;0.0002610748;5.096256;172;0.1033588;699;3.224729;5.194452;136;4.992898
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03375275;-1.009554E-08;5.096256;172;0.1709666;2;3.228453;5.267909;315;4.92529
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008313612;4.413599;84;0.7879476;397;2.837827;5.134638;418;3.625651
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.00553396;4.413599;84;0.4429393;144;2.824475;4.852955;484;3.97066
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005444344;4.413599;84;0.2003068;42;2.81507;4.609412;151;4.213292
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000974059;4.413599;84;0.1058456;110;2.810643;4.51696;317;4.307754
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.413599;84;0.1471648;15;2.810462;4.532293;51;4.266434
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004310453;4.413599;84;0.1721031;7;2.812097;4.585687;584;4.241496
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.000273566;4.413599;84;0.156518;371;2.812139;4.56287;184;4.257081
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007072785;4.413599;84;0.1101312;102;2.811071;4.523673;84;4.303468
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002889394;4.413599;84;0.04631875;24;2.810291;4.458392;284;4.36728
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.413599;84;0.02270418;36;2.81021;4.434558;84;4.390895
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006301296;4.413599;84;0.08452523;481;2.810268;4.498052;384;4.329074
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001534189;4.413599;84;0.1315016;55;2.810759;4.54465;117;4.282097
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001587458;4.413599;84;0.1579058;291;2.811123;4.56106;217;4.255693
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000743581;4.413599;84;0.1609299;425;2.811105;4.571921;617;4.252669
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.413599;84;0.1408045;37;2.81178;4.508606;83;4.272795
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;5.050254E-06;4.413599;84;0.1004073;87;2.809917;4.513841;684;4.313192
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002700068;4.413599;84;0.04654999;728;2.809944;4.459992;417;4.367049
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001225883;4.413599;84;0.03706674;118;2.810579;4.450628;684;4.376532
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002610748;4.413599;84;0.1033588;699;2.811031;4.502404;184;4.31024
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.009554E-08;4.413599;84;0.1709666;2;2.81098;4.570007;51;4.242632
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01181063;0.008313612;3.709305;69;0.7879476;397;2.4012;4.491779;350;2.921357
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01181063;0.00553396;3.709305;69;0.4429393;144;2.390836;4.149381;257;3.266365
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01181063;0.0005444344;3.709305;69;0.2003068;42;2.386911;3.909583;194;3.508998
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01181063;-0.000974059;3.709305;69;0.1058456;110;2.38105;3.812638;7;3.603459
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01181063;0;3.709305;69;0.1471648;15;2.378731;3.855689;194;3.56214
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01181063;0.0004310453;3.709305;69;0.1721031;7;2.380044;3.880321;257;3.537201
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01181063;-0.000273566;3.709305;69;0.156518;371;2.382214;3.86618;38;3.552787
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01181063;-0.0007072785;3.709305;69;0.1101312;102;2.38216;3.812435;101;3.599173
