Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01181063;-0.0002889394;3.709305;69;0.04631875;24;2.380073;3.755321;163;3.662986
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01181063;0;3.709305;69;0.02270418;36;2.379293;3.731938;319;3.6866
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01181063;-0.0006301296;3.709305;69;0.08452523;481;2.379923;3.793953;288;3.624779
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01181063;-0.001534189;3.709305;69;0.1315016;55;2.380949;3.837103;7;3.577803
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01181063;-0.001587458;3.709305;69;0.1579058;291;2.3798;3.865754;413;3.551399
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01181063;-0.000743581;3.709305;69;0.1609299;425;2.379097;3.864571;382;3.548375
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01181063;0;3.709305;69;0.1408045;37;2.379234;3.850043;194;3.5685
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01181063;5.050254E-06;3.709305;69;0.1004073;87;2.380224;3.804564;225;3.608897
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01181063;-0.0002700068;3.709305;69;0.04654999;728;2.379887;3.755799;444;3.662755
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01181063;-0.0001225883;3.709305;69;0.03706674;118;2.379145;3.745792;38;3.672238
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01181063;0.0002610748;3.709305;69;0.1033588;699;2.379231;3.811523;288;3.605946
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01181063;-1.009554E-08;3.709305;69;0.1709666;2;2.380449;3.864809;101;3.538338
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03434442;0.008313612;3.014555;468;0.7879476;397;1.96022;3.801157;468;2.226608
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03434442;0.00553396;3.014555;468;0.4429393;144;1.932048;3.453657;144;2.571616
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03434442;0.0005444344;3.014555;468;0.2003068;42;1.929626;3.212068;86;2.814249
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03434442;-0.000974059;3.014555;468;0.1058456;110;1.927664;3.119801;27;2.90871
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03434442;0;3.014555;468;0.1471648;15;1.923615;3.161656;115;2.867391
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03434442;0.0004310453;3.014555;468;0.1721031;7;1.922668;3.184757;527;2.842452
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03434442;-0.000273566;3.014555;468;0.156518;371;1.924816;3.170041;56;2.858037
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03434442;-0.0007072785;3.014555;468;0.1101312;102;1.926141;3.12399;674;2.904424
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03434442;-0.0002889394;3.014555;468;0.04631875;24;1.924984;3.05687;350;2.968237
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03434442;0;3.014555;468;0.02270418;36;1.923263;3.035735;203;2.991851
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03434442;-0.0006301296;3.014555;468;0.08452523;481;1.924063;3.098391;174;2.93003
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03434442;-0.001534189;3.014555;468;0.1315016;55;1.925041;3.143935;86;2.883054
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03434442;-0.001587458;3.014555;468;0.1579058;291;1.924966;3.172086;321;2.85665
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03434442;-0.000743581;3.014555;468;0.1609299;425;1.925639;3.171729;527;2.853626
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03434442;0;3.014555;468;0.1408045;37;1.923126;3.154349;380;2.873751
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03434442;5.050254E-06;3.014555;468;0.1004073;87;1.92315;3.114811;615;2.914148
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03434442;-0.0002700068;3.014555;468;0.04654999;728;1.924156;3.060869;174;2.968005
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03434442;-0.0001225883;3.014555;468;0.03706674;118;1.923628;3.050774;762;2.977489
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03434442;0.0002610748;3.014555;468;0.1033588;699;1.92269;3.11646;174;2.911197
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03434442;-1.009554E-08;3.014555;468;0.1709666;2;1.922774;3.186604;115;2.843589
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03750918;0.008313612;2.354829;378;0.7879476;397;1.572216;3.139431;350;1.566881
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03750918;0.00553396;2.354829;378;0.4429393;144;1.515066;2.791216;212;1.911889
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03750918;0.0005444344;2.354829;378;0.2003068;42;1.502585;2.553417;128;2.154522
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03750918;-0.000974059;2.354829;378;0.1058456;110;1.501982;2.45128;45;2.248983
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03750918;0;2.354829;378;0.1471648;15;1.500412;2.500469;295;2.207664
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03750918;0.0004310453;2.354829;378;0.1721031;7;1.498708;2.523199;239;2.182725
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03750918;-0.000273566;2.354829;378;0.156518;371;1.499295;2.50166;295;2.198311
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03750918;-0.0007072785;2.354829;378;0.1101312;102;1.500043;2.464071;156;2.244697
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03750918;-0.0002889394;2.354829;378;0.04631875;24;1.499814;2.400885;128;2.30851
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03750918;0;2.354829;378;0.02270418;36;1.498602;2.373982;239;2.332124
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03750918;-0.0006301296;2.354829;378;0.08452523;481;1.498255;2.439115;739;2.270303
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03750918;-0.001534189;2.354829;378;0.1315016;55;1.498714;2.484508;461;2.223327
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03750918;-0.001587458;2.354829;378;0.1579058;291;1.499846;2.508934;489;2.196923
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03750918;-0.000743581;2.354829;378;0.1609299;425;1.500202;2.512575;72;2.193899
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03750918;0;2.354829;378;0.1408045;37;1.499383;2.491593;295;2.214024
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03750918;5.050254E-06;2.354829;378;0.1004073;87;1.49972;2.454211;267;2.254421
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03750918;-0.0002700068;2.354829;378;0.04654999;728;1.498837;2.40035;350;2.308279
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03750918;-0.0001225883;2.354829;378;0.03706674;118;1.498844;2.389269;211;2.317762
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03750918;0.0002610748;2.354829;378;0.1033588;699;1.498842;2.457414;378;2.25147
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03750918;-1.009554E-08;2.354829;378;0.1709666;2;1.499444;2.525372;128;2.183862
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.02003578;0.008313612;1.753279;508;0.7879476;397;1.249071;2.539495;87;0.965331
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.02003578;0.00553396;1.753279;508;0.4429393;144;1.155843;2.195694;8;1.310339
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.02003578;0.0005444344;1.753279;508;0.2003068;42;1.12443;1.952217;455;1.552972
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.02003578;-0.000974059;1.753279;508;0.1058456;110;1.122239;1.856385;692;1.647433
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.02003578;0;1.753279;508;0.1471648;15;1.124654;1.898693;34;1.606114
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.02003578;0.0004310453;1.753279;508;0.1721031;7;1.123465;1.923065;8;1.581176
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.02003578;-0.000273566;1.753279;508;0.156518;371;1.121578;1.908255;482;1.596761
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.02003578;-0.0007072785;1.753279;508;0.1101312;102;1.121274;1.862949;745;1.643147
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.02003578;-0.0002889394;1.753279;508;0.04631875;24;1.121698;1.798225;455;1.70696
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.02003578;0;1.753279;508;0.02270418;36;1.121194;1.775576;87;1.730574
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.02003578;-0.0006301296;1.753279;508;0.08452523;481;1.120654;1.835148;61;1.668753
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.02003578;-0.001534189;1.753279;508;0.1315016;55;1.120824;1.884821;508;1.621777
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.02003578;-0.001587458;1.753279;508;0.1579058;291;1.122159;1.909715;245;1.595373
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.02003578;-0.000743581;1.753279;508;0.1609299;425;1.122998;1.913922;87;1.592349
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.02003578;0;1.753279;508;0.1408045;37;1.122549;1.893469;8;1.612474
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.02003578;5.050254E-06;1.753279;508;0.1004073;87;1.121805;1.853605;587;1.652871
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.02003578;-0.0002700068;1.753279;508;0.04654999;728;1.121105;1.797464;376;1.706729
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.02003578;-0.0001225883;1.753279;508;0.03706674;118;1.121446;1.769871;482;1.716212
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.02003578;0.0002610748;1.753279;508;0.1033588;699;1.122033;1.85471;455;1.64992
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.02003578;-1.009554E-08;1.753279;508;0.1709666;2;1.122356;1.922809;140;1.582312
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008313612;1.226783;25;0.7879476;397;0.9817438;2.012377;325;0.4388352
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.00553396;1.226783;25;0.4429393;144;0.8456599;1.666811;75;0.7838435
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005444344;1.226783;25;0.2003068;42;0.7888165;1.42669;325;1.026476
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000974059;1.226783;25;0.1058456;110;0.778317;1.329008;150;1.120937
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.226783;25;0.1471648;15;0.7839949;1.373948;75;1.079618
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004310453;1.226783;25;0.1721031;7;0.7862044;1.397769;200;1.05468
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.000273566;1.226783;25;0.156518;371;0.7833596;1.383085;575;1.070265
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007072785;1.226783;25;0.1101312;102;0.7804583;1.329856;100;1.116652
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002889394;1.226783;25;0.04631875;24;0.7807432;1.27308;300;1.180464
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.226783;25;0.02270418;36;0.7815085;1.246482;0;1.204079
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006301296;1.226783;25;0.08452523;481;0.7806354;1.310962;175;1.142258
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001534189;1.226783;25;0.1315016;55;0.7801164;1.35334;150;1.095281
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001587458;1.226783;25;0.1579058;291;0.7811106;1.384658;200;1.068877
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000743581;1.226783;25;0.1609299;425;0.7830561;1.387713;175;1.065853
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.226783;25;0.1408045;37;0.7838995;1.362029;150;1.085978
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;5.050254E-06;1.226783;25;0.1004073;87;0.7822117;1.319163;74;1.126375
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002700068;1.226783;25;0.04654999;728;0.7809157;1.273226;525;1.180233
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001225883;1.226783;25;0.03706674;118;0.7813048;1.26368;250;1.189716
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002610748;1.226783;25;0.1033588;699;0.7831842;1.329873;750;1.123424
62;59004;50007;57006;1.004664E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.009554E-08;1.226783;25;0.1709666;2;0.7864763;1.374243;1;1.055816
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.28225;0.008304422;1.265678;351;0.7871342;397;0.8327635;2.040222;373;0.4785439
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.28225;0.005513245;1.265678;351;0.4419048;144;0.7614916;1.706636;349;0.8237734
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.28225;0.0005209497;1.265678;351;0.1993815;781;0.7320462;1.457667;368;1.066297
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.28225;-0.0009868126;1.265678;351;0.1066475;110;0.7254871;1.368836;339;1.159031
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.28225;0;1.265678;351;0.1490166;15;0.7294738;1.414252;355;1.116662
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.28225;0.0004302163;1.265678;351;0.1742284;7;0.7299842;1.43285;334;1.09145
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.28225;-0.0002888358;1.265678;351;0.1587173;408;0.7282668;1.423923;352;1.106961
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.28225;-0.0007337715;1.265678;351;0.1123329;102;0.7262586;1.370946;334;1.153345
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.28225;-0.0003088684;1.265678;351;0.04851631;679;0.7259609;1.314057;351;1.217162
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.28225;0;1.265678;351;0.02118249;70;0.7250543;1.286714;353;1.244496
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.28225;-0.0006149911;1.265678;351;0.08285578;94;0.7264385;1.343074;336;1.182822
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.28225;-0.001520416;1.265678;351;0.1299879;55;0.7259265;1.395563;352;1.13569
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.28225;-0.001585496;1.265678;351;0.1564751;685;0.7274043;1.416659;337;1.109203
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.28225;-0.0007487145;1.265678;351;0.1595789;278;0.728232;1.424434;352;1.106099
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.28225;0;1.265678;351;0.1394471;37;0.7281123;1.40038;337;1.126231
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.28225;1.661052E-05;1.265678;351;0.09895623;226;0.7264374;1.364634;351;1.166722
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.28225;-0.0002508917;1.265678;351;0.04470434;647;0.7240543;1.306597;363;1.220974
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.28225;-0.0001045968;1.265678;351;0.03710793;302;0.7250507;1.300583;342;1.22857
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.28225;0.0002714932;1.265678;351;0.1045063;340;0.7267054;1.369944;353;1.161172
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.28225;-8.195639E-10;1.265678;351;0.1726224;2;0.7297316;1.436437;340;1.093056
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3852462;0.008304422;2.487914;101;0.7871342;397;1.604713;3.27337;349;1.70078
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3852462;0.005513245;2.487914;101;0.4419048;144;1.594666;2.850811;120;2.046009
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3852462;0.0005209497;2.487914;101;0.1993815;781;1.574953;2.683341;347;2.288532
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3852462;-0.0009868126;2.487914;101;0.1066475;110;1.575011;2.580189;359;2.381266
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3852462;0;2.487914;101;0.1490166;15;1.571666;2.630371;595;2.338897
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3852462;0.0004302163;2.487914;101;0.1742284;7;1.578365;2.661154;103;2.313685
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3852462;-0.0002888358;2.487914;101;0.1587173;408;1.572013;2.636064;94;2.329196
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3852462;-0.0007337715;2.487914;101;0.1123329;102;1.57421;2.599966;352;2.375581
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3852462;-0.0003088684;2.487914;101;0.04851631;679;1.573621;2.526235;594;2.439398
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3852462;0;2.487914;101;0.02118249;70;1.573328;2.483907;92;2.466731
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3852462;-0.0006149911;2.487914;101;0.08285578;94;1.572208;2.570479;352;2.405058
