Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3852462;-0.001520416;2.487914;101;0.1299879;55;1.574245;2.617554;102;2.357926
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3852462;-0.001585496;2.487914;101;0.1564751;685;1.574811;2.643763;352;2.331439
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3852462;-0.0007487145;2.487914;101;0.1595789;278;1.566847;2.6105;88;2.328335
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3852462;0;2.487914;101;0.1394471;37;1.573704;2.626962;351;2.348467
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3852462;1.661052E-05;2.487914;101;0.09895623;226;1.572954;2.58687;101;2.388958
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3852462;-0.0002508917;2.487914;101;0.04470434;647;1.572373;2.532406;350;2.443209
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3852462;-0.0001045968;2.487914;101;0.03710793;302;1.572074;2.522559;104;2.450806
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3852462;0.0002714932;2.487914;101;0.1045063;340;1.573724;2.58847;97;2.383408
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3852462;-8.195639E-10;2.487914;101;0.1726224;2;1.574432;2.660256;352;2.315291
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.277645;0.008304422;3.625383;684;0.7871342;397;2.356267;4.119993;38;2.838248
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.277645;0.005513245;3.625383;684;0.4419048;144;2.288486;4.064388;349;3.183478
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.277645;0.0005209497;3.625383;684;0.1993815;781;2.289244;3.820519;20;3.426001
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.277645;-0.0009868126;3.625383;684;0.1066475;110;2.28832;3.696801;190;3.518735
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.277645;0;3.625383;684;0.1490166;15;2.285542;3.767082;354;3.476366
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.277645;0.0004302163;3.625383;684;0.1742284;7;2.283765;3.791271;681;3.451154
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.277645;-0.0002888358;3.625383;684;0.1587173;408;2.296734;3.782716;352;3.466665
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.277645;-0.0007337715;3.625383;684;0.1123329;102;2.285694;3.727189;14;3.51305
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.277645;-0.0003088684;3.625383;684;0.04851631;679;2.28612;3.673739;351;3.576866
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.277645;0;3.625383;684;0.02118249;70;2.286067;3.645113;685;3.6042
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.277645;-0.0006149911;3.625383;684;0.08285578;94;2.285903;3.700257;15;3.542527
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.277645;-0.001520416;3.625383;684;0.1299879;55;2.28579;3.754355;352;3.495395
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.277645;-0.001585496;3.625383;684;0.1564751;685;2.295132;3.672745;339;3.468908
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.277645;-0.0007487145;3.625383;684;0.1595789;278;2.284605;3.783899;351;3.465804
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.277645;0;3.625383;684;0.1394471;37;2.284336;3.754709;181;3.485936
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.277645;1.661052E-05;3.625383;684;0.09895623;226;2.286022;3.724317;351;3.526426
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.277645;-0.0002508917;3.625383;684;0.04470434;647;2.286406;3.664939;186;3.580678
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.277645;-0.0001045968;3.625383;684;0.03710793;302;2.286;3.662316;684;3.588275
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.277645;0.0002714932;3.625383;684;0.1045063;340;2.290155;3.727649;19;3.520876
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.277645;-8.195639E-10;3.625383;684;0.1726224;2;2.284811;3.7952;15;3.45276
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09207392;0.008304422;4.640736;226;0.7871342;397;2.911093;5.42455;350;3.853601
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09207392;0.005513245;4.640736;226;0.4419048;144;2.88875;5.077229;99;4.198831
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09207392;0.0005209497;4.640736;226;0.1993815;781;2.881519;4.822606;348;4.441354
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09207392;-0.0009868126;4.640736;226;0.1066475;110;2.87885;4.692762;105;4.534088
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09207392;0;4.640736;226;0.1490166;15;2.878681;4.788946;475;4.491719
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09207392;0.0004302163;4.640736;226;0.1742284;7;2.880052;4.809914;352;4.466507
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09207392;-0.0002888358;4.640736;226;0.1587173;408;2.882148;4.791673;724;4.482018
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09207392;-0.0007337715;4.640736;226;0.1123329;102;2.869539;4.751356;101;4.528403
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09207392;-0.0003088684;4.640736;226;0.04851631;679;2.88115;4.676381;727;4.592219
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09207392;0;4.640736;226;0.02118249;70;2.879677;4.660016;101;4.619553
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09207392;-0.0006149911;4.640736;226;0.08285578;94;2.879538;4.721763;351;4.55788
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09207392;-0.001520416;4.640736;226;0.1299879;55;2.881084;4.7689;226;4.510748
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09207392;-0.001585496;4.640736;226;0.1564751;685;2.881006;4.795662;351;4.484261
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09207392;-0.0007487145;4.640736;226;0.1595789;278;2.880988;4.799274;101;4.481157
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09207392;0;4.640736;226;0.1394471;37;2.880776;4.779784;351;4.501288
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09207392;1.661052E-05;4.640736;226;0.09895623;226;2.871566;4.575961;93;4.54178
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09207392;-0.0002508917;4.640736;226;0.04470434;647;2.880413;4.684533;350;4.596031
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09207392;-0.0001045968;4.640736;226;0.03710793;302;2.879642;4.673157;475;4.603628
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09207392;0.0002714932;4.640736;226;0.1045063;340;2.878912;4.743934;225;4.536229
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09207392;-8.195639E-10;4.640736;226;0.1726224;2;2.880098;4.811231;102;4.468113
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008304422;5.50256;151;0.7871342;397;3.517289;6.26718;253;4.715425
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005513245;5.50256;151;0.4419048;144;3.511588;5.935463;52;5.060655
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005209497;5.50256;151;0.1993815;781;3.508226;5.701615;151;5.303178
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009868126;5.50256;151;0.1066475;110;3.503764;5.60872;651;5.395912
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.50256;151;0.1490166;15;3.519047;5.634795;52;5.353543
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004302163;5.50256;151;0.1742284;7;3.499024;5.641031;48;5.328331
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002888358;5.50256;151;0.1587173;408;3.500657;5.656864;352;5.343843
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007337715;5.50256;151;0.1123329;102;3.502374;5.609141;550;5.390227
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0003088684;5.50256;151;0.04851631;679;3.503073;5.550939;351;5.454043
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.50256;151;0.02118249;70;3.503152;5.52184;151;5.481377
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006149911;5.50256;151;0.08285578;94;3.503246;5.581911;450;5.419704
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001520416;5.50256;151;0.1299879;55;3.503235;5.630724;351;5.372572
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001585496;5.50256;151;0.1564751;685;3.502563;5.651484;50;5.346085
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007487145;5.50256;151;0.1595789;278;3.501261;5.661098;351;5.342981
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.50256;151;0.1394471;37;3.51564;5.388434;45;5.363112
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;1.661052E-05;5.50256;151;0.09895623;226;3.501411;5.601516;351;5.403604
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002508917;5.50256;151;0.04470434;647;3.502659;5.544873;51;5.457855
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001045968;5.50256;151;0.03710793;302;3.503508;5.538584;551;5.465452
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002714932;5.50256;151;0.1045063;340;3.503786;5.601065;352;5.398053
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-8.195639E-10;5.50256;151;0.1726224;2;3.504468;5.671205;52;5.329937
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06356081;0.008304422;6.186793;434;0.7871342;397;4.024734;6.96892;350;5.399659
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06356081;0.005513245;6.186793;434;0.4419048;144;4.018802;6.566384;187;5.744888
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06356081;0.0005209497;6.186793;434;0.1993815;781;4.011481;6.37506;518;5.987411
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06356081;-0.0009868126;6.186793;434;0.1066475;110;4.010522;6.219375;19;6.080145
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06356081;0;6.186793;434;0.1490166;15;4.014271;6.335159;434;6.037776
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06356081;0.0004302163;6.186793;434;0.1742284;7;4.015565;6.351364;102;6.012565
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06356081;-0.0002888358;6.186793;434;0.1587173;408;4.013014;6.341323;518;6.028076
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06356081;-0.0007337715;6.186793;434;0.1123329;102;4.010173;6.297194;351;6.07446
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06356081;-0.0003088684;6.186793;434;0.04851631;679;4.010782;6.231982;767;6.138277
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06356081;0;6.186793;434;0.02118249;70;4.010623;6.168102;184;6.16561
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06356081;-0.0006149911;6.186793;434;0.08285578;94;4.016001;6.267602;351;6.103937
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06356081;-0.001520416;6.186793;434;0.1299879;55;4.016224;6.314739;101;6.056805
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06356081;-0.001585496;6.186793;434;0.1564751;685;4.015093;6.341501;351;6.030318
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06356081;-0.0007487145;6.186793;434;0.1595789;278;4.014349;6.31165;16;6.027214
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06356081;0;6.186793;434;0.1394471;37;4.014056;6.325623;351;6.047346
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06356081;1.661052E-05;6.186793;434;0.09895623;226;4.013958;6.285531;101;6.087837
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06356081;-0.0002508917;6.186793;434;0.04470434;647;4.013025;6.229607;768;6.142088
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06356081;-0.0001045968;6.186793;434;0.03710793;302;4.012764;6.210485;101;6.149685
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06356081;0.0002714932;6.186793;434;0.1045063;340;4.014071;6.283677;185;6.082286
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06356081;-8.195639E-10;6.186793;434;0.1726224;2;4.016458;6.352681;352;6.014171
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1958449;0.008304422;6.677137;65;0.7871342;397;4.439407;6.008777;144;5.890003
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1958449;0.005513245;6.677137;65;0.4419048;144;4.260746;7.115495;280;6.235232
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1958449;0.0005209497;6.677137;65;0.1993815;781;4.269498;6.872717;65;6.477756
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1958449;-0.0009868126;6.677137;65;0.1066475;110;4.275274;6.776422;279;6.570489
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1958449;0;6.677137;65;0.1490166;15;4.276894;6.821761;136;6.528121
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1958449;0.0004302163;6.677137;65;0.1742284;7;4.275663;6.851102;65;6.502909
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1958449;-0.0002888358;6.677137;65;0.1587173;408;4.273699;6.830755;351;6.51842
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1958449;-0.0007337715;6.677137;65;0.1123329;102;4.273168;6.78716;708;6.564804
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1958449;-0.0003088684;6.677137;65;0.04851631;679;4.273261;6.72511;351;6.628621
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1958449;0;6.677137;65;0.02118249;70;4.273663;6.696812;136;6.655954
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1958449;-0.0006149911;6.677137;65;0.08285578;94;4.273991;6.758094;208;6.594281
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1958449;-0.001520416;6.677137;65;0.1299879;55;4.275151;6.804896;351;6.547149
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1958449;-0.001585496;6.677137;65;0.1564751;685;4.277515;6.828797;65;6.520662
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1958449;-0.0007487145;6.677137;65;0.1595789;278;4.280053;6.83527;351;6.517558
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1958449;0;6.677137;65;0.1394471;37;4.257643;6.540205;493;6.53769
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1958449;1.661052E-05;6.677137;65;0.09895623;226;4.277627;6.775687;351;6.578181
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1958449;-0.0002508917;6.677137;65;0.04470434;647;4.274402;6.720808;65;6.632432
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1958449;-0.0001045968;6.677137;65;0.03710793;302;4.273037;6.714213;565;6.640029
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1958449;0.0002714932;6.677137;65;0.1045063;340;4.273985;6.77619;136;6.57263
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1958449;-8.195639E-10;6.677137;65;0.1726224;2;4.275529;6.8508;65;6.504515
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2540917;0.008304422;6.965882;38;0.7871342;397;4.430357;7.74624;350;6.178748
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2540917;0.005513245;6.965882;38;0.4419048;144;4.423578;7.394635;100;6.523977
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2540917;0.0005209497;6.965882;38;0.1993815;781;4.427157;7.164141;476;6.766501
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2540917;-0.0009868126;6.965882;38;0.1066475;110;4.432122;6.992101;39;6.859235
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2540917;0;6.965882;38;0.1490166;15;4.444438;7.09522;38;6.816866
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2540917;0.0004302163;6.965882;38;0.1742284;7;4.445144;7.129599;351;6.791654
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2540917;-0.0002888358;6.965882;38;0.1587173;408;4.441375;7.124273;538;6.807165
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2540917;-0.0007337715;6.965882;38;0.1123329;102;4.437184;7.076366;101;6.853549
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2540917;-0.0003088684;6.965882;38;0.04851631;679;4.435774;7.013161;663;6.917366
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2540917;0;6.965882;38;0.02118249;70;4.436138;6.986333;288;6.9447
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2540917;-0.0006149911;6.965882;38;0.08285578;94;4.43674;7.04844;788;6.883027
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2540917;-0.001520416;6.965882;38;0.1299879;55;4.437156;7.09122;38;6.835895
