Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2540917;-0.001585496;6.965882;38;0.1564751;685;4.436764;7.120673;351;6.809407
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2540917;-0.0007487145;6.965882;38;0.1595789;278;4.437427;7.124285;101;6.806304
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2540917;0;6.965882;38;0.1394471;37;4.438104;7.104794;351;6.826435
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2540917;1.661052E-05;6.965882;38;0.09895623;226;4.43799;7.064702;226;6.866926
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2540917;-0.0002508917;6.965882;38;0.04470434;647;4.436926;7.009613;38;6.921178
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2540917;-0.0001045968;6.965882;38;0.03710793;302;4.435812;7.002217;288;6.928774
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2540917;0.0002714932;6.965882;38;0.1045063;340;4.43477;7.068847;788;6.861376
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2540917;-8.195639E-10;6.965882;38;0.1726224;2;4.457915;7.130068;39;6.79326
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.170092;0.008304422;7.056015;684;0.7871342;397;4.535399;7.659716;131;6.268881
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.170092;0.005513245;7.056015;684;0.4419048;144;4.536389;7.483243;350;6.61411
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.170092;0.0005209497;7.056015;684;0.1993815;781;4.536683;7.246968;239;6.856634
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.170092;-0.0009868126;7.056015;684;0.1066475;110;4.536286;7.156889;462;6.949368
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.170092;0;7.056015;684;0.1490166;15;4.539503;7.204764;295;6.906999
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.170092;0.0004302163;7.056015;684;0.1742284;7;4.544811;7.229546;795;6.881786
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.170092;-0.0002888358;7.056015;684;0.1587173;408;4.506347;7.209173;351;6.897298
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.170092;-0.0007337715;7.056015;684;0.1123329;102;4.544133;7.150421;796;6.943682
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.170092;-0.0003088684;7.056015;684;0.04851631;679;4.539429;7.103528;351;7.007499
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.170092;0;7.056015;684;0.02118249;70;4.537003;7.074706;684;7.034832
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.170092;-0.0006149911;7.056015;684;0.08285578;94;4.537986;7.136097;240;6.973159
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.170092;-0.001520416;7.056015;684;0.1299879;55;4.539379;7.183314;351;6.926027
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.170092;-0.001585496;7.056015;684;0.1564751;685;4.538882;7.170351;461;6.89954
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.170092;-0.0007487145;7.056015;684;0.1595789;278;4.537374;7.213688;351;6.896436
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.170092;0;7.056015;684;0.1394471;37;4.536614;7.193096;295;6.916568
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.170092;1.661052E-05;7.056015;684;0.09895623;226;4.537689;7.154833;573;6.957059
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.170092;-0.0002508917;7.056015;684;0.04470434;647;4.537817;7.099933;295;7.011311
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.170092;-0.0001045968;7.056015;684;0.03710793;302;4.537124;7.092949;684;7.018907
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.170092;0.0002714932;7.056015;684;0.1045063;340;4.536435;7.149604;351;6.951509
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.170092;-8.195639E-10;7.056015;684;0.1726224;2;4.537237;7.227965;240;6.883393
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008304422;6.954889;1;0.7871342;397;4.424973;7.734055;350;6.167755
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005513245;6.954889;1;0.4419048;144;4.423271;7.378447;51;6.512984
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005209497;6.954889;1;0.1993815;781;4.42882;7.153944;651;6.755507
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009868126;6.954889;1;0.1066475;110;4.431051;7.061049;151;6.848241
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.954889;1;0.1490166;15;4.42894;7.079896;51;6.805872
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004302163;6.954889;1;0.1742284;7;4.428486;7.118742;101;6.780661
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002888358;6.954889;1;0.1587173;408;4.430704;7.113214;501;6.796172
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007337715;6.954889;1;0.1123329;102;4.432622;7.065509;351;6.842556
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0003088684;6.954889;1;0.04851631;679;4.431327;6.996172;751;6.906373
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.954889;1;0.02118249;70;4.432701;6.935608;1;6.933706
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006149911;6.954889;1;0.08285578;94;4.42541;7.0373;401;6.872033
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001520416;6.954889;1;0.1299879;55;4.425653;7.083054;101;6.824901
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001585496;6.954889;1;0.1564751;685;4.427496;7.109816;351;6.798414
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007487145;6.954889;1;0.1595789;278;4.428726;7.101865;0;6.79531
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.954889;1;0.1394471;37;4.428797;7.093937;151;6.815442
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;1.661052E-05;6.954889;1;0.09895623;226;4.428622;7.053845;101;6.855933
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002508917;6.954889;1;0.04470434;647;4.428675;6.999588;201;6.910184
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001045968;6.954889;1;0.03710793;302;4.428883;6.989266;1;6.917781
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002714932;6.954889;1;0.1045063;340;4.428931;7.05854;301;6.850382
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-8.195639E-10;6.954889;1;0.1726224;2;4.429412;7.117321;51;6.782267
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1383021;0.008304422;6.68411;78;0.7871342;397;4.225785;7.463997;396;5.896976
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1383021;0.005513245;6.68411;78;0.4419048;144;4.216955;7.110949;623;6.242205
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1383021;0.0005209497;6.68411;78;0.1993815;781;4.212729;6.875128;214;6.484729
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1383021;-0.0009868126;6.68411;78;0.1066475;110;4.216182;6.789227;714;6.577463
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1383021;0;6.68411;78;0.1490166;15;4.216842;6.830967;214;6.535094
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1383021;0.0004302163;6.68411;78;0.1742284;7;4.215878;6.854826;123;6.509882
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1383021;-0.0002888358;6.68411;78;0.1587173;408;4.215044;6.836493;351;6.525393
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1383021;-0.0007337715;6.68411;78;0.1123329;102;4.214396;6.792825;442;6.571777
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1383021;-0.0003088684;6.68411;78;0.04851631;679;4.214272;6.730848;351;6.635594
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1383021;0;6.68411;78;0.02118249;70;4.213573;6.704684;669;6.662928
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1383021;-0.0006149911;6.68411;78;0.08285578;94;4.212058;6.766946;78;6.601254
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1383021;-0.001520416;6.68411;78;0.1299879;55;4.210248;6.813363;305;6.554122
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1383021;-0.001585496;6.68411;78;0.1564751;685;4.248588;6.531917;305;6.527635
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1383021;-0.0007487145;6.68411;78;0.1595789;278;4.208119;6.843022;396;6.524531
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1383021;0;6.68411;78;0.1394471;37;4.209513;6.820861;123;6.544663
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1383021;1.661052E-05;6.68411;78;0.09895623;226;4.212112;6.781425;351;6.585154
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1383021;-0.0002508917;6.68411;78;0.04470434;647;4.213818;6.726906;214;6.639406
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1383021;-0.0001045968;6.68411;78;0.03710793;302;4.214018;6.721103;78;6.647002
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1383021;0.0002714932;6.68411;78;0.1045063;340;4.213779;6.784508;32;6.579604
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1383021;-8.195639E-10;6.68411;78;0.1726224;2;4.214405;6.856076;578;6.511488
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1692752;0.008304422;6.263943;59;0.7871342;397;4.003602;7.043298;17;5.476809
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1692752;0.005513245;6.263943;59;0.4419048;144;3.985245;6.693238;393;5.822038
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1692752;0.0005209497;6.263943;59;0.1993815;781;3.979818;6.462034;434;6.064562
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1692752;-0.0009868126;6.263943;59;0.1066475;110;3.980667;6.284841;101;6.157296
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1692752;0;6.263943;59;0.1490166;15;3.981846;6.407724;476;6.114927
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1692752;0.0004302163;6.263943;59;0.1742284;7;3.981764;6.43603;142;6.089715
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1692752;-0.0002888358;6.263943;59;0.1587173;408;3.981516;6.415556;184;6.105226
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1692752;-0.0007337715;6.263943;59;0.1123329;102;3.98025;6.372346;101;6.15161
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1692752;-0.0003088684;6.263943;59;0.04851631;679;3.979946;6.312076;559;6.215427
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1692752;0;6.263943;59;0.02118249;70;3.979279;6.282634;434;6.242761
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1692752;-0.0006149911;6.263943;59;0.08285578;94;3.979337;6.344801;142;6.181087
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1692752;-0.001520416;6.263943;59;0.1299879;55;3.980144;6.389891;226;6.133955
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1692752;-0.001585496;6.263943;59;0.1564751;685;3.979372;6.416983;684;6.107468
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1692752;-0.0007487145;6.263943;59;0.1595789;278;3.977163;6.420265;101;6.104364
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1692752;0;6.263943;59;0.1394471;37;3.975008;6.402539;309;6.124496
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1692752;1.661052E-05;6.263943;59;0.09895623;226;4.001009;6.165273;59;6.164987
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1692752;-0.0002508917;6.263943;59;0.04470434;647;3.977674;6.308613;309;6.219239
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1692752;-0.0001045968;6.263943;59;0.03710793;302;3.980926;6.300877;434;6.226835
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1692752;0.0002714932;6.263943;59;0.1045063;340;3.982303;6.364898;559;6.159437
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1692752;-8.195639E-10;6.263943;59;0.1726224;2;3.982395;6.424159;101;6.091321
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1097959;0.008304422;5.724078;43;0.7871342;397;3.677341;6.5038;158;4.936944
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1097959;0.005513245;5.724078;43;0.4419048;144;3.651695;6.165081;235;5.282173
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1097959;0.0005209497;5.724078;43;0.1993815;781;3.638882;5.922363;389;5.524696
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1097959;-0.0009868126;5.724078;43;0.1066475;110;3.638986;5.829858;235;5.61743
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1097959;0;5.724078;43;0.1490166;15;3.642541;5.870722;274;5.575061
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1097959;0.0004302163;5.724078;43;0.1742284;7;3.642821;5.885468;697;5.54985
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1097959;-0.0002888358;5.724078;43;0.1587173;408;3.640125;5.876901;427;5.565361
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1097959;-0.0007337715;5.724078;43;0.1123329;102;3.637914;5.836023;120;5.611745
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1097959;-0.0003088684;5.724078;43;0.04851631;679;3.638292;5.769708;351;5.675561
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1097959;0;5.724078;43;0.02118249;70;3.638399;5.744911;120;5.702895
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1097959;-0.0006149911;5.724078;43;0.08285578;94;3.637428;5.804841;158;5.641222
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1097959;-0.001520416;5.724078;43;0.1299879;55;3.636922;5.852127;774;5.59409
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1097959;-0.001585496;5.724078;43;0.1564751;685;3.638923;5.875486;428;5.567603
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1097959;-0.0007487145;5.724078;43;0.1595789;278;3.640442;5.883353;543;5.564499
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1097959;0;5.724078;43;0.1394471;37;3.640436;5.863215;466;5.58463
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1097959;1.661052E-05;5.724078;43;0.09895623;226;3.638507;5.820285;351;5.625122
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1097959;-0.0002508917;5.724078;43;0.04470434;647;3.637022;5.768433;120;5.679373
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1097959;-0.0001045968;5.724078;43;0.03710793;302;3.63893;5.760199;697;5.68697
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1097959;0.0002714932;5.724078;43;0.1045063;340;3.620135;5.81595;274;5.619571
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1097959;-8.195639E-10;5.724078;43;0.1726224;2;3.648714;5.880691;4;5.551455
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.0338132;0.008304422;5.096692;172;0.7871342;397;3.260292;5.876797;636;4.309557
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.0338132;0.005513245;5.096692;172;0.4419048;144;3.24166;5.530365;29;4.654787
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.0338132;0.0005209497;5.096692;172;0.1993815;781;3.227794;5.295833;672;4.89731
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.0338132;-0.0009868126;5.096692;172;0.1066475;110;3.223846;5.203075;172;4.990044
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.0338132;0;5.096692;172;0.1490166;15;3.226191;5.245297;315;4.947675
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.0338132;0.0004302163;5.096692;172;0.1742284;7;3.228374;5.256897;101;4.922463
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.0338132;-0.0002888358;5.096692;172;0.1587173;408;3.226665;5.254632;315;4.937974
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.0338132;-0.0007337715;5.096692;172;0.1123329;102;3.224721;5.205779;65;4.984359
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.0338132;-0.0003088684;5.096692;172;0.04851631;679;3.22355;5.143611;386;5.048175
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.0338132;0;5.096692;172;0.02118249;70;3.224048;5.116153;136;5.075509
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.0338132;-0.0006149911;5.096692;172;0.08285578;94;3.224266;5.178764;529;5.013836
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.0338132;-0.001520416;5.096692;172;0.1299879;55;3.222762;5.222325;493;4.966704
