Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.0338132;-0.001585496;5.096692;172;0.1564751;685;3.222895;5.251313;458;4.940217
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.0338132;-0.0007487145;5.096692;172;0.1595789;278;3.224309;5.25229;29;4.937113
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.0338132;0;5.096692;172;0.1394471;37;3.224584;5.23438;65;4.957244
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.0338132;1.661052E-05;5.096692;172;0.09895623;226;3.224942;5.192;101;4.997736
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.0338132;-0.0002508917;5.096692;172;0.04470434;647;3.224058;5.139952;565;5.051987
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.0338132;-0.0001045968;5.096692;172;0.03710793;302;3.223559;5.133357;65;5.059584
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.0338132;0.0002714932;5.096692;172;0.1045063;340;3.225106;5.1958;172;4.992185
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.0338132;-8.195639E-10;5.096692;172;0.1726224;2;3.228854;5.269944;315;4.924069
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008304422;4.414091;84;0.7871342;397;2.83808;5.134639;418;3.626956
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005513245;4.414091;84;0.4419048;144;2.824715;4.852503;484;3.972186
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005209497;4.414091;84;0.1993815;781;2.815323;4.60901;151;4.214709
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009868126;4.414091;84;0.1066475;110;2.81092;4.518475;317;4.307443
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.414091;84;0.1490166;15;2.810824;4.534961;51;4.265074
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004302163;4.414091;84;0.1742284;7;2.812398;4.588295;584;4.239862
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002888358;4.414091;84;0.1587173;408;2.812444;4.565703;184;4.255373
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007337715;4.414091;84;0.1123329;102;2.811376;4.526391;84;4.301758
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0003088684;4.414091;84;0.04851631;679;2.810571;4.460679;284;4.365574
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.414091;84;0.02118249;70;2.810491;4.432782;84;4.392908
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006149911;4.414091;84;0.08285578;94;2.810547;4.496767;384;4.331235
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001520416;4.414091;84;0.1299879;55;2.811015;4.54331;117;4.284103
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001585496;4.414091;84;0.1564751;685;2.811377;4.560902;217;4.257616
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007487145;4.414091;84;0.1595789;278;2.811367;4.571357;617;4.254512
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.414091;84;0.1394471;37;2.812041;4.509079;83;4.274643
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;1.661052E-05;4.414091;84;0.09895623;226;2.810195;4.512761;684;4.315135
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002508917;4.414091;84;0.04470434;647;2.810229;4.458484;417;4.369386
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001045968;4.414091;84;0.03710793;302;2.810861;4.451025;684;4.376983
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002714932;4.414091;84;0.1045063;340;2.811328;4.504581;184;4.309584
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-8.195639E-10;4.414091;84;0.1726224;2;2.811237;4.572387;51;4.241468
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01177283;0.008304422;3.70963;69;0.7871342;397;2.401437;4.49121;350;2.922496
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01177283;0.005513245;3.70963;69;0.4419048;144;2.391067;4.148871;257;3.267725
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01177283;0.0005209497;3.70963;69;0.1993815;781;2.387143;3.909001;194;3.510248
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01177283;-0.0009868126;3.70963;69;0.1066475;110;2.381328;3.813591;7;3.602982
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01177283;0;3.70963;69;0.1490166;15;2.37897;3.857996;194;3.560613
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01177283;0.0004302163;3.70963;69;0.1742284;7;2.380323;3.882909;257;3.535401
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01177283;-0.0002888358;3.70963;69;0.1587173;408;2.38252;3.868716;38;3.550912
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01177283;-0.0007337715;3.70963;69;0.1123329;102;2.382492;3.815312;101;3.597297
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01177283;-0.0003088684;3.70963;69;0.04851631;679;2.38035;3.757604;163;3.661114
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01177283;0;3.70963;69;0.02118249;70;2.379552;3.730776;38;3.688447
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01177283;-0.0006149911;3.70963;69;0.08285578;94;2.380154;3.792884;288;3.626774
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01177283;-0.001520416;3.70963;69;0.1299879;55;2.381124;3.835592;7;3.579642
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01177283;-0.001585496;3.70963;69;0.1564751;685;2.380076;3.865086;413;3.553155
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01177283;-0.0007487145;3.70963;69;0.1595789;278;2.379365;3.864235;382;3.550051
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01177283;0;3.70963;69;0.1394471;37;2.379488;3.848946;194;3.570183
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01177283;1.661052E-05;3.70963;69;0.09895623;226;2.380455;3.803648;226;3.610673
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01177283;-0.0002508917;3.70963;69;0.04470434;647;2.380108;3.754222;444;3.664925
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01177283;-0.0001045968;3.70963;69;0.03710793;302;2.379398;3.74666;38;3.672522
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01177283;0.0002714932;3.70963;69;0.1045063;340;2.379511;3.81329;288;3.605124
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01177283;-8.195639E-10;3.70963;69;0.1726224;2;2.380708;3.867124;101;3.537007
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03430642;0.008304422;3.014791;468;0.7871342;397;1.960301;3.80059;468;2.227656
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03430642;0.005513245;3.014791;468;0.4419048;144;1.932156;3.452751;144;2.572886
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03430642;0.0005209497;3.014791;468;0.1993815;781;1.929782;3.211348;86;2.815409
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03430642;-0.0009868126;3.014791;468;0.1066475;110;1.927812;3.120792;27;2.908143
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03430642;0;3.014791;468;0.1490166;15;1.92375;3.16373;115;2.865774
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03430642;0.0004302163;3.014791;468;0.1742284;7;1.922812;3.187052;527;2.840562
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03430642;-0.0002888358;3.014791;468;0.1587173;408;1.925027;3.172442;56;2.856073
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03430642;-0.0007337715;3.014791;468;0.1123329;102;1.926357;3.126339;674;2.902458
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03430642;-0.0003088684;3.014791;468;0.04851631;679;1.925207;3.059463;350;2.966274
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03430642;0;3.014791;468;0.02118249;70;1.923433;3.034376;203;2.993608
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03430642;-0.0006149911;3.014791;468;0.08285578;94;1.924202;3.096756;174;2.931935
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03430642;-0.001520416;3.014791;468;0.1299879;55;1.925156;3.142627;86;2.884803
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03430642;-0.001585496;3.014791;468;0.1564751;685;1.925109;3.170749;321;2.858315
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03430642;-0.0007487145;3.014791;468;0.1595789;278;1.925781;3.170219;527;2.855212
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03430642;0;3.014791;468;0.1394471;37;1.923312;3.153347;380;2.875344
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03430642;1.661052E-05;3.014791;468;0.09895623;226;1.923324;3.11364;615;2.915834
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03430642;-0.0002508917;3.014791;468;0.04470434;647;1.924296;3.059289;174;2.970086
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03430642;-0.0001045968;3.014791;468;0.03710793;302;1.923775;3.051317;762;2.977683
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03430642;0.0002714932;3.014791;468;0.1045063;340;1.922842;3.117635;174;2.910284
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03430642;-8.195639E-10;3.014791;468;0.1726224;2;1.922942;3.188377;115;2.842168
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03748899;0.008304422;2.354854;378;0.7871342;397;1.572072;3.138593;350;1.56772
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03748899;0.005513245;2.354854;378;0.4419048;144;1.514989;2.790335;212;1.912949
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03748899;0.0005209497;2.354854;378;0.1993815;781;1.502569;2.552687;128;2.155473
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03748899;-0.0009868126;2.354854;378;0.1066475;110;1.501996;2.452733;45;2.248206
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03748899;0;2.354854;378;0.1490166;15;1.500437;2.502402;295;2.205837
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03748899;0.0004302163;2.354854;378;0.1742284;7;1.498704;2.525144;239;2.180625
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03748899;-0.0002888358;2.354854;378;0.1587173;408;1.499327;2.504086;295;2.196136
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03748899;-0.0007337715;2.354854;378;0.1123329;102;1.500094;2.466251;156;2.242521
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03748899;-0.0003088684;2.354854;378;0.04851631;679;1.499862;2.40302;489;2.306338
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03748899;0;2.354854;378;0.02118249;70;1.498613;2.373652;239;2.333671
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03748899;-0.0006149911;2.354854;378;0.08285578;94;1.49825;2.437406;739;2.271998
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03748899;-0.001520416;2.354854;378;0.1299879;55;1.498657;2.482851;461;2.224866
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03748899;-0.001585496;2.354854;378;0.1564751;685;1.499843;2.508003;489;2.198379
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03748899;-0.0007487145;2.354854;378;0.1595789;278;1.500221;2.51113;72;2.195275
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03748899;0;2.354854;378;0.1394471;37;1.499404;2.490733;295;2.215407
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03748899;1.661052E-05;2.354854;378;0.09895623;226;1.499707;2.452559;267;2.255898
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03748899;-0.0002508917;2.354854;378;0.04470434;647;1.49885;2.398576;350;2.310149
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03748899;-0.0001045968;2.354854;378;0.03710793;302;1.498866;2.389641;156;2.317746
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03748899;0.0002714932;2.354854;378;0.1045063;340;1.498847;2.458739;378;2.250348
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03748899;-8.195639E-10;2.354854;378;0.1726224;2;1.49946;2.52682;128;2.182231
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.020029;0.008304422;1.753048;508;0.7871342;397;1.248686;2.53847;87;0.9659138
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.020029;0.005513245;1.753048;508;0.4419048;144;1.155502;2.194398;8;1.311143
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.020029;0.0005209497;1.753048;508;0.1993815;781;1.124199;1.951014;455;1.553667
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.020029;-0.0009868126;1.753048;508;0.1066475;110;1.122095;1.857258;692;1.646401
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.020029;0;1.753048;508;0.1490166;15;1.124532;1.900412;34;1.604032
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.020029;0.0004302163;1.753048;508;0.1742284;7;1.123331;1.924815;8;1.57882
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.020029;-0.0002888358;1.753048;508;0.1587173;408;1.121433;1.910268;482;1.594331
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.020029;-0.0007337715;1.753048;508;0.1123329;102;1.121125;1.864911;745;1.640715
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.020029;-0.0003088684;1.753048;508;0.04851631;679;1.121564;1.800136;455;1.704532
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.020029;0;1.753048;508;0.02118249;70;1.121065;1.774098;87;1.731866
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.020029;-0.0006149911;1.753048;508;0.08285578;94;1.120494;1.833183;482;1.670192
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.020029;-0.001520416;1.753048;508;0.1299879;55;1.120644;1.883021;508;1.62306
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.020029;-0.001585496;1.753048;508;0.1564751;685;1.121964;1.907807;245;1.596573
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.020029;-0.0007487145;1.753048;508;0.1595789;278;1.122827;1.912446;87;1.593469
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.020029;0;1.753048;508;0.1394471;37;1.1224;1.89169;8;1.613601
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.020029;1.661052E-05;1.753048;508;0.09895623;226;1.121654;1.851897;587;1.654092
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.020029;-0.0002508917;1.753048;508;0.04470434;647;1.120974;1.795205;376;1.708344
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.020029;-0.0001045968;1.753048;508;0.03710793;302;1.121325;1.771334;482;1.71594
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.020029;0.0002714932;1.753048;508;0.1045063;340;1.121895;1.855716;455;1.648542
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.020029;-8.195639E-10;1.753048;508;0.1726224;2;1.122237;1.924175;140;1.580426
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008304422;1.226266;25;0.7871342;397;0.9811162;2.011062;325;0.4391314
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005513245;1.226266;25;0.4419048;144;0.8450463;1.66534;75;0.7843609
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005209497;1.226266;25;0.1993815;781;0.7883154;1.425161;325;1.026884
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009868126;1.226266;25;0.1066475;110;0.7779469;1.329691;150;1.119618
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.226266;25;0.1490166;15;0.7837434;1.375282;75;1.077249
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004302163;1.226266;25;0.1742284;7;0.7859575;1.399283;200;1.052037
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002888358;1.226266;25;0.1587173;408;0.783071;1.384718;575;1.067548
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007337715;1.226266;25;0.1123329;102;0.7800896;1.331758;100;1.113933
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0003088684;1.226266;25;0.04851631;679;0.7803628;1.274704;300;1.177749
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.226266;25;0.02118249;70;0.781179;1.24356;0;1.205083
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006149911;1.226266;25;0.08285578;94;0.7802966;1.308942;175;1.14341
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001520416;1.226266;25;0.1299879;55;0.7797433;1.35191;150;1.096278
