Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001585496;1.226266;25;0.1564751;685;0.7807228;1.382651;200;1.069791
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007487145;1.226266;25;0.1595789;278;0.782644;1.38583;175;1.066687
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.226266;25;0.1394471;37;0.7835041;1.359624;150;1.086819
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;1.661052E-05;1.226266;25;0.09895623;226;0.7818801;1.317508;74;1.127309
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002508917;1.226266;25;0.04470434;647;0.7806261;1.270869;350;1.181561
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001045968;1.226266;25;0.03710793;302;0.7810121;1.262972;250;1.189158
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002714932;1.226266;25;0.1045063;340;0.7828916;1.330591;750;1.121759
62;57003;55001;50007;7.252675E-10;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-8.195639E-10;1.226266;25;0.1726224;2;0.7862925;1.375558;1;1.053643
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;-0.06904907;-0.004809768;0.2607033;0;1.609748;223;1.039067;1.904159;413;1.349045
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;-0.06904907;0.007993223;0.2607033;0;2.057574;341;1.318347;2.354337;432;1.79687
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;-0.06904907;0.02286745;0.2607033;0;2.339907;319;1.489865;2.636441;406;2.079203
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;-0.06904907;0.01993332;0.2607033;0;2.421202;49;1.54732;2.718769;424;2.160499
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;-0.06904907;0;0.2607033;0;2.303289;1;1.471624;2.598875;401;2.042586
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;-0.06904907;-0.01795289;0.2607033;0;2.009596;341;1.281713;2.307231;418;1.748893
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;-0.06904907;-0.01976725;0.2607033;0;1.576068;656;1.013088;1.871622;434;1.315365
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;-0.06904907;-0.009798194;0.2607033;0;1.049657;127;0.6815636;1.346107;413;0.7889536
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;-0.06904907;-0.001425311;0.2607033;0;0.4825603;255;0.3319474;0.778536;427;0.221857
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;-0.06904907;0;0.2607033;0;0.09777852;62;0.1742812;0.3947026;429;0.1629247
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;-0.06904907;0.0002569472;0.2607033;0;0.5860878;375;0.3943985;0.8820006;407;0.3253846
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;-0.06904907;0.004777986;0.2607033;0;0.9921066;77;0.6431835;1.289573;421;0.7314033
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;-0.06904907;0.01001699;0.2607033;0;1.274767;161;0.8180088;1.569499;434;1.014064
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;-0.06904907;0.008618481;0.2607033;0;1.416625;240;0.9099362;1.710022;446;1.155922
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;-0.06904907;0;0.2607033;0;1.414637;86;0.9087825;1.710609;429;1.153933
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;-0.06904907;-0.008205353;0.2607033;0;1.27862;246;0.8224525;1.571809;413;1.017916
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;-0.06904907;-0.009213146;0.2607033;0;1.029364;100;0.6687663;1.323779;424;0.7686605
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;-0.06904907;-0.004458014;0.2607033;0;0.6972892;409;0.4622855;0.9942677;409;0.436586
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;-0.06904907;-0.0003900099;0.2607033;0;0.3228598;317;0.2434627;0.6186236;420;0.06215656
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;-0.06904907;-2.568588E-08;0.2607033;0;0.1340736;22;0.1801875;0.4317155;422;0.1266297
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;-0.1364462;-0.004809768;0.7271184;410;1.609748;223;1.082351;2.330714;652;0.8826299
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;-0.1364462;0.007993223;0.7271184;410;2.057574;341;1.352055;2.783767;159;1.330455
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;-0.1364462;0.02286745;0.7271184;410;2.339907;319;1.518898;3.063382;667;1.612788
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;-0.1364462;0.01993332;0.7271184;410;2.421202;49;1.574506;3.144172;403;1.694084
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;-0.1364462;0;0.7271184;410;2.303289;1;1.499699;3.030317;161;1.576171
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;-0.1364462;-0.01795289;0.7271184;410;2.009596;341;1.315071;2.72818;149;1.282477
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;-0.1364462;-0.01976725;0.7271184;410;1.576068;656;1.056818;2.3024;656;0.8489497
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;-0.1364462;-0.009798194;0.7271184;410;1.049657;127;0.7481023;1.775214;163;0.3225385
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;-0.1364462;-0.001425311;0.7271184;410;0.4825603;255;0.5032272;1.209432;410;0.2445581
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;-0.1364462;0;0.7271184;410;0.09777852;62;0.441747;0.8246002;162;0.6293399
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;-0.1364462;0.0002569472;0.7271184;410;0.5860878;375;0.5343407;1.310389;665;0.1410306
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;-0.1364462;0.004777986;0.7271184;410;0.9921066;77;0.7148075;1.717112;405;0.2649882
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;-0.1364462;0.01001699;0.7271184;410;1.274767;161;0.8723453;2.001795;161;0.5476488
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;-0.1364462;0.008618481;0.7271184;410;1.416625;240;0.9576425;2.138923;152;0.6895069
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;-0.1364462;0;0.7271184;410;1.414637;86;0.957127;2.136573;657;0.6875182
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;-0.1364462;-0.008205353;0.7271184;410;1.27862;246;0.8762918;2.000917;163;0.5515013
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;-0.1364462;-0.009213146;0.7271184;410;1.029364;100;0.7373716;1.755529;411;0.3022454
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;-0.1364462;-0.004458014;0.7271184;410;0.6972892;409;0.5707747;1.415325;172;0.02982914
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;-0.1364462;-0.0003900099;0.7271184;410;0.3228598;317;0.4694773;1.049155;163;0.4042585
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;-0.1364462;-2.568588E-08;0.7271184;410;0.1340736;22;0.4470152;0.8621616;410;0.5930448
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;-0.1679339;-0.004809768;1.331409;567;1.609748;223;1.218751;2.899788;80;0.2783393
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;-0.1679339;0.007993223;1.331409;567;2.057574;341;1.46226;3.386802;68;0.7261646
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;-0.1679339;0.02286745;1.331409;567;2.339907;319;1.619609;3.663115;406;1.008498
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;-0.1679339;0.01993332;1.331409;567;2.421202;49;1.67072;3.750205;570;1.089793
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;-0.1679339;0;1.331409;567;2.303289;1;1.59358;3.634521;401;0.97188
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;-0.1679339;-0.01795289;1.331409;567;2.009596;341;1.417929;3.33357;72;0.6781869
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;-0.1679339;-0.01976725;1.331409;567;1.576068;656;1.190663;2.904503;230;0.2446591
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;-0.1679339;-0.009798194;1.331409;567;1.049657;127;0.9935203;2.380482;734;0.2817521
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;-0.1679339;-0.001425311;1.331409;567;0.4825603;255;0.8961149;1.808616;238;0.8488487
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;-0.1679339;0;1.331409;567;0.09777852;62;0.8751476;1.42432;396;1.23363
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;-0.1679339;0.0002569472;1.331409;567;0.5860878;375;0.9101526;1.914449;230;0.7453212
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;-0.1679339;0.004777986;1.331409;567;0.9921066;77;0.9870946;2.321171;733;0.3393024
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;-0.1679339;0.01001699;1.331409;567;1.274767;161;1.070137;2.603411;70;0.05664182
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;-0.1679339;0.008618481;1.331409;567;1.416625;240;1.128026;2.739822;64;0.08521628
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;-0.1679339;0;1.331409;567;1.414637;86;1.122257;2.744274;400;0.08322763
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;-0.1679339;-0.008205353;1.331409;567;1.27862;246;1.062234;2.609336;232;0.05278933
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;-0.1679339;-0.009213146;1.331409;567;1.029364;100;0.9874113;2.355834;397;0.3020452
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;-0.1679339;-0.004458014;1.331409;567;0.6972892;409;0.9220693;2.028438;67;0.6341197
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;-0.1679339;-0.0003900099;1.331409;567;0.3228598;317;0.8836731;1.645395;394;1.008549
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;-0.1679339;-2.568588E-08;1.331409;567;0.1340736;22;0.8776507;1.465891;235;1.197335
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;-0.1202101;-0.004809768;2.088594;142;1.609748;223;1.553562;3.692849;390;0.4788457
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;-0.1202101;0.007993223;2.088594;142;2.057574;341;1.704312;4.125547;23;0.0310204
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;-0.1202101;0.02286745;2.088594;142;2.339907;319;1.838951;4.424057;645;0.2513127
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;-0.1202101;0.01993332;2.088594;142;2.421202;49;1.875675;4.442384;8;0.3326082
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;-0.1202101;0;2.088594;142;2.303289;1;1.801347;4.390641;141;0.214695
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;-0.1202101;-0.01795289;2.088594;142;2.009596;341;1.661721;4.090209;264;0.07899809
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;-0.1202101;-0.01976725;2.088594;142;1.576068;656;1.529352;3.664291;767;0.5125259
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;-0.1202101;-0.009798194;2.088594;142;1.049657;127;1.433471;3.133921;20;1.038937
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;-0.1202101;-0.001425311;2.088594;142;0.4825603;255;1.391938;2.562343;14;1.606034
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;-0.1202101;0;2.088594;142;0.09777852;62;1.365946;2.182061;144;1.990815
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;-0.1202101;0.0002569472;2.088594;142;0.5860878;375;1.388335;2.673231;391;1.502506
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;-0.1202101;0.004777986;2.088594;142;0.9921066;77;1.44228;3.074003;15;1.096487
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;-0.1202101;0.01001699;2.088594;142;1.274767;161;1.495273;3.363199;767;0.8138268
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;-0.1202101;0.008618481;2.088594;142;1.416625;240;1.522806;3.497611;269;0.6719687
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;-0.1202101;0;2.088594;142;1.414637;86;1.514235;3.502961;643;0.6739573
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;-0.1202101;-0.008205353;2.088594;142;1.27862;246;1.477041;3.337034;24;0.8099743
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;-0.1202101;-0.009213146;2.088594;142;1.029364;100;1.434977;3.116358;19;1.05923
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;-0.1202101;-0.004458014;2.088594;142;0.6972892;409;1.395674;2.777108;396;1.391305
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;-0.1202101;-0.0003900099;2.088594;142;0.3228598;317;1.371754;2.4094;266;1.765734
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;-0.1202101;-2.568588E-08;2.088594;142;0.1340736;22;1.367207;2.209102;22;1.95452
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.004809768;2.947041;87;1.609748;223;2.021068;4.553674;485;1.337292
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.007993223;2.947041;87;2.057574;341;2.12904;4.999906;386;0.889467
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.02286745;2.947041;87;2.339907;319;2.210618;5.275804;188;0.6071339
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;0.01993332;2.947041;87;2.421202;49;2.228254;5.363775;487;0.5258384
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;2.947041;87;2.303289;1;2.179135;4.968756;0;0.6437516
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.01795289;2.947041;87;2.009596;341;2.085574;4.955714;187;0.9374447
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.01976725;2.947041;87;1.576068;656;1.995402;4.511634;489;1.370973
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.009798194;2.947041;87;1.049657;127;1.926452;3.992865;288;1.897384
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.001425311;2.947041;87;0.4825603;255;1.887652;3.429568;186;2.46448
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;2.947041;87;0.09777852;62;1.876446;2.996448;82;2.849262
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0002569472;2.947041;87;0.5860878;375;1.892451;3.530154;488;2.360953
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;0.004777986;2.947041;87;0.9921066;77;1.928538;3.93472;686;1.954934
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01001699;2.947041;87;1.274767;161;1.96898;4.217001;85;1.672273
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;0.008618481;2.947041;87;1.416625;240;1.989829;4.36346;387;1.530415
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;2.947041;87;1.414637;86;2.004421;4.099388;0;1.532404
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.008205353;2.947041;87;1.27862;246;1.952424;4.222116;385;1.668421
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.009213146;2.947041;87;1.029364;100;1.919931;3.969465;86;1.917677
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.004458014;2.947041;87;0.6972892;409;1.894676;3.63952;685;2.249751
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.0003900099;2.947041;87;0.3228598;317;1.882058;3.261025;188;2.624181
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-2.568588E-08;2.947041;87;0.1340736;22;1.878006;3.079134;85;2.812967
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.1179065;-0.004809768;3.842077;382;1.609748;223;2.512846;5.412873;795;2.232328
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.1179065;0.007993223;3.842077;382;2.057574;341;2.598821;5.878638;46;1.784503
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.1179065;0.02286745;3.842077;382;2.339907;319;2.674886;6.173667;797;1.50217
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.1179065;0.01993332;3.842077;382;2.421202;49;2.711673;6.262746;299;1.420874
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.1179065;0;3.842077;382;2.303289;1;2.67295;6.143319;381;1.538788
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.1179065;-0.01795289;3.842077;382;2.009596;341;2.600801;5.810324;52;1.832481
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.1179065;-0.01976725;3.842077;382;1.576068;656;2.535214;5.38601;712;2.266008
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.1179065;-0.009798194;3.842077;382;1.049657;127;2.482707;4.888357;216;2.79242
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.1179065;-0.001425311;3.842077;382;0.4825603;255;2.442575;4.323789;548;3.359516
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.1179065;0;3.842077;382;0.09777852;62;2.440856;3.928701;214;3.744298
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.1179065;0.0002569472;3.842077;382;0.5860878;375;2.440503;4.424692;633;3.255989
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.1179065;0.004777986;3.842077;382;0.9921066;77;2.473657;4.816409;296;2.84997
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.1179065;0.01001699;3.842077;382;1.274767;161;2.514504;5.112846;464;2.567309
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.1179065;0.008618481;3.842077;382;1.416625;240;2.530713;5.257444;49;2.425451
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.1179065;0;3.842077;382;1.414637;86;2.520203;5.248845;215;2.42744
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.1179065;-0.008205353;3.842077;382;1.27862;246;2.495409;5.098244;468;2.563457
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.1179065;-0.009213146;3.842077;382;1.029364;100;2.461231;4.858009;384;2.812713
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.1179065;-0.004458014;3.842077;382;0.6972892;409;2.434583;4.508508;212;3.144787
