Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.1179065;-0.0003900099;3.842077;382;0.3228598;317;2.430069;4.16363;48;3.519217
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.1179065;-2.568588E-08;3.842077;382;0.1340736;22;2.432511;3.975203;298;3.708003
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1505034;-0.004809768;4.702558;21;1.609748;223;3.182009;5.796048;226;3.092809
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1505034;0.007993223;4.702558;21;2.057574;341;3.111107;6.750245;591;2.644984
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1505034;0.02286745;4.702558;21;2.339907;319;3.128407;7.005187;166;2.362651
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1505034;0.01993332;4.702558;21;2.421202;49;3.147106;7.112453;736;2.281355
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1505034;0;4.702558;21;2.303289;1;3.165546;7.005847;21;2.399269
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1505034;-0.01795289;4.702558;21;2.009596;341;3.153167;6.702602;379;2.692962
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1505034;-0.01976725;4.702558;21;1.576068;656;3.085608;6.250622;452;3.12649
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1505034;-0.009798194;4.702558;21;1.049657;127;3.06069;5.747564;663;3.652901
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1505034;-0.001425311;4.702558;21;0.4825603;255;3.005903;5.184273;307;4.219997
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1505034;0;4.702558;21;0.09777852;62;3.008182;4.794722;663;4.604779
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1505034;0.0002569472;4.702558;21;0.5860878;375;3.01945;5.281976;165;4.11647
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1505034;0.004777986;4.702558;21;0.9921066;77;3.02658;5.692188;593;3.710451
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1505034;0.01001699;4.702558;21;1.274767;161;3.034226;5.975319;449;3.42779
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1505034;0.008618481;4.702558;21;1.416625;240;3.047887;6.117921;93;3.285932
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1505034;0;4.702558;21;1.414637;86;3.109341;5.947117;301;3.287921
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1505034;-0.008205353;4.702558;21;1.27862;246;3.066783;5.978701;593;3.423938
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1505034;-0.009213146;4.702558;21;1.029364;100;3.05707;5.730825;235;3.673194
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1505034;-0.004458014;4.702558;21;0.6972892;409;3.029453;5.397803;93;4.005268
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1505034;-0.0003900099;4.702558;21;0.3228598;317;3.009318;5.021156;22;4.379698
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1505034;-2.568588E-08;4.702558;21;0.1340736;22;3.00841;4.837108;735;4.568484
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.08836247;-0.004809768;5.459721;0;1.609748;223;3.590279;7.039486;627;3.849973
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.08836247;0.007993223;5.459721;0;2.057574;341;3.617236;7.517007;0;3.402148
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.08836247;0.02286745;5.459721;0;2.339907;319;3.583946;7.791;188;3.119814
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.08836247;0.01993332;5.459721;0;2.421202;49;3.824007;6.881299;52;3.038519
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.08836247;0;5.459721;0;2.303289;1;3.54303;7.758819;501;3.156432
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.08836247;-0.01795289;5.459721;0;2.009596;341;3.524717;7.465317;187;3.450125
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.08836247;-0.01976725;5.459721;0;1.576068;656;3.491867;7.03132;63;3.883653
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.08836247;-0.009798194;5.459721;0;1.049657;127;3.4682;6.487659;1;4.410064
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.08836247;-0.001425311;5.459721;0;0.4825603;255;3.452584;5.938441;375;4.977161
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.08836247;0;5.459721;0;0.09777852;62;3.452147;5.555219;63;5.361943
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.08836247;0.0002569472;5.459721;0;0.5860878;375;3.465124;6.031296;439;4.873633
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.08836247;0.004777986;5.459721;0;0.9921066;77;3.506136;6.442441;124;4.467615
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.08836247;0.01001699;5.459721;0;1.274767;161;3.500503;6.728173;313;4.184954
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.08836247;0.008618481;5.459721;0;1.416625;240;3.512495;6.866079;63;4.043096
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.08836247;0;5.459721;0;1.414637;86;3.502613;6.872577;500;4.045084
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.08836247;-0.008205353;5.459721;0;1.27862;246;3.480942;6.69634;190;4.181101
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.08836247;-0.009213146;5.459721;0;1.029364;100;3.469182;6.476297;249;4.430357
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.08836247;-0.004458014;5.459721;0;0.6972892;409;3.45382;6.15264;1;4.762432
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.08836247;-0.0003900099;5.459721;0;0.3228598;317;3.450779;5.781618;125;5.136861
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.08836247;-2.568588E-08;5.459721;0;0.1340736;22;3.439045;5.382405;65;5.325647
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.008821053;-0.004809768;6.052897;206;1.609748;223;3.875581;7.39434;202;4.443149
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.008821053;0.007993223;6.052897;206;2.057574;341;3.94396;8.101806;318;3.995324
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.008821053;0.02286745;6.052897;206;2.339907;319;3.965234;8.390101;428;3.712991
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.008821053;0.01993332;6.052897;206;2.421202;49;3.967801;8.41824;319;3.631695
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.008821053;0;6.052897;206;2.303289;1;3.930353;8.331432;40;3.749609
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.008821053;-0.01795289;6.052897;206;2.009596;341;3.882147;8.057807;206;4.043302
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.008821053;-0.01976725;6.052897;206;1.576068;656;4.064606;6.513931;197;4.47683
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.008821053;-0.009798194;6.052897;206;1.049657;127;3.792188;7.101757;484;5.003241
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.008821053;-0.001425311;6.052897;206;0.4825603;255;3.783494;6.530516;151;5.570337
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.008821053;0;6.052897;206;0.09777852;62;3.801058;6.150523;595;5.955119
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.008821053;0.0002569472;6.052897;206;0.5860878;375;3.822662;6.629597;150;5.46681
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.008821053;0.004777986;6.052897;206;0.9921066;77;3.833554;7.036633;484;5.060791
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.008821053;0.01001699;6.052897;206;1.274767;161;3.849578;7.32637;373;4.778131
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.008821053;0.008618481;6.052897;206;1.416625;240;3.840312;7.446968;151;4.636272
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.008821053;0;6.052897;206;1.414637;86;3.845254;7.458815;372;4.638261
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.008821053;-0.008205353;6.052897;206;1.27862;246;3.872839;7.308885;538;4.774278
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.008821053;-0.009213146;6.052897;206;1.029364;100;3.833996;7.079913;262;5.023534
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.008821053;-0.004458014;6.052897;206;0.6972892;409;3.813474;6.749703;317;5.355608
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.008821053;-0.0003900099;6.052897;206;0.3228598;317;3.798395;6.294974;97;5.730038
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.008821053;-2.568588E-08;6.052897;206;0.1340736;22;3.799591;6.186012;373;5.918824
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.004809768;6.430204;71;1.609748;223;4.16901;8.037766;771;4.820456
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.007993223;6.430204;71;2.057574;341;4.214494;8.451063;22;4.372631
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.02286745;6.430204;71;2.339907;319;4.241632;8.769232;471;4.090298
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;0.01993332;6.430204;71;2.421202;49;4.242796;8.848514;70;4.009002
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.430204;71;2.303289;1;4.242888;8.733494;121;4.126915
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.01795289;6.430204;71;2.009596;341;4.197593;8.37956;169;4.420609
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.01976725;6.430204;71;1.576068;656;4.165577;7.97986;620;4.854136
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.009798194;6.430204;71;1.049657;127;4.118775;7.476788;20;5.380548
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.001425311;6.430204;71;0.4825603;255;4.090407;6.910923;221;5.947644
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.430204;71;0.09777852;62;4.094503;6.443393;21;6.332426
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0002569472;6.430204;71;0.5860878;375;4.128081;7.01304;20;5.844117
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;0.004777986;6.430204;71;0.9921066;77;4.161674;7.422116;421;5.438098
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01001699;6.430204;71;1.274767;161;4.172178;7.70172;570;5.155437
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;0.008618481;6.430204;71;1.416625;240;4.1624;7.819797;122;5.013579
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.430204;71;1.414637;86;4.148427;7.829942;71;5.015568
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.008205353;6.430204;71;1.27862;246;4.126202;7.708824;371;5.151585
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.009213146;6.430204;71;1.029364;100;4.117675;7.448403;721;5.400841
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.004458014;6.430204;71;0.6972892;409;4.108347;7.119925;120;5.732915
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.0003900099;6.430204;71;0.3228598;317;4.098294;6.748227;420;6.107345
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-2.568588E-08;6.430204;71;0.1340736;22;4.095356;6.556044;21;6.296131
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;0.07304778;-0.004809768;6.564181;687;1.609748;223;4.234873;8.156306;460;4.954432
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;0.07304778;0.007993223;6.564181;687;2.057574;341;4.338778;8.400848;775;4.506607
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;0.07304778;0.02286745;6.564181;687;2.339907;319;4.385001;8.87973;188;4.224274
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;0.07304778;0.01993332;6.564181;687;2.421202;49;4.373587;8.983644;778;4.142979
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;0.07304778;0;6.564181;687;2.303289;1;4.32091;8.863039;141;4.260892
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;0.07304778;-0.01795289;6.564181;687;2.009596;341;4.265388;8.572854;187;4.554585
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;0.07304778;-0.01976725;6.564181;687;1.576068;656;4.235058;8.129909;415;4.988113
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;0.07304778;-0.009798194;6.564181;687;1.049657;127;4.223662;7.608364;323;5.514524
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;0.07304778;-0.001425311;6.564181;687;0.4825603;255;4.211594;7.039342;187;6.081621
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;0.07304778;0;6.564181;687;0.09777852;62;4.197716;6.661136;778;6.466403
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;0.07304778;0.0002569472;6.564181;687;0.5860878;375;4.203312;7.149489;278;5.978093
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;0.07304778;0.004777986;6.564181;687;0.9921066;77;4.237091;7.551104;687;5.572074
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;0.07304778;0.01001699;6.564181;687;1.274767;161;4.105762;7.652499;417;5.289413
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;0.07304778;0.008618481;6.564181;687;1.416625;240;4.317467;7.97804;5;5.147555
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;0.07304778;0;6.564181;687;1.414637;86;4.302123;7.968629;414;5.149544
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;0.07304778;-0.008205353;6.564181;687;1.27862;246;4.262497;7.839542;232;5.285561
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;0.07304778;-0.009213146;6.564181;687;1.029364;100;4.228454;7.583569;141;5.534817
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;0.07304778;-0.004458014;6.564181;687;0.6972892;409;4.209593;7.254428;278;5.866892
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;0.07304778;-0.0003900099;6.564181;687;0.3228598;317;4.202966;6.881355;369;6.241321
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;0.07304778;-2.568588E-08;6.564181;687;0.1340736;22;4.201218;6.689928;96;6.430107
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;0.1543341;-0.004809768;6.434162;34;1.609748;223;4.142696;8.029344;200;4.824414
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;0.1543341;0.007993223;6.434162;34;2.057574;341;4.18858;8.490835;159;4.376589
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;0.1543341;0.02286745;6.434162;34;2.339907;319;4.247504;8.762764;493;4.094255
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;0.1543341;0.01993332;6.434162;34;2.421202;49;4.287318;8.510132;114;4.01296
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;0.1543341;0;6.434162;34;2.303289;1;4.273221;8.733889;701;4.130873
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;0.1543341;-0.01795289;6.434162;34;2.009596;341;4.204006;8.432215;284;4.424566
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;0.1543341;-0.01976725;6.434162;34;1.576068;656;4.144322;7.977861;785;4.858094
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;0.1543341;-0.009798194;6.434162;34;1.049657;127;4.110341;7.352019;36;5.384505
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;0.1543341;-0.001425311;6.434162;34;0.4825603;255;4.100791;6.91618;617;5.951602
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;0.1543341;0;6.434162;34;0.09777852;62;4.097139;6.517223;159;6.336384
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;0.1543341;0.0002569472;6.434162;34;0.5860878;375;4.099794;7.019715;617;5.848074
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;0.1543341;0.004777986;6.434162;34;0.9921066;77;4.114998;7.398514;76;5.442056
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;0.1543341;0.01001699;6.434162;34;1.274767;161;4.139798;7.679067;783;5.159395
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;0.1543341;0.008618481;6.434162;34;1.416625;240;4.16257;7.850152;284;5.017537
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;0.1543341;0;6.434162;34;1.414637;86;4.172642;7.841951;700;5.019526
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;0.1543341;-0.008205353;6.434162;34;1.27862;246;3.981909;7.547348;78;5.155542
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;0.1543341;-0.009213146;6.434162;34;1.029364;100;4.164202;7.441286;33;5.404799
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;0.1543341;-0.004458014;6.434162;34;0.6972892;409;4.136531;7.131452;409;5.736873
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;0.1543341;-0.0003900099;6.434162;34;0.3228598;317;4.10953;6.749887;201;6.111302
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;0.1543341;-2.568588E-08;6.434162;34;0.1340736;22;4.095387;6.565152;34;6.300088
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;0.1631416;-0.004809768;6.047762;635;1.609748;223;3.934592;7.656034;366;4.438014
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;0.1631416;0.007993223;6.047762;635;2.057574;341;3.976517;8.102161;750;3.990188
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;0.1631416;0.02286745;6.047762;635;2.339907;319;4.021736;8.387047;58;3.707855
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;0.1631416;0.01993332;6.047762;635;2.421202;49;4.042355;8.462978;674;3.62656
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;0.1631416;0;6.047762;635;2.303289;1;4.025906;8.326904;20;3.744473
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;0.1631416;-0.01795289;6.047762;635;2.009596;341;3.983079;7.712375;478;4.038166
