Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;0.1631416;-0.01976725;6.047762;635;1.576068;656;3.952764;7.619577;212;4.471694
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;0.1631416;-0.009798194;6.047762;635;1.049657;127;3.905064;7.094197;520;4.998105
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;0.1631416;-0.001425311;6.047762;635;0.4825603;255;3.874336;6.527915;289;5.565202
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;0.1631416;0;6.047762;635;0.09777852;62;3.865939;6.145401;712;5.949984
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;0.1631416;0.0002569472;6.047762;635;0.5860878;375;3.877324;6.630425;327;5.461674
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;0.1631416;0.004777986;6.047762;635;0.9921066;77;3.899314;7.026899;405;5.055655
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;0.1631416;0.01001699;6.047762;635;1.274767;161;3.917693;7.309982;328;4.772995
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;0.1631416;0.008618481;6.047762;635;1.416625;240;3.923767;7.451074;20;4.631137
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;0.1631416;0;6.047762;635;1.414637;86;3.919612;7.449125;58;4.633125
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;0.1631416;-0.008205353;6.047762;635;1.27862;246;3.909865;7.325787;135;4.769142
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;0.1631416;-0.009213146;6.047762;635;1.029364;100;3.901522;7.075481;289;5.018398
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;0.1631416;-0.004458014;6.047762;635;0.6972892;409;3.896582;6.742075;712;5.350472
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;0.1631416;-0.0003900099;6.047762;635;0.3228598;317;3.813861;6.329724;405;5.724902
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;0.1631416;-2.568588E-08;6.047762;635;0.1340736;22;3.865405;6.182805;635;5.913688
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;0.09057476;-0.004809768;5.428392;293;1.609748;223;3.575816;7.020362;722;3.818644
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;0.09057476;0.007993223;5.428392;293;2.057574;341;3.59444;7.481355;114;3.370818
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;0.09057476;0.02286745;5.428392;293;2.339907;319;3.623096;7.747214;79;3.088485
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;0.09057476;0.01993332;5.428392;293;2.421202;49;3.65493;7.843435;257;3.00719
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;0.09057476;0;5.428392;293;2.303289;1;3.682127;7.725267;221;3.125103
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;0.09057476;-0.01795289;5.428392;293;2.009596;341;3.644947;7.408772;187;3.418796
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;0.09057476;-0.01976725;5.428392;293;1.576068;656;3.582995;6.997421;471;3.852324
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;0.09057476;-0.009798194;5.428392;293;1.049657;127;3.51959;6.231437;5;4.378735
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;0.09057476;-0.001425311;5.428392;293;0.4825603;255;3.493084;5.910403;186;4.945832
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;0.09057476;0;5.428392;293;0.09777852;62;3.485565;5.523982;79;5.330614
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;0.09057476;0.0002569472;5.428392;293;0.5860878;375;3.492368;6.009766;472;4.842304
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;0.09057476;0.004777986;5.428392;293;0.9921066;77;3.503841;6.415556;436;4.436285
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;0.09057476;0.01001699;5.428392;293;1.274767;161;3.522911;6.695121;722;4.153625
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;0.09057476;0.008618481;5.428392;293;1.416625;240;3.546673;6.832694;78;4.011766
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;0.09057476;0;5.428392;293;1.414637;86;3.568415;6.842836;543;4.013755
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;0.09057476;-0.008205353;5.428392;293;1.27862;246;3.557501;6.702015;329;4.149772
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;0.09057476;-0.009213146;5.428392;293;1.029364;100;3.528234;6.449852;222;4.399028
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;0.09057476;-0.004458014;5.428392;293;0.6972892;409;3.499771;6.102237;79;4.731103
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;0.09057476;-0.0003900099;5.428392;293;0.3228598;317;3.487728;5.749907;150;5.105532
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;0.09057476;-2.568588E-08;5.428392;293;0.1340736;22;3.489928;5.558466;436;5.294318
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.004809768;4.618589;63;1.609748;223;3.052753;6.164341;31;3.008841
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.007993223;4.618589;63;2.057574;341;3.085924;6.669387;296;2.561015
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.02286745;4.618589;63;2.339907;319;3.099373;6.952266;363;2.278682
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;0.01993332;4.618589;63;2.421202;49;3.121278;7.013472;529;2.197387
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.618589;63;2.303289;1;3.105843;6.862549;62;2.3153
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.01795289;4.618589;63;2.009596;341;3.119149;6.620207;130;2.608993
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.01976725;4.618589;63;1.576068;656;3.069509;6.073978;28;3.042521
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.009798194;4.618589;63;1.049657;127;3.000842;5.667301;163;3.568932
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.001425311;4.618589;63;0.4825603;255;2.95195;5.096635;496;4.136029
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.618589;63;0.09777852;62;2.941002;4.714459;163;4.520811
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0002569472;4.618589;63;0.5860878;375;2.955305;5.195798;263;4.032501
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;0.004777986;4.618589;63;0.9921066;77;2.97357;5.608637;530;3.626482
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01001699;4.618589;63;1.274767;161;2.984552;5.843383;162;3.343822
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;0.008618481;4.618589;63;1.416625;240;2.992835;6.031612;196;3.201964
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.618589;63;1.414637;86;3.024192;6.020784;29;3.203952
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.008205353;4.618589;63;1.27862;246;3.012864;5.893867;496;3.339969
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.009213146;4.618589;63;1.029364;100;2.998158;5.644895;330;3.589225
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.004458014;4.618589;63;0.6972892;409;2.972002;5.31198;396;3.9213
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.0003900099;4.618589;63;0.3228598;317;2.947289;4.941242;163;4.295729
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-2.568588E-08;4.618589;63;0.1340736;22;2.941022;4.745672;97;4.484515
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.04238328;-0.004809768;3.677163;49;1.609748;223;2.443587;5.284088;80;2.067415
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.04238328;0.007993223;3.677163;49;2.057574;341;2.527562;5.730043;205;1.61959
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.04238328;0.02286745;3.677163;49;2.339907;319;2.570676;6.014163;580;1.337257
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.04238328;0.01993332;3.677163;49;2.421202;49;2.614646;6.092121;112;1.255961
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.04238328;0;3.677163;49;2.303289;1;2.563244;5.974306;81;1.373874
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.04238328;-0.01795289;3.677163;49;2.009596;341;2.535406;5.675926;456;1.667567
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.04238328;-0.01976725;3.677163;49;1.576068;656;2.472639;5.246713;674;2.101095
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.04238328;-0.009798194;3.677163;49;1.049657;127;2.405613;4.69193;19;2.627506
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.04238328;-0.001425311;3.677163;49;0.4825603;255;2.354102;4.159963;393;3.194603
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.04238328;0;3.677163;49;0.09777852;62;2.334735;3.773166;112;3.579385
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.04238328;0.0002569472;3.677163;49;0.5860878;375;2.344363;4.259194;424;3.091075
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.04238328;0.004777986;3.677163;49;0.9921066;77;2.386418;4.563995;16;2.685057
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.04238328;0.01001699;3.677163;49;1.274767;161;2.405879;4.948792;237;2.402396
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.04238328;0.008618481;3.677163;49;1.416625;240;2.424069;5.093064;49;2.260538
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.04238328;0;3.677163;49;1.414637;86;2.422987;5.091881;143;2.262527
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.04238328;-0.008205353;3.677163;49;1.27862;246;2.409412;4.937536;80;2.398544
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.04238328;-0.009213146;3.677163;49;1.029364;100;2.387513;4.684561;19;2.647799
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.04238328;-0.004458014;3.677163;49;0.6972892;409;2.363492;4.371822;330;2.979874
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.04238328;-0.0003900099;3.677163;49;0.3228598;317;2.343618;3.998068;612;3.354304
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.04238328;-2.568588E-08;3.677163;49;0.1340736;22;2.33525;3.800263;111;3.54309
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.02777296;-0.004809768;2.681684;154;1.609748;223;1.799164;4.283901;389;1.071936
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.02777296;0.007993223;2.681684;154;2.057574;341;1.962298;4.731415;477;0.6241109
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.02777296;0.02286745;2.681684;154;2.339907;319;2.065121;5.015326;36;0.3417778
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.02777296;0.01993332;2.681684;154;2.421202;49;2.09068;5.098218;7;0.2604823
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.02777296;0;2.681684;154;2.303289;1;2.032108;4.966849;361;0.3783956
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.02777296;-0.01795289;2.681684;154;2.009596;341;1.939807;4.683038;418;0.6720886
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.02777296;-0.01976725;2.681684;154;1.576068;656;1.863471;4.255895;360;1.105616
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.02777296;-0.009798194;2.681684;154;1.049657;127;1.800002;3.71627;37;1.632028
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.02777296;-0.001425311;2.681684;154;0.4825603;255;1.737249;3.162165;272;2.199124
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.02777296;0;2.681684;154;0.09777852;62;1.710501;2.7787;595;2.583906
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.02777296;0.0002569472;2.681684;154;0.5860878;375;1.724651;3.264571;36;2.095597
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.02777296;0.004777986;2.681684;154;0.9921066;77;1.765801;3.668207;624;1.689578
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.02777296;0.01001699;2.681684;154;1.274767;161;1.798186;3.945031;449;1.406917
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.02777296;0.008618481;2.681684;154;1.416625;240;1.880314;4.046339;476;1.265059
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.02777296;0;2.681684;154;1.414637;86;1.825746;4.090919;272;1.267048
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.02777296;-0.008205353;2.681684;154;1.27862;246;1.806572;3.95107;301;1.403065
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.02777296;-0.009213146;2.681684;154;1.029364;100;1.775142;3.705413;330;1.652321
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.02777296;-0.004458014;2.681684;154;0.6972892;409;1.747283;3.374387;448;1.984395
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.02777296;-0.0003900099;2.681684;154;0.3228598;317;1.722657;3.000479;419;2.358825
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.02777296;-2.568588E-08;2.681684;154;0.1340736;22;1.711187;2.814157;772;2.547611
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;0.002492558;-0.004809768;1.741653;135;1.609748;223;1.24704;3.347849;580;0.1319052
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;0.002492558;0.007993223;1.741653;135;2.057574;341;1.49092;3.783615;136;0.3159201
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;0.002492558;0.02286745;1.741653;135;2.339907;319;1.707595;4.077924;80;0.5982533
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;0.002492558;0.01993332;1.741653;135;2.421202;49;1.7747;4.109077;383;0.6795487
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;0.002492558;0;1.741653;135;2.303289;1;1.697637;4.042832;441;0.5616355
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;0.002492558;-0.01795289;1.741653;135;2.009596;341;1.528997;3.736946;245;0.2679424
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;0.002492558;-0.01976725;1.741653;135;1.576068;656;1.341405;3.270988;81;0.1655854
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;0.002492558;-0.009798194;1.741653;135;1.049657;127;1.210797;2.78986;163;0.6919966
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;0.002492558;-0.001425311;1.741653;135;0.4825603;255;1.134608;2.222883;496;1.259093
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;0.002492558;0;1.741653;135;0.09777852;62;1.103726;1.838383;246;1.643875
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;0.002492558;0.0002569472;1.741653;135;0.5860878;375;1.121244;2.327576;746;1.155566
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;0.002492558;0.004777986;1.741653;135;0.9921066;77;1.182526;2.731223;468;0.7495469
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;0.002492558;0.01001699;1.741653;135;1.274767;161;1.260762;3.011486;691;0.4668863
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;0.002492558;0.008618481;1.741653;135;1.416625;240;1.308234;3.138344;79;0.3250282
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;0.002492558;0;1.741653;135;1.414637;86;1.293923;3.150931;357;0.3270168
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;0.002492558;-0.008205353;1.741653;135;1.27862;246;1.312238;3.020113;496;0.4630338
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;0.002492558;-0.009213146;1.741653;135;1.029364;100;1.192371;2.768947;357;0.7122897
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;0.002492558;-0.004458014;1.741653;135;0.6972892;409;1.149856;2.435583;80;1.044364
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;0.002492558;-0.0003900099;1.741653;135;0.3228598;317;1.117424;2.063801;163;1.418794
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;0.002492558;-2.568588E-08;1.741653;135;0.1340736;22;1.105369;1.876697;135;1.60758
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;0.01103523;-0.004809768;1.092234;273;1.609748;223;1.104817;2.694934;9;0.5175146
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;0.01103523;0.007993223;1.092234;273;2.057574;341;1.346204;3.149408;273;0.9653399
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;0.01103523;0.02286745;1.092234;273;2.339907;319;1.530789;3.427077;167;1.247673
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;0.01103523;0.01993332;1.092234;273;2.421202;49;1.623057;3.512557;299;1.328969
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;0.01103523;0;1.092234;273;2.303289;1;1.573055;3.392626;221;1.211055
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;0.01103523;-0.01795289;1.092234;273;2.009596;341;1.397528;3.101362;168;0.9173622
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;0.01103523;-0.01976725;1.092234;273;1.576068;656;1.146886;2.666375;378;0.4838344
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;0.01103523;-0.009798194;1.092234;273;1.049657;127;0.8776883;2.139428;431;0.04257679
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;0.01103523;-0.001425311;1.092234;273;0.4825603;255;0.7337601;1.57023;273;0.6096734
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;0.01103523;0;1.092234;273;0.09777852;62;0.6982849;1.188734;378;0.9944552
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;0.01103523;0.0002569472;1.092234;273;0.5860878;375;0.7398533;1.674451;246;0.5061458
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;0.01103523;0.004777986;1.092234;273;0.9921066;77;0.8383186;2.077257;62;0.1001271
