Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;0.01103523;0.01001699;1.092234;273;1.274767;161;0.9573335;2.358181;115;0.1825335
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;0.01103523;0.008618481;1.092234;273;1.416625;240;1.041896;2.507518;431;0.3243916
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;0.01103523;0;1.092234;273;1.414637;86;1.04809;2.501693;457;0.322403
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;0.01103523;-0.008205353;1.092234;273;1.27862;246;0.9799252;2.370116;10;0.186386
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;0.01103523;-0.009213146;1.092234;273;1.029364;100;0.8749117;2.11625;168;0.06286991
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;0.01103523;-0.004458014;1.092234;273;0.6972892;409;0.7619756;1.682835;92;0.3949444
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;0.01103523;-0.0003900099;1.092234;273;0.3228598;317;0.7130917;1.412377;484;0.7693738
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;0.01103523;-2.568588E-08;1.092234;273;0.1340736;22;0.6997567;1.227135;10;0.9581601
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.004809768;1.136194;45;1.609748;223;1.273672;2.741138;295;0.4735547
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.007993223;1.136194;45;2.057574;341;1.449522;3.18717;45;0.92138
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.02286745;1.136194;45;2.339907;319;1.568119;3.475846;645;1.203713
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;0.01993332;1.136194;45;2.421202;49;1.609448;3.557435;195;1.285009
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.136194;45;2.303289;1;1.557303;3.433007;121;1.167095
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.01795289;1.136194;45;2.009596;341;1.407348;3.145443;245;0.8734024
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.01976725;1.136194;45;1.576068;656;1.177892;2.712073;45;0.4398745
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.009798194;1.136194;45;1.049657;127;0.9084857;2.185709;20;0.08653665
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.001425311;1.136194;45;0.4825603;255;0.7625276;1.617819;445;0.6536332
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.136194;45;0.09777852;62;0.7245002;1.233838;45;1.038415
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0002569472;1.136194;45;0.5860878;375;0.7759435;1.721962;20;0.5501057
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;0.004777986;1.136194;45;0.9921066;77;0.870248;2.12163;171;0.144087
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01001699;1.136194;45;1.274767;161;0.9772471;2.410641;70;0.1385736
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;0.008618481;1.136194;45;1.416625;240;1.047987;2.546084;196;0.2804317
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.136194;45;1.414637;86;1.052592;2.529456;171;0.2784431
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.008205353;1.136194;45;1.27862;246;0.9954318;2.382303;94;0.1424261
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.009213146;1.136194;45;1.029364;100;0.8983405;2.163337;370;0.1068298
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.004458014;1.136194;45;0.6972892;409;0.8007395;1.828847;120;0.4389043
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.0003900099;1.136194;45;0.3228598;317;0.7381552;1.457148;420;0.8133337
62;62001;60009;61005;1.63418E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-2.568588E-08;1.136194;45;0.1340736;22;0.7267985;1.255558;21;1.00212
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2823903;0.008325131;1.266336;351;0.7882928;778;0.8333999;2.041952;373;0.4780433
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2823903;0.005571375;1.266336;351;0.4435924;235;0.7621594;1.709171;349;0.8227437
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2823903;0.0005927702;1.266336;351;0.20063;129;0.7325704;1.459517;368;1.065706
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2823903;-0.0009438865;1.266336;351;0.1033561;27;0.7257683;1.366362;340;1.16298
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2823903;0;1.266336;351;0.1434814;15;0.7296749;1.409373;355;1.122855
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2823903;0.0004179752;1.266336;351;0.1681219;7;0.7300083;1.427413;334;1.098214
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2823903;-0.0002731053;1.266336;351;0.1523455;408;0.7282314;1.418205;352;1.113991
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2823903;-0.00068597;1.266336;351;0.1058609;102;0.7265289;1.365129;334;1.160475
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2823903;-0.0002657241;1.266336;351;0.04206861;748;0.7262106;1.308252;351;1.224267
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2823903;0;1.266336;351;0.02688983;36;0.7255149;1.293049;353;1.239446
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2823903;-0.0006602637;1.266336;351;0.08855904;610;0.7269282;1.349392;336;1.177777
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2823903;-0.001578489;1.266336;351;0.1353021;55;0.7264863;1.401474;352;1.131034
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2823903;-0.001623046;1.266336;351;0.1614474;291;0.7280623;1.422027;337;1.104889
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2823903;-0.0007590126;1.266336;351;0.1642083;425;0.7288581;1.429715;351;1.102128
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2823903;0;1.266336;351;0.1438408;37;0.7285938;1.405439;337;1.122495
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2823903;8.034835E-06;1.266336;351;0.1032237;87;0.7269018;1.369558;351;1.163112
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2823903;-0.0002732385;1.266336;351;0.04898305;620;0.7244093;1.311509;363;1.217353
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2823903;-0.0001326741;1.266336;351;0.03509432;434;0.7253551;1.299501;342;1.231242
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2823903;0.000251115;1.266336;351;0.1006994;58;0.7268807;1.366872;353;1.165637
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2823903;-6.742775E-09;1.266336;351;0.1681353;2;0.7298847;1.432734;340;1.098201
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3854016;0.008325131;2.489173;101;0.7882928;778;1.605674;3.275669;349;1.700881
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3854016;0.005571375;2.489173;101;0.4435924;235;1.595603;2.853054;120;2.045581
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3854016;0.0005927702;2.489173;101;0.20063;129;1.575777;2.686264;347;2.288543
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3854016;-0.0009438865;2.489173;101;0.1033561;27;1.575803;2.577529;359;2.385817
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3854016;0;2.489173;101;0.1434814;15;1.572505;2.626119;595;2.345692
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3854016;0.0004179752;2.489173;101;0.1681219;7;1.578977;2.65629;103;2.321052
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3854016;-0.0002731053;2.489173;101;0.1523455;408;1.572772;2.631082;94;2.336828
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3854016;-0.00068597;2.489173;101;0.1058609;102;1.574864;2.594748;352;2.383312
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3854016;-0.0002657241;2.489173;101;0.04206861;748;1.574315;2.52151;595;2.447105
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3854016;0;2.489173;101;0.02688983;36;1.574372;2.486216;91;2.462284
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3854016;-0.0006602637;2.489173;101;0.08855904;610;1.573063;2.577443;352;2.400614
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3854016;-0.001578489;2.489173;101;0.1353021;55;1.575217;2.624061;102;2.353871
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3854016;-0.001623046;2.489173;101;0.1614474;291;1.575745;2.649805;352;2.327726
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3854016;-0.0007590126;2.489173;101;0.1642083;425;1.567494;2.615999;87;2.324965
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3854016;0;2.489173;101;0.1438408;37;1.574552;2.632727;351;2.345333
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3854016;8.034835E-06;2.489173;101;0.1032237;87;1.573794;2.592396;101;2.38595
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3854016;-0.0002732385;2.489173;101;0.04898305;620;1.573174;2.537951;350;2.44019
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3854016;-0.0001326741;2.489173;101;0.03509432;434;1.573031;2.521083;104;2.454079
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3854016;0.000251115;2.489173;101;0.1006994;58;1.574482;2.586247;97;2.388474
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3854016;-6.742775E-09;2.489173;101;0.1681353;2;1.575168;2.657022;352;2.321038
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2776995;0.008325131;3.627135;684;0.7882928;778;2.35751;4.121855;38;2.838842
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2776995;0.005571375;3.627135;684;0.4435924;235;2.289618;4.06804;349;3.183543
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2776995;0.0005927702;3.627135;684;0.20063;129;2.290254;3.823328;20;3.426505
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2776995;-0.0009438865;3.627135;684;0.1033561;27;2.289378;3.693664;190;3.523779
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2776995;0;3.627135;684;0.1434814;15;2.286648;3.763107;354;3.483654
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2776995;0.0004179752;3.627135;684;0.1681219;7;2.284877;3.787083;681;3.459013
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2776995;-0.0002731053;3.627135;684;0.1523455;408;2.29738;3.778071;352;3.47479
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2776995;-0.00068597;3.627135;684;0.1058609;102;2.286768;3.722785;14;3.521274
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2776995;-0.0002657241;3.627135;684;0.04206861;748;2.287181;3.669024;351;3.585067
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2776995;0;3.627135;684;0.02688983;36;2.287156;3.653043;685;3.600245
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2776995;-0.0006602637;3.627135;684;0.08855904;610;2.286993;3.707137;14;3.538576
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2776995;-0.001578489;3.627135;684;0.1353021;55;2.286886;3.761341;352;3.491833
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2776995;-0.001623046;3.627135;684;0.1614474;291;2.296508;3.677991;172;3.465688
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2776995;-0.0007590126;3.627135;684;0.1642083;425;2.285683;3.790487;351;3.462927
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2776995;0;3.627135;684;0.1438408;37;2.285384;3.760281;181;3.483294
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2776995;8.034835E-06;3.627135;684;0.1032237;87;2.287144;3.73033;351;3.523911
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2776995;-0.0002732385;3.627135;684;0.04898305;620;2.287534;3.670596;186;3.578152
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2776995;-0.0001326741;3.627135;684;0.03509432;434;2.287121;3.66223;684;3.592041
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2776995;0.000251115;3.627135;684;0.1006994;58;2.291039;3.725379;186;3.526436
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2776995;-6.742775E-09;3.627135;684;0.1681353;2;2.285878;3.79262;15;3.459
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09204161;0.008325131;4.642817;226;0.7882928;778;2.912546;5.428006;350;3.854524
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09204161;0.005571375;4.642817;226;0.4435924;235;2.890164;5.081252;99;4.199224
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09204161;0.0005927702;4.642817;226;0.20063;129;2.882857;4.827002;348;4.442186
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09204161;-0.0009438865;4.642817;226;0.1033561;27;2.88018;4.689613;105;4.539461
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09204161;0;4.642817;226;0.1434814;15;2.879953;4.785525;475;4.499335
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09204161;0.0004179752;4.642817;226;0.1681219;7;2.881266;4.805896;352;4.474695
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09204161;-0.0002731053;4.642817;226;0.1523455;408;2.883282;4.787637;724;4.490471
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09204161;-0.00068597;4.642817;226;0.1058609;102;2.871413;4.746982;101;4.536956
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09204161;-0.0002657241;4.642817;226;0.04206861;748;2.882259;4.673144;727;4.600748
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09204161;0;4.642817;226;0.02688983;36;2.880861;4.668401;101;4.615927
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09204161;-0.0006602637;4.642817;226;0.08855904;610;2.880812;4.72986;351;4.554257
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09204161;-0.001578489;4.642817;226;0.1353021;55;2.882462;4.776623;226;4.507514
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09204161;-0.001623046;4.642817;226;0.1614474;291;2.882326;4.802977;351;4.481369
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09204161;-0.0007590126;4.642817;226;0.1642083;425;2.88232;4.806195;101;4.478608
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09204161;0;4.642817;226;0.1438408;37;2.882073;4.78637;351;4.498976
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09204161;8.034835E-06;4.642817;226;0.1032237;87;2.872451;4.577896;93;4.539593
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09204161;-0.0002732385;4.642817;226;0.04898305;620;2.881719;4.690929;350;4.593833
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09204161;-0.0001326741;4.642817;226;0.03509432;434;2.880925;4.674898;475;4.607722
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09204161;0.000251115;4.642817;226;0.1006994;58;2.880183;4.74243;225;4.542117
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09204161;-6.742775E-09;4.642817;226;0.1681353;2;2.881295;4.808791;102;4.474681
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008325131;5.504792;151;0.7882928;778;3.518725;6.270063;253;4.716499
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005571375;5.504792;151;0.4435924;235;3.513042;5.939487;349;5.0612
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005927702;5.504792;151;0.20063;129;3.509717;5.705289;151;5.304162
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009438865;5.504792;151;0.1033561;27;3.50528;5.60725;651;5.401436
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.504792;151;0.1434814;15;3.519758;5.631426;52;5.361311
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004179752;5.504792;151;0.1681219;7;3.50057;5.637994;48;5.33667
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002731053;5.504792;151;0.1523455;408;3.502151;5.652657;352;5.352447
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.00068597;5.504792;151;0.1058609;102;3.503824;5.605336;550;5.398932
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002657241;5.504792;151;0.04206861;748;3.504507;5.546709;351;5.462724
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.504792;151;0.02688983;36;3.504593;5.530377;151;5.477902
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006602637;5.504792;151;0.08855904;610;3.504691;5.589244;450;5.416233
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001578489;5.504792;151;0.1353021;55;3.504663;5.638599;351;5.36949
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001623046;5.504792;151;0.1614474;291;3.503987;5.65789;50;5.343345
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007590126;5.504792;151;0.1642083;425;3.502648;5.668171;351;5.340584
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.504792;151;0.1438408;37;3.517505;5.388287;45;5.360951
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;8.034835E-06;5.504792;151;0.1032237;87;3.50278;5.608015;351;5.401568
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002732385;5.504792;151;0.04898305;620;3.50406;5.551093;51;5.455809
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001326741;5.504792;151;0.03509432;434;3.504925;5.538482;251;5.469698
