Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.000251115;5.504792;151;0.1006994;58;3.505183;5.599105;352;5.404093
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-6.742775E-09;5.504792;151;0.1681353;2;3.50582;5.668887;52;5.336657
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.0636813;0.008325131;6.189011;434;0.7882928;778;4.026076;6.972543;350;5.400718
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.0636813;0.005571375;6.189011;434;0.4435924;235;4.020217;6.568839;187;5.745419
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.0636813;0.0005927702;6.189011;434;0.20063;129;4.012937;6.377051;518;5.988381
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.0636813;-0.0009438865;6.189011;434;0.1033561;27;4.01192;6.216532;19;6.085655
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.0636813;0;6.189011;434;0.1434814;15;4.01557;6.331702;434;6.04553
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.0636813;0.0004179752;6.189011;434;0.1681219;7;4.016815;6.347384;102;6.020889
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.0636813;-0.0002731053;6.189011;434;0.1523455;408;4.014387;6.337158;518;6.036665
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.0636813;-0.00068597;6.189011;434;0.1058609;102;4.011706;6.292925;351;6.08315
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.0636813;-0.0002657241;6.189011;434;0.04206861;748;4.012431;6.228259;767;6.146943
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.0636813;0;6.189011;434;0.02688983;36;4.011277;6.163997;184;6.162121
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.0636813;-0.0006602637;6.189011;434;0.08855904;610;4.017607;6.275804;351;6.100452
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.0636813;-0.001578489;6.189011;434;0.1353021;55;4.017736;6.322567;101;6.053709
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.0636813;-0.001623046;6.189011;434;0.1614474;291;4.016577;6.34892;351;6.027564
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.0636813;-0.0007590126;6.189011;434;0.1642083;425;4.015847;6.316637;16;6.024803
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.0636813;0;6.189011;434;0.1438408;37;4.015525;6.332314;351;6.04517
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.0636813;8.034835E-06;6.189011;434;0.1032237;87;4.015456;6.292042;434;6.085787
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.0636813;-0.0002732385;6.189011;434;0.04898305;620;4.014446;6.235962;768;6.140028
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.0636813;-0.0001326741;6.189011;434;0.03509432;434;4.014134;6.208519;101;6.153917
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.0636813;0.000251115;6.189011;434;0.1006994;58;4.015399;6.281589;185;6.088312
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.0636813;-6.742775E-09;6.189011;434;0.1681353;2;4.017725;6.35028;352;6.020876
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1960486;0.008325131;6.679124;65;0.7882928;778;4.440954;6.006972;144;5.890831
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1960486;0.005571375;6.679124;65;0.4435924;235;4.261867;7.118903;280;6.235531
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1960486;0.0005927702;6.679124;65;0.20063;129;4.270549;6.876703;65;6.478494
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1960486;-0.0009438865;6.679124;65;0.1033561;27;4.276345;6.776661;279;6.575768
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1960486;0;6.679124;65;0.1434814;15;4.277989;6.818553;136;6.535643
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1960486;0.0004179752;6.679124;65;0.1681219;7;4.276805;6.847008;65;6.511002
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1960486;-0.0002731053;6.679124;65;0.1523455;408;4.274896;6.82645;351;6.526778
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1960486;-0.00068597;6.679124;65;0.1058609;102;4.274376;6.782691;708;6.573263
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1960486;-0.0002657241;6.679124;65;0.04206861;748;4.274523;6.720598;351;6.637055
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1960486;0;6.679124;65;0.02688983;36;4.274923;6.704703;136;6.652234
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1960486;-0.0006602637;6.679124;65;0.08855904;610;4.275294;6.765144;208;6.590565
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1960486;-0.001578489;6.679124;65;0.1353021;55;4.27649;6.812488;351;6.543822
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1960486;-0.001623046;6.679124;65;0.1614474;291;4.278969;6.835011;65;6.517676
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1960486;-0.0007590126;6.679124;65;0.1642083;425;4.281547;6.84206;351;6.514915
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1960486;0;6.679124;65;0.1438408;37;4.258365;6.537539;493;6.535283
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1960486;8.034835E-06;6.679124;65;0.1032237;87;4.279047;6.781904;351;6.5759
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1960486;-0.0002732385;6.679124;65;0.04898305;620;4.27574;6.726933;65;6.630141
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1960486;-0.0001326741;6.679124;65;0.03509432;434;4.274314;6.713859;565;6.64403
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1960486;0.000251115;6.679124;65;0.1006994;58;4.275208;6.775097;136;6.578424
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1960486;-6.742775E-09;6.679124;65;0.1681353;2;4.276719;6.848421;65;6.510989
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2542617;0.008325131;6.967518;38;0.7882928;778;4.431433;7.74931;350;6.179225
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2542617;0.005571375;6.967518;38;0.4435924;235;4.424618;7.398637;100;6.523926
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2542617;0.0005927702;6.967518;38;0.20063;129;4.428082;7.166459;476;6.766888
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2542617;-0.0009438865;6.967518;38;0.1033561;27;4.434101;6.988874;39;6.864162
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2542617;0;6.967518;38;0.1434814;15;4.445129;7.09253;38;6.824037
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2542617;0.0004179752;6.967518;38;0.1681219;7;4.445883;7.125287;351;6.799397
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2542617;-0.0002731053;6.967518;38;0.1523455;408;4.442212;7.11957;538;6.815173
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2542617;-0.00068597;6.967518;38;0.1058609;102;4.438161;7.071455;101;6.861658
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2542617;-0.0002657241;6.967518;38;0.04206861;748;4.43684;7.008606;663;6.92545
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2542617;0;6.967518;38;0.02688983;36;4.437252;6.992874;101;6.940629
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2542617;-0.0006602637;6.967518;38;0.08855904;610;4.437816;7.055542;788;6.878959
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2542617;-0.001578489;6.967518;38;0.1353021;55;4.43827;7.098608;38;6.832216
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2542617;-0.001623046;6.967518;38;0.1614474;291;4.43784;7.12745;351;6.806071
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2542617;-0.0007590126;6.967518;38;0.1642083;425;4.43854;7.130668;101;6.80331
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2542617;0;6.967518;38;0.1438408;37;4.439243;7.110843;351;6.823678
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2542617;8.034835E-06;6.967518;38;0.1032237;87;4.439142;7.070512;226;6.864295
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2542617;-0.0002732385;6.967518;38;0.04898305;620;4.438091;7.015393;38;6.918535
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2542617;-0.0001326741;6.967518;38;0.03509432;434;4.436959;7.000975;288;6.932424
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2542617;0.000251115;6.967518;38;0.1006994;58;4.43591;7.066384;788;6.866819
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2542617;-6.742775E-09;6.967518;38;0.1681353;2;4.458333;7.126976;39;6.799383
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1701576;0.008325131;7.0571;684;0.7882928;778;4.536065;7.659963;131;6.268807
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1701576;0.005571375;7.0571;684;0.4435924;235;4.537066;7.486755;350;6.613508
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1701576;0.0005927702;7.0571;684;0.20063;129;4.537365;7.250225;239;6.85647
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1701576;-0.0009438865;7.0571;684;0.1033561;27;4.536935;7.15352;462;6.953744
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1701576;0;7.0571;684;0.1434814;15;4.540079;7.200338;295;6.913619
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1701576;0.0004179752;7.0571;684;0.1681219;7;4.545204;7.224539;795;6.888978
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1701576;-0.0002731053;7.0571;684;0.1523455;408;4.508342;7.203924;351;6.904755
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1701576;-0.00068597;7.0571;684;0.1058609;102;4.544437;7.145211;796;6.95124
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1701576;-0.0002657241;7.0571;684;0.04206861;748;4.53989;7.098072;351;7.015032
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1701576;0;7.0571;684;0.02688983;36;4.537671;7.082115;684;7.03021
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1701576;-0.0006602637;7.0571;684;0.08855904;610;4.538776;7.142326;240;6.968541
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1701576;-0.001578489;7.0571;684;0.1353021;55;4.540166;7.189962;351;6.921798
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1701576;-0.001623046;7.0571;684;0.1614474;291;4.539654;7.174019;461;6.895653
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1701576;-0.0007590126;7.0571;684;0.1642083;425;4.538093;7.219534;351;6.892892
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1701576;0;7.0571;684;0.1438408;37;4.537297;7.19816;295;6.91326
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1701576;8.034835E-06;7.0571;684;0.1032237;87;4.538466;7.160223;573;6.953876
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1701576;-0.0002732385;7.0571;684;0.04898305;620;4.538582;7.105241;295;7.008117
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1701576;-0.0001326741;7.0571;684;0.03509432;434;4.537915;7.092195;684;7.022006
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1701576;0.000251115;7.0571;684;0.1006994;58;4.537176;7.146328;351;6.956401
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1701576;-6.742775E-09;7.0571;684;0.1681353;2;4.5379;7.224581;240;6.888965
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008325131;6.955279;1;0.7882928;778;4.425237;7.736056;350;6.166986
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005571375;6.955279;1;0.4435924;235;4.423471;7.379557;51;6.511686
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005927702;6.955279;1;0.20063;129;4.428958;7.155776;651;6.754649
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009438865;6.955279;1;0.1033561;27;4.431295;7.057737;151;6.851923
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.955279;1;0.1434814;15;4.429179;7.075024;51;6.811798
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004179752;6.955279;1;0.1681219;7;4.428735;7.113276;101;6.787157
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002731053;6.955279;1;0.1523455;408;4.430867;7.107268;501;6.802933
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.00068597;6.955279;1;0.1058609;102;4.432715;7.059444;351;6.849418
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002657241;6.955279;1;0.04206861;748;4.431313;6.991294;751;6.91321
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.955279;1;0.02688983;36;4.434379;6.929694;1;6.928389
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006602637;6.955279;1;0.08855904;610;4.425517;7.043104;401;6.86672
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001578489;6.955279;1;0.1353021;55;4.425886;7.089086;101;6.819977
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001623046;6.955279;1;0.1614474;291;4.427814;7.115439;351;6.793831
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007590126;6.955279;1;0.1642083;425;4.429074;7.106267;0;6.79107
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.955279;1;0.1438408;37;4.429132;7.098832;151;6.811438
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;8.034835E-06;6.955279;1;0.1032237;87;4.428947;7.058501;101;6.852055
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002732385;6.955279;1;0.04898305;620;4.428998;7.004254;201;6.906296
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001326741;6.955279;1;0.03509432;434;4.429209;6.988969;1;6.920185
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.000251115;6.955279;1;0.1006994;58;4.429263;7.05489;301;6.854579
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-6.742775E-09;6.955279;1;0.1681353;2;4.42957;7.113197;51;6.787144
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382778;0.008325131;6.683945;78;0.7882928;778;4.225752;7.464717;396;5.895652
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382778;0.005571375;6.683945;78;0.4435924;235;4.216928;7.113297;623;6.240353
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382778;0.0005927702;6.683945;78;0.20063;129;4.212602;6.875136;214;6.483315
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382778;-0.0009438865;6.683945;78;0.1033561;27;4.215972;6.785748;714;6.580589
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382778;0;6.683945;78;0.1434814;15;4.21664;6.825238;214;6.540464
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382778;0.0004179752;6.683945;78;0.1681219;7;4.215693;6.848761;123;6.515823
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382778;-0.0002731053;6.683945;78;0.1523455;408;4.214912;6.829992;351;6.5316
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382778;-0.00068597;6.683945;78;0.1058609;102;4.214253;6.786191;442;6.578084
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382778;-0.0002657241;6.683945;78;0.04206861;748;4.214108;6.72414;351;6.641877
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382778;0;6.683945;78;0.02688983;36;4.213383;6.710474;669;6.657055
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382778;-0.0006602637;6.683945;78;0.08855904;610;4.211867;6.772406;78;6.595386
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382778;-0.001578489;6.683945;78;0.1353021;55;4.210023;6.818594;305;6.548643
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382778;-0.001623046;6.683945;78;0.1614474;291;4.249687;6.526456;214;6.522498
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382778;-0.0007590126;6.683945;78;0.1642083;425;4.20792;6.847349;396;6.519737
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382778;0;6.683945;78;0.1438408;37;4.209329;6.825099;123;6.540104
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382778;8.034835E-06;6.683945;78;0.1032237;87;4.212025;6.785446;351;6.580721
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382778;-0.0002732385;6.683945;78;0.04898305;620;4.213745;6.731067;214;6.634962
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382778;-0.0001326741;6.683945;78;0.03509432;434;4.213955;6.718966;487;6.648851
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382778;0.000251115;6.683945;78;0.1006994;58;4.213694;6.780554;32;6.583246
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382778;-6.742775E-09;6.683945;78;0.1681353;2;4.214279;6.851733;578;6.51581
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1691884;0.008325131;6.263208;59;0.7882928;778;4.003225;7.044104;17;5.474915
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1691884;0.005571375;6.263208;59;0.4435924;235;3.984834;6.693532;393;5.819615
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1691884;0.0005927702;6.263208;59;0.20063;129;3.97934;6.462972;434;6.062578
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1691884;-0.0009438865;6.263208;59;0.1033561;27;3.980157;6.279504;101;6.159852
