Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1691884;0;6.263208;59;0.1434814;15;3.981295;6.401628;476;6.119727
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1691884;0.0004179752;6.263208;59;0.1681219;7;3.981202;6.429326;142;6.095086
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1691884;-0.0002731053;6.263208;59;0.1523455;408;3.980967;6.408646;184;6.110862
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1691884;-0.00068597;6.263208;59;0.1058609;102;3.979768;6.365054;101;6.157347
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1691884;-0.0002657241;6.263208;59;0.04206861;748;3.979435;6.304995;559;6.221139
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1691884;0;6.263208;59;0.02688983;36;3.978791;6.288222;434;6.236318
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1691884;-0.0006602637;6.263208;59;0.08855904;610;3.97891;6.35;142;6.174649
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1691884;-0.001578489;6.263208;59;0.1353021;55;3.979779;6.394696;226;6.127906
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1691884;-0.001623046;6.263208;59;0.1614474;291;3.978918;6.421581;684;6.10176
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1691884;-0.0007590126;6.263208;59;0.1642083;425;3.976656;6.424268;101;6.099
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1691884;0;6.263208;59;0.1438408;37;3.97443;6.405922;309;6.119367
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1691884;8.034835E-06;6.263208;59;0.1032237;87;4.001528;6.160177;59;6.159984
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1691884;-0.0002732385;6.263208;59;0.04898305;620;3.97707;6.312145;309;6.214225
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1691884;-0.0001326741;6.263208;59;0.03509432;434;3.980373;6.298302;434;6.228114
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1691884;0.000251115;6.263208;59;0.1006994;58;3.981807;6.360964;559;6.162508
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1691884;-6.742775E-09;6.263208;59;0.1681353;2;3.98188;6.418807;101;6.095073
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1096908;0.008325131;5.722837;43;0.7882928;778;3.676594;6.503538;158;4.934545
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1096908;0.005571375;5.722837;43;0.4435924;235;3.650974;6.165658;235;5.279245
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1096908;0.0005927702;5.722837;43;0.20063;129;3.638104;5.921918;389;5.522207
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1096908;-0.0009438865;5.722837;43;0.1033561;27;3.638115;5.825383;235;5.619482
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1096908;0;5.722837;43;0.1434814;15;3.641601;5.863739;274;5.579356
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1096908;0.0004179752;5.722837;43;0.1681219;7;3.641807;5.878375;697;5.554716
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1096908;-0.0002731053;5.722837;43;0.1523455;408;3.639272;5.869524;427;5.570492
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1096908;-0.00068597;5.722837;43;0.1058609;102;3.637113;5.828305;120;5.616977
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1096908;-0.0002657241;5.722837;43;0.04206861;748;3.637489;5.762469;43;5.680769
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1096908;0;5.722837;43;0.02688983;36;3.637564;5.749143;120;5.695948
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1096908;-0.0006602637;5.722837;43;0.08855904;610;3.636601;5.809595;158;5.634278
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1096908;-0.001578489;5.722837;43;0.1353021;55;3.636064;5.856009;774;5.587535
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1096908;-0.001623046;5.722837;43;0.1614474;291;3.638195;5.87878;428;5.56139
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1096908;-0.0007590126;5.722837;43;0.1642083;425;3.639737;5.88658;543;5.558629
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1096908;0;5.722837;43;0.1438408;37;3.639705;5.866192;466;5.578997
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1096908;8.034835E-06;5.722837;43;0.1032237;87;3.637701;5.823221;351;5.619614
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1096908;-0.0002732385;5.722837;43;0.04898305;620;3.63611;5.771452;120;5.673854
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1096908;-0.0001326741;5.722837;43;0.03509432;434;3.637933;5.756934;697;5.687743
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1096908;0.000251115;5.722837;43;0.1006994;58;3.620257;5.810359;274;5.622138
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1096908;-6.742775E-09;5.722837;43;0.1681353;2;3.64766;5.876012;4;5.554702
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03375429;0.008325131;5.095141;172;0.7882928;778;3.259296;5.876749;636;4.306848
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03375429;0.005571375;5.095141;172;0.4435924;235;3.240721;5.529919;29;4.651548
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03375429;0.0005927702;5.095141;172;0.20063;129;3.226856;5.295273;672;4.894511
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03375429;-0.0009438865;5.095141;172;0.1033561;27;3.222811;5.197911;172;4.991785
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03375429;0;5.095141;172;0.1434814;15;3.225064;5.23817;315;4.95166
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03375429;0.0004179752;5.095141;172;0.1681219;7;3.22716;5.24937;101;4.927019
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03375429;-0.0002731053;5.095141;172;0.1523455;408;3.225515;5.246664;315;4.942795
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03375429;-0.00068597;5.095141;172;0.1058609;102;3.223625;5.197774;65;4.98928
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03375429;-0.0002657241;5.095141;172;0.04206861;748;3.22258;5.135697;386;5.053072
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03375429;0;5.095141;172;0.02688983;36;3.223072;5.12052;136;5.068251
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03375429;-0.0006602637;5.095141;172;0.08855904;610;3.223259;5.183115;529;5.006582
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03375429;-0.001578489;5.095141;172;0.1353021;55;3.22169;5.225946;493;4.959839
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03375429;-0.001623046;5.095141;172;0.1614474;291;3.221871;5.254502;458;4.933693
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03375429;-0.0007590126;5.095141;172;0.1642083;425;3.22335;5.254813;29;4.930933
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03375429;0;5.095141;172;0.1438408;37;3.223638;5.237388;65;4.9513
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03375429;8.034835E-06;5.095141;172;0.1032237;87;3.224012;5.194595;101;4.991917
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03375429;-0.0002732385;5.095141;172;0.04898305;620;3.223065;5.142498;565;5.046158
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03375429;-0.0001326741;5.095141;172;0.03509432;434;3.222477;5.129424;65;5.060047
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03375429;0.000251115;5.095141;172;0.1006994;58;3.223978;5.190914;136;4.994442
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03375429;-6.742775E-09;5.095141;172;0.1681353;2;3.227656;5.263986;315;4.927006
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008325131;4.412351;84;0.7882928;778;2.837021;5.132965;418;3.624058
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005571375;4.412351;84;0.4435924;235;2.823666;4.85204;484;3.968759
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005927702;4.412351;84;0.20063;129;2.814275;4.608636;151;4.211721
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009438865;4.412351;84;0.1033561;27;2.80983;4.512774;317;4.308995
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.412351;84;0.1434814;15;2.809638;4.527884;51;4.26887
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004179752;4.412351;84;0.1681219;7;2.811236;4.580453;584;4.244229
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002731053;4.412351;84;0.1523455;408;2.811268;4.557789;184;4.260005
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.00068597;4.412351;84;0.1058609;102;2.810205;4.518169;84;4.30649
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002657241;4.412351;84;0.04206861;748;2.809479;4.452863;284;4.370283
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.412351;84;0.02688983;36;2.809407;4.437366;84;4.385461
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006602637;4.412351;84;0.08855904;610;2.809484;4.500837;384;4.323792
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001578489;4.412351;84;0.1353021;55;2.81;4.547169;117;4.277049
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001623046;4.412351;84;0.1614474;291;2.810372;4.563095;217;4.250904
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007590126;4.412351;84;0.1642083;425;2.810344;4.573884;617;4.248143
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.412351;84;0.1438408;37;2.811011;4.509736;83;4.26851
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;8.034835E-06;4.412351;84;0.1032237;87;2.809133;4.515382;684;4.309127
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002732385;4.412351;84;0.04898305;620;2.809119;4.461078;417;4.363368
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001326741;4.412351;84;0.03509432;434;2.809755;4.447445;684;4.377257
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.000251115;4.412351;84;0.1006994;58;2.810199;4.498566;184;4.311652
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-6.742775E-09;4.412351;84;0.1681353;2;2.810146;4.566057;51;4.244216
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01179125;0.008325131;3.708012;69;0.7882928;778;2.400446;4.490977;350;2.91972
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01179125;0.005571375;3.708012;69;0.4435924;235;2.390002;4.148572;257;3.26442
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01179125;0.0005927702;3.708012;69;0.20063;129;2.386071;3.908535;194;3.507382
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01179125;-0.0009438865;3.708012;69;0.1033561;27;2.380258;3.809292;7;3.604656
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01179125;0;3.708012;69;0.1434814;15;2.377924;3.850703;194;3.564531
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01179125;0.0004179752;3.708012;69;0.1681219;7;2.37919;3.875102;257;3.539891
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01179125;-0.0002731053;3.708012;69;0.1523455;408;2.3813;3.860718;38;3.555667
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01179125;-0.00068597;3.708012;69;0.1058609;102;2.381219;3.807117;101;3.602151
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01179125;-0.0002657241;3.708012;69;0.04206861;748;2.37919;3.749755;163;3.665944
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01179125;0;3.708012;69;0.02688983;36;2.378466;3.734851;319;3.681123
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01179125;-0.0006602637;3.708012;69;0.08855904;610;2.379163;3.796691;288;3.619453
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01179125;-0.001578489;3.708012;69;0.1353021;55;2.380227;3.839596;7;3.57271
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01179125;-0.001623046;3.708012;69;0.1614474;291;2.379018;3.867983;413;3.546565
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01179125;-0.0007590126;3.708012;69;0.1642083;425;2.378297;3.866531;382;3.543804
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01179125;0;3.708012;69;0.1438408;37;2.378436;3.85178;194;3.564172
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01179125;8.034835E-06;3.708012;69;0.1032237;87;2.379456;3.806174;226;3.604789
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01179125;-0.0002732385;3.708012;69;0.04898305;620;2.379106;3.756858;444;3.659029
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01179125;-0.0001326741;3.708012;69;0.03509432;434;2.378352;3.742123;38;3.672918
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01179125;0.000251115;3.708012;69;0.1006994;58;2.378419;3.807532;288;3.607313
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01179125;-6.742775E-09;3.708012;69;0.1681353;2;2.379604;3.86087;101;3.539877
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03430586;0.008325131;3.013406;468;0.7882928;778;1.959636;3.80022;468;2.225113
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03430586;0.005571375;3.013406;468;0.4435924;235;1.931356;3.453091;144;2.569813
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03430586;0.0005927702;3.013406;468;0.20063;129;1.928871;3.211508;86;2.812776
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03430586;-0.0009438865;3.013406;468;0.1033561;27;1.926903;3.116263;27;2.91005
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03430586;0;3.013406;468;0.1434814;15;1.922875;3.156816;115;2.869925
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03430586;0.0004179752;3.013406;468;0.1681219;7;1.921928;3.179639;527;2.845284
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03430586;-0.0002731053;3.013406;468;0.1523455;408;1.924054;3.164701;56;2.86106
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03430586;-0.00068597;3.013406;468;0.1058609;102;1.925302;3.118554;674;2.907545
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03430586;-0.0002657241;3.013406;468;0.04206861;748;1.924122;3.051766;350;2.971337
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03430586;0;3.013406;468;0.02688983;36;1.922467;3.038693;203;2.986516
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03430586;-0.0006602637;3.013406;468;0.08855904;610;1.923365;3.101277;174;2.924847
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03430586;-0.001578489;3.013406;468;0.1353021;55;1.924389;3.14664;86;2.878104
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03430586;-0.001623046;3.013406;468;0.1614474;291;1.924265;3.174481;321;2.851959
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03430586;-0.0007590126;3.013406;468;0.1642083;425;1.925001;3.173807;527;2.849198
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03430586;0;3.013406;468;0.1438408;37;1.922397;3.156275;380;2.869565
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03430586;8.034835E-06;3.013406;468;0.1032237;87;1.922421;3.11649;615;2.910182
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03430586;-0.0002732385;3.013406;468;0.04898305;620;1.92345;3.062172;174;2.964423
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03430586;-0.0001326741;3.013406;468;0.03509432;434;1.922913;3.047305;762;2.978312
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03430586;0.000251115;3.013406;468;0.1006994;58;1.921994;3.112789;174;2.912706
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03430586;-6.742775E-09;3.013406;468;0.1681353;2;1.92204;3.182631;115;2.84527
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03747335;0.008325131;2.353931;378;0.7882928;778;1.57183;3.139011;350;1.565638
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03747335;0.005571375;2.353931;378;0.4435924;235;1.514614;2.791024;212;1.910338
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03747335;0.0005927702;2.353931;378;0.20063;129;1.502038;2.552431;128;2.153301
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03747335;-0.0009438865;2.353931;378;0.1033561;27;1.501351;2.447288;45;2.250575
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03747335;0;2.353931;378;0.1434814;15;1.499768;2.495946;295;2.210449
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03747335;0.0004179752;2.353931;378;0.1681219;7;1.498093;2.51831;239;2.185809
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03747335;-0.0002731053;2.353931;378;0.1523455;408;1.498662;2.497022;295;2.201585
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03747335;-0.00068597;2.353931;378;0.1058609;102;1.499369;2.458912;156;2.24807
