Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03747335;-0.0002657241;2.353931;378;0.04206861;748;1.499146;2.395686;128;2.311862
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03747335;0;2.353931;378;0.02688983;36;1.497955;2.376361;239;2.327041
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03747335;-0.0006602637;2.353931;378;0.08855904;610;1.497662;2.442231;739;2.265372
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03747335;-0.001578489;2.353931;378;0.1353021;55;1.498149;2.487353;461;2.218629
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03747335;-0.001623046;2.353931;378;0.1614474;291;1.499331;2.511477;489;2.192483
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03747335;-0.0007590126;2.353931;378;0.1642083;425;1.499687;2.514877;72;2.189723
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03747335;0;2.353931;378;0.1438408;37;1.498826;2.493769;295;2.21009
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03747335;8.034835E-06;2.353931;378;0.1032237;87;1.499201;2.456069;267;2.250707
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03747335;-0.0002732385;2.353931;378;0.04898305;620;1.498268;2.401935;350;2.304948
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03747335;-0.0001326741;2.353931;378;0.03509432;434;1.498282;2.386708;211;2.318836
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03747335;0.000251115;2.353931;378;0.1006994;58;1.498251;2.453803;378;2.253231
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03747335;-6.742775E-09;2.353931;378;0.1681353;2;1.498839;2.521719;128;2.185795
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.02002147;0.008325131;1.752753;508;0.7882928;778;1.248917;2.539179;87;0.9644599
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.02002147;0.005571375;1.752753;508;0.4435924;235;1.155701;2.19594;8;1.30916
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.02002147;0.0005927702;1.752753;508;0.20063;129;1.124234;1.951911;455;1.552123
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.02002147;-0.0009438865;1.752753;508;0.1033561;27;1.121867;1.853033;297;1.649397
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.02002147;0;1.752753;508;0.1434814;15;1.124224;1.894405;34;1.609271
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.02002147;0.0004179752;1.752753;508;0.1681219;7;1.123006;1.918554;8;1.584631
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.02002147;-0.0002731053;1.752753;508;0.1523455;408;1.12115;1.903631;482;1.600407
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.02002147;-0.00068597;1.752753;508;0.1058609;102;1.120876;1.858173;745;1.646892
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.02002147;-0.0002657241;1.752753;508;0.04206861;748;1.121324;1.793365;455;1.710684
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.02002147;0;1.752753;508;0.02688983;36;1.120809;1.77909;87;1.725863
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.02002147;-0.0006602637;1.752753;508;0.08855904;610;1.120254;1.838712;61;1.664194
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.02002147;-0.001578489;1.752753;508;0.1353021;55;1.120488;1.888097;508;1.61745
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.02002147;-0.001623046;1.752753;508;0.1614474;291;1.121877;1.91274;245;1.591305
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.02002147;-0.0007590126;1.752753;508;0.1642083;425;1.122729;1.916684;87;1.588544
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.02002147;0;1.752753;508;0.1438408;37;1.122239;1.89595;8;1.608912
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.02002147;8.034835E-06;1.752753;508;0.1032237;87;1.121493;1.855907;587;1.649529
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.02002147;-0.0002732385;1.752753;508;0.04898305;620;1.120767;1.799048;376;1.70377
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.02002147;-0.0001326741;1.752753;508;0.03509432;434;1.121077;1.766873;482;1.717658
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.02002147;0.000251115;1.752753;508;0.1006994;58;1.121646;1.851398;455;1.652053
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.02002147;-6.742775E-09;1.752753;508;0.1681353;2;1.121957;1.919558;140;1.584617
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008325131;1.226729;25;0.7882928;778;0.9818823;2.012691;350;0.4384365
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005571375;1.226729;25;0.4435924;235;0.8459082;1.667122;75;0.7831368
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005927702;1.226729;25;0.20063;129;0.7890218;1.427118;325;1.026099
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009438865;1.226729;25;0.1033561;27;0.778284;1.325964;150;1.123373
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.226729;25;0.1434814;15;0.7837643;1.370211;75;1.083248
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004179752;1.226729;25;0.1681219;7;0.7859417;1.39372;200;1.058607
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002731053;1.226729;25;0.1523455;408;0.7831275;1.378837;575;1.074384
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.00068597;1.226729;25;0.1058609;102;0.7803815;1.325984;100;1.120868
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002657241;1.226729;25;0.04206861;748;0.780771;1.268752;300;1.184661
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.226729;25;0.02688983;36;0.7814738;1.25031;0;1.199839
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006602637;1.226729;25;0.08855904;610;0.7805669;1.314921;175;1.13817
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001578489;1.226729;25;0.1353021;55;0.7801112;1.356938;150;1.091427
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001623046;1.226729;25;0.1614474;291;0.781147;1.388146;200;1.065282
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007590126;1.226729;25;0.1642083;425;0.7831029;1.390938;175;1.062521
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.226729;25;0.1438408;37;0.7839732;1.364843;150;1.082888
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;8.034835E-06;1.226729;25;0.1032237;87;0.7821934;1.32171;74;1.123506
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002732385;1.226729;25;0.04898305;620;0.7808713;1.275614;350;1.177746
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001326741;1.226729;25;0.03509432;434;0.7812469;1.261788;250;1.191635
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.000251115;1.226729;25;0.1006994;58;0.7830095;1.327122;750;1.12603
62;62002;59004;57006;-1.146836E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-6.742775E-09;1.226729;25;0.1681353;2;0.786247;1.371709;1;1.058594
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2823645;0.008325155;1.266219;351;0.7885823;778;0.8334161;2.042153;373;0.4776363
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2823645;0.005564554;1.266219;351;0.443858;144;0.7621288;1.70927;349;0.8223606
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2823645;0.0005810939;1.266219;351;0.2010365;129;0.7325003;1.459822;368;1.065182
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2823645;-0.000952324;1.266219;351;0.1042181;27;0.7257288;1.367091;340;1.162
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2823645;0;1.266219;351;0.1442606;15;0.7296287;1.410035;355;1.121958
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2823645;0.0004235334;1.266219;351;0.1688304;7;0.7299855;1.428009;334;1.097388
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2823645;-0.0002689104;1.266219;351;0.1530426;408;0.7282166;1.418752;352;1.113176
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2823645;-0.0006865565;1.266219;351;0.1065453;102;0.7264767;1.365688;334;1.159673
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2823645;-0.000268394;1.266219;351;0.04271619;748;0.726158;1.308757;351;1.223502
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2823645;0;1.266219;351;0.02624465;36;0.725439;1.292284;353;1.239974
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2823645;-0.0006560667;1.266219;351;0.08798606;610;0.72685;1.348699;336;1.178232
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2823645;-0.001572611;1.266219;351;0.1348051;86;0.726402;1.400859;352;1.131413
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2823645;-0.001618765;1.266219;351;0.1610312;291;0.7279733;1.421493;337;1.105187
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2823645;-0.0007573612;1.266219;351;0.1638735;425;0.7287734;1.429267;351;1.102345
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2823645;0;1.266219;351;0.1435824;37;0.72852;1.405062;337;1.122636
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2823645;7.490735E-06;1.266219;351;0.1030359;87;0.7268295;1.369251;351;1.163183
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2823645;-0.0002739421;1.266219;351;0.04888228;647;0.7243443;1.3113;363;1.217336
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2823645;-0.0001333395;1.266219;351;0.03528069;434;0.7252887;1.29957;342;1.230938
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2823645;0.0002508431;1.266219;351;0.100873;417;0.7268208;1.366932;353;1.165346
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2823645;2.164394E-08;1.266219;351;0.1682958;2;0.7298265;1.4328;340;1.097923
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3853697;0.008325155;2.488948;101;0.7885823;778;1.605546;3.275779;349;1.700366
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3853697;0.005564554;2.488948;101;0.443858;144;1.595463;2.853259;120;2.04509
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3853697;0.0005810939;2.488948;101;0.2010365;129;1.575644;2.686373;347;2.287912
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3853697;-0.000952324;2.488948;101;0.1042181;27;1.575676;2.578186;359;2.38473
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3853697;0;2.488948;101;0.1442606;15;1.572368;2.626672;595;2.344687
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3853697;0.0004235334;2.488948;101;0.1688304;7;1.578853;2.656762;103;2.320118
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3853697;-0.0002689104;2.488948;101;0.1530426;408;1.57263;2.6316;94;2.335906
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3853697;-0.0006865565;2.488948;101;0.1065453;102;1.574729;2.595207;352;2.382403
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3853697;-0.000268394;2.488948;101;0.04271619;748;1.574182;2.521991;595;2.446232
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3853697;0;2.488948;101;0.02624465;36;1.574209;2.485573;91;2.462703
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3853697;-0.0006560667;2.488948;101;0.08798606;610;1.572918;2.576643;352;2.400962
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3853697;-0.001572611;2.488948;101;0.1348051;86;1.575063;2.623338;102;2.354143
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3853697;-0.001618765;2.488948;101;0.1610312;291;1.575593;2.649164;352;2.327917
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3853697;-0.0007573612;2.488948;101;0.1638735;425;1.567354;2.615437;87;2.325075
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3853697;0;2.488948;101;0.1435824;37;1.574404;2.632246;351;2.345366
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3853697;7.490735E-06;2.488948;101;0.1030359;87;1.573648;2.59198;101;2.385912
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3853697;-0.0002739421;2.488948;101;0.04888228;647;1.57303;2.537616;350;2.440066
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3853697;-0.0001333395;2.488948;101;0.03528069;434;1.572885;2.52104;104;2.453667
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3853697;0.0002508431;2.488948;101;0.100873;417;1.574341;2.586209;97;2.388075
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3853697;2.164394E-08;2.488948;101;0.1682958;2;1.575027;2.656958;352;2.320652
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2776814;0.008325155;3.626822;684;0.7885823;778;2.357323;4.122078;38;2.838239
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2776814;0.005564554;3.626822;684;0.443858;144;2.289427;4.067941;349;3.182964
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2776814;0.0005810939;3.626822;684;0.2010365;129;2.290087;3.823459;20;3.425785
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2776814;-0.000952324;3.626822;684;0.1042181;27;2.289199;3.69418;190;3.522604
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2776814;0;3.626822;684;0.1442606;15;2.286464;3.76351;354;3.482561
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2776814;0.0004235334;3.626822;684;0.1688304;7;2.284684;3.787533;681;3.457991
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2776814;-0.0002689104;3.626822;684;0.1530426;408;2.297225;3.778423;352;3.473779
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2776814;-0.0006865565;3.626822;684;0.1065453;102;2.286572;3.723209;14;3.520276
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2776814;-0.000268394;3.626822;684;0.04271619;748;2.286984;3.669333;351;3.584105
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2776814;0;3.626822;684;0.02624465;36;2.28696;3.652106;685;3.600577
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2776814;-0.0006560667;3.626822;684;0.08798606;610;2.286796;3.706245;14;3.538836
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2776814;-0.001572611;3.626822;684;0.1348051;86;2.286688;3.760529;352;3.492017
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2776814;-0.001618765;3.626822;684;0.1610312;291;2.296288;3.677292;172;3.465791
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2776814;-0.0007573612;3.626822;684;0.1638735;425;2.285487;3.789843;351;3.462948
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2776814;0;3.626822;684;0.1435824;37;2.285191;3.759704;181;3.483239
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2776814;7.490735E-06;3.626822;684;0.1030359;87;2.286947;3.729827;351;3.523786
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2776814;-0.0002739421;3.626822;684;0.04888228;647;2.287339;3.670243;186;3.57794
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2776814;-0.0001333395;3.626822;684;0.03528069;434;2.286925;3.662102;684;3.591541
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2776814;0.0002508431;3.626822;684;0.100873;417;2.290847;3.725235;186;3.525949
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2776814;2.164394E-08;3.626822;684;0.1682958;2;2.285681;3.792488;15;3.458526
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09203944;0.008325155;4.642442;226;0.7885823;778;2.912301;5.427853;350;3.85386
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09203944;0.005564554;4.642442;226;0.443858;144;2.889921;5.08109;99;4.198584
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09203944;0.0005810939;4.642442;226;0.2010365;129;2.882622;4.826834;348;4.441406
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09203944;-0.000952324;4.642442;226;0.1042181;27;2.879938;4.689967;105;4.538224
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09203944;0;4.642442;226;0.1442606;15;2.879719;4.785929;475;4.498182
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09203944;0.0004235334;4.642442;226;0.1688304;7;2.881034;4.806137;352;4.473612
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09203944;-0.0002689104;4.642442;226;0.1530426;408;2.88306;4.788021;724;4.489399
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09203944;-0.0006865565;4.642442;226;0.1065453;102;2.871125;4.747224;101;4.535897
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09203944;-0.000268394;4.642442;226;0.04271619;748;2.882048;4.673092;727;4.599726
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09203944;0;4.642442;226;0.02624465;36;2.880644;4.667428;101;4.616198
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09203944;-0.0006560667;4.642442;226;0.08798606;610;2.880586;4.728933;351;4.554456
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09203944;-0.001572611;4.642442;226;0.1348051;86;2.882225;4.775762;226;4.507637
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09203944;-0.001618765;4.642442;226;0.1610312;291;2.882092;4.802192;351;4.481411
