Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09203944;-0.0007573612;4.642442;226;0.1638735;425;2.882086;4.80549;101;4.478569
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09203944;0;4.642442;226;0.1435824;37;2.88184;4.78574;351;4.49886
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09203944;7.490735E-06;4.642442;226;0.1030359;87;2.872237;4.577387;93;4.539406
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09203944;-0.0002739421;4.642442;226;0.04888228;647;2.881487;4.690443;350;4.59356
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09203944;-0.0001333395;4.642442;226;0.03528069;434;2.880693;4.674695;475;4.607162
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09203944;0.0002508431;4.642442;226;0.100873;417;2.87995;4.742237;225;4.541569
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09203944;2.164394E-08;4.642442;226;0.1682958;2;2.881063;4.808579;102;4.474146
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008325155;5.504389;151;0.7885823;778;3.518485;6.270088;253;4.715807
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005564554;5.504389;151;0.443858;144;3.5128;5.939292;349;5.060531
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005810939;5.504389;151;0.2010365;129;3.509468;5.705263;151;5.303353
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000952324;5.504389;151;0.1042181;27;3.505026;5.607725;651;5.400171
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.504389;151;0.1442606;15;3.519563;5.63156;52;5.360129
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004235334;5.504389;151;0.1688304;7;3.5003;5.638403;48;5.335559
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002689104;5.504389;151;0.1530426;408;3.501884;5.652924;352;5.351346
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006865565;5.504389;151;0.1065453;102;3.503561;5.605676;550;5.397844
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.000268394;5.504389;151;0.04271619;748;3.504246;5.546927;351;5.461673
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.504389;151;0.02624465;36;3.504334;5.529375;151;5.478145
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006560667;5.504389;151;0.08798606;610;3.504432;5.588266;450;5.416403
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001572611;5.504389;151;0.1348051;86;3.504404;5.637709;351;5.369584
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001618765;5.504389;151;0.1610312;291;3.503728;5.657079;50;5.343358
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007573612;5.504389;151;0.1638735;425;3.502392;5.667438;351;5.340516
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.504389;151;0.1435824;37;3.517224;5.387871;45;5.360807
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;7.490735E-06;5.504389;151;0.1030359;87;3.502526;5.607421;351;5.401353
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002739421;5.504389;151;0.04888228;647;3.503804;5.550642;51;5.455507
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001333395;5.504389;151;0.03528069;434;3.504668;5.538257;251;5.469109
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002508431;5.504389;151;0.100873;417;3.504927;5.598849;352;5.403516
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;2.164394E-08;5.504389;151;0.1682958;2;3.505564;5.66865;52;5.336093
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06367082;0.008325155;6.188612;434;0.7885823;778;4.02586;6.972363;350;5.40003
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06367082;0.005564554;6.188612;434;0.443858;144;4.019973;6.569004;187;5.744754
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06367082;0.0005810939;6.188612;434;0.2010365;129;4.012669;6.377302;518;5.987576
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06367082;-0.000952324;6.188612;434;0.1042181;27;4.011649;6.216604;19;6.084394
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06367082;0;6.188612;434;0.1442606;15;4.015315;6.332016;434;6.044352
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06367082;0.0004235334;6.188612;434;0.1688304;7;4.016573;6.347606;102;6.019782
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06367082;-0.0002689104;6.188612;434;0.1530426;408;4.01414;6.337376;518;6.035569
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06367082;-0.0006865565;6.188612;434;0.1065453;102;4.01144;6.293145;351;6.082067
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06367082;-0.000268394;6.188612;434;0.04271619;748;4.012151;6.228562;767;6.145896
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06367082;0;6.188612;434;0.02624465;36;4.011086;6.16418;184;6.162367
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06367082;-0.0006560667;6.188612;434;0.08798606;610;4.017326;6.274854;351;6.100626
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06367082;-0.001572611;6.188612;434;0.1348051;86;4.017466;6.321683;101;6.053807
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06367082;-0.001618765;6.188612;434;0.1610312;291;4.016313;6.348113;351;6.027581
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06367082;-0.0007573612;6.188612;434;0.1638735;425;4.015585;6.315939;16;6.024738
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06367082;0;6.188612;434;0.1435824;37;4.015266;6.331661;351;6.04503
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06367082;7.490735E-06;6.188612;434;0.1030359;87;4.015196;6.29146;434;6.085576
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06367082;-0.0002739421;6.188612;434;0.04888228;647;4.01419;6.235491;768;6.139729
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06367082;-0.0001333395;6.188612;434;0.03528069;434;4.013878;6.208231;101;6.153331
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06367082;0.0002508431;6.188612;434;0.100873;417;4.015145;6.281324;185;6.087739
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06367082;2.164394E-08;6.188612;434;0.1682958;2;4.017473;6.350049;352;6.020316
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1960293;0.008325155;6.678765;65;0.7885823;778;4.440777;6.007368;144;5.890182
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1960293;0.005564554;6.678765;65;0.443858;144;4.261658;7.118863;280;6.234907
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1960293;0.0005810939;6.678765;65;0.2010365;129;4.270345;6.876606;65;6.477728
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1960293;-0.000952324;6.678765;65;0.1042181;27;4.276138;6.777074;279;6.574547
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1960293;0;6.678765;65;0.1442606;15;4.277776;6.819016;136;6.534504
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1960293;0.0004235334;6.678765;65;0.1688304;7;4.276587;6.847379;65;6.509934
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1960293;-0.0002689104;6.678765;65;0.1530426;408;4.274669;6.826674;351;6.525722
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1960293;-0.0006865565;6.678765;65;0.1065453;102;4.274144;6.78294;708;6.572219
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1960293;-0.000268394;6.678765;65;0.04271619;748;4.274288;6.720863;351;6.636049
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1960293;0;6.678765;65;0.02624465;36;4.274689;6.703695;136;6.65252
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1960293;-0.0006560667;6.678765;65;0.08798606;610;4.27506;6.764216;208;6.590779
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1960293;-0.001572611;6.678765;65;0.1348051;86;4.276255;6.811645;351;6.54396
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1960293;-0.001618765;6.678765;65;0.1610312;291;4.278728;6.834246;65;6.517734
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1960293;-0.0007573612;6.678765;65;0.1638735;425;4.281304;6.841373;351;6.514891
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1960293;0;6.678765;65;0.1435824;37;4.258165;6.537418;493;6.535182
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1960293;7.490735E-06;6.678765;65;0.1030359;87;4.27881;6.781357;351;6.575729
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1960293;-0.0002739421;6.678765;65;0.04888228;647;4.275507;6.726507;65;6.629882
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1960293;-0.0001333395;6.678765;65;0.03528069;434;4.274084;6.713685;565;6.643484
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1960293;0.0002508431;6.678765;65;0.100873;417;4.274981;6.774934;136;6.577892
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1960293;2.164394E-08;6.678765;65;0.1682958;2;4.276495;6.848245;65;6.510469
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2542452;0.008325155;6.967231;38;0.7885823;778;4.431252;7.749238;350;6.178648
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2542452;0.005564554;6.967231;38;0.443858;144;4.424429;7.398437;100;6.523373
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2542452;0.0005810939;6.967231;38;0.2010365;129;4.427896;7.166672;476;6.766194
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2542452;-0.000952324;6.967231;38;0.1042181;27;4.433861;6.988963;39;6.863013
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2542452;0;6.967231;38;0.1442606;15;4.444976;7.0931;38;6.82297
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2542452;0.0004235334;6.967231;38;0.1688304;7;4.445734;7.125693;413;6.7984
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2542452;-0.0002689104;6.967231;38;0.1530426;408;4.442055;7.120003;538;6.814188
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2542452;-0.0006865565;6.967231;38;0.1065453;102;4.437984;7.071785;101;6.860685
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2542452;-0.000268394;6.967231;38;0.04271619;748;4.436653;7.009013;663;6.924515
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2542452;0;6.967231;38;0.02624465;36;4.437055;6.991989;101;6.940986
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2542452;-0.0006560667;6.967231;38;0.08798606;610;4.437623;7.054678;788;6.879245
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2542452;-0.001572611;6.967231;38;0.1348051;86;4.438077;7.097847;38;6.832426
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2542452;-0.001618765;6.967231;38;0.1610312;291;4.437652;7.126753;351;6.8062
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2542452;-0.0007573612;6.967231;38;0.1638735;425;4.438352;7.130052;101;6.803357
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2542452;0;6.967231;38;0.1435824;37;4.439054;7.110301;351;6.823648
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2542452;7.490735E-06;6.967231;38;0.1030359;87;4.438953;7.070035;226;6.864195
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2542452;-0.0002739421;6.967231;38;0.04888228;647;4.437904;7.015038;38;6.918348
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2542452;-0.0001333395;6.967231;38;0.03528069;434;4.436773;7.000866;288;6.93195
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2542452;0.0002508431;6.967231;38;0.100873;417;4.435725;7.066242;788;6.866358
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2542452;2.164394E-08;6.967231;38;0.1682958;2;4.458166;7.126834;39;6.798935
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1701512;0.008325155;7.056909;684;0.7885823;778;4.535965;7.660494;131;6.268327
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1701512;0.005564554;7.056909;684;0.443858;144;4.536961;7.486649;350;6.613051
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1701512;0.0005810939;7.056909;684;0.2010365;129;4.53725;7.250281;239;6.855873
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1701512;-0.000952324;7.056909;684;0.1042181;27;4.536809;7.154196;462;6.952691
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1701512;0;7.056909;684;0.1442606;15;4.539951;7.200925;295;6.912649
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1701512;0.0004235334;7.056909;684;0.1688304;7;4.545093;7.225021;795;6.888079
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1701512;-0.0002689104;7.056909;684;0.1530426;408;4.508101;7.204321;351;6.903866
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1701512;-0.0006865565;7.056909;684;0.1065453;102;4.544357;7.14552;796;6.950364
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1701512;-0.000268394;7.056909;684;0.04271619;748;4.539799;7.098509;351;7.014193
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1701512;0;7.056909;684;0.02624465;36;4.537559;7.081341;684;7.030664
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1701512;-0.0006560667;7.056909;684;0.08798606;610;4.538648;7.141565;240;6.968923
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1701512;-0.001572611;7.056909;684;0.1348051;86;4.540034;7.189291;351;6.922104
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1701512;-0.001618765;7.056909;684;0.1610312;291;4.539524;7.17349;461;6.895878
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1701512;-0.0007573612;7.056909;684;0.1638735;425;4.537968;7.219019;351;6.893035
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1701512;0;7.056909;684;0.1435824;37;4.537175;7.197707;295;6.913327
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1701512;7.490735E-06;7.056909;684;0.1030359;87;4.538342;7.159849;573;6.953873
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1701512;-0.0002739421;7.056909;684;0.04888228;647;4.538458;7.104971;295;7.008027
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1701512;-0.0001333395;7.056909;684;0.03528069;434;4.53779;7.09219;684;7.021628
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1701512;0.0002508431;7.056909;684;0.100873;417;4.537052;7.146242;351;6.956036
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1701512;2.164394E-08;7.056909;684;0.1682958;2;4.537779;7.224578;240;6.888613
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008325155;6.955211;1;0.7885823;778;4.425205;7.736198;350;6.166628
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005564554;6.955211;1;0.443858;144;4.423449;7.379992;51;6.511353
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005810939;6.955211;1;0.2010365;129;4.428944;7.156085;651;6.754174
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000952324;6.955211;1;0.1042181;27;4.431266;7.058546;151;6.850993
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.955211;1;0.1442606;15;4.429142;7.075376;51;6.81095
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004235334;6.955211;1;0.1688304;7;4.428682;7.113722;101;6.78638
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002689104;6.955211;1;0.1530426;408;4.430816;7.107922;501;6.802168
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006865565;6.955211;1;0.1065453;102;4.432676;7.059993;351;6.848665
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.000268394;6.955211;1;0.04271619;748;4.431291;6.991928;751;6.912495
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.955211;1;0.02624465;36;4.43421;6.930225;1;6.928966
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006560667;6.955211;1;0.08798606;610;4.425492;7.04246;401;6.867225
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001572611;6.955211;1;0.1348051;86;4.425851;7.088531;101;6.820405
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001618765;6.955211;1;0.1610312;291;4.427769;7.114961;351;6.794179
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007573612;6.955211;1;0.1638735;425;4.429026;7.105862;0;6.791337
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.955211;1;0.1435824;37;4.429084;7.098509;151;6.811628
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;7.490735E-06;6.955211;1;0.1030359;87;4.4289;7.058243;101;6.852175
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002739421;6.955211;1;0.04888228;647;4.42895;7.004087;201;6.906328
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001333395;6.955211;1;0.03528069;434;4.429163;6.989079;1;6.91993
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002508431;6.955211;1;0.100873;417;4.429215;7.054975;301;6.854338
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;2.164394E-08;6.955211;1;0.1682958;2;4.429528;7.113235;51;6.786915
