Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382794;0.008325155;6.683999;78;0.7885823;778;4.225796;7.465171;396;5.895416
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382794;0.005564554;6.683999;78;0.443858;144;4.216968;7.113408;623;6.24014
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382794;0.0005810939;6.683999;78;0.2010365;129;4.212649;6.875799;214;6.482962
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382794;-0.000952324;6.683999;78;0.1042181;27;4.216028;6.786669;714;6.579781
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382794;0;6.683999;78;0.1442606;15;4.216693;6.826002;214;6.539738
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382794;0.0004235334;6.683999;78;0.1688304;7;4.21574;6.849561;123;6.515168
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382794;-0.0002689104;6.683999;78;0.1530426;408;4.214948;6.830628;351;6.530956
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382794;-0.0006865565;6.683999;78;0.1065453;102;4.214284;6.786968;442;6.577453
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382794;-0.000268394;6.683999;78;0.04271619;748;4.214142;6.724817;351;6.641283
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382794;0;6.683999;78;0.02624465;36;4.213419;6.709885;669;6.657754
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382794;-0.0006560667;6.683999;78;0.08798606;610;4.211906;6.771884;78;6.596013
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382794;-0.001572611;6.683999;78;0.1348051;86;4.210065;6.818148;305;6.549193
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382794;-0.001618765;6.683999;78;0.1610312;291;4.249627;6.526904;214;6.522967
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382794;-0.0007573612;6.683999;78;0.1638735;425;4.207963;6.847064;396;6.520125
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382794;0;6.683999;78;0.1435824;37;4.209369;6.82489;123;6.540416
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382794;7.490735E-06;6.683999;78;0.1030359;87;4.212062;6.785311;351;6.580963
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382794;-0.0002739421;6.683999;78;0.04888228;647;4.213781;6.731037;214;6.635116
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382794;-0.0001333395;6.683999;78;0.03528069;434;4.21399;6.719203;487;6.648718
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382794;0.0002508431;6.683999;78;0.100873;417;4.213727;6.780762;32;6.583126
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382794;2.164394E-08;6.683999;78;0.1682958;2;4.214312;6.851991;578;6.515703
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1691935;0.008325155;6.263383;59;0.7885823;778;4.003361;7.044466;17;5.474801
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1691935;0.005564554;6.263383;59;0.443858;144;3.98496;6.694099;393;5.819525
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1691935;0.0005810939;6.263383;59;0.2010365;129;3.979465;6.463478;434;6.062347
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1691935;-0.000952324;6.263383;59;0.1042181;27;3.980281;6.279984;101;6.159165
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1691935;0;6.263383;59;0.1442606;15;3.981425;6.40263;476;6.119123
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1691935;0.0004235334;6.263383;59;0.1688304;7;3.981329;6.430237;142;6.094553
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1691935;-0.0002689104;6.263383;59;0.1530426;408;3.981093;6.40937;184;6.110341
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1691935;-0.0006865565;6.263383;59;0.1065453;102;3.979887;6.365847;101;6.156838
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1691935;-0.000268394;6.263383;59;0.04271619;748;3.979553;6.305847;559;6.220667
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1691935;0;6.263383;59;0.02624465;36;3.978908;6.287815;434;6.237139
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1691935;-0.0006560667;6.263383;59;0.08798606;610;3.979021;6.349609;142;6.175397
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1691935;-0.001572611;6.263383;59;0.1348051;86;3.979885;6.394385;226;6.128578
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1691935;-0.001618765;6.263383;59;0.1610312;291;3.979028;6.421351;684;6.102352
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1691935;-0.0007573612;6.263383;59;0.1638735;425;3.976771;6.424113;101;6.09951
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1691935;0;6.263383;59;0.1435824;37;3.974548;6.405836;309;6.119801
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1691935;7.490735E-06;6.263383;59;0.1030359;87;4.001601;6.160535;59;6.160347
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1691935;-0.0002739421;6.263383;59;0.04888228;647;3.977191;6.312226;309;6.214501
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1691935;-0.0001333395;6.263383;59;0.03528069;434;3.980494;6.298664;434;6.228103
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1691935;0.0002508431;6.263383;59;0.100873;417;3.981928;6.361339;559;6.16251
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1691935;2.164394E-08;6.263383;59;0.1682958;2;3.982;6.41909;101;6.095088
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1096948;0.008325155;5.723131;43;0.7885823;778;3.676809;6.504228;158;4.934549
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1096948;0.005564554;5.723131;43;0.443858;144;3.651169;6.166212;235;5.279273
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1096948;0.0005810939;5.723131;43;0.2010365;129;3.638291;5.922714;389;5.522095
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1096948;-0.000952324;5.723131;43;0.1042181;27;3.638309;5.826547;235;5.618913
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1096948;0;5.723131;43;0.1442606;15;3.641805;5.864742;274;5.578871
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1096948;0.0004235334;5.723131;43;0.1688304;7;3.642019;5.879161;697;5.554301
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1096948;-0.0002689104;5.723131;43;0.1530426;408;3.639471;5.870545;427;5.570088
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1096948;-0.0006865565;5.723131;43;0.1065453;102;3.637299;5.829288;120;5.616586
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1096948;-0.000268394;5.723131;43;0.04271619;748;3.63767;5.763469;43;5.680415
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1096948;0;5.723131;43;0.02624465;36;3.637749;5.748786;120;5.696887
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1096948;-0.0006560667;5.723131;43;0.08798606;610;3.636789;5.809323;158;5.635145
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1096948;-0.001572611;5.723131;43;0.1348051;86;3.636253;5.855801;774;5.588326
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1096948;-0.001618765;5.723131;43;0.1610312;291;3.638377;5.878656;428;5.5621
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1096948;-0.0007573612;5.723131;43;0.1638735;425;3.639917;5.886538;543;5.559258
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1096948;0;5.723131;43;0.1435824;37;3.639885;5.866222;466;5.579549
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1096948;7.490735E-06;5.723131;43;0.1030359;87;3.637883;5.823319;351;5.620095
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1096948;-0.0002739421;5.723131;43;0.04888228;647;3.636295;5.771641;120;5.674249
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1096948;-0.0001333395;5.723131;43;0.03528069;434;3.63812;5.757409;697;5.68785
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1096948;0.0002508431;5.723131;43;0.100873;417;3.620429;5.810744;274;5.622258
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1096948;2.164394E-08;5.723131;43;0.1682958;2;3.647857;5.876542;4;5.554835
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03375393;0.008325155;5.095528;172;0.7885823;778;3.259581;5.87733;636;4.306945
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03375393;0.005564554;5.095528;172;0.443858;144;3.240982;5.530734;29;4.65167
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03375393;0.0005810939;5.095528;172;0.2010365;129;3.227103;5.296121;672;4.894491
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03375393;-0.000952324;5.095528;172;0.1042181;27;3.223057;5.199174;172;4.99131
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03375393;0;5.095528;172;0.1442606;15;3.225316;5.239333;315;4.951267
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03375393;0.0004235334;5.095528;172;0.1688304;7;3.227424;5.250265;101;4.926697
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03375393;-0.0002689104;5.095528;172;0.1530426;408;3.22578;5.247715;315;4.942485
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03375393;-0.0006865565;5.095528;172;0.1065453;102;3.22388;5.198752;65;4.988982
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03375393;-0.000268394;5.095528;172;0.04271619;748;3.22282;5.136739;386;5.052812
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03375393;0;5.095528;172;0.02624465;36;3.223308;5.120265;136;5.069283
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03375393;-0.0006560667;5.095528;172;0.08798606;610;3.223497;5.182937;529;5.007542
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03375393;-0.001572611;5.095528;172;0.1348051;86;3.221938;5.225843;493;4.960722
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03375393;-0.001618765;5.095528;172;0.1610312;291;3.222115;5.254468;458;4.934496
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03375393;-0.0007573612;5.095528;172;0.1638735;425;3.223593;5.25487;29;4.931654
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03375393;0;5.095528;172;0.1435824;37;3.223879;5.237521;65;4.951945
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03375393;7.490735E-06;5.095528;172;0.1030359;87;3.224254;5.194785;101;4.992492
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03375393;-0.0002739421;5.095528;172;0.04888228;647;3.223307;5.142815;565;5.046645
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03375393;-0.0001333395;5.095528;172;0.03528069;434;3.222718;5.129992;65;5.060247
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03375393;0.0002508431;5.095528;172;0.100873;417;3.224219;5.191504;136;4.994655
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03375393;2.164394E-08;5.095528;172;0.1682958;2;3.227899;5.264553;315;4.927232
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008325155;4.412803;84;0.7885823;778;2.837341;5.133976;418;3.624221
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005564554;4.412803;84;0.443858;144;2.823983;4.852868;484;3.968945
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005810939;4.412803;84;0.2010365;129;2.814579;4.609456;151;4.211767
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000952324;4.412803;84;0.1042181;27;2.810129;4.514112;317;4.308585
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.412803;84;0.1442606;15;2.809932;4.528747;51;4.268543
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004235334;4.412803;84;0.1688304;7;2.811538;4.58162;584;4.243973
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002689104;4.412803;84;0.1530426;408;2.811571;4.55879;184;4.25976
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006865565;4.412803;84;0.1065453;102;2.810508;4.519298;84;4.306258
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.000268394;4.412803;84;0.04271619;748;2.809771;4.454016;284;4.370087
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.412803;84;0.02624465;36;2.809698;4.437235;84;4.386559
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006560667;4.412803;84;0.08798606;610;2.809772;4.500719;384;4.324817
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001572611;4.412803;84;0.1348051;86;2.810285;4.547137;117;4.277998
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001618765;4.412803;84;0.1610312;291;2.810657;4.563161;217;4.251772
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007573612;4.412803;84;0.1638735;425;2.810631;4.574012;617;4.24893
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.412803;84;0.1435824;37;2.811299;4.509992;83;4.269221
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;7.490735E-06;4.412803;84;0.1030359;87;2.809423;4.515651;684;4.309767
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002739421;4.412803;84;0.04888228;647;2.809412;4.461449;417;4.363921
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001333395;4.412803;84;0.03528069;434;2.810048;4.448084;684;4.377522
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002508431;4.412803;84;0.100873;417;2.810492;4.4991;184;4.31193
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;2.164394E-08;4.412803;84;0.1682958;2;2.810442;4.566607;51;4.244507
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01179898;0.008325155;3.708516;69;0.7885823;778;2.400763;4.491713;350;2.919934
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01179898;0.005564554;3.708516;69;0.443858;144;2.390345;4.149398;257;3.264658
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01179898;0.0005810939;3.708516;69;0.2010365;129;2.386418;3.90947;194;3.50748
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01179898;-0.000952324;3.708516;69;0.1042181;27;2.380583;3.810608;7;3.604298
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01179898;0;3.708516;69;0.1442606;15;2.378244;3.851921;194;3.564255
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01179898;0.0004235334;3.708516;69;0.1688304;7;2.379511;3.876292;257;3.539686
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01179898;-0.0002689104;3.708516;69;0.1530426;408;2.381633;3.861931;38;3.555474
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01179898;-0.0006865565;3.708516;69;0.1065453;102;2.381555;3.808203;101;3.601971
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01179898;-0.000268394;3.708516;69;0.04271619;748;2.379519;3.750942;163;3.6658
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01179898;0;3.708516;69;0.02624465;36;2.378784;3.734714;319;3.682271
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01179898;-0.0006560667;3.708516;69;0.08798606;610;2.379471;3.796607;288;3.62053
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01179898;-0.001572611;3.708516;69;0.1348051;86;2.380535;3.839596;7;3.573711
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01179898;-0.001618765;3.708516;69;0.1610312;291;2.379328;3.868062;413;3.547485
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01179898;-0.0007573612;3.708516;69;0.1638735;425;2.378611;3.866682;382;3.544643
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01179898;0;3.708516;69;0.1435824;37;2.37875;3.852027;194;3.564934
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01179898;7.490735E-06;3.708516;69;0.1030359;87;2.379767;3.806453;226;3.60548
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01179898;-0.0002739421;3.708516;69;0.04888228;647;2.379421;3.757272;444;3.659634
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01179898;-0.0001333395;3.708516;69;0.03528069;434;2.378666;3.742795;38;3.673235
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01179898;0.0002508431;3.708516;69;0.100873;417;2.378731;3.808171;288;3.607643
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01179898;2.164394E-08;3.708516;69;0.1682958;2;2.379927;3.861445;101;3.54022
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03432219;0.008325155;3.013907;468;0.7885823;778;1.959934;3.801063;468;2.225324
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03432219;0.005564554;3.013907;468;0.443858;144;1.931684;3.45389;144;2.570049
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03432219;0.0005810939;3.013907;468;0.2010365;129;1.929214;3.212337;86;2.81287
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03432219;-0.000952324;3.013907;468;0.1042181;27;1.927251;3.117616;27;2.909689
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03432219;0;3.013907;468;0.1442606;15;1.92321;3.158101;115;2.869646
