Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03432219;0.0004235334;3.013907;468;0.1688304;7;1.922253;3.180888;527;2.845076
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03432219;-0.0002689104;3.013907;468;0.1530426;408;1.924372;3.165903;56;2.860864
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03432219;-0.0006865565;3.013907;468;0.1065453;102;1.925637;3.119761;674;2.907361
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03432219;-0.000268394;3.013907;468;0.04271619;748;1.924461;3.052838;350;2.97119
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03432219;0;3.013907;468;0.02624465;36;1.922796;3.038565;203;2.987662
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03432219;-0.0006560667;3.013907;468;0.08798606;610;1.923677;3.101206;174;2.925921
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03432219;-0.001572611;3.013907;468;0.1348051;86;1.924698;3.146622;86;2.879102
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03432219;-0.001618765;3.013907;468;0.1610312;291;1.924583;3.174564;321;2.852875
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03432219;-0.0007573612;3.013907;468;0.1638735;425;1.925309;3.173974;527;2.850033
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03432219;0;3.013907;468;0.1435824;37;1.922717;3.156502;380;2.870324
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03432219;7.490735E-06;3.013907;468;0.1030359;87;1.922738;3.116804;615;2.910871
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03432219;-0.0002739421;3.013907;468;0.04888228;647;1.923763;3.062565;174;2.965024
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03432219;-0.0001333395;3.013907;468;0.03528069;434;1.923231;3.047995;762;2.978626
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03432219;0.0002508431;3.013907;468;0.100873;417;1.922308;3.113473;174;2.913034
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03432219;2.164394E-08;3.013907;468;0.1682958;2;1.922357;3.183321;115;2.845611
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03749002;0.008325155;2.354407;378;0.7885823;778;1.572123;3.139727;350;1.565825
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03749002;0.005564554;2.354407;378;0.443858;144;1.51491;2.791742;212;1.910549
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03749002;0.0005810939;2.354407;378;0.2010365;129;1.502349;2.553424;128;2.15337
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03749002;-0.000952324;2.354407;378;0.1042181;27;1.501685;2.448593;45;2.250189
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03749002;0;2.354407;378;0.1442606;15;1.500103;2.497177;295;2.210146
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03749002;0.0004235334;2.354407;378;0.1688304;7;1.498416;2.519575;239;2.185576
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03749002;-0.0002689104;2.354407;378;0.1530426;408;1.49898;2.498012;295;2.201364
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03749002;-0.0006865565;2.354407;378;0.1065453;102;1.499692;2.460079;156;2.247861
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03749002;-0.000268394;2.354407;378;0.04271619;748;1.499465;2.396841;128;2.311691
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03749002;0;2.354407;378;0.02624465;36;1.498275;2.376275;239;2.328162
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03749002;-0.0006560667;2.354407;378;0.08798606;610;1.497972;2.442143;739;2.266421
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03749002;-0.001572611;2.354407;378;0.1348051;86;1.498459;2.487357;461;2.219602
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03749002;-0.001618765;2.354407;378;0.1610312;291;1.499627;2.51155;489;2.193376
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03749002;-0.0007573612;2.354407;378;0.1638735;425;1.499984;2.515052;72;2.190533
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03749002;0;2.354407;378;0.1435824;37;1.499132;2.493959;295;2.210824
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03749002;7.490735E-06;2.354407;378;0.1030359;87;1.499504;2.456362;267;2.251371
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03749002;-0.0002739421;2.354407;378;0.04888228;647;1.498574;2.402317;350;2.305525
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03749002;-0.0001333395;2.354407;378;0.03528069;434;1.498581;2.387392;211;2.319126
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03749002;0.0002508431;2.354407;378;0.100873;417;1.498561;2.454434;378;2.253534
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03749002;2.164394E-08;2.354407;378;0.1682958;2;1.499148;2.522399;128;2.186111
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.02002975;0.008325155;1.753174;508;0.7885823;778;1.24921;2.539942;87;0.9645922
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.02002975;0.005564554;1.753174;508;0.443858;144;1.15596;2.196589;8;1.309316
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.02002975;0.0005810939;1.753174;508;0.2010365;129;1.124479;1.952783;455;1.552138
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.02002975;-0.000952324;1.753174;508;0.1042181;27;1.122152;1.854373;297;1.648956
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.02002975;0;1.753174;508;0.1442606;15;1.124525;1.895569;34;1.608914
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.02002975;0.0004235334;1.753174;508;0.1688304;7;1.123316;1.919745;8;1.584344
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.02002975;-0.0002689104;1.753174;508;0.1530426;408;1.121447;1.904716;482;1.600132
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.02002975;-0.0006865565;1.753174;508;0.1065453;102;1.121163;1.859273;745;1.646629
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.02002975;-0.000268394;1.753174;508;0.04271619;748;1.121602;1.794472;455;1.710458
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.02002975;0;1.753174;508;0.02624465;36;1.121088;1.778864;87;1.72693
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.02002975;-0.0006560667;1.753174;508;0.08798606;610;1.120541;1.838538;61;1.665188
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.02002975;-0.001572611;1.753174;508;0.1348051;86;1.12076;1.888022;508;1.618369
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.02002975;-0.001618765;1.753174;508;0.1610312;291;1.122144;1.912736;245;1.592143
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.02002975;-0.0007573612;1.753174;508;0.1638735;425;1.122996;1.916765;87;1.589301
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.02002975;0;1.753174;508;0.1435824;37;1.122516;1.896118;8;1.609592
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.02002975;7.490735E-06;1.753174;508;0.1030359;87;1.121768;1.856135;587;1.650139
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.02002975;-0.0002739421;1.753174;508;0.04888228;647;1.121039;1.799432;376;1.704292
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.02002975;-0.0001333395;1.753174;508;0.03528069;434;1.12135;1.767353;482;1.717894
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.02002975;0.0002508431;1.753174;508;0.100873;417;1.121924;1.85201;455;1.652301
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.02002975;2.164394E-08;1.753174;508;0.1682958;2;1.122232;1.920126;140;1.584879
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008325155;1.227068;25;0.7885823;778;0.9821666;2.013252;350;0.4384856
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005564554;1.227068;25;0.443858;144;0.8461273;1.667827;75;0.7832099
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005810939;1.227068;25;0.2010365;129;0.7892057;1.427824;325;1.026031
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.000952324;1.227068;25;0.1042181;27;0.7785112;1.327175;150;1.12285
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.227068;25;0.1442606;15;0.7840229;1.371328;75;1.082807
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004235334;1.227068;25;0.1688304;7;0.7862127;1.394812;200;1.058237
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002689104;1.227068;25;0.1530426;408;0.7833957;1.379894;575;1.074025
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0006865565;1.227068;25;0.1065453;102;0.7806196;1.326852;100;1.120522
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.000268394;1.227068;25;0.04271619;748;0.7809796;1.269752;300;1.184352
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.227068;25;0.02624465;36;0.7816899;1.250106;0;1.200823
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006560667;1.227068;25;0.08798606;610;0.7807993;1.314683;175;1.139082
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001572611;1.227068;25;0.1348051;86;0.780331;1.356789;150;1.092263
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001618765;1.227068;25;0.1610312;291;0.7813581;1.388069;200;1.066037
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007573612;1.227068;25;0.1638735;425;0.7833173;1.390941;175;1.063194
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.227068;25;0.1435824;37;0.7841855;1.364945;150;1.083485
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;7.490735E-06;1.227068;25;0.1030359;87;0.7824177;1.32195;74;1.124032
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002739421;1.227068;25;0.04888228;647;0.7810861;1.275842;350;1.178186
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001333395;1.227068;25;0.03528069;434;0.7814618;1.262313;250;1.191787
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002508431;1.227068;25;0.100873;417;0.7832518;1.327636;225;1.126195
62;62003;59004;57006;1.124463E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;2.164394E-08;1.227068;25;0.1682958;2;0.786465;1.37205;1;1.058772
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2823206;0.00831822;1.266019;351;0.7877716;778;0.8331054;2.041131;373;0.4782473
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2823206;0.005552164;1.266019;351;0.4426955;144;0.7618352;1.70792;349;0.8233235
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2823206;0.000569661;1.266019;351;0.1996548;42;0.7323236;1.458249;368;1.066364
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2823206;-0.0009570151;1.266019;351;0.104106;110;0.7256054;1.366594;340;1.161913
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2823206;0;1.266019;351;0.1455958;15;0.7295658;1.41117;355;1.120423
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2823206;0.0004188652;1.266019;351;0.1707288;430;0.7299697;1.429692;334;1.09529
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2823206;-0.0002852832;1.266019;351;0.1551986;408;0.7282302;1.42077;352;1.11082
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2823206;-0.0007104725;1.266019;351;0.1088485;102;0.7263961;1.367809;334;1.157171
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2823206;-0.0002862015;1.266019;351;0.04510775;679;0.7260904;1.310984;351;1.220911
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2823206;0;1.266019;351;0.02407993;3;0.7252947;1.289976;353;1.241939
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2823206;-0.0006385071;1.266019;351;0.08576095;352;0.7266935;1.346298;336;1.180258
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2823206;-0.001548914;1.266019;351;0.1326667;55;0.7262166;1.39854;352;1.133352
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2823206;-0.001601563;1.266019;351;0.1589705;291;0.7277464;1.419316;337;1.107048
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2823206;-0.0007511771;1.266019;351;0.1619065;425;0.7285545;1.427052;351;1.104113
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2823206;0;1.266019;351;0.1416874;37;0.7283621;1.402967;337;1.124332
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2823206;9.398406E-06;1.266019;351;0.1011769;226;0.7266772;1.367196;351;1.164842
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2823206;-0.0002658047;1.266019;351;0.04705043;647;0.7242425;1.309284;363;1.218969
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2823206;-0.000121206;1.266019;351;0.0361464;197;0.7252081;1.300164;342;1.229873
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2823206;0.0002602389;1.266019;351;0.1024783;699;0.7267946;1.368304;353;1.163541
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2823206;4.954636E-09;1.266019;351;0.1701617;2;0.7298055;1.434381;340;1.095857
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3853145;0.00831822;2.488565;101;0.7877716;778;1.605237;3.274561;349;1.700793
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3853145;0.005552164;2.488565;101;0.4426955;144;1.595162;2.851721;120;2.045869
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3853145;0.000569661;2.488565;101;0.1996548;42;1.575372;2.684572;347;2.28891
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3853145;-0.0009570151;2.488565;101;0.104106;110;1.575409;2.577988;359;2.384459
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3853145;0;2.488565;101;0.1455958;15;1.572097;2.627623;595;2.342969
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3853145;0.0004188652;2.488565;101;0.1707288;430;1.57868;2.658305;103;2.317836
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3853145;-0.0002852832;2.488565;101;0.1551986;408;1.57241;2.633228;94;2.333366
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3853145;-0.0007104725;2.488565;101;0.1088485;102;1.574548;2.597129;352;2.379716
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3853145;-0.0002862015;2.488565;101;0.04510775;679;1.573984;2.523627;594;2.443457
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3853145;0;2.488565;101;0.02407993;3;1.573877;2.484767;91;2.464485
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3853145;-0.0006385071;2.488565;101;0.08576095;352;1.572656;2.574041;352;2.402804
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3853145;-0.001548914;2.488565;101;0.1326667;55;1.574758;2.620838;102;2.355898
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3853145;-0.001601563;2.488565;101;0.1589705;291;1.575301;2.64678;352;2.329594
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3853145;-0.0007511771;2.488565;101;0.1619065;425;1.567166;2.613118;87;2.326658
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3853145;0;2.488565;101;0.1416874;37;1.574142;2.629942;351;2.346878
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3853145;9.398406E-06;2.488565;101;0.1011769;226;1.573391;2.589742;101;2.387388
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3853145;-0.0002658047;2.488565;101;0.04705043;647;1.572792;2.535387;350;2.441514
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3853145;-0.000121206;2.488565;101;0.0361464;197;1.57258;2.521878;104;2.452419
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3853145;0.0002602389;2.488565;101;0.1024783;699;1.574121;2.587286;97;2.386087
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3853145;4.954636E-09;2.488565;101;0.1701617;2;1.574816;2.658442;352;2.318403
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.277649;0.00831822;3.626291;684;0.7877716;778;2.356925;4.120718;38;2.838519
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.277649;0.005552164;3.626291;684;0.4426955;144;2.289066;4.066257;349;3.183595
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.277649;0.000569661;3.626291;684;0.1996548;42;2.289731;3.82157;20;3.426636
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.277649;-0.0009570151;3.626291;684;0.104106;110;2.288844;3.694426;190;3.522185
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.277649;0;3.626291;684;0.1455958;15;2.286094;3.764533;354;3.480695
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.277649;0.0004188652;3.626291;684;0.1707288;430;2.28433;3.788709;681;3.455562
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.277649;-0.0002852832;3.626291;684;0.1551986;408;2.297052;3.780111;352;3.471092
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.277649;-0.0007104725;3.626291;684;0.1088485;102;2.286243;3.724749;14;3.517442
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.277649;-0.0002862015;3.626291;684;0.04510775;679;2.286658;3.671229;351;3.581183
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.277649;0;3.626291;684;0.02407993;3;2.286624;3.649236;685;3.602211
