Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.277649;-0.0006385071;3.626291;684;0.08576095;352;2.286461;3.703619;14;3.54053
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.277649;-0.001548914;3.626291;684;0.1326667;55;2.286349;3.757881;352;3.493624
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.277649;-0.001601563;3.626291;684;0.1589705;291;2.295834;3.675185;172;3.46732
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.277649;-0.0007511771;3.626291;684;0.1619065;425;2.285155;3.787297;351;3.464384
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.277649;0;3.626291;684;0.1416874;37;2.284874;3.757453;181;3.484603
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.277649;9.398406E-06;3.626291;684;0.1011769;226;2.2866;3.727441;351;3.525114
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.277649;-0.0002658047;3.626291;684;0.04705043;647;2.286988;3.668089;186;3.57924
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.277649;-0.000121206;3.626291;684;0.0361464;197;2.286575;3.662407;684;3.590144
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.277649;0.0002602389;3.626291;684;0.1024783;699;2.290601;3.726387;19;3.523813
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.277649;4.954636E-09;3.626291;684;0.1701617;2;2.285357;3.793734;15;3.456129
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09203475;0.00831822;4.641809;226;0.7877716;778;2.911875;5.426443;350;3.854038
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09203475;0.005552164;4.641809;226;0.4426955;144;2.889494;5.079303;99;4.199114
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09203475;0.000569661;4.641809;226;0.1996548;42;2.882208;4.82474;348;4.442154
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09203475;-0.0009570151;4.641809;226;0.104106;110;2.879535;4.690482;105;4.537704
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09203475;0;4.641809;226;0.1455958;15;2.87933;4.786627;475;4.496213
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09203475;0.0004188652;4.641809;226;0.1707288;430;2.880668;4.807577;352;4.471081
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09203475;-0.0002852832;4.641809;226;0.1551986;408;2.882723;4.789316;724;4.486611
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09203475;-0.0007104725;4.641809;226;0.1088485;102;2.870505;4.748991;101;4.532961
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09203475;-0.0002862015;4.641809;226;0.04510775;679;2.881711;4.674653;727;4.596702
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09203475;0;4.641809;226;0.02407993;3;2.880279;4.664394;101;4.61773
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09203475;-0.0006385071;4.641809;226;0.08576095;352;2.880192;4.725968;351;4.556048
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09203475;-0.001548914;4.641809;226;0.1326667;55;2.881789;4.772895;226;4.509143
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09203475;-0.001601563;4.641809;226;0.1589705;291;2.88168;4.799436;351;4.482839
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09203475;-0.0007511771;4.641809;226;0.1619065;425;2.881666;4.802843;101;4.479903
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09203475;0;4.641809;226;0.1416874;37;2.881433;4.783186;351;4.500122
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09203475;9.398406E-06;4.641809;226;0.1011769;226;2.87201;4.576629;93;4.540633
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09203475;-0.0002658047;4.641809;226;0.04705043;647;2.881078;4.687961;350;4.594759
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09203475;-0.000121206;4.641809;226;0.0361464;197;2.880294;4.674252;475;4.605663
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09203475;0.0002602389;4.641809;226;0.1024783;699;2.879557;4.743118;225;4.539331
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09203475;4.954636E-09;4.641809;226;0.1701617;2;2.880703;4.809817;102;4.471648
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.00831822;5.503712;151;0.7877716;778;3.518025;6.268555;253;4.71594
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005552164;5.503712;151;0.4426955;144;3.512333;5.937452;349;5.061016
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.000569661;5.503712;151;0.1996548;42;3.508991;5.703186;151;5.304057
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009570151;5.503712;151;0.104106;110;3.504543;5.607141;651;5.399606
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.503712;151;0.1455958;15;3.519377;5.632744;52;5.358116
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004188652;5.503712;151;0.1707288;430;3.499832;5.639005;48;5.332983
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002852832;5.503712;151;0.1551986;408;3.501436;5.65447;352;5.348513
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007104725;5.503712;151;0.1088485;102;3.503124;5.607002;550;5.394863
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002862015;5.503712;151;0.04510775;679;3.503815;5.548677;351;5.458604
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.503712;151;0.02407993;3;3.503901;5.526296;151;5.479632
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006385071;5.503712;151;0.08576095;352;3.503995;5.58561;450;5.417951
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001548914;5.503712;151;0.1326667;55;3.50397;5.634797;351;5.371045
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001601563;5.503712;151;0.1589705;291;3.503297;5.654606;50;5.344741
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007511771;5.503712;151;0.1619065;425;3.501976;5.664745;351;5.341805
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.503712;151;0.1416874;37;3.516613;5.387992;45;5.362024
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;9.398406E-06;5.503712;151;0.1011769;226;3.50212;5.604888;351;5.402535
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002658047;5.503712;151;0.04705043;647;3.503387;5.548311;51;5.456661
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.000121206;5.503712;151;0.0361464;197;3.504245;5.538303;250;5.467566
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002602389;5.503712;151;0.1024783;699;3.504507;5.599953;352;5.401234
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;4.954636E-09;5.503712;151;0.1701617;2;3.505169;5.669844;52;5.33355
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06365275;0.00831822;6.187945;434;0.7877716;778;4.02539;6.970914;350;5.400174
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06365275;0.005552164;6.187945;434;0.4426955;144;4.019515;6.567218;187;5.74525
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06365275;0.000569661;6.187945;434;0.1996548;42;4.012236;6.375483;518;5.98829
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06365275;-0.0009570151;6.187945;434;0.104106;110;4.01125;6.217511;19;6.083839
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06365275;0;6.187945;434;0.1455958;15;4.014936;6.332898;434;6.042349
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06365275;0.0004188652;6.187945;434;0.1707288;430;4.016193;6.349023;102;6.017217
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06365275;-0.0002852832;6.187945;434;0.1551986;408;4.013707;6.339002;518;6.032747
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06365275;-0.0007104725;6.187945;434;0.1088485;102;4.010954;6.294879;351;6.079097
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06365275;-0.0002862015;6.187945;434;0.04510775;679;4.011628;6.229994;767;6.142838
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06365275;0;6.187945;434;0.02407993;3;4.010942;6.165931;184;6.163866
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06365275;-0.0006385071;6.187945;434;0.08576095;352;4.016814;6.271857;351;6.102184
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06365275;-0.001548914;6.187945;434;0.1326667;55;4.016987;6.318783;101;6.055279
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06365275;-0.001601563;6.187945;434;0.1589705;291;4.015848;6.345324;351;6.028975
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06365275;-0.0007511771;6.187945;434;0.1619065;425;4.015116;6.313941;16;6.026039
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06365275;0;6.187945;434;0.1416874;37;4.014807;6.329075;351;6.046258
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06365275;9.398406E-06;6.187945;434;0.1011769;226;4.014725;6.288918;434;6.086769
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06365275;-0.0002658047;6.187945;434;0.04705043;647;4.013751;6.233054;768;6.140895
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06365275;-0.000121206;6.187945;434;0.0361464;197;4.01346;6.209396;101;6.151799
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06365275;0.0002602389;6.187945;434;0.1024783;699;4.014747;6.282489;185;6.085467
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06365275;4.954636E-09;6.187945;434;0.1701617;2;4.017096;6.351264;352;6.017784
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1959943;0.00831822;6.678167;65;0.7877716;778;4.440227;6.006825;144;5.890395
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1959943;0.005552164;6.678167;65;0.4426955;144;4.261293;7.117108;280;6.235471
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1959943;0.000569661;6.678167;65;0.1996548;42;4.270005;6.874566;65;6.478512
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1959943;-0.0009570151;6.678167;65;0.104106;110;4.275807;6.7758;279;6.574061
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1959943;0;6.678167;65;0.1455958;15;4.277445;6.819499;136;6.532571
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1959943;0.0004188652;6.678167;65;0.1707288;430;4.276242;6.84862;65;6.507438
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1959943;-0.0002852832;6.678167;65;0.1551986;408;4.274313;6.82839;351;6.522968
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1959943;-0.0007104725;6.678167;65;0.1088485;102;4.273787;6.784752;708;6.569318
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1959943;-0.0002862015;6.678167;65;0.04510775;679;4.273908;6.722696;351;6.633059
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1959943;0;6.678167;65;0.02407993;3;4.274306;6.700911;136;6.654087
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1959943;-0.0006385071;6.678167;65;0.08576095;352;4.27466;6.761635;208;6.592406
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1959943;-0.001548914;6.678167;65;0.1326667;55;4.275834;6.808816;351;6.5455
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1959943;-0.001601563;6.678167;65;0.1589705;291;4.278267;6.831823;65;6.519197
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1959943;-0.0007511771;6.678167;65;0.1619065;425;4.280824;6.838764;351;6.51626
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1959943;0;6.678167;65;0.1416874;37;4.258008;6.538764;493;6.536479
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1959943;9.398406E-06;6.678167;65;0.1011769;226;4.278351;6.778907;351;6.57699
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1959943;-0.0002658047;6.678167;65;0.04705043;647;4.275083;6.724173;65;6.631116
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1959943;-0.000121206;6.678167;65;0.0361464;197;4.273689;6.714141;565;6.64202
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1959943;0.0002602389;6.678167;65;0.1024783;699;4.274613;6.775621;136;6.575688
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1959943;4.954636E-09;6.678167;65;0.1701617;2;4.276135;6.849429;65;6.508005
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2542135;0.00831822;6.966747;38;0.7877716;778;4.430933;7.747974;350;6.178975
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2542135;0.005552164;6.966747;38;0.4426955;144;4.424136;7.396842;100;6.524051
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2542135;0.000569661;6.966747;38;0.1996548;42;4.427649;7.164882;476;6.767092
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2542135;-0.0009570151;6.966747;38;0.104106;110;4.433203;6.990143;39;6.862641
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2542135;0;6.966747;38;0.1455958;15;4.444794;7.093138;38;6.821151
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2542135;0.0004188652;6.966747;38;0.1707288;430;4.44553;7.127203;351;6.796018
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2542135;-0.0002852832;6.966747;38;0.1551986;408;4.441814;7.121614;538;6.811548
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2542135;-0.0007104725;6.966747;38;0.1088485;102;4.437706;7.073715;101;6.857898
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2542135;-0.0002862015;6.966747;38;0.04510775;679;4.436346;7.010747;663;6.921639
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2542135;0;6.966747;38;0.02407993;3;4.436726;6.989484;288;6.942667
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2542135;-0.0006385071;6.966747;38;0.08576095;352;4.437305;7.052064;788;6.880986
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2542135;-0.001548914;6.966747;38;0.1326667;55;4.437752;7.095103;38;6.83408
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2542135;-0.001601563;6.966747;38;0.1589705;291;4.437335;7.12416;351;6.807776
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2542135;-0.0007511771;6.966747;38;0.1619065;425;4.43802;7.127567;101;6.80484
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2542135;0;6.966747;38;0.1416874;37;4.438711;7.107911;351;6.825059
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2542135;9.398406E-06;6.966747;38;0.1011769;226;4.438602;7.06771;226;6.86557
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2542135;-0.0002658047;6.966747;38;0.04705043;647;4.437549;7.012814;38;6.919696
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2542135;-0.000121206;6.966747;38;0.0361464;197;4.436424;7.00167;288;6.9306
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2542135;0.0002602389;6.966747;38;0.1024783;699;4.435379;7.067518;788;6.864268
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2542135;4.954636E-09;6.966747;38;0.1701617;2;4.45812;7.128297;39;6.796585
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.170138;0.00831822;7.056591;684;0.7877716;778;4.535739;7.659331;131;6.268819
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.170138;0.005552164;7.056591;684;0.4426955;144;4.53674;7.485209;350;6.613895
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.170138;0.000569661;7.056591;684;0.1996548;42;4.537046;7.248501;239;6.856936
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.170138;-0.0009570151;7.056591;684;0.104106;110;4.536642;7.154364;462;6.952485
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.170138;0;7.056591;684;0.1455958;15;4.539829;7.201939;295;6.910995
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.170138;0.0004188652;7.056591;684;0.1707288;430;4.545031;7.226674;795;6.885862
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.170138;-0.0002852832;7.056591;684;0.1551986;408;4.507427;7.20632;351;6.901392
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.170138;-0.0007104725;7.056591;684;0.1088485;102;4.544304;7.147636;796;6.947742
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.170138;-0.0002862015;7.056591;684;0.04510775;679;4.539682;7.100626;351;7.011483
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.170138;0;7.056591;684;0.02407993;3;4.537369;7.078605;684;7.032511
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.170138;-0.0006385071;7.056591;684;0.08576095;352;4.538414;7.139214;240;6.970829
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.170138;-0.001548914;7.056591;684;0.1326667;55;4.539793;7.186746;351;6.923924
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.170138;-0.001601563;7.056591;684;0.1589705;291;4.539297;7.171959;461;6.89762
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.170138;-0.0007511771;7.056591;684;0.1619065;425;4.537759;7.216694;351;6.894684
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.170138;0;7.056591;684;0.1416874;37;4.536975;7.195614;295;6.914903
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.170138;9.398406E-06;7.056591;684;0.1011769;226;4.538116;7.157663;573;6.955414
