Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.170138;-0.0002658047;7.056591;684;0.04705043;647;4.538229;7.102877;295;7.00954
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.170138;-0.000121206;7.056591;684;0.0361464;197;4.537553;7.092707;684;7.020444
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.170138;0.0002602389;7.056591;684;0.1024783;699;4.536833;7.147805;351;6.954112
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.170138;4.954636E-09;7.056591;684;0.1701617;2;4.537588;7.226056;240;6.886429
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.00831822;6.955085;1;0.7877716;778;4.425103;7.735262;350;6.167313
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005552164;6.955085;1;0.4426955;144;4.423361;7.378702;51;6.512389
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.000569661;6.955085;1;0.1996548;42;4.428864;7.154559;651;6.75543
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009570151;6.955085;1;0.104106;110;4.431181;7.058514;151;6.850979
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.955085;1;0.1455958;15;4.429067;7.077193;51;6.809489
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004188652;6.955085;1;0.1707288;430;4.428634;7.115754;101;6.784356
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002852832;6.955085;1;0.1551986;408;4.430808;7.109885;501;6.799886
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007104725;6.955085;1;0.1088485;102;4.432697;7.062266;351;6.846236
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002862015;6.955085;1;0.04510775;679;4.431338;6.993569;751;6.909977
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.955085;1;0.02407993;3;4.433603;6.9325;1;6.931005
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006385071;6.955085;1;0.08576095;352;4.425489;7.040224;401;6.869324
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001548914;6.955085;1;0.1326667;55;4.425802;7.08617;101;6.822418
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001601563;6.955085;1;0.1589705;291;4.427678;7.112711;351;6.796114
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007511771;6.955085;1;0.1619065;425;4.428919;7.104003;0;6.793178
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.955085;1;0.1416874;37;4.428992;7.096462;151;6.813397
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;9.398406E-06;6.955085;1;0.1011769;226;4.428811;7.056262;101;6.853908
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002658047;6.955085;1;0.04705043;647;4.428864;7.002133;201;6.908034
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.000121206;6.955085;1;0.0361464;197;4.429074;6.989284;1;6.918939
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002602389;6.955085;1;0.1024783;699;4.429124;7.056578;301;6.852607
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;4.954636E-09;6.955085;1;0.1701617;2;4.429488;7.115056;51;6.784923
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382839;0.00831822;6.68405;78;0.7877716;778;4.225795;7.464349;396;5.896278
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382839;0.005552164;6.68405;78;0.4426955;144;4.216965;7.112348;623;6.241354
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382839;0.000569661;6.68405;78;0.1996548;42;4.212684;6.874631;214;6.484395
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382839;-0.0009570151;6.68405;78;0.104106;110;4.216082;6.786667;714;6.579944
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382839;0;6.68405;78;0.1455958;15;4.216745;6.827584;214;6.538454
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382839;0.0004188652;6.68405;78;0.1707288;430;4.215798;6.851366;123;6.513321
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382839;-0.0002852832;6.68405;78;0.1551986;408;4.21501;6.833001;351;6.528851
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382839;-0.0007104725;6.68405;78;0.1088485;102;4.214348;6.789227;442;6.575201
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382839;-0.0002862015;6.68405;78;0.04510775;679;4.21421;6.727307;351;6.638942
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382839;0;6.68405;78;0.02407993;3;4.213496;6.707702;669;6.65997
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382839;-0.0006385071;6.68405;78;0.08576095;352;4.211983;6.769746;78;6.598289
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382839;-0.001548914;6.68405;78;0.1326667;55;4.210153;6.81605;305;6.551383
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382839;-0.001601563;6.68405;78;0.1589705;291;4.249176;6.529093;305;6.525079
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382839;-0.0007511771;6.68405;78;0.1619065;425;4.208044;6.845197;396;6.522143
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382839;0;6.68405;78;0.1416874;37;4.209444;6.823056;123;6.542362
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382839;9.398406E-06;6.68405;78;0.1011769;226;4.212103;6.783519;351;6.582873
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382839;-0.0002658047;6.68405;78;0.04705043;647;4.213811;6.729289;214;6.636999
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382839;-0.000121206;6.68405;78;0.0361464;197;4.214011;6.719937;487;6.647903
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382839;0.0002602389;6.68405;78;0.1024783;699;4.213761;6.78247;32;6.581572
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382839;4.954636E-09;6.68405;78;0.1701617;2;4.214361;6.85371;578;6.513888
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1692121;0.00831822;6.263603;59;0.7877716;778;4.003442;7.043916;17;5.475831
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1692121;0.005552164;6.263603;59;0.4426955;144;3.98506;6.69318;393;5.820907
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1692121;0.000569661;6.263603;59;0.1996548;42;3.979595;6.462277;434;6.063948
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1692121;-0.0009570151;6.263603;59;0.104106;110;3.980429;6.2819;101;6.159497
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1692121;0;6.263603;59;0.1455958;15;3.981587;6.40396;476;6.118007
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1692121;0.0004188652;6.263603;59;0.1707288;430;3.981498;6.432262;142;6.092874
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1692121;-0.0002852832;6.263603;59;0.1551986;408;3.981268;6.411915;184;6.108404
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1692121;-0.0007104725;6.263603;59;0.1088485;102;3.980035;6.368487;101;6.154754
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1692121;-0.0002862015;6.263603;59;0.04510775;679;3.979717;6.308378;559;6.218495
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1692121;0;6.263603;59;0.02407993;3;3.979062;6.285617;434;6.239523
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1692121;-0.0006385071;6.263603;59;0.08576095;352;3.979149;6.347542;142;6.177842
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1692121;-0.001548914;6.263603;59;0.1326667;55;3.979996;6.392391;226;6.130936
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1692121;-0.001601563;6.263603;59;0.1589705;291;3.979166;6.419427;684;6.104632
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1692121;-0.0007511771;6.263603;59;0.1619065;425;3.976932;6.422339;101;6.101696
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1692121;0;6.263603;59;0.1416874;37;3.974737;6.404235;309;6.121915
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1692121;9.398406E-06;6.263603;59;0.1011769;226;4.001323;6.16263;59;6.162426
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1692121;-0.0002658047;6.263603;59;0.04705043;647;3.977401;6.310625;309;6.216552
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1692121;-0.000121206;6.263603;59;0.0361464;197;3.980679;6.299719;434;6.227456
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1692121;0.0002602389;6.263603;59;0.1024783;699;3.982089;6.362876;559;6.161124
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1692121;4.954636E-09;6.263603;59;0.1701617;2;3.982163;6.421277;101;6.093441
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1097197;0.00831822;5.72349;43;0.7877716;778;3.676977;6.503697;158;4.935719
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1097197;0.005552164;5.72349;43;0.4426955;144;3.65135;6.16539;235;5.280795
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1097197;0.000569661;5.72349;43;0.1996548;42;3.638511;5.921749;389;5.523835
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1097197;-0.0009570151;5.72349;43;0.104106;110;3.63856;5.826804;235;5.619384
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1097197;0;5.72349;43;0.1455958;15;3.642082;5.866664;274;5.577894
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1097197;0.0004188652;5.72349;43;0.1707288;430;3.642314;5.881698;697;5.552762
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1097197;-0.0002852832;5.72349;43;0.1551986;408;3.63971;5.872938;427;5.568292
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1097197;-0.0007104725;5.72349;43;0.1088485;102;3.637531;5.831936;120;5.614642
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1097197;-0.0002862015;5.72349;43;0.04510775;679;3.637906;5.765899;43;5.678382
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1097197;0;5.72349;43;0.02407993;3;3.637996;5.747123;120;5.69941
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1097197;-0.0006385071;5.72349;43;0.08576095;352;3.637034;5.807373;158;5.637729
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1097197;-0.001548914;5.72349;43;0.1326667;55;3.636505;5.854077;774;5.590824
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1097197;-0.001601563;5.72349;43;0.1589705;291;3.638584;5.87708;428;5.56452
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1097197;-0.0007511771;5.72349;43;0.1619065;425;3.640109;5.884978;543;5.561584
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1097197;0;5.72349;43;0.1416874;37;3.640084;5.864737;466;5.581803
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1097197;9.398406E-06;5.72349;43;0.1011769;226;3.638111;5.821844;351;5.622313
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1097197;-0.0002658047;5.72349;43;0.04705043;647;3.636574;5.770173;120;5.67644
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1097197;-0.000121206;5.72349;43;0.0361464;197;3.638439;5.758677;697;5.687344
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1097197;0.0002602389;5.72349;43;0.1024783;699;3.620259;5.812994;274;5.621012
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1097197;4.954636E-09;5.72349;43;0.1701617;2;3.648193;5.878231;4;5.553329
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03377002;0.00831822;5.095967;172;0.7877716;778;3.259798;5.876994;636;4.308196
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03377002;0.005552164;5.095967;172;0.4426955;144;3.241203;5.529987;29;4.653272
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03377002;0.000569661;5.095967;172;0.1996548;42;3.227346;5.295211;672;4.896312
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03377002;-0.0009570151;5.095967;172;0.104106;110;3.223349;5.199664;172;4.991861
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03377002;0;5.095967;172;0.1455958;15;3.225646;5.24112;315;4.950371
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03377002;0.0004188652;5.095967;172;0.1707288;430;3.227775;5.252892;101;4.925239
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03377002;-0.0002852832;5.095967;172;0.1551986;408;3.226103;5.25038;315;4.940769
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03377002;-0.0007104725;5.095967;172;0.1088485;102;3.224191;5.201616;65;4.987119
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03377002;-0.0002862015;5.095967;172;0.04510775;679;3.223089;5.139542;386;5.050859
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03377002;0;5.095967;172;0.02407993;3;3.223579;5.118505;136;5.071887
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03377002;-0.0006385071;5.095967;172;0.08576095;352;3.22378;5.181088;529;5.010206
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03377002;-0.001548914;5.095967;172;0.1326667;55;3.222243;5.224198;493;4.963301
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03377002;-0.001601563;5.095967;172;0.1589705;291;3.222405;5.252916;458;4.936997
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03377002;-0.0007511771;5.095967;172;0.1619065;425;3.223863;5.25351;29;4.934061
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03377002;0;5.095967;172;0.1416874;37;3.22414;5.236032;65;4.95428
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03377002;9.398406E-06;5.095967;172;0.1011769;226;3.224508;5.1934;101;4.994791
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03377002;-0.0002658047;5.095967;172;0.04705043;647;3.223584;5.14153;565;5.048917
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03377002;-0.000121206;5.095967;172;0.0361464;197;3.223031;5.131498;65;5.059821
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03377002;0.0002602389;5.095967;172;0.1024783;699;3.224557;5.193214;136;4.993489
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03377002;4.954636E-09;5.095967;172;0.1701617;2;3.228269;5.266786;315;4.925806
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.00831822;4.413278;84;0.7877716;778;2.837578;5.133584;418;3.625506
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005552164;4.413278;84;0.4426955;144;2.824216;4.852168;484;3.970582
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.000569661;4.413278;84;0.1996548;42;2.81483;4.608555;151;4.213623
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009570151;4.413278;84;0.104106;110;2.810409;4.514826;317;4.309172
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.413278;84;0.1455958;15;2.810251;4.531189;51;4.267682
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004188652;4.413278;84;0.1707288;430;2.811855;4.583977;584;4.242549
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002852832;4.413278;84;0.1551986;408;2.811894;4.56159;184;4.25808
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007104725;4.413278;84;0.1088485;102;2.810828;4.522094;84;4.30443
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002862015;4.413278;84;0.04510775;679;2.810067;4.456647;284;4.36817
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.413278;84;0.02407993;3;2.809991;4.435292;84;4.389198
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006385071;4.413278;84;0.08576095;352;2.810057;4.498936;384;4.327517
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001548914;4.413278;84;0.1326667;55;2.810551;4.545383;117;4.280612
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001601563;4.413278;84;0.1589705;291;2.810918;4.561907;217;4.254308
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007511771;4.413278;84;0.1619065;425;2.810896;4.572623;617;4.251371
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.413278;84;0.1416874;37;2.81157;4.509228;83;4.271591
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;9.398406E-06;4.413278;84;0.1011769;226;2.809705;4.514251;684;4.312101
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002658047;4.413278;84;0.04705043;647;2.809717;4.460084;417;4.366228
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.000121206;4.413278;84;0.0361464;197;2.810351;4.449395;684;4.377131
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002602389;4.413278;84;0.1024783;699;2.810803;4.501456;184;4.3108
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;4.954636E-09;4.413278;84;0.1701617;2;2.810739;4.569052;51;4.243116
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01178796;0.00831822;3.708911;69;0.7877716;778;2.400997;4.491314;350;2.921139
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01178796;0.005552164;3.708911;69;0.4426955;144;2.390565;4.148663;257;3.266215
