Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01178796;0.000569661;3.708911;69;0.1996548;42;2.386628;3.908495;194;3.509256
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01178796;-0.0009570151;3.708911;69;0.104106;110;2.380818;3.810663;7;3.604805
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01178796;0;3.708911;69;0.1455958;15;2.378493;3.853863;194;3.563315
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01178796;0.0004188652;3.708911;69;0.1707288;430;2.379806;3.878628;257;3.538182
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01178796;-0.0002852832;3.708911;69;0.1551986;408;2.381954;3.864445;38;3.553712
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01178796;-0.0007104725;3.708911;69;0.1088485;102;2.381898;3.811063;101;3.600062
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01178796;-0.0002862015;3.708911;69;0.04510775;679;2.379818;3.753578;163;3.663803
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01178796;0;3.708911;69;0.02407993;3;2.37906;3.732867;319;3.684831
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01178796;-0.0006385071;3.708911;69;0.08576095;352;2.37971;3.794895;288;3.62315
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01178796;-0.001548914;3.708911;69;0.1326667;55;2.380733;3.837785;7;3.576244
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01178796;-0.001601563;3.708911;69;0.1589705;291;2.379592;3.866549;413;3.54994
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01178796;-0.0007511771;3.708911;69;0.1619065;425;2.378878;3.865344;382;3.547004
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01178796;0;3.708911;69;0.1416874;37;2.379012;3.850513;194;3.567223
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01178796;9.398406E-06;3.708911;69;0.1011769;226;2.38001;3.805059;226;3.607734
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01178796;-0.0002658047;3.708911;69;0.04705043;647;2.379661;3.755857;444;3.66186
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01178796;-0.000121206;3.708911;69;0.0361464;197;2.378926;3.7445;38;3.672764
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01178796;0.0002602389;3.708911;69;0.1024783;699;2.379013;3.810349;288;3.606432
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01178796;4.954636E-09;3.708911;69;0.1701617;2;2.380197;3.863853;101;3.538749
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03430948;0.00831822;3.014197;468;0.7877716;778;1.96007;3.800515;468;2.226425
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03430948;0.005552164;3.014197;468;0.4426955;144;1.931816;3.452974;144;2.571501
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03430948;0.000569661;3.014197;468;0.1996548;42;1.92936;3.211247;86;2.814542
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03430948;-0.0009570151;3.014197;468;0.104106;110;1.927385;3.117754;27;2.910091
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03430948;0;3.014197;468;0.1455958;15;1.923355;3.159719;115;2.868601
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03430948;0.0004188652;3.014197;468;0.1707288;430;1.922427;3.182939;527;2.843468
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03430948;-0.0002852832;3.014197;468;0.1551986;408;1.924601;3.16835;56;2.858998
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03430948;-0.0007104725;3.014197;468;0.1088485;102;1.925886;3.122279;674;2.905348
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03430948;-0.0002862015;3.014197;468;0.04510775;679;1.924718;3.055543;350;2.969089
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03430948;0;3.014197;468;0.02407993;3;1.923013;3.036721;203;2.990117
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03430948;-0.0006385071;3.014197;468;0.08576095;352;1.92385;3.099212;174;2.928436
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03430948;-0.001548914;3.014197;468;0.1326667;55;1.924837;3.144772;86;2.88153
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03430948;-0.001601563;3.014197;468;0.1589705;291;1.924744;3.172763;321;2.855226
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03430948;-0.0007511771;3.014197;468;0.1619065;425;1.925449;3.172238;527;2.85229
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03430948;0;3.014197;468;0.1416874;37;1.922908;3.154935;380;2.872509
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03430948;9.398406E-06;3.014197;468;0.1011769;226;1.922931;3.115241;615;2.91302
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03430948;-0.0002658047;3.014197;468;0.04705043;647;1.923939;3.061038;174;2.967146
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03430948;-0.000121206;3.014197;468;0.0361464;197;1.923408;3.049458;762;2.97805
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03430948;0.0002602389;3.014197;468;0.1024783;699;1.922481;3.115213;174;2.911719
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03430948;4.954636E-09;3.014197;468;0.1701617;2;1.92255;3.185385;115;2.844035
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03748071;0.00831822;2.354502;378;0.7877716;778;1.572078;3.139029;350;1.56673
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03748071;0.005552164;2.354502;378;0.4426955;144;1.514893;2.79073;212;1.911806
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03748071;0.000569661;2.354502;378;0.1996548;42;1.502367;2.552215;128;2.154847
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03748071;-0.0009570151;2.354502;378;0.104106;110;1.501711;2.449281;45;2.250396
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03748071;0;2.354502;378;0.1455958;15;1.500139;2.498638;295;2.208906
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03748071;0.0004188652;2.354502;378;0.1707288;430;1.498449;2.521302;239;2.183773
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03748071;-0.0002852832;2.354502;378;0.1551986;408;1.499056;2.500466;295;2.199303
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03748071;-0.0007104725;2.354502;378;0.1088485;102;1.499794;2.462434;156;2.245653
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03748071;-0.0002862015;2.354502;378;0.04510775;679;1.499568;2.399253;489;2.309394
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03748071;0;2.354502;378;0.02407993;3;1.498352;2.375092;239;2.330422
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03748071;-0.0006385071;2.354502;378;0.08576095;352;1.498027;2.439994;739;2.268741
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03748071;-0.001548914;2.354502;378;0.1326667;55;1.498478;2.48525;461;2.221835
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03748071;-0.001601563;2.354502;378;0.1589705;291;1.499655;2.509756;489;2.195531
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03748071;-0.0007511771;2.354502;378;0.1619065;425;1.500017;2.513133;72;2.192595
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03748071;0;2.354502;378;0.1416874;37;1.499177;2.492313;295;2.212814
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03748071;9.398406E-06;2.354502;378;0.1011769;226;1.499523;2.454581;267;2.253325
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03748071;-0.0002658047;2.354502;378;0.04705043;647;1.498626;2.400548;350;2.307451
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03748071;-0.000121206;2.354502;378;0.0361464;197;1.498646;2.388013;211;2.318355
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03748071;0.0002602389;2.354502;378;0.1024783;699;1.498618;2.456244;378;2.252023
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03748071;4.954636E-09;2.354502;378;0.1701617;2;1.499214;2.524163;128;2.18434
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.02002463;0.00831822;1.753016;508;0.7877716;778;1.248927;2.53895;87;0.9652439
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.02002463;0.005552164;1.753016;508;0.4426955;144;1.155716;2.195278;8;1.31032
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.02002463;0.000569661;1.753016;508;0.1996548;42;1.124319;1.951215;455;1.553361
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.02002463;-0.0009570151;1.753016;508;0.104106;110;1.122041;1.854309;692;1.648909
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.02002463;0;1.753016;508;0.1455958;15;1.124421;1.896933;34;1.60742
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.02002463;0.0004188652;1.753016;508;0.1707288;430;1.12321;1.921313;429;1.582287
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.02002463;-0.0002852832;1.753016;508;0.1551986;408;1.121347;1.906753;482;1.597817
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.02002463;-0.0007104725;1.753016;508;0.1088485;102;1.121066;1.861412;745;1.644167
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.02002463;-0.0002862015;1.753016;508;0.04510775;679;1.121515;1.796663;455;1.707908
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.02002463;0;1.753016;508;0.02407993;3;1.121006;1.776771;87;1.728936
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.02002463;-0.0006385071;1.753016;508;0.08576095;352;1.120444;1.836105;61;1.667255
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.02002463;-0.001548914;1.753016;508;0.1326667;55;1.120643;1.885707;508;1.620349
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.02002463;-0.001601563;1.753016;508;0.1589705;291;1.121995;1.910473;245;1.594045
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.02002463;-0.0007511771;1.753016;508;0.1619065;425;1.122845;1.914677;87;1.591109
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.02002463;0;1.753016;508;0.1416874;37;1.122377;1.894028;8;1.611328
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.02002463;9.398406E-06;1.753016;508;0.1011769;226;1.121636;1.85412;587;1.651839
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.02002463;-0.0002658047;1.753016;508;0.04705043;647;1.120938;1.797476;376;1.705965
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.02002463;-0.000121206;1.753016;508;0.0361464;197;1.121268;1.76907;482;1.716869
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.02002463;0.0002602389;1.753016;508;0.1024783;699;1.121837;1.85352;455;1.650537
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.02002463;4.954636E-09;1.753016;508;0.1701617;2;1.122164;1.921785;140;1.582854
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.00831822;1.226612;25;0.7877716;778;0.9816078;2.012024;350;0.4388408
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005552164;1.226612;25;0.4426955;144;0.8455944;1.666196;75;0.783917
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.000569661;1.226612;25;0.1996548;42;0.7887849;1.425964;325;1.026958
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009570151;1.226612;25;0.104106;110;0.778181;1.327072;150;1.122506
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.226612;25;0.1455958;15;0.7837817;1.372208;75;1.081017
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004188652;1.226612;25;0.1707288;430;0.7859806;1.396119;200;1.055884
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002852832;1.226612;25;0.1551986;408;0.7831362;1.381541;575;1.071414
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007104725;1.226612;25;0.1088485;102;0.7802929;1.328817;100;1.117764
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002862015;1.226612;25;0.04510775;679;0.7806431;1.271658;300;1.181505
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.226612;25;0.02407993;3;0.7813998;1.247229;0;1.202533
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006385071;1.226612;25;0.08576095;352;0.7804907;1.312079;175;1.140851
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001548914;1.226612;25;0.1326667;55;0.7799946;1.354449;150;1.093946
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001601563;1.226612;25;0.1589705;291;0.7810088;1.385541;200;1.067642
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007511771;1.226612;25;0.1619065;425;0.7829478;1.388519;175;1.064706
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.226612;25;0.1416874;37;0.7838088;1.362536;150;1.084925
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;9.398406E-06;1.226612;25;0.1011769;226;0.782096;1.319652;74;1.125436
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002658047;1.226612;25;0.04705043;647;0.7808145;1.273542;350;1.179562
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.000121206;1.226612;25;0.0361464;197;0.7811977;1.262609;250;1.190466
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002602389;1.226612;25;0.1024783;699;0.7829983;1.328842;750;1.124134
62;62004;60008;57006;-1.564913E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;4.954636E-09;1.226612;25;0.1701617;2;0.7863283;1.373622;1;1.056451
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2606446;0.007779718;1.169149;351;0.72449;207;0.7686519;1.880236;374;0.4446591
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2606446;0.005326562;1.169149;351;0.3991138;190;0.7024583;1.568167;349;0.7700353
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2606446;0.000632027;1.169149;351;0.168926;738;0.6760049;1.330725;368;1.000223
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2606446;-0.0009410661;1.169149;351;0.09877497;26;0.670235;1.264451;339;1.070374
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2606446;0;1.169149;351;0.1598792;15;0.6745626;1.328591;355;1.00927
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2606446;0.0007134402;1.169149;351;0.1947298;354;0.6769432;1.358093;335;0.9744193
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2606446;0.0003474566;1.169149;351;0.1909253;780;0.6767052;1.359843;354;0.9782238
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2606446;-0.0001195009;1.169149;351;0.1605338;176;0.6739574;1.325159;337;1.008615
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2606446;-7.46366E-05;1.169149;351;0.1210865;787;0.6725968;1.289573;356;1.048063
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2606446;0;1.169149;351;0.0973112;92;0.6713455;1.264744;342;1.071838
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2606446;-0.000334204;1.169149;351;0.1073033;442;0.6717656;1.273714;361;1.061846
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2606446;-0.0006819315;1.169149;351;0.1335791;19;0.6720725;1.30245;347;1.03557
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2606446;-0.0005070158;1.169149;351;0.1541499;560;0.6735347;1.319773;363;1.014999
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2606446;-4.618339E-05;1.169149;351;0.1595066;10;0.6740717;1.328313;348;1.009642
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2606446;0;1.169149;351;0.147375;34;0.673151;1.312501;362;1.021774
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2606446;-0.0004862383;1.169149;351;0.1198395;84;0.6716471;1.288811;348;1.049309
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2606446;-0.000820554;1.169149;351;0.08422009;536;0.6696987;1.251117;360;1.084929
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2606446;-0.0004764336;1.169149;351;0.06265604;436;0.6698397;1.230782;344;1.106493
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2606446;0.000104551;1.169149;351;0.08671535;341;0.6707956;1.255507;354;1.082434
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2606446;-1.456589E-08;1.169149;351;0.1338494;2;0.6728451;1.301327;340;1.0353
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3553957;0.007779718;2.298204;101;0.72449;207;1.483162;3.022463;350;1.573714
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3553957;0.005326562;2.298204;101;0.3991138;190;1.473167;2.619867;121;1.89909
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3553957;0.000632027;2.298204;101;0.168926;738;1.454726;2.464643;347;2.129278
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3553957;-0.0009410661;2.298204;101;0.09877497;26;1.455014;2.385367;358;2.199429
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3553957;0;2.298204;101;0.1598792;15;1.452153;2.452355;595;2.138324
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3553957;0.0007134402;2.298204;101;0.1947298;354;1.459181;2.490901;104;2.103474
