Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3553957;0.0003474566;2.298204;101;0.1909253;780;1.45237;2.483201;95;2.107278
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3553957;-0.0001195009;2.298204;101;0.1605338;176;1.454669;2.455971;354;2.13767
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3553957;-7.46366E-05;2.298204;101;0.1210865;787;1.454777;2.417228;598;2.177117
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3553957;0;2.298204;101;0.0973112;92;1.455263;2.384937;108;2.200892
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3553957;-0.000334204;2.298204;101;0.1073033;442;1.454916;2.404338;103;2.190901
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3553957;-0.0006819315;2.298204;101;0.1335791;19;1.455815;2.429437;97;2.164625
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3553957;-0.0005070158;2.298204;101;0.1541499;560;1.455913;2.451066;348;2.144054
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3553957;-4.618339E-05;2.298204;101;0.1595066;10;1.448934;2.431174;112;2.138697
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3553957;0;2.298204;101;0.147375;34;1.452871;2.444115;348;2.150829
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3553957;-0.0004862383;2.298204;101;0.1198395;84;1.452856;2.416791;98;2.178364
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3553957;-0.000820554;2.298204;101;0.08422009;536;1.452618;2.380714;603;2.213984
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3553957;-0.0004764336;2.298204;101;0.06265604;436;1.453357;2.353608;106;2.235548
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3553957;0.000104551;2.298204;101;0.08671535;341;1.453814;2.382733;98;2.211488
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3553957;-1.456589E-08;2.298204;101;0.1338494;2;1.454211;2.431738;352;2.164354
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2555438;0.007779718;3.349087;684;0.72449;207;2.177131;3.789413;205;2.624597
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2555438;0.005326562;3.349087;684;0.3991138;190;2.113667;3.74658;349;2.949973
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2555438;0.000632027;3.349087;684;0.168926;738;2.11383;3.512926;20;3.180161
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2555438;-0.0009410661;3.349087;684;0.09877497;26;2.113556;3.419032;523;3.250312
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2555438;0;3.349087;684;0.1598792;15;2.111481;3.500698;354;3.189208
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2555438;0.0007134402;3.349087;684;0.1947298;354;2.10979;3.538568;681;3.154357
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2555438;0.0003474566;3.349087;684;0.1909253;780;2.123369;3.534586;20;3.158161
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2555438;-0.0001195009;3.349087;684;0.1605338;176;2.111594;3.507258;16;3.188553
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2555438;-7.46366E-05;3.349087;684;0.1210865;787;2.112317;3.456911;355;3.228
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2555438;0;3.349087;684;0.0973112;92;2.111631;3.417941;190;3.251776
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2555438;-0.000334204;3.349087;684;0.1073033;442;2.112062;3.456382;184;3.241784
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2555438;-0.0006819315;3.349087;684;0.1335791;19;2.111531;3.480944;519;3.215508
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2555438;-0.0005070158;3.349087;684;0.1541499;560;2.11938;3.426131;361;3.194937
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2555438;-4.618339E-05;3.349087;684;0.1595066;10;2.11039;3.505356;186;3.18958
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2555438;0;3.349087;684;0.147375;34;2.110902;3.493072;19;3.201712
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2555438;-0.0004862383;3.349087;684;0.1198395;84;2.11248;3.465249;15;3.229247
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2555438;-0.000820554;3.349087;684;0.08422009;536;2.112816;3.43238;185;3.264867
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2555438;-0.0004764336;3.349087;684;0.06265604;436;2.111976;3.409279;686;3.286431
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2555438;0.000104551;3.349087;684;0.08671535;341;2.114368;3.430884;20;3.262371
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2555438;-1.456589E-08;3.349087;684;0.1338494;2;2.11045;3.480729;15;3.215237
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.08420668;0.007779718;4.287155;226;0.72449;207;2.690664;5.011109;350;3.562665
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.08420668;0.005326562;4.287155;226;0.3991138;190;2.668924;4.682829;100;3.888041
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.08420668;0.000632027;4.287155;226;0.168926;738;2.661675;4.4441;348;4.118229
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.08420668;-0.0009410661;4.287155;226;0.09877497;26;2.659063;4.341205;104;4.18838
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.08420668;0;4.287155;226;0.1598792;15;2.658895;4.446681;475;4.127275
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.08420668;0.0007134402;4.287155;226;0.1947298;354;2.660121;4.47194;353;4.092425
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.08420668;0.0003474566;4.287155;226;0.1909253;780;2.662463;4.476563;725;4.09623
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.08420668;-0.0001195009;4.287155;226;0.1605338;176;2.649615;4.434388;103;4.126621
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.08420668;-7.46366E-05;4.287155;226;0.1210865;787;2.663632;4.399437;99;4.166068
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.08420668;0;4.287155;226;0.0973112;92;2.66297;4.383924;475;4.189844
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.08420668;-0.000334204;4.287155;226;0.1073033;442;2.662586;4.388713;602;4.179852
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.08420668;-0.0006819315;4.287155;226;0.1335791;19;2.662574;4.409034;223;4.153575
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.08420668;-0.0005070158;4.287155;226;0.1541499;560;2.66228;4.439872;726;4.133005
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.08420668;-4.618339E-05;4.287155;226;0.1595066;10;2.661766;4.441072;99;4.127648
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.08420668;0;4.287155;226;0.147375;34;2.661334;4.432095;476;4.13978
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.08420668;-0.0004862383;4.287155;226;0.1198395;84;2.652297;4.292182;108;4.167315
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.08420668;-0.000820554;4.287155;226;0.08422009;536;2.660759;4.370945;225;4.202935
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.08420668;-0.0004764336;4.287155;226;0.06265604;436;2.659909;4.349358;476;4.224499
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.08420668;0.000104551;4.287155;226;0.08671535;341;2.659153;4.373453;226;4.200439
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.08420668;-1.456589E-08;4.287155;226;0.1338494;2;2.660013;4.418651;102;4.153305
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.007779718;5.083614;151;0.72449;207;3.249137;5.778497;253;4.359124
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005326562;5.083614;151;0.3991138;190;3.243862;5.478993;350;4.6845
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.000632027;5.083614;151;0.168926;738;3.240866;5.25253;151;4.914688
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009410661;5.083614;151;0.09877497;26;3.236882;5.182389;651;4.984839
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.083614;151;0.1598792;15;3.253037;5.223005;52;4.923735
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0007134402;5.083614;151;0.1947298;354;3.232366;5.253852;48;4.888884
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;0.0003474566;5.083614;151;0.1909253;780;3.233641;5.259635;352;4.892689
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0001195009;5.083614;151;0.1605338;176;3.235376;5.244148;551;4.92308
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-7.46366E-05;5.083614;151;0.1210865;787;3.236553;5.202357;150;4.962527
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.083614;151;0.0973112;92;3.236655;5.117562;54;4.986303
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.000334204;5.083614;151;0.1073033;442;3.23678;5.185449;250;4.976311
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.0006819315;5.083614;151;0.1335791;19;3.236301;5.216506;50;4.950035
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.0005070158;5.083614;151;0.1541499;560;3.235333;5.237731;151;4.929464
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-4.618339E-05;5.083614;151;0.1595066;10;3.234409;5.243019;451;4.924107
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.083614;151;0.147375;34;3.248484;5.033281;57;4.936239
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.0004862383;5.083614;151;0.1198395;84;3.235435;5.203165;251;4.963774
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.000820554;5.083614;151;0.08422009;536;3.236605;5.166635;50;4.999394
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0004764336;5.083614;151;0.06265604;436;3.237138;5.145099;251;5.020958
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.000104551;5.083614;151;0.08671535;341;3.237052;5.165156;150;4.996899
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.456589E-08;5.083614;151;0.1338494;2;3.237411;5.213098;52;4.949764
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.05978955;0.007779718;5.716567;434;0.72449;207;3.716751;6.439279;350;4.992077
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.05978955;0.005326562;5.716567;434;0.3991138;190;3.712401;6.04419;187;5.317453
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.05978955;0.000632027;5.716567;434;0.168926;738;3.706396;5.871231;518;5.547641
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.05978955;-0.0009410661;5.716567;434;0.09877497;26;3.705453;5.754289;19;5.617792
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.05978955;0;5.716567;434;0.1598792;15;3.708922;5.874928;434;5.556688
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.05978955;0.0007134402;5.716567;434;0.1947298;354;3.710493;5.893479;102;5.521837
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.05978955;0.0003474566;5.716567;434;0.1909253;780;3.708642;5.888749;185;5.525642
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.05978955;-0.0001195009;5.716567;434;0.1605338;176;3.705585;5.869281;267;5.556033
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.05978955;-7.46366E-05;5.716567;434;0.1210865;787;3.704859;5.837271;684;5.59548
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.05978955;0;5.716567;434;0.0973112;92;3.707159;5.741188;186;5.619256
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.05978955;-0.000334204;5.716567;434;0.1073033;442;3.707544;5.823863;184;5.609264
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.05978955;-0.0006819315;5.716567;434;0.1335791;19;3.708242;5.845958;18;5.582988
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.05978955;-0.0005070158;5.716567;434;0.1541499;560;3.70894;5.856876;16;5.562417
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.05978955;-4.618339E-05;5.716567;434;0.1595066;10;3.709455;5.863986;185;5.55706
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.05978955;0;5.716567;434;0.147375;34;3.709806;5.85192;518;5.569192
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.05978955;-0.0004862383;5.716567;434;0.1198395;84;3.709378;5.823485;266;5.596727
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.05978955;-0.000820554;5.716567;434;0.08422009;536;3.708158;5.799848;184;5.632347
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.05978955;-0.0004764336;5.716567;434;0.06265604;436;3.707406;5.771656;17;5.653911
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.05978955;0.000104551;5.716567;434;0.08671535;341;3.708235;5.787281;185;5.629852
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.05978955;-1.456589E-08;5.716567;434;0.1338494;2;3.710055;5.842777;352;5.582718
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1824822;0.007779718;6.170343;65;0.72449;207;4.10209;5.50667;429;5.445853
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1824822;0.005326562;6.170343;65;0.3991138;190;3.936285;6.56408;350;5.771229
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1824822;0.000632027;6.170343;65;0.168926;738;3.944886;6.337937;65;6.001417
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1824822;-0.0009410661;6.170343;65;0.09877497;26;3.950863;6.261625;565;6.071568
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1824822;0;6.170343;65;0.1598792;15;3.95259;6.327162;136;6.010464
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1824822;0.0007134402;6.170343;65;0.1947298;354;3.95118;6.364354;65;5.975613
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1824822;0.0003474566;6.170343;65;0.1909253;780;3.948874;6.35402;207;5.979418
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1824822;-0.0001195009;6.170343;65;0.1605338;176;3.94737;6.304367;566;6.009809
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1824822;-7.46366E-05;6.170343;65;0.1210865;787;3.947066;6.289865;494;6.049256
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1824822;0;6.170343;65;0.0973112;92;3.947495;6.266624;208;6.073032
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1824822;-0.000334204;6.170343;65;0.1073033;442;3.948815;6.272812;280;6.06304
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1824822;-0.0006819315;6.170343;65;0.1335791;19;3.951182;6.302315;65;6.036764
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1824822;-0.0005070158;6.170343;65;0.1541499;560;3.954143;6.323641;136;6.016193
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1824822;-4.618339E-05;6.170343;65;0.1595066;10;3.956;6.329663;422;6.010836
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1824822;0;6.170343;65;0.147375;34;3.934736;6.062563;353;6.022968
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1824822;-0.0004862383;6.170343;65;0.1198395;84;3.952481;6.289139;279;6.050503
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1824822;-0.000820554;6.170343;65;0.08422009;536;3.949535;6.248251;494;6.086123
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1824822;-0.0004764336;6.170343;65;0.06265604;436;3.948459;6.231459;279;6.107687
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1824822;0.000104551;6.170343;65;0.08671535;341;3.949282;6.256361;136;6.083628
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1824822;-1.456589E-08;6.170343;65;0.1338494;2;3.950386;6.305126;65;6.036493
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2359269;0.007779718;6.438571;38;0.72449;207;4.095258;7.159844;350;5.714081
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2359269;0.005326562;6.438571;38;0.3991138;190;4.089082;6.831564;100;6.039457
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2359269;0.000632027;6.438571;38;0.168926;738;4.092609;6.60558;413;6.269645
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2359269;-0.0009410661;6.438571;38;0.09877497;26;4.094987;6.470865;39;6.339796
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2359269;0;6.438571;38;0.1598792;15;4.109297;6.57972;38;6.278692
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2359269;0.0007134402;6.438571;38;0.1947298;354;4.11062;6.628793;413;6.243841
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2359269;0.0003474566;6.438571;38;0.1909253;780;4.107262;6.62587;538;6.247646
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2359269;-0.0001195009;6.438571;38;0.1605338;176;4.102331;6.567997;102;6.278037
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2359269;-7.46366E-05;6.438571;38;0.1210865;787;4.099923;6.557732;476;6.317484
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2359269;0;6.438571;38;0.0973112;92;4.098883;6.534074;226;6.34126
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2359269;-0.000334204;6.438571;38;0.1073033;442;4.098783;6.544645;38;6.331268
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2359269;-0.0006819315;6.438571;38;0.1335791;19;4.099755;6.545877;37;6.304992
