Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2359269;-0.0005070158;6.438571;38;0.1541499;560;4.100466;6.59093;788;6.284421
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2359269;-4.618339E-05;6.438571;38;0.1595066;10;4.102115;6.591357;289;6.279064
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2359269;0;6.438571;38;0.147375;34;4.102955;6.585204;163;6.291196
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2359269;-0.0004862383;6.438571;38;0.1198395;84;4.102578;6.542286;225;6.318731
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2359269;-0.000820554;6.438571;38;0.08422009;536;4.10227;6.520246;726;6.354351
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2359269;-0.0004764336;6.438571;38;0.06265604;436;4.101222;6.499742;226;6.375915
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2359269;0.000104551;6.438571;38;0.08671535;341;4.099905;6.523836;726;6.351856
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2359269;-1.456589E-08;6.438571;38;0.1338494;2;4.116944;6.563244;39;6.304722
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.157591;0.007779718;6.522869;684;0.72449;207;4.19196;7.050638;131;5.798378
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.157591;0.005326562;6.522869;684;0.3991138;190;4.193413;6.914918;350;6.123755
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.157591;0.000632027;6.522869;684;0.168926;738;4.194041;6.687511;239;6.353943
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.157591;-0.0009410661;6.522869;684;0.09877497;26;4.193976;6.618615;462;6.424094
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.157591;0;6.522869;684;0.1598792;15;4.196816;6.682727;295;6.362989
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.157591;0.0007134402;6.522869;684;0.1947298;354;4.201824;6.714519;739;6.328139
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.157591;0.0003474566;6.522869;684;0.1909253;780;4.161804;6.689742;18;6.331944
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.157591;-0.0001195009;6.522869;684;0.1605338;176;4.203609;6.675098;17;6.362335
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.157591;-7.46366E-05;6.522869;684;0.1210865;787;4.199799;6.637888;406;6.401782
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.157591;0;6.522869;684;0.0973112;92;4.197071;6.610873;240;6.425558
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.157591;-0.000334204;6.522869;684;0.1073033;442;4.195826;6.630164;184;6.415565
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.157591;-0.0006819315;6.522869;684;0.1335791;19;4.195282;6.654641;128;6.389289
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.157591;-0.0005070158;6.522869;684;0.1541499;560;4.194363;6.663798;240;6.368719
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.157591;-4.618339E-05;6.522869;684;0.1595066;10;4.193589;6.680275;628;6.363362
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.157591;0;6.522869;684;0.147375;34;4.194161;6.668669;406;6.375494
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.157591;-0.0004862383;6.522869;684;0.1198395;84;4.19584;6.625639;350;6.403029
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.157591;-0.000820554;6.522869;684;0.08422009;536;4.195495;6.60615;184;6.438649
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.157591;-0.0004764336;6.522869;684;0.06265604;436;4.194957;6.58264;239;6.460213
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.157591;0.000104551;6.522869;684;0.08671535;341;4.194022;6.588878;18;6.436153
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.157591;-1.456589E-08;6.522869;684;0.1338494;2;4.194539;6.655155;240;6.389019
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.007779718;6.43025;1;0.72449;207;4.091058;7.151645;350;5.70576
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005326562;6.43025;1;0.3991138;190;4.089111;6.802978;51;6.031136
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.000632027;6.43025;1;0.168926;738;4.094551;6.599166;651;6.261324
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009410661;6.43025;1;0.09877497;26;4.09752;6.529025;151;6.331475
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.43025;1;0.1598792;15;4.095409;6.561284;51;6.27037
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0007134402;6.43025;1;0.1947298;354;4.094284;6.602238;101;6.23552
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;0.0003474566;6.43025;1;0.1909253;780;4.0955;6.619728;151;6.239325
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0001195009;6.43025;1;0.1605338;176;4.097144;6.590784;301;6.269716
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-7.46366E-05;6.43025;1;0.1210865;787;4.097064;6.55126;701;6.309163
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.43025;1;0.0973112;92;4.094728;6.442509;1;6.332939
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.000334204;6.43025;1;0.1073033;442;4.094543;6.53661;151;6.322947
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.0006819315;6.43025;1;0.1335791;19;4.094833;6.561922;51;6.29667
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.0005070158;6.43025;1;0.1541499;560;4.095574;6.584367;651;6.2761
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-4.618339E-05;6.43025;1;0.1595066;10;4.095757;6.589655;201;6.270743
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.43025;1;0.147375;34;4.095391;6.564019;150;6.282875
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.0004862383;6.43025;1;0.1198395;84;4.095122;6.5498;251;6.31041
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.000820554;6.43025;1;0.08422009;536;4.095246;6.511157;751;6.34603
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0004764336;6.43025;1;0.06265604;436;4.095481;6.491735;1;6.367594
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.000104551;6.43025;1;0.08671535;341;4.095514;6.516816;751;6.343534
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.456589E-08;6.43025;1;0.1338494;2;4.095391;6.555947;51;6.2964
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1277816;0.007779718;6.182315;78;0.72449;207;3.908641;6.893811;396;5.457825
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1277816;0.005326562;6.182315;78;0.3991138;190;3.900377;6.574739;623;5.783202
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1277816;0.000632027;6.182315;78;0.168926;738;3.896713;6.345791;305;6.01339
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1277816;-0.0009410661;6.182315;78;0.09877497;26;3.900135;6.280058;714;6.08354
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1277816;0;6.182315;78;0.1598792;15;3.900995;6.339998;214;6.022436
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1277816;0.0007134402;6.182315;78;0.1947298;354;3.900206;6.375465;123;5.987586
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1277816;0.0003474566;6.182315;78;0.1909253;780;3.898909;6.372703;169;5.99139
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1277816;-0.0001195009;6.182315;78;0.1605338;176;3.897598;6.340506;623;6.021781
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1277816;-7.46366E-05;6.182315;78;0.1210865;787;3.896924;6.302142;305;6.061229
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1277816;0;6.182315;78;0.0973112;92;3.895602;6.276398;442;6.085004
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1277816;-0.000334204;6.182315;78;0.1073033;442;3.894359;6.286309;169;6.075012
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1277816;-0.0006819315;6.182315;78;0.1335791;19;3.893142;6.314967;487;6.048736
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1277816;-0.0005070158;6.182315;78;0.1541499;560;3.926662;6.058658;215;6.028165
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1277816;-4.618339E-05;6.182315;78;0.1595066;10;3.893355;6.340696;260;6.022809
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1277816;0;6.182315;78;0.147375;34;3.895736;6.324828;78;6.03494
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1277816;-0.0004862383;6.182315;78;0.1198395;84;3.898161;6.297276;305;6.062476
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1277816;-0.000820554;6.182315;78;0.08422009;536;3.899258;6.262489;442;6.098095
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1277816;-0.0004764336;6.182315;78;0.06265604;436;3.898509;6.244278;305;6.119659
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1277816;0.000104551;6.182315;78;0.08671535;341;3.897646;6.264498;214;6.0956
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1277816;-1.456589E-08;6.182315;78;0.1338494;2;3.898057;6.315907;578;6.048466
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1562969;0.007779718;5.795911;59;0.72449;207;3.704066;6.51769;17;5.071421
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1562969;0.005326562;5.795911;59;0.3991138;190;3.687308;6.186078;100;5.396798
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1562969;0.000632027;5.795911;59;0.168926;738;3.682374;5.964676;434;5.626986
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1562969;-0.0009410661;5.795911;59;0.09877497;26;3.68349;5.824811;101;5.697136
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1562969;0;5.795911;59;0.1598792;15;3.685051;5.95081;476;5.636032
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1562969;0.0007134402;5.795911;59;0.1947298;354;3.685064;5.989016;142;5.601182
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1562969;0.0003474566;5.795911;59;0.1909253;780;3.684836;5.983063;392;5.604986
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1562969;-0.0001195009;5.795911;59;0.1605338;176;3.683593;5.923674;101;5.635377
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1562969;-7.46366E-05;5.795911;59;0.1210865;787;3.683066;5.916615;684;5.674825
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1562969;0;5.795911;59;0.0973112;92;3.682116;5.893027;309;5.6986
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1562969;-0.000334204;5.795911;59;0.1073033;442;3.68162;5.903207;184;5.688608
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1562969;-0.0006819315;5.795911;59;0.1335791;19;3.681348;5.918752;17;5.662332
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1562969;-0.0005070158;5.795911;59;0.1541499;560;3.679674;5.946816;59;5.641761
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1562969;-4.618339E-05;5.795911;59;0.1595066;10;3.677622;5.953887;142;5.636405
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1562969;0;5.795911;59;0.147375;34;3.676746;5.943286;434;5.648536
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1562969;-0.0004862383;5.795911;59;0.1198395;84;3.703841;5.701534;101;5.676072
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1562969;-0.000820554;5.795911;59;0.08422009;536;3.681166;5.879192;184;5.711691
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1562969;-0.0004764336;5.795911;59;0.06265604;436;3.684131;5.855552;476;5.733255
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1562969;0.000104551;5.795911;59;0.08671535;341;3.685036;5.882615;559;5.709196
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1562969;-1.456589E-08;5.795911;59;0.1338494;2;3.684416;5.919046;101;5.662062
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1014179;0.007779718;5.29867;43;0.72449;207;3.403123;6.013453;159;4.57418
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1014179;0.005326562;5.29867;43;0.3991138;190;3.379859;5.696413;235;4.899556
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1014179;0.000632027;5.29867;43;0.168926;738;3.368405;5.46514;389;5.129744
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1014179;-0.0009410661;5.29867;43;0.09877497;26;3.36867;5.396295;235;5.199895
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1014179;0;5.29867;43;0.1598792;15;3.372544;5.455247;274;5.138791
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1014179;0.0007134402;5.29867;43;0.1947298;354;3.373288;5.467714;774;5.10394
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1014179;0.0003474566;5.29867;43;0.1909253;780;3.370713;5.485603;428;5.107745
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1014179;-0.0001195009;5.29867;43;0.1605338;176;3.3678;5.457962;658;5.138136
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1014179;-7.46366E-05;5.29867;43;0.1210865;787;3.366996;5.419038;235;5.177583
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1014179;0;5.29867;43;0.0973112;92;3.366873;5.394245;43;5.201359
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1014179;-0.000334204;5.29867;43;0.1073033;442;3.366901;5.403959;312;5.191367
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1014179;-0.0006819315;5.29867;43;0.1335791;19;3.367401;5.429754;81;5.165091
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1014179;-0.0005070158;5.29867;43;0.1541499;560;3.369359;5.451253;120;5.14452
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1014179;-4.618339E-05;5.29867;43;0.1595066;10;3.370387;5.45463;774;5.139163
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1014179;0;5.29867;43;0.147375;34;3.369114;5.44174;235;5.151295
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1014179;-0.0004862383;5.29867;43;0.1198395;84;3.366039;5.417624;389;5.17883
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1014179;-0.000820554;5.29867;43;0.08422009;536;3.36498;5.381344;158;5.21445
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1014179;-0.0004764336;5.29867;43;0.06265604;436;3.367175;5.360845;620;5.236014
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1014179;0.000104551;5.29867;43;0.08671535;341;3.355871;5.362911;351;5.211955
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1014179;-1.456589E-08;5.29867;43;0.1338494;2;3.375947;5.420448;4;5.164821
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03134365;0.007779718;4.720346;172;0.72449;207;3.018095;5.442174;779;3.995857
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03134365;0.005326562;4.720346;172;0.3991138;190;3.001552;5.105128;29;4.321233
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03134365;0.000632027;4.720346;172;0.168926;738;2.989159;4.888076;672;4.551421
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03134365;-0.0009410661;4.720346;172;0.09877497;26;2.985842;4.819066;172;4.621572
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03134365;0;4.720346;172;0.1598792;15;2.988322;4.879865;315;4.560467
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03134365;0.0007134402;4.720346;172;0.1947298;354;2.99092;4.90504;29;4.525617
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03134365;0.0003474566;4.720346;172;0.1909253;780;2.990021;4.908712;779;4.529421
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03134365;-0.0001195009;4.720346;172;0.1605338;176;2.987755;4.847357;351;4.559813
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03134365;-7.46366E-05;4.720346;172;0.1210865;787;2.985846;4.840302;529;4.59926
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03134365;0;4.720346;172;0.0973112;92;2.985452;4.812525;243;4.623035
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03134365;-0.000334204;4.720346;172;0.1073033;442;2.984969;4.826148;458;4.613043
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03134365;-0.0006819315;4.720346;172;0.1335791;19;2.98506;4.851958;315;4.586767
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03134365;-0.0005070158;4.720346;172;0.1541499;560;2.985509;4.872768;136;4.566196
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03134365;-4.618339E-05;4.720346;172;0.1595066;10;2.98741;4.879636;172;4.56084
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03134365;0;4.720346;172;0.147375;34;2.987688;4.851833;493;4.572971
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03134365;-0.0004862383;4.720346;172;0.1198395;84;2.987178;4.83894;279;4.600507
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03134365;-0.000820554;4.720346;172;0.08422009;536;2.985799;4.804051;779;4.636127
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03134365;-0.0004764336;4.720346;172;0.06265604;436;2.984843;4.78126;29;4.657691
