Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03134365;0.000104551;4.720346;172;0.08671535;341;2.986219;4.805489;136;4.633631
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03134365;-1.456589E-08;4.720346;172;0.1338494;2;2.989597;4.854769;315;4.586497
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.007779718;4.090609;84;0.72449;207;2.629123;4.739639;85;3.366119
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005326562;4.090609;84;0.3991138;190;2.616627;4.481584;484;3.691495
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.000632027;4.090609;84;0.168926;738;2.608348;4.256133;151;3.921683
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009410661;4.090609;84;0.09877497;26;2.604702;4.188337;317;3.991834
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.090609;84;0.1598792;15;2.60523;4.21825;51;3.930729
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0007134402;4.090609;84;0.1947298;354;2.606721;4.283851;584;3.895879
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;0.0003474566;4.090609;84;0.1909253;780;2.607091;4.254438;351;3.899683
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0001195009;4.090609;84;0.1605338;176;2.606388;4.249206;784;3.930075
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-7.46366E-05;4.090609;84;0.1210865;787;2.605385;4.208855;217;3.969522
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.090609;84;0.0973112;92;2.604385;4.099476;51;3.993297
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.000334204;4.090609;84;0.1073033;442;2.604658;4.197904;184;3.983305
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.0006819315;4.090609;84;0.1335791;19;2.604946;4.223461;284;3.95703
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.0005070158;4.090609;84;0.1541499;560;2.605306;4.244578;484;3.936459
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-4.618339E-05;4.090609;84;0.1595066;10;2.605325;4.249279;84;3.931102
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.090609;84;0.147375;34;2.605854;4.217159;18;3.943233
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.0004862383;4.090609;84;0.1198395;84;2.604573;4.210448;584;3.970769
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.000820554;4.090609;84;0.08422009;536;2.604581;4.17389;184;4.006389
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0004764336;4.090609;84;0.06265604;436;2.60495;4.152603;384;4.027953
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.000104551;4.090609;84;0.08671535;341;2.605172;4.169624;317;4.003893
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.456589E-08;4.090609;84;0.1338494;2;2.604713;4.212914;51;3.956759
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.010547;0.007779718;3.43944;7;0.72449;207;2.226971;4.159863;350;2.71495
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.010547;0.005326562;3.43944;7;0.3991138;190;2.216103;3.833159;257;3.040326
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.010547;0.000632027;3.43944;7;0.168926;738;2.212514;3.607389;194;3.270514
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.010547;-0.0009410661;3.43944;7;0.09877497;26;2.20823;3.534194;7;3.340665
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.010547;0;3.43944;7;0.1598792;15;2.205992;3.597382;194;3.27956
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.010547;0.0007134402;3.43944;7;0.1947298;354;2.207319;3.632365;257;3.24471
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.010547;0.0003474566;3.43944;7;0.1909253;780;2.210105;3.63022;132;3.248514
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.010547;-0.0001195009;3.43944;7;0.1605338;176;2.21067;3.599486;194;3.278906
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.010547;-7.46366E-05;3.43944;7;0.1210865;787;2.209301;3.560474;632;3.318353
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.010547;0;3.43944;7;0.0973112;92;2.208057;3.532926;226;3.342128
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.010547;-0.000334204;3.43944;7;0.1073033;442;2.207305;3.546392;538;3.332136
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.010547;-0.0006819315;3.43944;7;0.1335791;19;2.206764;3.545561;69;3.305861
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.010547;-0.0005070158;3.43944;7;0.1541499;560;2.206064;3.593585;757;3.28529
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.010547;-4.618339E-05;3.43944;7;0.1595066;10;2.205955;3.598403;319;3.279933
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.010547;0;3.43944;7;0.147375;34;2.206558;3.586951;663;3.292064
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.010547;-0.0004862383;3.43944;7;0.1198395;84;2.20784;3.554926;69;3.3196
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.010547;-0.000820554;3.43944;7;0.08422009;536;2.207479;3.519699;725;3.355219
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.010547;-0.0004764336;3.43944;7;0.06265604;436;2.206415;3.498676;132;3.376783
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.010547;0.000104551;3.43944;7;0.08671535;341;2.206464;3.525057;507;3.352724
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.010547;-1.456589E-08;3.43944;7;0.1338494;2;2.207126;3.562088;101;3.30559
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03113622;0.007779718;2.796869;174;0.72449;207;1.819945;3.516281;468;2.072379
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03113622;0.005326562;2.796869;174;0.3991138;190;1.79233;3.192667;145;2.397755
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03113622;0.000632027;2.796869;174;0.168926;738;1.789776;2.964967;86;2.627943
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03113622;-0.0009410661;2.796869;174;0.09877497;26;1.788286;2.89434;27;2.698094
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03113622;0;2.796869;174;0.1598792;15;1.784989;2.956188;115;2.63699
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03113622;0.0007134402;2.796869;174;0.1947298;354;1.784487;2.991553;527;2.602139
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03113622;0.0003474566;2.796869;174;0.1909253;780;1.786577;2.985793;262;2.605943
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03113622;-0.0001195009;2.796869;174;0.1605338;176;1.788478;2.955432;586;2.636335
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03113622;-7.46366E-05;2.796869;174;0.1210865;787;1.788345;2.917071;115;2.675782
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03113622;0;2.796869;174;0.0973112;92;1.78733;2.8925;409;2.699558
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03113622;-0.000334204;2.796869;174;0.1073033;442;1.787085;2.902815;233;2.689566
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03113622;-0.0006819315;2.796869;174;0.1335791;19;1.786316;2.928237;409;2.66329
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03113622;-0.0005070158;2.796869;174;0.1541499;560;1.785235;2.94958;439;2.642719
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03113622;-4.618339E-05;2.796869;174;0.1595066;10;1.784846;2.941456;703;2.637362
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03113622;0;2.796869;174;0.147375;34;1.783629;2.942232;262;2.649494
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03113622;-0.0004862383;2.796869;174;0.1198395;84;1.784552;2.914452;292;2.677029
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03113622;-0.000820554;2.796869;174;0.08422009;536;1.78596;2.880411;468;2.712649
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03113622;-0.0004764336;2.796869;174;0.06265604;436;1.785377;2.857236;527;2.734213
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03113622;0.000104551;2.796869;174;0.08671535;341;1.784279;2.883323;174;2.710153
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03113622;-1.456589E-08;2.796869;174;0.1338494;2;1.784126;2.931092;115;2.663019
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.0341874;0.007779718;2.185324;156;0.72449;207;1.459769;2.908113;17;1.460834
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.0341874;0.005326562;2.185324;156;0.3991138;190;1.406301;2.579285;212;1.78621
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.0341874;0.000632027;2.185324;156;0.168926;738;1.393752;2.351331;739;2.016398
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.0341874;-0.0009410661;2.185324;156;0.09877497;26;1.393495;2.280363;45;2.086549
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.0341874;0;2.185324;156;0.1598792;15;1.392997;2.344948;295;2.025445
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.0341874;0.0007134402;2.185324;156;0.1947298;354;1.39205;2.378339;239;1.990594
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.0341874;0.0003474566;2.185324;156;0.1909253;780;1.392296;2.347553;740;1.994398
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.0341874;-0.0001195009;2.185324;156;0.1605338;176;1.393405;2.342529;462;2.02479
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.0341874;-7.46366E-05;2.185324;156;0.1210865;787;1.393646;2.305353;45;2.064237
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.0341874;0;2.185324;156;0.0973112;92;1.392884;2.270041;128;2.088012
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.0341874;-0.000334204;2.185324;156;0.1073033;442;1.39224;2.291764;184;2.078021
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.0341874;-0.0006819315;2.185324;156;0.1335791;19;1.392503;2.318193;378;2.051745
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.0341874;-0.0005070158;2.185324;156;0.1541499;560;1.392038;2.339134;545;2.031174
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.0341874;-4.618339E-05;2.185324;156;0.1595066;10;1.390958;2.343828;128;2.025817
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.0341874;0;2.185324;156;0.147375;34;1.390408;2.33142;406;2.037949
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.0341874;-0.0004862383;2.185324;156;0.1198395;84;1.390858;2.289641;100;2.065484
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.0341874;-0.000820554;2.185324;156;0.08422009;536;1.390763;2.268028;239;2.101104
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.0341874;-0.0004764336;2.185324;156;0.06265604;436;1.390996;2.244689;212;2.122668
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.0341874;0.000104551;2.185324;156;0.08671535;341;1.39076;2.269858;239;2.098608
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.0341874;-1.456589E-08;2.185324;156;0.1338494;2;1.390765;2.318389;128;2.051474
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.01835679;0.007779718;1.626349;403;0.72449;207;1.158622;2.34522;87;0.9018587
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.01835679;0.005326562;1.626349;403;0.3991138;190;1.072033;2.024832;8;1.227235
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.01835679;0.000632027;1.626349;403;0.168926;738;1.042723;1.792708;456;1.457423
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.01835679;-0.0009410661;1.626349;403;0.09877497;26;1.040819;1.722682;692;1.527574
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.01835679;0;1.626349;403;0.1598792;15;1.043819;1.783679;35;1.46647
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.01835679;0.0007134402;1.626349;403;0.1947298;354;1.043757;1.820515;8;1.431619
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.01835679;0.0003474566;1.626349;403;0.1909253;780;1.042387;1.814569;113;1.435423
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.01835679;-0.0001195009;1.626349;403;0.1605338;176;1.041883;1.786376;87;1.465815
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.01835679;-7.46366E-05;1.626349;403;0.1210865;787;1.041938;1.747124;166;1.505262
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.01835679;0;1.626349;403;0.0973112;92;1.041633;1.722408;508;1.529037
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.01835679;-0.000334204;1.626349;403;0.1073033;442;1.041411;1.731641;377;1.519045
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.01835679;-0.0006819315;1.626349;403;0.1335791;19;1.041538;1.757038;113;1.49277
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.01835679;-0.0005070158;1.626349;403;0.1541499;560;1.042071;1.780387;166;1.472199
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.01835679;-4.618339E-05;1.626349;403;0.1595066;10;1.041868;1.785556;745;1.466842
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.01835679;0;1.626349;403;0.147375;34;1.041141;1.772095;377;1.478974
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.01835679;-0.0004862383;1.626349;403;0.1198395;84;1.039802;1.745514;403;1.506509
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.01835679;-0.000820554;1.626349;403;0.08422009;536;1.039418;1.710467;482;1.542129
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.01835679;-0.0004764336;1.626349;403;0.06265604;436;1.039665;1.633761;297;1.563693
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.01835679;0.000104551;1.626349;403;0.08671535;341;1.040409;1.712254;8;1.539633
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.01835679;-1.456589E-08;1.626349;403;0.1338494;2;1.040459;1.760657;140;1.492499
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.007779718;1.13563;25;0.72449;207;0.9079268;1.859937;350;0.4111397
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005326562;1.13563;25;0.3991138;190;0.7818699;1.531658;100;0.7365159
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.000632027;1.13563;25;0.168926;738;0.7295939;1.304559;325;0.9667037
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009410661;1.13563;25;0.09877497;26;0.7202473;1.233432;150;1.036855
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.13563;25;0.1598792;15;0.7267267;1.295509;75;0.9757504
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0007134402;1.13563;25;0.1947298;354;0.7301831;1.330307;200;0.9408999
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;0.0003474566;1.13563;25;0.1909253;780;0.7285325;1.326389;150;0.9447044
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0001195009;1.13563;25;0.1605338;176;0.7261853;1.27968;0;0.9750959
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-7.46366E-05;1.13563;25;0.1210865;787;0.7248247;1.25671;425;1.014543
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.13563;25;0.0973112;92;0.7241803;1.232753;75;1.038318
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.000334204;1.13563;25;0.1073033;442;0.7239445;1.242923;700;1.028326
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.0006819315;1.13563;25;0.1335791;19;0.7242358;1.269171;50;1.002051
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.0005070158;1.13563;25;0.1541499;560;0.7257268;1.289712;575;0.9814798
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-4.618339E-05;1.13563;25;0.1595066;10;0.7269865;1.294802;25;0.9761231
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.13563;25;0.147375;34;0.7262472;1.274256;76;0.9882547
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.0004862383;1.13563;25;0.1198395;84;0.7237843;1.254006;0;1.01579
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.000820554;1.13563;25;0.08422009;536;0.722288;1.219773;225;1.05141
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0004764336;1.13563;25;0.06265604;436;0.7226763;1.197849;475;1.072974
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.000104551;1.13563;25;0.08671535;341;0.7244022;1.222341;700;1.048914
62;62005;60009;61004;1.344888E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.456589E-08;1.13563;25;0.1338494;2;0.7264381;1.255014;1;1.00178
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.282411;0.008313756;1.266426;351;0.7872412;778;0.8331735;2.040993;373;0.4791849
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.282411;0.005555566;1.266426;351;0.4425874;235;0.7620449;1.708244;349;0.8238387
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.282411;0.0005803326;1.266426;351;0.1998261;129;0.7325776;1.458815;368;1.0666
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.282411;-0.0009491788;1.266426;351;0.1035653;110;0.725823;1.366576;340;1.162861
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.282411;0;1.266426;351;0.144291;15;0.7297546;1.410272;355;1.122135
