Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.282411;0.0004181264;1.266426;351;0.1690107;7;0.7301051;1.428387;334;1.097415
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.282411;-0.0002767032;1.266426;351;0.1532269;408;0.7283375;1.419184;352;1.113199
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.282411;-0.000692846;1.266426;351;0.1067301;102;0.7265944;1.366089;334;1.159696
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.282411;-0.0002715059;1.266426;351;0.04293873;748;0.7262794;1.309214;351;1.223487
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.282411;0;1.266426;351;0.02605516;36;0.725554;1.292324;353;1.240371
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.282411;-0.0006533401;1.266426;351;0.08767068;481;0.7269626;1.3486;336;1.178755
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.282411;-0.001568081;1.266426;351;0.13437;55;0.7265054;1.40064;352;1.132056
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.282411;-0.001614545;1.266426;351;0.1604428;291;0.7280579;1.421149;337;1.105983
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.282411;-0.000755514;1.266426;351;0.1631229;425;0.7288509;1.428695;351;1.103303
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.282411;0;1.266426;351;0.1426607;37;0.728618;1.404347;337;1.123765
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.282411;9.109131E-06;1.266426;351;0.1019385;226;0.7269266;1.368365;351;1.164488
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.282411;-0.0002676615;1.266426;351;0.04762301;647;0.7244708;1.310255;363;1.218803
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.282411;-0.0001236433;1.266426;351;0.03582662;276;0.7254329;1.300275;342;1.2306
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.282411;0.0002584103;1.266426;351;0.1020291;699;0.7270038;1.368267;353;1.164397
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.282411;4.097819E-09;1.266426;351;0.1696503;2;0.7300116;1.43428;340;1.096776
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3854327;0.008313756;2.489346;101;0.7872412;778;1.605672;3.274793;349;1.702105
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3854327;0.005555566;2.489346;101;0.4425874;235;1.595656;2.852294;120;2.046758
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3854327;0.0005803326;2.489346;101;0.1998261;129;1.575867;2.68558;347;2.28952
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3854327;-0.0009491788;2.489346;101;0.1035653;110;1.575903;2.578093;359;2.385781
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3854327;0;2.489346;101;0.144291;15;1.572603;2.627099;595;2.345055
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3854327;0.0004181264;2.489346;101;0.1690107;7;1.579115;2.657357;103;2.320335
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3854327;-0.0002767032;2.489346;101;0.1532269;408;1.572887;2.632103;94;2.336119
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3854327;-0.000692846;2.489346;101;0.1067301;102;1.57499;2.59579;352;2.382616
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3854327;-0.0002715059;2.489346;101;0.04293873;748;1.574438;2.522462;595;2.446407
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3854327;0;2.489346;101;0.02605516;36;1.574447;2.486133;91;2.463291
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3854327;-0.0006533401;2.489346;101;0.08767068;481;1.573162;2.576729;352;2.401675
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3854327;-0.001568081;2.489346;101;0.13437;55;1.575298;2.62331;102;2.354976
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3854327;-0.001614545;2.489346;101;0.1604428;291;1.575829;2.649;352;2.328903
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3854327;-0.000755514;2.489346;101;0.1631229;425;1.567629;2.615094;87;2.326223
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3854327;0;2.489346;101;0.1426607;37;1.574647;2.631704;351;2.346685
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3854327;9.109131E-06;2.489346;101;0.1019385;226;1.573892;2.591284;101;2.387407
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3854327;-0.0002676615;2.489346;101;0.04762301;647;1.573285;2.53675;350;2.441723
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3854327;-0.0001236433;2.489346;101;0.03582662;276;1.57309;2.522265;104;2.453519
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3854327;0.0002584103;2.489346;101;0.1020291;699;1.574608;2.58764;97;2.387317
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3854327;4.097819E-09;2.489346;101;0.1696503;2;1.575302;2.65871;352;2.319695
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.2777269;0.008313756;3.627377;684;0.7872412;778;2.357567;4.12111;38;2.840136
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.2777269;0.005555566;3.627377;684;0.4425874;235;2.289745;4.067261;349;3.18479
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.2777269;0.0005803326;3.627377;684;0.1998261;129;2.290403;3.822798;20;3.427551
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.2777269;-0.0009491788;3.627377;684;0.1035653;110;2.289526;3.694591;190;3.523812
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.2777269;0;3.627377;684;0.144291;15;2.28679;3.76423;354;3.483086
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.2777269;0.0004181264;3.627377;684;0.1690107;7;2.285024;3.78816;681;3.458367
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.2777269;-0.0002767032;3.627377;684;0.1532269;408;2.297596;3.779202;352;3.47415
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.2777269;-0.000692846;3.627377;684;0.1067301;102;2.286923;3.723842;14;3.520647
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.2777269;-0.0002715059;3.627377;684;0.04293873;748;2.287335;3.670137;351;3.584439
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.2777269;0;3.627377;684;0.02605516;36;2.28731;3.652409;685;3.601322
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.2777269;-0.0006533401;3.627377;684;0.08767068;481;2.287146;3.706526;14;3.539707
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.2777269;-0.001568081;3.627377;684;0.13437;55;2.287037;3.760658;352;3.493007
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.2777269;-0.001614545;3.627377;684;0.1604428;291;2.296604;3.67743;172;3.466934
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.2777269;-0.000755514;3.627377;684;0.1631229;425;2.285838;3.789618;351;3.464254
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.2777269;0;3.627377;684;0.1426607;37;2.285549;3.759441;181;3.484717
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.2777269;9.109131E-06;3.627377;684;0.1019385;226;2.287288;3.729288;351;3.525439
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.2777269;-0.0002676615;3.627377;684;0.04762301;647;2.287676;3.669652;186;3.579754
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.2777269;-0.0001236433;3.627377;684;0.03582662;276;2.287263;3.663188;684;3.591551
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.2777269;0.0002584103;3.627377;684;0.1020291;699;2.291263;3.72701;19;3.525348
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.2777269;4.097819E-09;3.627377;684;0.1696503;2;2.286039;3.794313;15;3.457727
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09205582;0.008313756;4.643107;226;0.7872412;778;2.91265;5.427238;350;3.855866
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09205582;0.005555566;4.643107;226;0.4425874;235;2.890302;5.080519;99;4.20052
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09205582;0.0005803326;4.643107;226;0.1998261;129;2.883021;4.826354;348;4.443281
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09205582;-0.0009491788;4.643107;226;0.1035653;110;2.880352;4.690752;105;4.539542
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09205582;0;4.643107;226;0.144291;15;2.880136;4.786622;475;4.498816
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09205582;0.0004181264;4.643107;226;0.1690107;7;2.881457;4.807107;352;4.474096
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09205582;-0.0002767032;4.643107;226;0.1532269;408;2.883484;4.788756;724;4.48988
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09205582;-0.000692846;4.643107;226;0.1067301;102;2.871513;4.748146;101;4.536377
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09205582;-0.0002715059;4.643107;226;0.04293873;748;2.882463;4.674145;727;4.600168
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09205582;0;4.643107;226;0.02605516;36;2.881056;4.667806;101;4.617052
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09205582;-0.0006533401;4.643107;226;0.08767068;481;2.880995;4.729232;351;4.555436
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09205582;-0.001568081;4.643107;226;0.13437;55;2.882626;4.775946;226;4.508737
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09205582;-0.001614545;4.643107;226;0.1604428;291;2.882499;4.802235;351;4.482664
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09205582;-0.000755514;4.643107;226;0.1631229;425;2.882487;4.805376;101;4.479984
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09205582;0;4.643107;226;0.1426607;37;2.882245;4.785465;351;4.500446
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09205582;9.109131E-06;4.643107;226;0.1019385;226;2.872746;4.578036;93;4.541168
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09205582;-0.0002676615;4.643107;226;0.04762301;647;2.881887;4.689843;350;4.595484
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09205582;-0.0001236433;4.643107;226;0.03582662;276;2.881101;4.675404;475;4.60728
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09205582;0.0002584103;4.643107;226;0.1020291;699;2.880363;4.743982;225;4.541078
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09205582;4.097819E-09;4.643107;226;0.1696503;2;2.881501;4.810599;102;4.473457
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008313756;5.505107;151;0.7872412;778;3.518892;6.269364;253;4.717866
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005555566;5.505107;151;0.4425874;235;3.513215;5.93877;349;5.06252
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005803326;5.505107;151;0.1998261;129;3.509889;5.704778;151;5.305281
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009491788;5.505107;151;0.1035653;110;3.505454;5.607907;651;5.401542
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.505107;151;0.144291;15;3.520082;5.632697;52;5.360816
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004181264;5.505107;151;0.1690107;7;3.500753;5.639001;48;5.336097
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002767032;5.505107;151;0.1532269;408;3.502342;5.653868;352;5.351881
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.000692846;5.505107;151;0.1067301;102;3.50402;5.606452;550;5.398377
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002715059;5.505107;151;0.04293873;748;3.504703;5.547895;351;5.462169
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.505107;151;0.02605516;36;3.504791;5.529806;151;5.479052
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006533401;5.505107;151;0.08767068;481;3.504889;5.588748;450;5.417437
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001568081;5.505107;151;0.13437;55;3.504861;5.637946;351;5.370738
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001614545;5.505107;151;0.1604428;291;3.504186;5.65732;50;5.344665
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000755514;5.505107;151;0.1631229;425;3.502856;5.667377;351;5.341984
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.505107;151;0.1426607;37;3.517592;5.389046;45;5.362447
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;9.109131E-06;5.505107;151;0.1019385;226;3.502998;5.607046;351;5.403169
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002676615;5.505107;151;0.04762301;647;3.504271;5.550198;51;5.457484
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001236433;5.505107;151;0.03582662;276;3.505132;5.539417;250;5.469281
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002584103;5.505107;151;0.1020291;699;3.505393;5.600879;352;5.403078
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;4.097819E-09;5.505107;151;0.1696503;2;3.506049;5.670723;52;5.335457
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.06367278;0.008313756;6.18932;434;0.7872412;778;4.026243;6.97179;350;5.402079
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.06367278;0.005555566;6.18932;434;0.4425874;235;4.020398;6.568332;187;5.746732
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.06367278;0.0005803326;6.18932;434;0.1998261;129;4.013134;6.376812;518;5.989493
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.06367278;-0.0009491788;6.18932;434;0.1035653;110;4.012136;6.217834;19;6.085754
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.06367278;0;6.18932;434;0.144291;15;4.015796;6.332889;434;6.045029
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.06367278;0.0004181264;6.18932;434;0.1690107;7;4.017042;6.348625;102;6.020309
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.06367278;-0.0002767032;6.18932;434;0.1532269;408;4.014593;6.338368;518;6.036093
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.06367278;-0.000692846;6.18932;434;0.1067301;102;4.011892;6.29411;351;6.08259
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.06367278;-0.0002715059;6.18932;434;0.04293873;748;4.012602;6.229373;767;6.146381
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.06367278;0;6.18932;434;0.02605516;36;4.011586;6.165191;184;6.163264
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.06367278;-0.0006533401;6.18932;434;0.08767068;481;4.017778;6.275196;351;6.101649
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.06367278;-0.001568081;6.18932;434;0.13437;55;4.017919;6.32191;101;6.05495
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.06367278;-0.001614545;6.18932;434;0.1604428;291;4.016764;6.348199;351;6.028877
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.06367278;-0.000755514;6.18932;434;0.1631229;425;4.016029;6.316195;16;6.026196
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.06367278;0;6.18932;434;0.1426607;37;4.015712;6.331429;351;6.046659
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.06367278;9.109131E-06;6.18932;434;0.1019385;226;4.015631;6.291056;434;6.087381
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.06367278;-0.0002676615;6.18932;434;0.04762301;647;4.014644;6.234969;768;6.141696
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.06367278;-0.0001236433;6.18932;434;0.03582662;276;4.014347;6.210278;101;6.153493
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.06367278;0.0002584103;6.18932;434;0.1020291;699;4.015629;6.283391;185;6.08729
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.06367278;4.097819E-09;6.18932;434;0.1696503;2;4.017972;6.352118;352;6.01967
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1960388;0.008313756;6.6794;65;0.7872412;778;4.440907;6.007841;144;5.892159
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1960388;0.005555566;6.6794;65;0.4425874;235;4.262069;7.118204;280;6.236813
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1960388;0.0005803326;6.6794;65;0.1998261;129;4.270766;6.87608;65;6.479574
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1960388;-0.0009491788;6.6794;65;0.1035653;110;4.276557;6.776834;279;6.575835
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1960388;0;6.6794;65;0.144291;15;4.278193;6.819542;136;6.53511
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1960388;0.0004181264;6.6794;65;0.1690107;7;4.277001;6.84816;65;6.51039
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1960388;-0.0002767032;6.6794;65;0.1532269;408;4.275083;6.82762;351;6.526174
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1960388;-0.000692846;6.6794;65;0.1067301;102;4.274561;6.783842;708;6.57267
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1960388;-0.0002715059;6.6794;65;0.04293873;748;4.2747;6.721749;351;6.636462
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1960388;0;6.6794;65;0.02605516;36;4.2751;6.704137;136;6.653345
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1960388;-0.0006533401;6.6794;65;0.08767068;481;4.275465;6.764615;208;6.59173
