Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1960388;-0.001568081;6.6794;65;0.13437;55;4.276654;6.8118;351;6.545031
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1960388;-0.001614545;6.6794;65;0.1604428;291;4.27911;6.834393;65;6.518958
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1960388;-0.000755514;6.6794;65;0.1631229;425;4.281671;6.84123;351;6.516277
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1960388;0;6.6794;65;0.1426607;37;4.258682;6.539017;493;6.53674
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1960388;9.109131E-06;6.6794;65;0.1019385;226;4.279171;6.7809;351;6.577462
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1960388;-0.0002676615;6.6794;65;0.04762301;647;4.275885;6.725932;65;6.631777
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1960388;-0.0001236433;6.6794;65;0.03582662;276;4.27448;6.715019;565;6.643574
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1960388;0.0002584103;6.6794;65;0.1020291;699;4.275397;6.776459;136;6.577371
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1960388;4.097819E-09;6.6794;65;0.1696503;2;4.276916;6.850154;65;6.50975
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2542553;0.008313756;6.967727;38;0.7872412;778;4.43155;7.74845;350;6.180486
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2542553;0.005555566;6.967727;38;0.4425874;235;4.424762;7.397795;100;6.52514
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2542553;0.0005803326;6.967727;38;0.1998261;129;4.428256;7.165955;476;6.767901
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2542553;-0.0009491788;6.967727;38;0.1035653;110;4.434028;6.990096;39;6.864162
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2542553;0;6.967727;38;0.144291;15;4.445324;7.093232;38;6.823436
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2542553;0.0004181264;6.967727;38;0.1690107;7;4.446062;7.126424;351;6.798717
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2542553;-0.0002767032;6.967727;38;0.1532269;408;4.442372;7.120649;538;6.8145
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2542553;-0.000692846;6.967727;38;0.1067301;102;4.438303;7.072548;101;6.860997
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2542553;-0.0002715059;6.967727;38;0.04293873;748;4.436969;7.009652;663;6.924788
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2542553;0;6.967727;38;0.02605516;36;4.437374;6.992208;101;6.941672
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2542553;-0.0006533401;6.967727;38;0.08767068;481;4.437942;7.054894;788;6.880056
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2542553;-0.001568081;6.967727;38;0.13437;55;4.43839;7.097842;38;6.833357
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2542553;-0.001614545;6.967727;38;0.1604428;291;4.437966;7.126637;351;6.807284
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2542553;-0.000755514;6.967727;38;0.1631229;425;4.438658;7.129778;101;6.804604
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2542553;0;6.967727;38;0.1426607;37;4.439353;7.109868;351;6.825067
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2542553;9.109131E-06;6.967727;38;0.1019385;226;4.439244;7.069448;226;6.865788
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2542553;-0.0002676615;6.967727;38;0.04762301;647;4.438188;7.014322;38;6.920104
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2542553;-0.0001236433;6.967727;38;0.03582662;276;4.437058;7.002244;288;6.931901
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2542553;0.0002584103;6.967727;38;0.1020291;699;4.436011;7.068034;788;6.865698
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2542553;4.097819E-09;6.967727;38;0.1696503;2;4.458676;7.128759;39;6.798077
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1701553;0.008313756;7.057224;684;0.7872412;778;4.536132;7.659306;131;6.269982
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1701553;0.005555566;7.057224;684;0.4425874;235;4.537139;7.48582;350;6.614636
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1701553;0.0005803326;7.057224;684;0.1998261;129;4.537448;7.249428;239;6.857398
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1701553;-0.0009491788;7.057224;684;0.1035653;110;4.537033;7.154193;462;6.953659
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1701553;0;7.057224;684;0.144291;15;4.54019;7.201268;295;6.912933
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1701553;0.0004181264;7.057224;684;0.1690107;7;4.545336;7.225564;795;6.888213
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1701553;-0.0002767032;7.057224;684;0.1532269;408;4.508238;7.204952;351;6.903997
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1701553;-0.000692846;7.057224;684;0.1067301;102;4.54457;7.146196;796;6.950494
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1701553;-0.0002715059;7.057224;684;0.04293873;748;4.540002;7.099081;351;7.014285
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1701553;0;7.057224;684;0.02605516;36;4.537756;7.081352;684;7.031168
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1701553;-0.0006533401;7.057224;684;0.08767068;481;4.538843;7.141634;240;6.969553
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1701553;-0.001568081;7.057224;684;0.13437;55;4.540229;7.189133;351;6.922854
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1701553;-0.001614545;7.057224;684;0.1604428;291;4.53972;7.173529;461;6.896781
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1701553;-0.000755514;7.057224;684;0.1631229;425;4.538168;7.218563;351;6.894101
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1701553;0;7.057224;684;0.1426607;37;4.53738;7.197173;295;6.914563
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1701553;9.109131E-06;7.057224;684;0.1019385;226;4.53853;7.159058;573;6.955285
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1701553;-0.0002676615;7.057224;684;0.04762301;647;4.538644;7.104053;295;7.009601
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1701553;-0.0001236433;7.057224;684;0.03582662;276;4.537969;7.093035;684;7.021397
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1701553;0.0002584103;7.057224;684;0.1020291;699;4.537244;7.147978;351;6.955194
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1701553;4.097819E-09;7.057224;684;0.1696503;2;4.537992;7.226176;240;6.887574
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008313756;6.955304;1;0.7872412;778;4.425235;7.73499;350;6.168063
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005555566;6.955304;1;0.4425874;235;4.423492;7.378702;51;6.512717
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005803326;6.955304;1;0.1998261;129;4.428986;7.154974;651;6.755478
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009491788;6.955304;1;0.1035653;110;4.43131;7.058104;151;6.851739
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.955304;1;0.144291;15;4.429197;7.075999;51;6.811013
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004181264;6.955304;1;0.1690107;7;4.428757;7.114219;101;6.786294
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002767032;6.955304;1;0.1532269;408;4.430899;7.108162;501;6.802077
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.000692846;6.955304;1;0.1067301;102;4.432755;7.060343;351;6.848574
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002715059;6.955304;1;0.04293873;748;4.431365;6.992035;751;6.912365
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.955304;1;0.02605516;36;4.434196;6.930605;1;6.929249
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006533401;6.955304;1;0.08767068;481;4.425557;7.042279;401;6.867633
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001568081;6.955304;1;0.13437;55;4.42591;7.088143;101;6.820934
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001614545;6.955304;1;0.1604428;291;4.427822;7.114432;351;6.794861
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000755514;6.955304;1;0.1631229;425;4.429074;7.105315;0;6.792181
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.955304;1;0.1426607;37;4.429137;7.097662;151;6.812644
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;9.109131E-06;6.955304;1;0.1019385;226;4.428955;7.057243;101;6.853365
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002676615;6.955304;1;0.04762301;647;4.429006;7.002923;201;6.907681
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001236433;6.955304;1;0.03582662;276;4.429217;6.989321;1;6.919477
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002584103;6.955304;1;0.1020291;699;4.429268;7.056334;301;6.853275
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;4.097819E-09;6.955304;1;0.1696503;2;4.429618;7.11478;51;6.785654
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382786;0.008313756;6.683835;78;0.7872412;778;4.225643;7.463565;396;5.896593
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382786;0.005555566;6.683835;78;0.4425874;235;4.216828;7.112126;623;6.241247
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382786;0.0005803326;6.683835;78;0.1998261;129;4.212537;6.87441;214;6.484008
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382786;-0.0009491788;6.683835;78;0.1035653;110;4.215919;6.785891;714;6.580269
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382786;0;6.683835;78;0.144291;15;4.216583;6.825988;214;6.539544
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382786;0.0004181264;6.683835;78;0.1690107;7;4.215635;6.849489;123;6.514824
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382786;-0.0002767032;6.683835;78;0.1532269;408;4.214848;6.830784;351;6.530608
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382786;-0.000692846;6.683835;78;0.1067301;102;4.21419;6.786947;442;6.577105
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382786;-0.0002715059;6.683835;78;0.04293873;748;4.214046;6.724913;351;6.640896
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382786;0;6.683835;78;0.02605516;36;4.213324;6.709515;669;6.657779
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382786;-0.0006533401;6.683835;78;0.08767068;481;4.211809;6.771419;78;6.596164
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382786;-0.001568081;6.683835;78;0.13437;55;4.209973;6.81754;305;6.549465
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382786;-0.001614545;6.683835;78;0.1604428;291;4.249381;6.527373;305;6.523392
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382786;-0.000755514;6.683835;78;0.1631229;425;4.207876;6.846173;396;6.520711
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382786;0;6.683835;78;0.1426607;37;4.209282;6.823807;123;6.541174
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382786;9.109131E-06;6.683835;78;0.1019385;226;4.211961;6.784064;351;6.581896
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382786;-0.0002676615;6.683835;78;0.04762301;647;4.213674;6.729623;214;6.636211
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382786;-0.0001236433;6.683835;78;0.03582662;276;4.213877;6.719454;487;6.648008
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382786;0.0002584103;6.683835;78;0.1020291;699;4.213625;6.781805;32;6.581805
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382786;4.097819E-09;6.683835;78;0.1696503;2;4.214222;6.852999;578;6.514184
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1691923;0.008313756;6.262954;59;0.7872412;778;4.003003;7.042783;17;5.475713
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1691923;0.005555566;6.262954;59;0.4425874;235;3.984644;6.692361;393;5.820366
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1691923;0.0005803326;6.262954;59;0.1998261;129;3.979177;6.461859;434;6.063128
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1691923;-0.0009491788;6.262954;59;0.1035653;110;3.980003;6.280254;101;6.159389
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1691923;0;6.262954;59;0.144291;15;3.981146;6.402114;476;6.118663
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1691923;0.0004181264;6.262954;59;0.1690107;7;3.981054;6.42993;142;6.093943
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1691923;-0.0002767032;6.262954;59;0.1532269;408;3.980818;6.409276;184;6.109727
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1691923;-0.000692846;6.262954;59;0.1067301;102;3.979609;6.365693;101;6.156224
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1691923;-0.0002715059;6.262954;59;0.04293873;748;3.97928;6.305598;559;6.220015
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1691923;0;6.262954;59;0.02605516;36;3.978633;6.287082;434;6.236898
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1691923;-0.0006533401;6.262954;59;0.08767068;481;3.978741;6.348832;142;6.175283
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1691923;-0.001568081;6.262954;59;0.13437;55;3.9796;6.393493;226;6.128584
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1691923;-0.001614545;6.262954;59;0.1604428;291;3.978753;6.420286;684;6.102511
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1691923;-0.000755514;6.262954;59;0.1631229;425;3.976504;6.422923;101;6.099831
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1691923;0;6.262954;59;0.1426607;37;3.974299;6.404531;309;6.120293
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1691923;9.109131E-06;6.262954;59;0.1019385;226;4.001079;6.161217;59;6.161015
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1691923;-0.0002676615;6.262954;59;0.04762301;647;3.976963;6.310542;309;6.215331
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1691923;-0.0001236433;6.262954;59;0.03582662;276;3.980251;6.298765;434;6.227127
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1691923;0.0002584103;6.262954;59;0.1020291;699;3.981667;6.361824;559;6.160924
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1691923;4.097819E-09;6.262954;59;0.1696503;2;3.981741;6.420129;101;6.093304
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1096976;0.008313756;5.722445;43;0.7872412;778;3.676274;6.50209;158;4.935204
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1096976;0.005555566;5.722445;43;0.4425874;235;3.650683;6.164245;235;5.279857
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1096976;0.0005803326;5.722445;43;0.1998261;129;3.637849;5.920798;389;5.522618
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1096976;-0.0009491788;5.722445;43;0.1035653;110;3.637881;5.825222;235;5.618879
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1096976;0;5.722445;43;0.144291;15;3.641375;5.864234;274;5.578154
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1096976;0.0004181264;5.722445;43;0.1690107;7;3.64159;5.878904;697;5.553434
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1096976;-0.0002767032;5.722445;43;0.1532269;408;3.63903;5.869965;427;5.569218
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1096976;-0.000692846;5.722445;43;0.1067301;102;3.636865;5.828781;120;5.615715
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1096976;-0.0002715059;5.722445;43;0.04293873;748;3.637242;5.762876;43;5.679506
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1096976;0;5.722445;43;0.02605516;36;3.637321;5.747962;120;5.696389
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1096976;-0.0006533401;5.722445;43;0.08767068;481;3.636356;5.808275;158;5.634774
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1096976;-0.001568081;5.722445;43;0.13437;55;3.635826;5.854709;774;5.588075
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1096976;-0.001614545;5.722445;43;0.1604428;291;3.637934;5.87745;428;5.562002
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1096976;-0.000755514;5.722445;43;0.1631229;425;3.639467;5.885127;543;5.559321
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1096976;0;5.722445;43;0.1426607;37;3.639437;5.864647;466;5.579784
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1096976;9.109131E-06;5.722445;43;0.1019385;226;3.63745;5.821558;351;5.620506
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1096976;-0.0002676615;5.722445;43;0.04762301;647;3.635896;5.769701;120;5.674821
