Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1096976;-0.0001236433;5.722445;43;0.03582662;276;3.637753;5.757312;697;5.686618
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1096976;0.0002584103;5.722445;43;0.1020291;699;3.619688;5.81149;274;5.620415
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1096976;4.097819E-09;5.722445;43;0.1696503;2;3.647498;5.876741;4;5.552794
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03376038;0.008313756;5.094599;172;0.7872412;778;3.258891;5.875137;636;4.307358
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03376038;0.005555566;5.094599;172;0.4425874;235;3.240332;5.528439;29;4.652012
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03376038;0.0005803326;5.094599;172;0.1998261;129;3.226492;5.293972;672;4.894773
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03376038;-0.0009491788;5.094599;172;0.1035653;110;3.222479;5.197688;172;4.991034
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03376038;0;5.094599;172;0.144291;15;3.22475;5.238447;315;4.950308
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03376038;0.0004181264;5.094599;172;0.1690107;7;3.226855;5.249771;101;4.925589
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03376038;-0.0002767032;5.094599;172;0.1532269;408;3.225195;5.24702;315;4.941372
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03376038;-0.000692846;5.094599;172;0.1067301;102;3.2233;5.198112;65;4.987869
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03376038;-0.0002715059;5.094599;172;0.04293873;748;3.222238;5.136008;386;5.051661
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03376038;0;5.094599;172;0.02605516;36;3.222731;5.119127;136;5.068544
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03376038;-0.0006533401;5.094599;172;0.08767068;481;3.222922;5.181663;529;5.006928
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03376038;-0.001568081;5.094599;172;0.13437;55;3.22136;5.224483;493;4.960229
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03376038;-0.001614545;5.094599;172;0.1604428;291;3.221537;5.252995;458;4.934156
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03376038;-0.000755514;5.094599;172;0.1631229;425;3.223005;5.253273;29;4.931476
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03376038;0;5.094599;172;0.1426607;37;3.223287;5.23565;65;4.951939
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03376038;9.109131E-06;5.094599;172;0.1019385;226;3.223654;5.192795;101;4.992661
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03376038;-0.0002676615;5.094599;172;0.04762301;647;3.222722;5.140688;565;5.046976
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03376038;-0.0001236433;5.094599;172;0.03582662;276;3.222162;5.129775;65;5.058773
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03376038;0.0002584103;5.094599;172;0.1020291;699;3.223682;5.191449;136;4.99257
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03376038;4.097819E-09;5.094599;172;0.1696503;2;3.227386;5.26491;315;4.924949
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008313756;4.411686;84;0.7872412;778;2.836532;5.131385;418;3.624445
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005555566;4.411686;84;0.4425874;235;2.823193;4.850417;484;3.969099
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005803326;4.411686;84;0.1998261;129;2.81382;4.607161;151;4.21186
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009491788;4.411686;84;0.1035653;110;2.809395;4.512522;317;4.308121
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.411686;84;0.144291;15;2.809226;4.528186;51;4.267395
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004181264;4.411686;84;0.1690107;7;2.810817;4.580674;584;4.242675
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002767032;4.411686;84;0.1532269;408;2.810849;4.558008;184;4.258459
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.000692846;4.411686;84;0.1067301;102;2.809786;4.518376;84;4.304956
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002715059;4.411686;84;0.04293873;748;2.809049;4.45302;284;4.368747
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.411686;84;0.02605516;36;2.808977;4.435814;84;4.385631
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006533401;4.411686;84;0.08767068;481;2.80905;4.499274;384;4.324015
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001568081;4.411686;84;0.13437;55;2.809558;4.545528;117;4.277316
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001614545;4.411686;84;0.1604428;291;2.809927;4.561573;217;4.251243
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000755514;4.411686;84;0.1631229;425;2.809898;4.572182;617;4.248563
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.411686;84;0.1426607;37;2.810566;4.508284;83;4.269025
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;9.109131E-06;4.411686;84;0.1019385;226;2.808695;4.513422;684;4.309747
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002676615;4.411686;84;0.04762301;647;2.808698;4.459052;417;4.364063
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001236433;4.411686;84;0.03582662;276;2.809333;4.447497;684;4.375859
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002584103;4.411686;84;0.1020291;699;2.809784;4.499413;184;4.309657
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;4.097819E-09;4.411686;84;0.1696503;2;2.80972;4.566967;51;4.242036
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01178134;0.008313756;3.707205;69;0.7872412;778;2.399889;4.489104;350;2.919964
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01178134;0.005555566;3.707205;69;0.4425874;235;2.389463;4.146819;257;3.264618
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01178134;0.0005803326;3.707205;69;0.1998261;129;2.385536;3.906944;194;3.507379
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01178134;-0.0009491788;3.707205;69;0.1035653;110;2.379739;3.808589;7;3.60364
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01178134;0;3.707205;69;0.144291;15;2.377409;3.850774;194;3.562914
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01178134;0.0004181264;3.707205;69;0.1690107;7;2.378693;3.875211;257;3.538195
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01178134;-0.0002767032;3.707205;69;0.1532269;408;2.380813;3.860796;38;3.553978
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01178134;-0.000692846;3.707205;69;0.1067301;102;2.38074;3.807223;101;3.600475
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01178134;-0.0002715059;3.707205;69;0.04293873;748;2.378695;3.749799;163;3.664267
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01178134;0;3.707205;69;0.02605516;36;2.377962;3.733192;319;3.68115
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01178134;-0.0006533401;3.707205;69;0.08767068;481;2.378643;3.795041;288;3.619535
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01178134;-0.001568081;3.707205;69;0.13437;55;2.379687;3.837844;7;3.572835
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01178134;-0.001614545;3.707205;69;0.1604428;291;2.378507;3.866245;413;3.546762
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01178134;-0.000755514;3.707205;69;0.1631229;425;2.377788;3.864767;382;3.544082
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01178134;0;3.707205;69;0.1426607;37;2.377924;3.849785;194;3.564545
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01178134;9.109131E-06;3.707205;69;0.1019385;226;2.37893;3.804123;226;3.605267
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01178134;-0.0002676615;3.707205;69;0.04762301;647;2.378577;3.754712;444;3.659582
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01178134;-0.0001236433;3.707205;69;0.03582662;276;2.377836;3.742391;38;3.671379
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01178134;0.0002584103;3.707205;69;0.1020291;699;2.37792;3.808181;288;3.605176
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01178134;4.097819E-09;3.707205;69;0.1696503;2;2.3791;3.86166;101;3.537555
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03428751;0.008313756;3.012509;468;0.7872412;778;1.95898;3.798278;468;2.225267
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03428751;0.005555566;3.012509;468;0.4425874;235;1.930741;3.451173;144;2.569921
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03428751;0.0005803326;3.012509;468;0.1998261;129;1.928282;3.209781;86;2.812683
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03428751;-0.0009491788;3.012509;468;0.1035653;110;1.926314;3.115574;27;2.908943
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03428751;0;3.012509;468;0.144291;15;1.922291;3.156727;115;2.868218
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03428751;0.0004181264;3.012509;468;0.1690107;7;1.921354;3.179603;527;2.843498
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03428751;-0.0002767032;3.012509;468;0.1532269;408;1.923499;3.164678;56;2.859282
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03428751;-0.000692846;3.012509;468;0.1067301;102;1.924755;3.118517;674;2.905778
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03428751;-0.0002715059;3.012509;468;0.04293873;748;1.923577;3.051708;350;2.96957
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03428751;0;3.012509;468;0.02605516;36;1.921909;3.03697;203;2.986454
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03428751;-0.0006533401;3.012509;468;0.08767068;481;1.92279;3.099476;174;2.924838
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03428751;-0.001568081;3.012509;468;0.13437;55;1.923797;3.144813;86;2.878139
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03428751;-0.001614545;3.012509;468;0.1604428;291;1.92368;3.172566;321;2.852066
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03428751;-0.000755514;3.012509;468;0.1631229;425;1.924404;3.171796;527;2.849386
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03428751;0;3.012509;468;0.1426607;37;1.921829;3.154218;380;2.869848
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03428751;9.109131E-06;3.012509;468;0.1019385;226;1.921853;3.114313;615;2.91057
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03428751;-0.0002676615;3.012509;468;0.04762301;647;1.922868;3.059923;174;2.964886
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03428751;-0.0001236433;3.012509;468;0.03582662;276;1.922334;3.047383;762;2.976682
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03428751;0.0002584103;3.012509;468;0.1020291;699;1.92141;3.113103;174;2.91048
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03428751;4.097819E-09;3.012509;468;0.1696503;2;1.921473;3.18319;115;2.842858
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.03745341;0.008313756;2.352955;378;0.7872412;778;1.571061;3.136973;350;1.565714
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.03745341;0.005555566;2.352955;378;0.4425874;235;1.513921;2.789081;212;1.910368
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.03745341;0.0005803326;2.352955;378;0.1998261;129;1.501391;2.55075;128;2.153129
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.03745341;-0.0009491788;2.352955;378;0.1035653;110;1.500722;2.446907;45;2.24939
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.03745341;0;2.352955;378;0.144291;15;1.499147;2.495794;295;2.208664
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.03745341;0.0004181264;2.352955;378;0.1690107;7;1.497468;2.518153;239;2.183945
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.03745341;-0.0002767032;2.352955;378;0.1532269;408;1.498051;2.496941;295;2.199728
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.03745341;-0.000692846;2.352955;378;0.1067301;102;1.498766;2.458803;156;2.246225
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.03745341;-0.0002715059;2.352955;378;0.04293873;748;1.49854;2.395567;128;2.310017
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.03745341;0;2.352955;378;0.02605516;36;1.49734;2.374836;239;2.3269
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.03745341;-0.0006533401;2.352955;378;0.08767068;481;1.497039;2.440361;739;2.265285
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.03745341;-0.001568081;2.352955;378;0.13437;55;1.497511;2.48542;461;2.218585
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.03745341;-0.001614545;2.352955;378;0.1604428;291;1.498695;2.509576;489;2.192513
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.03745341;-0.000755514;2.352955;378;0.1631229;425;1.499051;2.512796;72;2.189832
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.03745341;0;2.352955;378;0.1426607;37;1.498196;2.491699;295;2.210295
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.03745341;9.109131E-06;2.352955;378;0.1019385;226;1.498553;2.453799;267;2.251017
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.03745341;-0.0002676615;2.352955;378;0.04762301;647;1.497642;2.399578;350;2.305332
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.03745341;-0.0001236433;2.352955;378;0.03582662;276;1.497662;2.386222;211;2.317129
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.03745341;0.0002584103;2.352955;378;0.1020291;699;1.49763;2.454237;378;2.250926
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.03745341;4.097819E-09;2.352955;378;0.1696503;2;1.498225;2.52212;128;2.183305
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.02000877;0.008313756;1.751725;508;0.7872412;778;1.248032;2.537108;87;0.9644841
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.02000877;0.005555566;1.751725;508;0.4425874;235;1.154912;2.193898;8;1.309138
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.02000877;0.0005803326;1.751725;508;0.1998261;129;1.123527;1.950079;455;1.551899
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.02000877;-0.0009491788;1.751725;508;0.1035653;110;1.12121;1.852315;297;1.64816
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.02000877;0;1.751725;508;0.144291;15;1.123576;1.89425;34;1.607434
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.02000877;0.0004181264;1.751725;508;0.1690107;7;1.122359;1.918364;8;1.582715
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.02000877;-0.0002767032;1.751725;508;0.1532269;408;1.120502;1.903495;482;1.598498
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.02000877;-0.000692846;1.751725;508;0.1067301;102;1.120224;1.858016;745;1.644995
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.02000877;-0.0002715059;1.751725;508;0.04293873;748;1.120672;1.793197;455;1.708787
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.02000877;0;1.751725;508;0.02605516;36;1.120159;1.7773;87;1.72567
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.02000877;-0.0006533401;1.751725;508;0.08767068;481;1.1196;1.836781;61;1.664055
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.02000877;-0.001568081;1.751725;508;0.13437;55;1.119825;1.886131;508;1.617355
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.02000877;-0.001614545;1.751725;508;0.1604428;291;1.121199;1.910686;245;1.591282
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.02000877;-0.000755514;1.751725;508;0.1631229;425;1.122046;1.914589;87;1.588602
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.02000877;0;1.751725;508;0.1426607;37;1.121563;1.893722;8;1.609065
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.02000877;9.109131E-06;1.751725;508;0.1019385;226;1.120818;1.853593;587;1.649787
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.02000877;-0.0002676615;1.751725;508;0.04762301;647;1.120111;1.796712;376;1.704102
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.02000877;-0.0001236433;1.751725;508;0.03582662;276;1.120436;1.767306;482;1.715899
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.02000877;0.0002584103;1.751725;508;0.1020291;699;1.121004;1.85176;455;1.649696
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.02000877;4.097819E-09;1.751725;508;0.1696503;2;1.121329;1.92;140;1.582075
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008313756;1.225676;25;0.7872412;778;0.9808912;2.010583;350;0.438435
