Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005555566;1.225676;25;0.4425874;235;0.8450224;1.665105;75;0.7830888
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005803326;1.225676;25;0.1998261;129;0.7882515;1.425232;325;1.02585
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009491788;1.225676;25;0.1035653;110;0.7775962;1.325388;150;1.122111
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.225676;25;0.144291;15;0.7831248;1.369967;75;1.081385
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.0004181264;1.225676;25;0.1690107;7;0.7853101;1.393522;200;1.056665
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002767032;1.225676;25;0.1532269;408;0.7824833;1.378656;575;1.072449
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.000692846;1.225676;25;0.1067301;102;0.7797054;1.325781;100;1.118946
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002715059;1.225676;25;0.04293873;748;0.7800849;1.268565;300;1.182737
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.225676;25;0.02605516;36;0.780803;1.248382;0;1.199621
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006533401;1.225676;25;0.08767068;481;0.7798932;1.313004;175;1.138005
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.001568081;1.225676;25;0.13437;55;0.7794257;1.355053;150;1.091306
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001614545;1.225676;25;0.1604428;291;0.7804521;1.386083;200;1.065233
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.000755514;1.225676;25;0.1631229;425;0.782394;1.388799;175;1.062553
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.225676;25;0.1426607;37;0.7832537;1.362579;150;1.083015
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;9.109131E-06;1.225676;25;0.1019385;226;0.7815059;1.319424;74;1.123738
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002676615;1.225676;25;0.04762301;647;0.7802132;1.273188;350;1.178053
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001236433;1.225676;25;0.03582662;276;0.7805955;1.261387;250;1.18985
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002584103;1.225676;25;0.1020291;699;0.7823811;1.327449;750;1.123647
62;62006;59007;61005;-5.040056E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;4.097819E-09;1.225676;25;0.1696503;2;0.7857007;1.372234;1;1.056026
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;-0.1677577;-0.03445686;0.6919096;799;3.199959;88;2.056121;3.93631;374;2.508049
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;-0.1677577;-0.04721271;0.6919096;799;3.277252;168;2.117021;4.018066;350;2.585343
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;-0.1677577;-0.03541024;0.6919096;799;3.350201;763;2.160292;4.086859;372;2.658291
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;-0.1677577;-0.01366758;0.6919096;799;3.405085;17;2.188948;4.144912;350;2.713176
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;-0.1677577;0;0.6919096;799;3.427543;11;2.21065;4.167449;371;2.735634
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;-0.1677577;-0.002056573;0.6919096;799;3.433994;351;2.220298;4.175645;351;2.742084
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;-0.1677577;-0.01360244;0.6919096;799;3.401805;333;2.195191;4.142076;370;2.709895
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;-0.1677577;-0.02161071;0.6919096;799;3.339202;102;2.146849;4.081044;352;2.647292
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;-0.1677577;-0.01684194;0.6919096;799;3.248461;25;2.093079;3.986842;370;2.556551
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;-0.1677577;0;0.6919096;799;3.131581;53;2.017219;3.873585;353;2.439672
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;-0.1677577;0.01978895;0.6919096;799;2.995295;15;1.922133;3.734175;370;2.303385
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;-0.1677577;0.03175333;0.6919096;799;2.840519;73;1.821968;3.577565;354;2.14861
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;-0.1677577;0.03023191;0.6919096;799;2.673524;764;1.724221;3.413647;370;1.981614
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;-0.1677577;0.0172182;0.6919096;799;2.499272;32;1.621547;3.230663;385;1.807363
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;-0.1677577;0;0.6919096;799;2.324069;199;1.511005;3.061314;342;1.63216
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;-0.1677577;-0.01361724;0.6919096;799;2.1544;79;1.405749;2.893687;357;1.462491
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;-0.1677577;-0.01915528;0.6919096;799;1.996802;452;1.313543;2.736397;371;1.304892
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;-0.1677577;-0.01653948;0.6919096;799;1.857015;437;1.230711;2.599177;358;1.165106
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;-0.1677577;-0.008804474;0.6919096;799;1.739212;551;1.155512;2.478894;346;1.047302
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;-0.1677577;7.927418E-08;0.6919096;799;1.63914;9;1.093388;2.381499;359;0.9472306
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;-0.2398876;-0.03445686;1.462381;358;3.199959;88;2.13152;4.659462;612;1.737577
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;-0.2398876;-0.04721271;1.462381;358;3.277252;168;2.189385;4.708256;123;1.814871
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;-0.2398876;-0.03541024;1.462381;358;3.350201;763;2.240466;4.810696;111;1.887819
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;-0.2398876;-0.01366758;1.462381;358;3.405085;17;2.274248;4.858507;100;1.942704
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;-0.2398876;0;1.462381;358;3.427543;11;2.29848;4.888875;611;1.965162
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;-0.2398876;-0.002056573;1.462381;358;3.433994;351;2.303215;4.876966;120;1.971612
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;-0.2398876;-0.01360244;1.462381;358;3.401805;333;2.27244;4.860326;111;1.939423
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;-0.2398876;-0.02161071;1.462381;358;3.339202;102;2.2226;4.797449;102;1.87682
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;-0.2398876;-0.01684194;1.462381;358;3.248461;25;2.16554;4.707828;611;1.786079
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;-0.2398876;0;1.462381;358;3.131581;53;2.097185;4.576204;120;1.6692
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;-0.2398876;0.01978895;1.462381;358;2.995295;15;2.008741;4.45304;112;1.532913
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;-0.2398876;0.03175333;1.462381;358;2.840519;73;1.916063;4.295977;104;1.378138
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;-0.2398876;0.03023191;1.462381;358;2.673524;764;1.826585;4.134304;355;1.211142
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;-0.2398876;0.0172182;1.462381;358;2.499272;32;1.727629;3.942432;120;1.036891
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;-0.2398876;0;1.462381;358;2.324069;199;1.623672;3.785073;356;0.861688
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;-0.2398876;-0.01361724;1.462381;358;2.1544;79;1.526357;3.613598;107;0.6920186
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;-0.2398876;-0.01915528;1.462381;358;1.996802;452;1.443822;3.453499;614;0.5344201
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;-0.2398876;-0.01653948;1.462381;358;1.857015;437;1.37657;3.299513;95;0.394634
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;-0.2398876;-0.008804474;1.462381;358;1.739212;551;1.315005;3.197214;359;0.2768303
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;-0.2398876;7.927418E-08;1.462381;358;1.63914;9;1.265407;3.101403;109;0.1767586
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;-0.1910788;-0.03445686;2.138577;191;3.199959;88;2.248405;5.245036;207;1.061381
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;-0.1910788;-0.04721271;2.138577;191;3.277252;168;2.293709;5.414126;191;1.138675
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;-0.1910788;-0.03541024;2.138577;191;3.350201;763;2.356366;5.48824;24;1.211623
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;-0.1910788;-0.01366758;2.138577;191;3.405085;17;2.402678;5.521832;17;1.266508
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;-0.1910788;0;2.138577;191;3.427543;11;2.436672;5.566121;191;1.288966
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;-0.1910788;-0.002056573;2.138577;191;3.433994;351;2.433368;5.572081;524;1.295416
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;-0.1910788;-0.01360244;2.138577;191;3.401805;333;2.395643;5.485246;370;1.263227
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;-0.1910788;-0.02161071;2.138577;191;3.339202;102;2.340293;5.472891;191;1.200624
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;-0.1910788;-0.01684194;2.138577;191;3.248461;25;2.280646;5.387;25;1.109883
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;-0.1910788;0;2.138577;191;3.131581;53;2.221697;5.261058;20;0.9930038
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;-0.1910788;0.01978895;2.138577;191;2.995295;15;2.151121;5.123474;192;0.8567171
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;-0.1910788;0.03175333;2.138577;191;2.840519;73;2.077407;4.976719;526;0.7019417
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;-0.1910788;0.03023191;2.138577;191;2.673524;764;1.996931;4.756817;370;0.5349462
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;-0.1910788;0.0172182;2.138577;191;2.499272;32;1.905732;4.631289;194;0.3606949
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;-0.1910788;0;2.138577;191;2.324069;199;1.811947;4.447273;28;0.185492
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;-0.1910788;-0.01361724;2.138577;191;2.1544;79;1.731129;4.291897;690;0.01582265
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;-0.1910788;-0.01915528;2.138577;191;1.996802;452;1.673476;4.126761;195;0.1417758
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;-0.1910788;-0.01653948;2.138577;191;1.857015;437;1.633993;3.995406;358;0.281562
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;-0.1910788;-0.008804474;2.138577;191;1.739212;551;1.606932;3.823442;346;0.3993657
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;-0.1910788;7.927418E-08;2.138577;191;1.63914;9;1.582664;3.779985;522;0.4994373
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;-0.08045449;-0.03445686;2.751452;108;3.199959;88;2.395254;5.947924;231;0.4485068
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;-0.08045449;-0.04721271;2.751452;108;3.277252;168;2.430166;6.018589;486;0.5258007
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;-0.08045449;-0.03541024;2.751452;108;3.350201;763;2.486952;6.092153;611;0.5987492
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;-0.08045449;-0.01366758;2.751452;108;3.405085;17;2.538323;6.101744;225;0.6536334
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;-0.08045449;0;2.751452;108;3.427543;11;2.57621;6.176083;731;0.6760917
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;-0.08045449;-0.002056573;2.751452;108;3.433994;351;2.574204;6.170559;236;0.6825421
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;-0.08045449;-0.01360244;2.751452;108;3.401805;333;2.539337;6.149533;481;0.6503532
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;-0.08045449;-0.02161071;2.751452;108;3.339202;102;2.485695;5.962414;120;0.58775
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;-0.08045449;-0.01684194;2.751452;108;3.248461;25;2.431016;5.998574;232;0.4970088
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;-0.08045449;0;2.751452;108;3.131581;53;2.378521;5.863132;486;0.3801296
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;-0.08045449;0.01978895;2.751452;108;2.995295;15;2.323781;5.729348;354;0.2438428
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;-0.08045449;0.03175333;2.751452;108;2.840519;73;2.266667;5.574113;229;0.08906746
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;-0.08045449;0.03023191;2.751452;108;2.673524;764;2.203324;5.418223;734;0.07792807
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;-0.08045449;0.0172182;2.751452;108;2.499272;32;2.132174;5.234047;106;0.2521794
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;-0.08045449;0;2.751452;108;2.324069;199;2.064205;5.071686;356;0.4273822
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;-0.08045449;-0.01361724;2.751452;108;2.1544;79;1.997469;4.754929;120;0.5970516
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;-0.08045449;-0.01915528;2.751452;108;1.996802;452;1.960464;4.738582;357;0.7546501
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;-0.08045449;-0.01653948;2.751452;108;1.857015;437;1.932158;4.608256;108;0.8944362
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;-0.08045449;-0.008804474;2.751452;108;1.739212;551;1.914531;4.485251;359;1.01224
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;-0.08045449;7.927418E-08;2.751452;108;1.63914;9;1.899307;4.38944;234;1.112312
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.03445686;3.28402;58;3.199959;88;2.604069;6.468992;255;0.08406186
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;-0.04721271;3.28402;58;3.277252;168;2.628391;6.558702;759;0.006767988
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;-0.03541024;3.28402;58;3.350201;763;2.662104;6.608285;154;0.06618047
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.01366758;3.28402;58;3.405085;17;2.68986;6.679587;559;0.1210647
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;3.28402;58;3.427543;11;2.728891;6.463234;70;0.143523
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.002056573;3.28402;58;3.433994;351;2.742707;6.711598;159;0.1499734
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.01360244;3.28402;58;3.401805;333;2.723273;6.671923;55;0.1177845
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.02161071;3.28402;58;3.339202;102;2.684729;6.610057;656;0.05518126
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.01684194;3.28402;58;3.248461;25;2.644723;6.527791;456;0.03555989
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;3.28402;58;3.131581;53;2.603591;6.379648;153;0.1524391
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;0.01978895;3.28402;58;2.995295;15;2.55569;6.278391;257;0.2887259
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;0.03175333;3.28402;58;2.840519;73;2.511932;6.113495;57;0.4435012
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;0.03023191;3.28402;58;2.673524;764;2.471539;5.957269;158;0.6104968
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;0.0172182;3.28402;58;2.499272;32;2.42157;5.771818;458;0.7847481
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;3.28402;58;2.324069;199;2.342888;5.357292;70;0.9599509
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.01361724;3.28402;58;2.1544;79;2.315388;5.434628;357;1.12962
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.01915528;3.28402;58;1.996802;452;2.275717;5.271853;60;1.287219
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.01653948;3.28402;58;1.857015;437;2.249247;5.140824;358;1.427005
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.008804474;3.28402;58;1.739212;551;2.232953;5.017405;256;1.544809
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;7.927418E-08;3.28402;58;1.63914;9;2.22352;4.920641;159;1.64488
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;-0.001409905;-0.03445686;3.723228;191;3.199959;88;2.869528;6.879613;278;0.5232697
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;-0.001409905;-0.04721271;3.723228;191;3.277252;168;2.892303;6.998777;191;0.4459758
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;-0.001409905;-0.03541024;3.723228;191;3.350201;763;2.885566;7.072866;524;0.3730273
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;-0.001409905;-0.01366758;3.723228;191;3.405085;17;2.877074;6.995756;434;0.3181431
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;-0.001409905;0;3.723228;191;3.427543;11;2.881809;7.150772;191;0.2956848
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;-0.001409905;-0.002056573;3.723228;191;3.433994;351;2.906463;7.156707;24;0.2892344
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;-0.001409905;-0.01360244;3.723228;191;3.401805;333;2.920228;7.099398;444;0.3214233
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;-0.001409905;-0.02161071;3.723228;191;3.339202;102;2.916443;7.057542;191;0.3840265
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;-0.001409905;-0.01684194;3.723228;191;3.248461;25;2.897773;6.970193;525;0.4747677
