Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;-0.001409905;0;3.723228;191;3.131581;53;2.87491;6.48378;36;0.5916469
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;-0.001409905;0.01978895;3.723228;191;2.995295;15;2.811633;6.71419;273;0.7279336
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;-0.001409905;0.03175333;3.723228;191;2.840519;73;2.761789;6.55395;26;0.882709
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;-0.001409905;0.03023191;3.723228;191;2.673524;764;2.717129;6.378664;355;1.049705
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;-0.001409905;0.0172182;3.723228;191;2.499272;32;2.679924;6.193542;194;1.223956
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;-0.001409905;0;3.723228;191;2.324069;199;2.648054;6.03983;356;1.399159
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;-0.001409905;-0.01361724;3.723228;191;2.1544;79;2.611275;5.87496;440;1.568828
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;-0.001409905;-0.01915528;3.723228;191;1.996802;452;2.589396;5.710092;357;1.726427
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;-0.001409905;-0.01653948;3.723228;191;1.857015;437;2.559396;5.539911;187;1.866213
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;-0.001409905;-0.008804474;3.723228;191;1.739212;551;2.535446;5.459221;692;1.984016
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;-0.001409905;7.927418E-08;3.723228;191;1.63914;9;2.518001;5.357024;109;2.084088
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;-0.06089861;-0.03445686;4.059558;286;3.199959;88;3.190009;6.369854;229;0.8595998
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;-0.06089861;-0.04721271;4.059558;286;3.277252;168;3.034274;7.327628;214;0.782306
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;-0.06089861;-0.03541024;4.059558;286;3.350201;763;3.047325;7.396986;2;0.7093575
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;-0.06089861;-0.01366758;4.059558;286;3.405085;17;3.038444;7.459836;642;0.6544733
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;-0.06089861;0;4.059558;286;3.427543;11;3.033501;7.47448;430;0.632015
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;-0.06089861;-0.002056573;4.059558;286;3.433994;351;3.042412;7.477814;716;0.6255646
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;-0.06089861;-0.01360244;4.059558;286;3.401805;333;3.058843;7.436481;74;0.6577535
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;-0.06089861;-0.02161071;4.059558;286;3.339202;102;3.070405;7.293897;781;0.7203567
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;-0.06089861;-0.01684194;4.059558;286;3.248461;25;3.056146;7.284496;284;0.8110979
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;-0.06089861;0;4.059558;286;3.131581;53;3.026535;7.179901;786;0.9279771
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;-0.06089861;0.01978895;4.059558;286;2.995295;15;2.985077;7.047845;499;1.064264
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;-0.06089861;0.03175333;4.059558;286;2.840519;73;2.940023;6.893231;73;1.219039
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;-0.06089861;0.03023191;4.059558;286;2.673524;764;2.89939;6.730229;143;1.386035
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;-0.06089861;0.0172182;4.059558;286;2.499272;32;2.868038;6.558658;429;1.560286
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;-0.06089861;0;4.059558;286;2.324069;199;2.761536;5.775241;441;1.735489
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;-0.06089861;-0.01361724;4.059558;286;2.1544;79;2.809858;6.210286;357;1.905158
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;-0.06089861;-0.01915528;4.059558;286;1.996802;452;2.779756;6.036906;141;2.062757
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;-0.06089861;-0.01653948;4.059558;286;1.857015;437;2.748323;5.914921;358;2.202543
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;-0.06089861;-0.008804474;4.059558;286;1.739212;551;2.720959;5.795001;0;2.320347
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;-0.06089861;7.927418E-08;4.059558;286;1.63914;9;2.700883;5.70309;572;2.420418
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;-0.1072451;-0.03445686;4.288363;107;3.199959;88;3.073863;7.480499;731;1.088404
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;-0.1072451;-0.04721271;4.288363;107;3.277252;168;3.091088;7.550685;168;1.011111
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;-0.1072451;-0.03541024;4.288363;107;3.350201;763;3.095575;7.6244;545;0.9381621
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;-0.1072451;-0.01366758;4.288363;107;3.405085;17;3.290833;6.80226;57;0.8832779
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;-0.1072451;0;4.288363;107;3.427543;11;3.110696;7.708658;231;0.8608196
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;-0.1072451;-0.002056573;4.288363;107;3.433994;351;3.133866;7.702647;43;0.8543692
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;-0.1072451;-0.01360244;4.288363;107;3.401805;333;3.156707;7.6806;296;0.8865581
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;-0.1072451;-0.02161071;4.288363;107;3.339202;102;3.167298;7.557267;173;0.9491613
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;-0.1072451;-0.01684194;4.288363;107;3.248461;25;3.160328;7.536074;732;1.039902
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;-0.1072451;0;4.288363;107;3.131581;53;3.127913;7.418386;420;1.156782
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;-0.1072451;0.01978895;4.288363;107;2.995295;15;3.079293;7.276431;483;1.293068
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;-0.1072451;0.03175333;4.288363;107;2.840519;73;3.026172;7.088409;42;1.447844
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;-0.1072451;0.03023191;4.288363;107;2.673524;764;2.985856;6.954666;794;1.614839
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;-0.1072451;0.0172182;4.288363;107;2.499272;32;2.954882;6.766623;106;1.789091
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;-0.1072451;0;4.288363;107;2.324069;199;2.930639;6.604261;356;1.964293
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;-0.1072451;-0.01361724;4.288363;107;2.1544;79;2.904217;6.439692;232;2.133963
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;-0.1072451;-0.01915528;4.288363;107;1.996802;452;2.88761;6.276081;357;2.291561
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;-0.1072451;-0.01653948;4.288363;107;1.857015;437;2.867472;6.141584;108;2.431347
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;-0.1072451;-0.008804474;4.288363;107;1.739212;551;2.850304;6.019265;295;2.549151
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;-0.1072451;7.927418E-08;4.288363;107;1.63914;9;2.686304;5.417102;98;2.649223
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;-0.08522852;-0.03445686;4.410476;79;3.199959;88;3.193216;7.605215;302;1.210518
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;-0.08522852;-0.04721271;4.410476;79;3.277252;168;3.180429;7.681955;191;1.133224
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;-0.08522852;-0.03541024;4.410476;79;3.350201;763;3.196866;7.759009;24;1.060275
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;-0.08522852;-0.01366758;4.410476;79;3.405085;17;3.181162;7.815614;746;1.005391
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;-0.08522852;0;4.410476;79;3.427543;11;3.175994;7.83395;191;0.9829328
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;-0.08522852;-0.002056573;4.410476;79;3.433994;351;3.176809;7.84285;524;0.9764824
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;-0.08522852;-0.01360244;4.410476;79;3.401805;333;3.415048;6.784438;424;1.008671
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;-0.08522852;-0.02161071;4.410476;79;3.339202;102;3.173068;7.744702;245;1.071275
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;-0.08522852;-0.01684194;4.410476;79;3.248461;25;3.18855;7.644506;25;1.162016
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;-0.08522852;0;4.410476;79;3.131581;53;3.197376;7.522783;303;1.278895
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;-0.08522852;0.01978895;4.410476;79;2.995295;15;3.175483;7.390401;467;1.415182
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;-0.08522852;0.03175333;4.410476;79;2.840519;73;3.132954;7.246593;745;1.569957
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;-0.08522852;0.03023191;4.410476;79;2.673524;764;3.09323;7.024015;82;1.736953
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;-0.08522852;0.0172182;4.410476;79;2.499272;32;3.041988;6.908764;635;1.911204
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;-0.08522852;0;4.410476;79;2.324069;199;2.99345;6.728399;413;2.086407
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;-0.08522852;-0.01361724;4.410476;79;2.1544;79;2.997227;6.564877;579;2.256076
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;-0.08522852;-0.01915528;4.410476;79;1.996802;452;2.939247;6.390481;412;2.413675
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;-0.08522852;-0.01653948;4.410476;79;1.857015;437;2.935361;6.258811;358;2.553461
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;-0.08522852;-0.008804474;4.410476;79;1.739212;551;2.928918;6.112217;77;2.671264
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;-0.08522852;7.927418E-08;4.410476;79;1.63914;9;2.915107;6.046503;134;2.771336
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.03445686;4.429806;57;3.199959;88;3.176538;7.629703;707;1.229848
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;-0.04721271;4.429806;57;3.277252;168;3.1807;7.675961;55;1.152554
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;-0.03541024;4.429806;57;3.350201;763;3.209279;7.744089;655;1.079605
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.01366758;4.429806;57;3.405085;17;3.251499;7.806808;308;1.024721
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.429806;57;3.427543;11;3.269513;7.74922;10;1.002263
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.002056573;4.429806;57;3.433994;351;3.232424;7.84305;5;0.9958124
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.01360244;4.429806;57;3.401805;333;3.185581;7.831475;407;1.028001
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.02161071;4.429806;57;3.339202;102;3.147742;7.759324;156;1.090605
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.01684194;4.429806;57;3.248461;25;3.12651;7.677057;456;1.181346
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.429806;57;3.131581;53;3.441675;6.290127;18;1.298225
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;0.01978895;4.429806;57;2.995295;15;3.125034;7.424898;257;1.434512
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;0.03175333;4.429806;57;2.840519;73;3.121864;7.260002;57;1.589287
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;0.03023191;4.429806;57;2.673524;764;3.104137;7.092242;6;1.756283
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;0.0172182;4.429806;57;2.499272;32;3.070371;6.901326;208;1.930534
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.429806;57;2.324069;199;3.019454;6.75175;156;2.105737
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.01361724;4.429806;57;2.1544;79;2.973328;6.581135;107;2.275406
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.01915528;4.429806;57;1.996802;452;2.942473;6.425217;506;2.433005
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.01653948;4.429806;57;1.857015;437;2.923889;6.268612;56;2.572791
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.008804474;4.429806;57;1.739212;551;2.916319;6.166671;256;2.690594
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;7.927418E-08;4.429806;57;1.63914;9;2.933409;6.018973;9;2.790666
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;0.09175904;-0.03445686;4.362043;38;3.199959;88;3.117153;7.558184;493;1.162084
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;0.09175904;-0.04721271;4.362043;38;3.277252;168;3.117257;7.329516;715;1.08479
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;0.09175904;-0.03541024;4.362043;38;3.350201;763;3.15657;7.704476;220;1.011842
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;0.09175904;-0.01366758;4.362043;38;3.405085;17;3.191786;7.764705;38;0.9569578
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;0.09175904;0;4.362043;38;3.427543;11;3.211229;7.788764;311;0.9344995
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;0.09175904;-0.002056573;4.362043;38;3.433994;351;3.210657;7.772161;82;0.9280491
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;0.09175904;-0.01360244;4.362043;38;3.401805;333;3.190026;7.759976;129;0.960238
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;0.09175904;-0.02161071;4.362043;38;3.339202;102;3.151521;7.696658;584;1.022841
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;0.09175904;-0.01684194;4.362043;38;3.248461;25;3.108851;7.59774;266;1.113582
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;0.09175904;0;4.362043;38;3.131581;53;3.074196;7.492126;720;1.230462
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;0.09175904;0.01978895;4.362043;38;2.995295;15;3.04786;7.348409;128;1.366748
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;0.09175904;0.03175333;4.362043;38;2.840519;73;3.02036;7.196806;401;1.521524
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;0.09175904;0.03023191;4.362043;38;2.673524;764;3.351758;5.419798;459;1.688519
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;0.09175904;0.0172182;4.362043;38;2.499272;32;2.945546;6.851832;311;1.862771
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;0.09175904;0;4.362043;38;2.324069;199;2.908972;6.666678;128;2.037973
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;0.09175904;-0.01361724;4.362043;38;2.1544;79;2.880073;6.506256;357;2.207643
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;0.09175904;-0.01915528;4.362043;38;1.996802;452;2.866941;6.345482;493;2.365241
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;0.09175904;-0.01653948;4.362043;38;1.857015;437;2.861587;6.216619;174;2.505027
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;0.09175904;-0.008804474;4.362043;38;1.739212;551;2.853603;6.092668;128;2.622831
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;0.09175904;7.927418E-08;4.362043;38;1.63914;9;2.849648;5.997987;84;2.722903
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;0.1313405;-0.03445686;4.218472;189;3.199959;88;3.114483;7.417426;564;1.018513
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;0.1313405;-0.04721271;4.218472;189;3.277252;168;3.084454;7.466311;190;0.9412196
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;0.1313405;-0.03541024;4.218472;189;3.350201;763;3.084085;7.536345;523;0.8682711
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;0.1313405;-0.01366758;4.218472;189;3.405085;17;3.108407;7.350745;60;0.8133869
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;0.1313405;0;4.218472;189;3.427543;11;3.143208;7.644945;731;0.7909286
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;0.1313405;-0.002056573;4.218472;189;3.433994;351;3.149367;7.630601;313;0.7844782
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;0.1313405;-0.01360244;4.218472;189;3.401805;333;3.126421;7.618395;481;0.8166671
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;0.1313405;-0.02161071;4.218472;189;3.339202;102;3.09698;7.506477;66;0.8792703
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;0.1313405;-0.01684194;4.218472;189;3.248461;25;3.075829;7.445929;232;0.9700115
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;0.1313405;0;4.218472;189;3.131581;53;3.058718;7.286016;437;1.086891
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;0.1313405;0.01978895;4.218472;189;2.995295;15;3.025304;7.208689;773;1.223177
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;0.1313405;0.03175333;4.218472;189;2.840519;73;2.984175;7.025394;230;1.377953
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;0.1313405;0.03023191;4.218472;189;2.673524;764;2.93996;6.885571;355;1.544948
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;0.1313405;0.0172182;4.218472;189;2.499272;32;2.88134;6.702909;106;1.7192
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;0.1313405;0;4.218472;189;2.324069;199;2.82503;6.540548;356;1.894403
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;0.1313405;-0.01361724;4.218472;189;2.1544;79;3.123405;4.828857;95;2.064072
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;0.1313405;-0.01915528;4.218472;189;1.996802;452;2.753529;6.210339;398;2.22167
