Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;0.1313405;-0.01653948;4.218472;189;1.857015;437;2.741067;6.059396;148;2.361456
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;0.1313405;-0.008804474;4.218472;189;1.739212;551;2.741037;5.956399;64;2.47926
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;0.1313405;7.927418E-08;4.218472;189;1.63914;9;2.749617;5.86081;22;2.579332
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;0.1037476;-0.03445686;4.021561;9;3.199959;88;3.055486;7.214616;278;0.8216021
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;0.1037476;-0.04721271;4.021561;9;3.277252;168;3.069731;7.298763;9;0.7443082
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;0.1037476;-0.03541024;4.021561;9;3.350201;763;3.037359;7.359814;393;0.6713598
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;0.1037476;-0.01366758;4.021561;9;3.405085;17;3.003743;7.423832;163;0.6164756
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;0.1037476;0;4.021561;9;3.427543;11;3.004066;7.446027;471;0.5940173
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;0.1037476;-0.002056573;4.021561;9;3.433994;351;3.075253;7.280221;275;0.5875669
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;0.1037476;-0.01360244;4.021561;9;3.401805;333;3.062812;7.415143;240;0.6197557
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;0.1037476;-0.02161071;4.021561;9;3.339202;102;3.049579;7.346124;548;0.682359
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;0.1037476;-0.01684194;4.021561;9;3.248461;25;3.008225;7.253552;8;0.7731001
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;0.1037476;0;4.021561;9;3.131581;53;2.960912;7.148391;470;0.8899794
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;0.1037476;0.01978895;4.021561;9;2.995295;15;2.916697;7.010297;47;1.026266
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;0.1037476;0.03175333;4.021561;9;2.840519;73;2.88318;6.839697;354;1.181041
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;0.1037476;0.03023191;4.021561;9;2.673524;764;2.851151;6.685621;279;1.348037
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;0.1037476;0.0172182;4.021561;9;2.499272;32;2.824769;6.51255;547;1.522288
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;0.1037476;0;4.021561;9;2.324069;199;2.797683;6.332358;470;1.697491
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;0.1037476;-0.01361724;4.021561;9;2.1544;79;2.758131;6.16117;662;1.867161
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;0.1037476;-0.01915528;4.021561;9;1.996802;452;2.706943;6.007085;47;2.024759
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;0.1037476;-0.01653948;4.021561;9;1.857015;437;2.66488;5.871023;240;2.164545
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;0.1037476;-0.008804474;4.021561;9;1.739212;551;2.87012;4.873864;117;2.282349
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;0.1037476;7.927418E-08;4.021561;9;1.63914;9;2.620325;5.662858;547;2.382421
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;0.0433256;-0.03445686;3.79606;283;3.199959;88;2.91731;6.795979;780;0.596101
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;0.0433256;-0.04721271;3.79606;283;3.277252;168;2.972562;7.053945;32;0.5188072
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;0.0433256;-0.03541024;3.79606;283;3.350201;763;2.955849;7.146037;676;0.4458587
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;0.0433256;-0.01366758;3.79606;283;3.405085;17;2.934437;7.175385;496;0.3909745
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;0.0433256;0;3.79606;283;3.427543;11;2.9094;7.218017;711;0.3685162
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;0.0433256;-0.002056573;3.79606;283;3.433994;351;2.89941;7.21705;140;0.3620658
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;0.0433256;-0.01360244;3.79606;283;3.401805;333;2.90098;7.188919;426;0.3942547
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;0.0433256;-0.02161071;3.79606;283;3.339202;102;2.995972;7.066635;174;0.4568579
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;0.0433256;-0.01684194;3.79606;283;3.248461;25;2.900602;7.024796;283;0.5475991
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;0.0433256;0;3.79606;283;3.131581;53;2.859829;6.904047;70;0.6644783
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;0.0433256;0.01978895;3.79606;283;2.995295;15;2.799506;6.786308;176;0.800765
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;0.0433256;0.03175333;3.79606;283;2.840519;73;2.745872;6.628197;104;0.9555404
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;0.0433256;0.03023191;3.79606;283;2.673524;764;2.708427;6.465009;355;1.122536
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;0.0433256;0.0172182;3.79606;283;2.499272;32;2.673903;6.27927;32;1.296787
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;0.0433256;0;3.79606;283;2.324069;199;2.645205;6.088036;213;1.47199
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;0.0433256;-0.01361724;3.79606;283;2.1544;79;2.61943;5.947988;426;1.641659
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;0.0433256;-0.01915528;3.79606;283;1.996802;452;2.60104;5.792461;533;1.799258
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;0.0433256;-0.01653948;3.79606;283;1.857015;437;2.579358;5.619458;213;1.939044
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;0.0433256;-0.008804474;3.79606;283;1.739212;551;2.561687;5.52281;641;2.056848
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;0.0433256;7.927418E-08;3.79606;283;1.63914;9;2.531914;5.438396;497;2.156919
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.03445686;3.569384;187;3.199959;88;2.763791;6.760393;421;0.3694255
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;-0.04721271;3.569384;187;3.277252;168;2.861363;6.840491;54;0.2921317
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;-0.03541024;3.569384;187;3.350201;763;2.887243;6.914784;154;0.2191832
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.01366758;3.569384;187;3.405085;17;2.859412;6.968877;121;0.164299
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;3.569384;187;3.427543;11;2.841296;6.853258;90;0.1418407
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.002056573;3.569384;187;3.433994;351;2.828681;6.998256;620;0.1353903
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.01360244;3.569384;187;3.401805;333;2.80391;6.943373;55;0.1675792
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.02161071;3.569384;187;3.339202;102;2.780516;6.905517;120;0.2301824
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.01684194;3.569384;187;3.248461;25;2.757744;6.817702;387;0.3209236
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;3.569384;187;3.131581;53;2.831262;6.697493;20;0.4378028
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;0.01978895;3.569384;187;2.995295;15;2.670893;6.54703;386;0.5740895
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;0.03175333;3.569384;187;2.840519;73;2.633108;6.407407;120;0.7288649
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;0.03023191;3.569384;187;2.673524;764;2.59843;6.200063;219;0.8958604
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;0.0172182;3.569384;187;2.499272;32;2.560738;6.063721;620;1.070112
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;3.569384;187;2.324069;199;2.524515;5.821682;85;1.245315
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.01361724;3.569384;187;2.1544;79;2.485736;5.722612;454;1.414984
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.01915528;3.569384;187;1.996802;452;2.456636;5.553988;20;1.572582
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.01653948;3.569384;187;1.857015;437;2.431498;5.4264;187;1.712369
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.008804474;3.569384;187;1.739212;551;2.396089;5.236753;89;1.830172
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;7.927418E-08;3.569384;187;1.63914;9;2.391898;5.172305;122;1.930244
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.001356244;-0.03445686;3.368756;103;3.199959;88;2.666938;6.562149;540;0.168797
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.001356244;-0.04721271;3.368756;103;3.277252;168;2.725995;6.645755;259;0.09150314
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.001356244;-0.03541024;3.368756;103;3.350201;763;2.803031;6.694634;197;0.01855469
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.001356244;-0.01366758;3.368756;103;3.405085;17;2.824421;6.678799;39;0.03632951
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.001356244;0;3.368756;103;3.427543;11;2.819905;6.790323;791;0.05878782
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.001356244;-0.002056573;3.368756;103;3.433994;351;2.78083;6.799518;197;0.06523824
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.001356244;-0.01360244;3.368756;103;3.401805;333;2.731718;6.769958;259;0.03304935
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.001356244;-0.02161071;3.368756;103;3.339202;102;2.683141;6.694386;227;0.02955389
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.001356244;-0.01684194;3.368756;103;3.248461;25;2.649596;6.607301;353;0.120295
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.001356244;0;3.368756;103;3.131581;53;2.629575;6.500337;103;0.2371743
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.001356244;0.01978895;3.368756;103;2.995295;15;2.587561;6.338974;354;0.373461
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.001356244;0.03175333;3.368756;103;2.840519;73;2.640287;6.179782;10;0.5282364
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.001356244;0.03023191;3.368756;103;2.673524;764;2.492324;6.025057;415;0.6952319
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.001356244;0.0172182;3.368756;103;2.499272;32;2.457799;5.855536;385;0.8694832
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.001356244;0;3.368756;103;2.324069;199;2.427311;5.681839;728;1.044686
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.001356244;-0.01361724;3.368756;103;2.1544;79;2.385384;5.506838;134;1.214355
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.001356244;-0.01915528;3.368756;103;1.996802;452;2.345955;5.361691;790;1.371954
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.001356244;-0.01653948;3.368756;103;1.857015;437;2.324618;5.217937;384;1.51174
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.001356244;-0.008804474;3.368756;103;1.739212;551;2.312862;5.09342;666;1.629544
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.001356244;7.927418E-08;3.368756;103;1.63914;9;2.304884;5.007692;9;1.729615
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;0.02493083;-0.03445686;3.217759;205;3.199959;88;2.614207;6.408592;469;0.01780057
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;0.02493083;-0.04721271;3.217759;205;3.277252;168;2.625458;6.47958;146;0.0594933
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;0.02493083;-0.03541024;3.217759;205;3.350201;763;2.691955;6.555613;263;0.1324418
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;0.02493083;-0.01366758;3.217759;205;3.405085;17;2.772149;6.610969;58;0.187326
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;0.02493083;0;3.217759;205;3.427543;11;2.790872;6.645035;411;0.2097843
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;0.02493083;-0.002056573;3.217759;205;3.433994;351;2.761792;6.645984;793;0.2162347
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;0.02493083;-0.01360244;3.217759;205;3.401805;333;2.69848;6.599152;0;0.1840458
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;0.02493083;-0.02161071;3.217759;205;3.339202;102;2.622571;6.556904;352;0.1214426
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;0.02493083;-0.01684194;3.217759;205;3.248461;25;2.562503;6.45996;146;0.0307014
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;0.02493083;0;3.217759;205;3.131581;53;2.524606;6.332986;353;0.08617783
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;0.02493083;0.01978895;3.217759;205;2.995295;15;2.501223;6.204949;176;0.2224646
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;0.02493083;0.03175333;3.217759;205;2.840519;73;2.480605;6.039557;558;0.3772399
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;0.02493083;0.03023191;3.217759;205;2.673524;764;2.443308;5.89069;264;0.5442355
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;0.02493083;0.0172182;3.217759;205;2.499272;32;2.414188;5.552421;237;0.7184868
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;0.02493083;0;3.217759;205;2.324069;199;2.329336;5.541587;499;0.8936896
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;0.02493083;-0.01361724;3.217759;205;2.1544;79;2.287362;5.366629;676;1.063359
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;0.02493083;-0.01915528;3.217759;205;1.996802;452;2.250198;5.211255;87;1.220958
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;0.02493083;-0.01653948;3.217759;205;1.857015;437;2.228167;5.069942;29;1.360744
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;0.02493083;-0.008804474;3.217759;205;1.739212;551;2.216189;4.956076;205;1.478547
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;0.02493083;7.927418E-08;3.217759;205;1.63914;9;2.197921;4.854083;322;1.578619
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;0.04451578;-0.03445686;3.129848;129;3.199959;88;2.661486;6.307261;17;0.07011056
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;0.04451578;-0.04721271;3.129848;129;3.277252;168;2.627505;6.391911;213;0.1474044
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;0.04451578;-0.03541024;3.129848;129;3.350201;763;2.644928;6.473574;546;0.2203529
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;0.04451578;-0.01366758;3.129848;129;3.405085;17;2.689754;6.520749;434;0.2752371
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;0.04451578;0;3.129848;129;3.427543;11;2.741976;6.555998;351;0.2976954
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;0.04451578;-0.002056573;3.129848;129;3.433994;351;2.745983;6.513271;158;0.3041458
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;0.04451578;-0.01360244;3.129848;129;3.401805;333;2.704271;6.530259;18;0.2719569
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;0.04451578;-0.02161071;3.129848;129;3.339202;102;2.621449;6.458362;102;0.2093537
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;0.04451578;-0.01684194;3.129848;129;3.248461;25;2.550692;6.360992;629;0.1186125
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;0.04451578;0;3.129848;129;3.131581;53;2.503324;6.062898;154;0.001733303
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;0.04451578;0.01978895;3.129848;129;2.995295;15;2.434102;6.110612;434;0.1345534
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;0.04451578;0.03175333;3.129848;129;2.840519;73;2.400325;5.965605;323;0.2893288
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;0.04451578;0.03023191;3.129848;129;2.673524;764;2.371003;5.785201;491;0.4563243
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;0.04451578;0.0172182;3.129848;129;2.499272;32;2.338738;5.607488;17;0.6305757
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;0.04451578;0;3.129848;129;2.324069;199;2.310848;5.445739;185;0.8057785
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;0.04451578;-0.01361724;3.129848;129;2.1544;79;2.159953;4.847465;272;0.9754479
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;0.04451578;-0.01915528;3.129848;129;1.996802;452;2.225238;5.11879;101;1.133046
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;0.04451578;-0.01653948;3.129848;129;1.857015;437;2.179774;4.979685;240;1.272833
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;0.04451578;-0.008804474;3.129848;129;1.739212;551;2.152045;4.853593;602;1.390636
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;0.04451578;7.927418E-08;3.129848;129;1.63914;9;2.133197;4.761802;434;1.490708
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;0.03449766;-0.03445686;3.106428;798;3.199959;88;2.808355;6.299856;88;0.09353065
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;0.03449766;-0.04721271;3.106428;798;3.277252;168;2.725113;6.378304;9;0.1708245
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;0.03449766;-0.03541024;3.106428;798;3.350201;763;2.677656;6.446426;219;0.243773
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;0.03449766;-0.01366758;3.106428;798;3.405085;17;2.662067;6.502481;746;0.2986572
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;0.03449766;0;3.106428;798;3.427543;11;2.680382;6.524135;271;0.3211155
