Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;0.03449766;-0.002056573;3.106428;798;3.433994;351;2.718235;6.537138;351;0.3275659
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;0.03449766;-0.01360244;3.106428;798;3.401805;333;2.705109;6.499784;166;0.295377
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;0.03449766;-0.02161071;3.106428;798;3.339202;102;2.654221;6.442187;245;0.2327738
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;0.03449766;-0.01684194;3.106428;798;3.248461;25;2.583124;6.345617;8;0.1420326
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;0.03449766;0;3.106428;798;3.131581;53;2.505435;6.218806;87;0.0251534
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;0.03449766;0.01978895;3.106428;798;2.995295;15;2.434474;6.083693;483;0.1111333
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;0.03449766;0.03175333;3.106428;798;2.840519;73;2.372441;5.944078;745;0.2659087
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;0.03449766;0.03023191;3.106428;798;2.673524;764;2.333191;5.759741;325;0.4329042
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;0.03449766;0.0172182;3.106428;798;2.499272;32;2.31565;5.59867;429;0.6071556
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;0.03449766;0;3.106428;798;2.324069;199;2.280462;5.42925;456;0.7823584
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;0.03449766;-0.01361724;3.106428;798;2.1544;79;2.253488;5.256936;482;0.9520278
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;0.03449766;-0.01915528;3.106428;798;1.996802;452;2.234371;5.100581;114;1.109626
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;0.03449766;-0.01653948;3.106428;798;1.857015;437;2.074227;4.463763;215;1.249412
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;0.03449766;-0.008804474;3.106428;798;1.739212;551;2.168972;4.834096;192;1.367216
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;0.03449766;7.927418E-08;3.106428;798;1.63914;9;2.129094;4.747913;272;1.467288
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.03445686;3.135536;0;3.199959;88;3.014148;6.335239;350;0.06442213
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;-0.04721271;3.135536;0;3.277252;168;2.882612;6.412171;100;0.141716
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;-0.03541024;3.135536;0;3.350201;763;2.777779;6.485725;350;0.2146645
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.01366758;3.135536;0;3.405085;17;2.707476;6.539018;225;0.2695487
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;3.135536;0;3.427543;11;2.677112;6.555905;150;0.292007
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.002056573;3.135536;0;3.433994;351;2.676043;6.552373;101;0.2984574
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.01360244;3.135536;0;3.401805;333;2.694959;6.531311;500;0.2662685
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.02161071;3.135536;0;3.339202;102;2.682105;6.426927;49;0.2036653
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.01684194;3.135536;0;3.248461;25;2.625817;6.383997;25;0.1129241
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;3.135536;0;3.131581;53;2.525953;6.113059;2;0.003955126
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;0.01978895;3.135536;0;2.995295;15;2.450873;6.125095;725;0.1402419
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;0.03175333;3.135536;0;2.840519;73;2.380222;5.95725;151;0.2950172
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;0.03023191;3.135536;0;2.673524;764;2.33386;5.775289;749;0.4620128
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;0.0172182;3.135536;0;2.499272;32;2.303547;5.626847;400;0.6362641
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;3.135536;0;2.324069;199;2.275927;5.427315;99;0.8114669
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.01361724;3.135536;0;2.1544;79;2.26579;5.239784;24;0.9811363
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.01915528;3.135536;0;1.996802;452;2.238784;5.132313;425;1.138735
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.01653948;3.135536;0;1.857015;437;2.204232;4.991038;450;1.278521
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.008804474;3.135536;0;1.739212;551;2.165299;4.871221;0;1.396325
62;62007;60008;55001;5.91157E-09;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;7.927418E-08;3.135536;0;1.63914;9;2.145931;4.598083;48;1.496396
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;-0.07949656;-0.00508391;0.2947651;0;1.782405;461;1.151023;2.121948;413;1.48764
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;-0.07949656;0.008707684;0.2947651;0;2.290602;432;1.467978;2.630461;432;1.995837
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;-0.07949656;0.0249676;0.2947651;0;2.611856;580;1.663063;2.952706;406;2.317091
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;-0.07949656;0.02197224;0.2947651;0;2.711729;91;1.732787;3.05122;424;2.416964
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;-0.07949656;0;0.2947651;0;2.593592;1;1.657199;2.933816;401;2.298827
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;-0.07949656;-0.02047447;0.2947651;0;2.282067;149;1.455662;2.622445;418;1.987302
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;-0.07949656;-0.02334054;0.2947651;0;1.816901;323;1.16755;2.156144;397;1.522136
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;-0.07949656;-0.01247388;0.2947651;0;1.24837;56;0.8096548;1.589554;413;0.9536052
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;-0.07949656;-0.002445983;0.2947651;0;0.6318147;635;0.4274271;0.97233;428;0.3370495
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;-0.07949656;0;0.2947651;0;0.02627036;6;0.1927762;0.3673115;406;0.2684948
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;-0.07949656;0.0003567362;0.2947651;0;0.5280781;20;0.3663307;0.8691324;407;0.233313
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;-0.07949656;0.004707093;0.2947651;0;0.9765859;77;0.6370076;1.317846;421;0.6818208
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;-0.07949656;0.01001738;0.2947651;0;1.292415;252;0.8317943;1.630774;434;0.9976494
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;-0.07949656;0.008765392;0.2947651;0;1.456774;446;0.9373893;1.792844;417;1.162009
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;-0.07949656;0;0.2947651;0;1.465796;86;0.9433954;1.806165;429;1.171031
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;-0.07949656;-0.008571012;0.2947651;0;1.329756;135;0.8573185;1.669497;413;1.034991
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;-0.07949656;-0.009730555;0.2947651;0;1.070388;19;0.6984267;1.405544;424;0.7756232
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;-0.07949656;-0.004737558;0.2947651;0;0.7207533;67;0.4821721;1.061964;409;0.4259882
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;-0.07949656;-0.0003707852;0.2947651;0;0.3262159;599;0.2586513;0.6653749;420;0.03145072
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;-0.07949656;-1.180917E-08;0.2947651;0;0.1700659;22;0.2097238;0.5114576;422;0.1246992
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;-0.1539014;-0.00508391;0.8170675;407;1.782405;461;1.199804;2.593818;651;0.9653375
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;-0.1539014;0.008707684;0.8170675;407;2.290602;432;1.505961;3.106034;159;1.473535
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;-0.1539014;0.0249676;0.8170675;407;2.611856;580;1.695889;3.422477;667;1.794789
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;-0.1539014;0.02197224;0.8170675;407;2.711729;91;1.762932;3.522622;403;1.894661
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;-0.1539014;0;0.8170675;407;2.593592;1;1.688246;3.409649;161;1.776525
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;-0.1539014;-0.02047447;0.8170675;407;2.282067;149;1.491943;3.094963;149;1.465
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;-0.1539014;-0.02334054;0.8170675;407;1.816901;323;1.214581;2.631252;656;0.9998332
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;-0.1539014;-0.01247388;0.8170675;407;1.24837;56;0.8800398;2.062714;163;0.4313028
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;-0.1539014;-0.002445983;0.8170675;407;0.6318147;635;0.5900906;1.44768;411;0.1852528
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;-0.1539014;0;0.8170675;407;0.02627036;6;0.4976795;0.8294551;171;0.7907972
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;-0.1539014;0.0003567362;0.8170675;407;0.5280781;20;0.5637313;1.340959;149;0.2889894
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;-0.1539014;0.004707093;0.8170675;407;0.9765859;77;0.729986;1.792562;405;0.1595184
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;-0.1539014;0.01001738;0.8170675;407;1.292415;252;0.8995859;2.108298;161;0.475347
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;-0.1539014;0.008765392;0.8170675;407;1.456774;446;0.9962195;2.271755;152;0.6397067
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;-0.1539014;0;0.8170675;407;1.465796;86;1.002528;2.274462;657;0.6487287
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;-0.1539014;-0.008571012;0.8170675;407;1.329756;135;0.9225288;2.142656;163;0.5126884
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;-0.1539014;-0.009730555;0.8170675;407;1.070388;19;0.7814505;1.886451;411;0.2533208
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;-0.1539014;-0.004737558;0.8170675;407;0.7207533;67;0.6193307;1.529874;146;0.09631419
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;-0.1539014;-0.0003707852;0.8170675;407;0.3262159;599;0.5217033;1.142321;407;0.4908516
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;-0.1539014;-1.180917E-08;0.8170675;407;0.1700659;22;0.5034744;0.9876606;410;0.6470016
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;-0.1859082;-0.00508391;1.474074;232;1.782405;461;1.348874;3.199848;413;0.3083315
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;-0.1859082;0.008707684;1.474074;232;2.290602;432;1.625738;3.760034;68;0.8165289
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;-0.1859082;0.0249676;1.474074;232;2.611856;580;1.805673;4.071121;406;1.137783
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;-0.1859082;0.02197224;1.474074;232;2.711729;91;1.867976;4.179753;570;1.237655
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;-0.1859082;0;1.474074;232;2.593592;1;1.79003;4.066062;401;1.119519
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;-0.1859082;-0.02047447;1.474074;232;2.282067;149;1.601836;3.746877;726;0.8079935
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;-0.1859082;-0.02334054;1.474074;232;1.816901;323;1.353612;3.290288;397;0.3428272
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;-0.1859082;-0.01247388;1.474074;232;1.24837;56;1.123514;2.716436;735;0.2257032
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;-0.1859082;-0.002445983;1.474074;232;0.6318147;635;1.002354;2.099055;394;0.8422589
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;-0.1859082;0;1.474074;232;0.02627036;6;0.967942;1.490942;70;1.447803
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;-0.1859082;0.0003567362;1.474074;232;0.5280781;20;0.9935056;2.000267;230;0.9459954
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;-0.1859082;0.004707093;1.474074;232;0.9765859;77;1.064819;2.448064;733;0.4974877
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;-0.1859082;0.01001738;1.474074;232;1.292415;252;1.146396;2.759627;70;0.181659
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;-0.1859082;0.008765392;1.474074;232;1.456774;446;1.202243;2.926387;64;0.01729929
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;-0.1859082;0;1.474074;232;1.465796;86;1.200274;2.935146;400;0.008277297
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;-0.1859082;-0.008571012;1.474074;232;1.329756;135;1.146766;2.802349;232;0.1443176
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;-0.1859082;-0.009730555;1.474074;232;1.070388;19;1.075825;2.538522;397;0.4036852
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;-0.1859082;-0.004737558;1.474074;232;0.7207533;67;1.013332;2.193973;67;0.7533202
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;-0.1859082;-0.0003707852;1.474074;232;0.3262159;599;0.9786327;1.79477;394;1.147858
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;-0.1859082;-1.180917E-08;1.474074;232;0.1700659;22;0.9728374;1.643559;398;1.304008
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;-0.1313243;-0.00508391;2.292105;141;1.782405;461;1.708509;4.070026;390;0.5096997
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;-0.1313243;0.008707684;2.292105;141;2.290602;432;1.881816;4.563365;137;0.001502275
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;-0.1313243;0.0249676;2.292105;141;2.611856;580;2.038054;4.901196;15;0.3197517
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;-0.1313243;0.02197224;2.292105;141;2.711729;91;2.08466;4.946835;8;0.4196241
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;-0.1313243;0;2.292105;141;2.593592;1;2.007239;4.885697;141;0.3014874
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;-0.1313243;-0.02047447;2.292105;141;2.282067;149;1.850836;4.565966;264;0.01003766
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;-0.1313243;-0.02334054;2.292105;141;1.816901;323;1.699435;4.104177;767;0.475204
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;-0.1313243;-0.01247388;2.292105;141;1.24837;56;1.590796;3.530096;20;1.043734
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;-0.1313243;-0.002445983;2.292105;141;0.6318147;635;1.532301;2.918571;14;1.66029
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;-0.1313243;0;2.292105;141;0.02627036;6;1.499937;2.317153;391;2.265834
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;-0.1313243;0.0003567362;2.292105;141;0.5280781;20;1.51372;2.820178;391;1.764027
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;-0.1313243;0.004707093;2.292105;141;0.9765859;77;1.564868;3.264366;15;1.315519
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;-0.1313243;0.01001738;2.292105;141;1.292415;252;1.619367;3.583965;767;0.9996902
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;-0.1313243;0.008765392;2.292105;141;1.456774;446;1.649297;3.735139;269;0.8353305
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;-0.1313243;0;2.292105;141;1.465796;86;1.642133;3.755078;643;0.8263085
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;-0.1313243;-0.008571012;2.292105;141;1.329756;135;1.610188;3.580843;24;0.9623488
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;-0.1313243;-0.009730555;2.292105;141;1.070388;19;1.565453;3.359556;141;1.221716
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;-0.1313243;-0.004737558;2.292105;141;0.7207533;67;1.527574;3.005986;14;1.571351
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;-0.1313243;-0.0003707852;2.292105;141;0.3262159;599;1.504;2.617195;266;1.965889
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;-0.1313243;-1.180917E-08;2.292105;141;0.1700659;22;1.499453;2.440428;22;2.122039
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.00508391;3.217678;86;1.782405;461;2.211241;4.998035;485;1.435273
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.008707684;3.217678;86;2.290602;432;2.334131;5.502248;386;0.9270756
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0249676;3.217678;86;2.611856;580;2.428962;5.812109;189;0.6058216
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;0.02197224;3.217678;86;2.711729;91;2.452498;5.925912;487;0.5059493
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;3.217678;86;2.593592;1;2.404669;5.465756;0;0.6240859
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.02047447;3.217678;86;2.282067;149;2.295969;5.492229;187;0.935611
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.02334054;3.217678;86;1.816901;323;2.194539;5.008642;489;1.400777
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.01247388;3.217678;86;1.24837;56;2.115533;4.458885;288;1.969308
