Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.002445983;3.217678;86;0.6318147;635;2.067992;3.846932;187;2.585863
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;3.217678;86;0.02627036;6;2.048481;3.239585;87;3.191408
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0003567362;3.217678;86;0.5280781;20;2.061006;3.738404;488;2.6896
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;0.004707093;3.217678;86;0.9765859;77;2.094218;4.189954;686;2.241092
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01001738;3.217678;86;1.292415;252;2.134809;4.505815;85;1.925264
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;0.008765392;3.217678;86;1.456774;446;2.156913;4.67162;387;1.760904
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;3.217678;86;1.465796;86;2.181181;4.378178;72;1.751882
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.008571012;3.217678;86;1.329756;135;2.12167;4.546036;385;1.887922
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.009730555;3.217678;86;1.070388;19;2.089218;4.282258;87;2.14729
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.004737558;3.217678;86;0.7207533;67;2.06472;3.933666;685;2.496925
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.0003707852;3.217678;86;0.3262159;599;2.053263;3.536431;484;2.891462
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.180917E-08;3.217678;86;0.1700659;22;2.051102;3.387438;85;3.047612
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.1270414;-0.00508391;4.180577;215;1.782405;461;2.742193;5.925193;795;2.398172
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.1270414;0.008707684;4.180577;215;2.290602;432;2.8389;6.453469;46;1.889975
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.1270414;0.0249676;4.180577;215;2.611856;580;2.925078;6.783998;797;1.568721
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.1270414;0.02197224;4.180577;215;2.711729;91;2.962633;6.88881;299;1.468848
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.1270414;0;4.180577;215;2.593592;1;2.928962;6.773326;381;1.586985
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.1270414;-0.02047447;4.180577;215;2.282067;149;2.84632;6.399755;52;1.89851
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.1270414;-0.02334054;4.180577;215;1.816901;323;2.774334;5.972764;379;2.363677
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.1270414;-0.01247388;4.180577;215;1.24837;56;2.71345;5.415216;216;2.932207
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.1270414;-0.002445983;4.180577;215;0.6318147;635;2.666556;4.810158;549;3.548763
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.1270414;0;4.180577;215;0.02627036;6;2.645702;4.185118;49;4.154307
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.1270414;0.0003567362;4.180577;215;0.5280781;20;2.652349;4.704432;714;3.652499
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.1270414;0.004707093;4.180577;215;0.9765859;77;2.682306;5.142452;296;3.203991
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.1270414;0.01001738;4.180577;215;1.292415;252;2.726848;5.470767;131;2.888163
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.1270414;0.008765392;4.180577;215;1.456774;446;2.742209;5.635449;49;2.723803
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.1270414;0;4.180577;215;1.465796;86;2.73475;5.641765;215;2.714781
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.1270414;-0.008571012;4.180577;215;1.329756;135;2.707758;5.47801;468;2.850821
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.1270414;-0.009730555;4.180577;215;1.070388;19;2.675587;5.236358;546;3.110189
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.1270414;-0.004737558;4.180577;215;0.7207533;67;2.651047;4.875167;212;3.459824
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.1270414;-0.0003707852;4.180577;215;0.3262159;599;2.645029;4.505929;381;3.854362
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.1270414;-1.180917E-08;4.180577;215;0.1700659;22;2.648327;4.350036;298;4.010511
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1617247;-0.00508391;5.105508;21;1.782405;461;3.458261;6.331553;83;3.323103
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1617247;0.008707684;5.105508;21;2.290602;432;3.387204;7.387684;591;2.814905
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1617247;0.0249676;5.105508;21;2.611856;580;3.409647;7.675652;233;2.493651
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1617247;0.02197224;5.105508;21;2.711729;91;3.430286;7.808912;91;2.393779
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1617247;0;5.105508;21;2.593592;1;3.449793;7.6991;21;2.511916
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1617247;-0.02047447;5.105508;21;2.282067;149;3.43599;7.376864;591;2.823441
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1617247;-0.02334054;5.105508;21;1.816901;323;3.364909;6.902577;305;3.288607
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1617247;-0.01247388;5.105508;21;1.24837;56;3.336627;6.352003;92;3.857138
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1617247;-0.002445983;5.105508;21;0.6318147;635;3.266379;5.734751;307;4.473693
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1617247;0;5.105508;21;0.02627036;6;3.264551;5.13043;21;5.079237
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1617247;0.0003567362;5.105508;21;0.5280781;20;3.27472;5.625449;165;4.57743
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1617247;0.004707093;5.105508;21;0.9765859;77;3.280893;6.078538;593;4.128922
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1617247;0.01001738;5.105508;21;1.292415;252;3.286915;6.396966;449;3.813093
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1617247;0.008765392;5.105508;21;1.456774;446;3.301557;6.559845;93;3.648734
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1617247;0;5.105508;21;1.465796;86;3.375101;6.403362;444;3.639712
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1617247;-0.008571012;5.105508;21;1.329756;135;3.322258;6.430809;663;3.775752
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1617247;-0.009730555;5.105508;21;1.070388;19;3.314246;6.173804;235;4.03512
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1617247;-0.004737558;5.105508;21;0.7207533;67;3.287335;5.822103;93;4.384755
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1617247;-0.0003707852;5.105508;21;0.3262159;599;3.267085;5.425511;22;4.779292
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1617247;-1.180917E-08;5.105508;21;0.1700659;22;3.266958;5.276612;735;4.935442
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.09496246;-0.00508391;5.918431;0;1.782405;461;3.896557;7.66837;627;4.136026
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.09496246;0.008707684;5.918431;0;2.290602;432;3.930857;8.208469;0;3.627829
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.09496246;0.0249676;5.918431;0;2.611856;580;3.897145;8.516356;188;3.306575
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.09496246;0.02197224;5.918431;0;2.711729;91;4.151841;7.574978;52;3.206702
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.09496246;0;5.918431;0;2.593592;1;3.853505;8.506552;501;3.324839
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.09496246;-0.02047447;5.918431;0;2.282067;149;3.832397;8.191887;187;3.636364
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.09496246;-0.02334054;5.918431;0;1.816901;323;3.792736;7.725652;749;4.101531
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.09496246;-0.01247388;5.918431;0;1.24837;56;3.762996;7.137253;2;4.670061
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.09496246;-0.002445983;5.918431;0;0.6318147;635;3.74485;6.546591;187;5.286617
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.09496246;0;5.918431;0;0.02627036;6;3.740911;5.94296;438;5.892161
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.09496246;0.0003567362;5.918431;0;0.5280781;20;3.752438;6.43138;439;5.390353
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.09496246;0.004707093;5.918431;0;0.9765859;77;3.791554;6.885741;124;4.941845
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.09496246;0.01001738;5.918431;0;1.292415;252;3.787357;7.205428;313;4.626017
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.09496246;0.008765392;5.918431;0;1.456774;446;3.800243;7.360369;63;4.461657
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.09496246;0;5.918431;0;1.465796;86;3.791111;7.38007;500;4.452635
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.09496246;-0.008571012;5.918431;0;1.329756;135;3.767962;7.196528;190;4.588675
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.09496246;-0.009730555;5.918431;0;1.070388;19;3.75764;6.978086;249;4.848043
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.09496246;-0.004737558;5.918431;0;0.7207533;67;3.742751;6.632938;1;5.197678
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.09496246;-0.0003707852;5.918431;0;0.3262159;599;3.74031;6.243345;125;5.592216
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.09496246;-1.180917E-08;5.918431;0;0.1700659;22;3.725493;5.82721;3;5.748365
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.00971135;-0.00508391;6.5533;95;1.782405;461;4.198509;8.032778;202;4.770895
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.00971135;0.008707684;6.5533;95;2.290602;432;4.27817;8.834227;318;4.262698
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.00971135;0.0249676;6.5533;95;2.611856;580;4.303176;9.163465;428;3.941444
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.00971135;0.02197224;6.5533;95;2.711729;91;4.307408;9.195018;653;3.841572
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.00971135;0;6.5533;95;2.593592;1;4.267184;9.120035;41;3.959708
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.00971135;-0.02047447;6.5533;95;2.282067;149;4.215111;8.822843;207;4.271234
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.00971135;-0.02334054;6.5533;95;1.816901;323;4.411734;7.191666;197;4.7364
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.00971135;-0.01247388;6.5533;95;1.24837;56;4.110417;7.794965;484;5.30493
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.00971135;-0.002445983;6.5533;95;0.6318147;635;4.095953;7.166453;151;5.921486
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.00971135;0;6.5533;95;0.02627036;6;4.110956;6.57955;706;6.52703
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.00971135;0.0003567362;6.5533;95;0.5280781;20;4.13271;7.06949;150;6.025222
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.00971135;0.004707093;6.5533;95;0.9765859;77;4.144731;7.521625;484;5.576715
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.00971135;0.01001738;6.5533;95;1.292415;252;4.160498;7.84386;373;5.260886
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.00971135;0.008765392;6.5533;95;1.456774;446;4.15235;7.986369;152;5.096526
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.00971135;0;6.5533;95;1.465796;86;4.157491;8.01189;372;5.087504
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.00971135;-0.008571012;6.5533;95;1.329756;135;4.187821;7.861663;427;5.223545
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.00971135;-0.009730555;6.5533;95;1.070388;19;4.147642;7.619714;262;5.482912
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.00971135;-0.004737558;6.5533;95;0.7207533;67;4.12736;7.273755;317;5.832547
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.00971135;-0.0003707852;6.5533;95;0.3262159;599;4.112158;6.797516;97;6.227085
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.00971135;-1.180917E-08;6.5533;95;0.1700659;22;4.114184;6.722114;373;6.383235
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.00508391;6.955371;71;1.782405;461;4.513116;8.734041;771;5.172966
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.008707684;6.955371;71;2.290602;432;4.565059;9.206517;22;4.664768
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0249676;6.955371;71;2.611856;580;4.598056;9.564754;471;4.343514
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;0.02197224;6.955371;71;2.711729;91;4.601528;9.66184;70;4.243642
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.955371;71;2.593592;1;4.60304;9.548964;121;4.361779
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.02047447;6.955371;71;2.282067;149;4.551621;9.180248;169;4.673304
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.02334054;6.955371;71;1.816901;323;4.515272;8.753531;620;5.13847
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.01247388;6.955371;71;1.24837;56;4.462689;8.196817;20;5.707001
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.002445983;6.955371;71;0.6318147;635;4.427017;7.586726;221;6.323556
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.955371;71;0.02627036;6;4.434271;6.930449;21;6.929101
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0003567362;6.955371;71;0.5280781;20;4.458488;7.478184;20;6.427293
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;0.004707093;6.955371;71;0.9765859;77;4.49293;7.931746;421;5.978785
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01001738;6.955371;71;1.292415;252;4.504721;8.241714;570;5.662956
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;0.008765392;6.955371;71;1.456774;446;4.495775;8.382549;122;5.498597
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.955371;71;1.465796;86;4.48199;8.399969;71;5.489574
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.008571012;6.955371;71;1.329756;135;4.460188;8.284806;371;5.625615
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.009730555;6.955371;71;1.070388;19;4.451215;8.009284;721;5.884983
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.004737558;6.955371;71;0.7207533;67;4.442193;7.667835;120;6.234618
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.0003707852;6.955371;71;0.3262159;599;4.432178;7.273945;420;6.629155
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.180917E-08;6.955371;71;0.1700659;22;4.429668;7.115267;21;6.785305
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;0.07783215;-0.00508391;7.092639;778;1.782405;461;4.580065;8.85956;460;5.310235
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;0.07783215;0.008707684;7.092639;778;2.290602;432;4.69586;9.132706;48;4.802037
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;0.07783215;0.0249676;7.092639;778;2.611856;580;4.750687;9.678004;188;4.480783
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;0.07783215;0.02197224;7.092639;778;2.711729;91;4.740056;9.799249;778;4.380911
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;0.07783215;0;7.092639;778;2.593592;1;4.683043;9.678972;141;4.499047
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;0.07783215;-0.02047447;7.092639;778;2.282067;149;4.619548;9.368767;187;4.810573
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;0.07783215;-0.02334054;7.092639;778;1.816901;323;4.583272;8.894364;415;5.275739
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;0.07783215;-0.01247388;7.092639;778;1.24837;56;4.569536;8.335959;324;5.844269
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;0.07783215;-0.002445983;7.092639;778;0.6318147;635;4.555393;7.723471;187;6.460825
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;0.07783215;0;7.092639;778;0.02627036;6;4.539175;7.116972;5;7.066369
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;0.07783215;0.0003567362;7.092639;778;0.5280781;20;4.54251;7.620666;278;6.564561
